year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
1960,2.02224,2.79455,1.73136,1.14624,1.92191,2.30189,1.09168,1.51597,1.193,1.31681,,1.09179,1.1561,2.62373,,1.05622,,1.93382,1.36819,1.87327,1.50866,,1.16521,1.69402,1.13296,1.9046,1.11461,2.47116,1.44863,1.53916,1.11444,1.30193,,,1.78248,2.02278,1.74341,1.16591,1.05392,1.91377,1.15561,2.40539,1.21522,,,1.30027,2.12238,1.16062,1.23379,1.13129,2.55883,2.4431,1.86433,1.67365,2.56119,1.38076,1.22641,1.48668,2.25758,,1.15751,1.46275,1.02647,1.7396,1.21426,1.60536,1.44886,1.07068,1.12051,1.50467,1.01815,2.14545,2.96699,1.05194,,2.4565,1.16693,1.81453,1.58277,1.59569,1.74809,1.53834,1.76841,1.93626,1.10776,1.2815,1.6338,1.7798,1.55542,1.82822,2.37317,2.45107,1.20227,1.88639,1.74236,1.0683,2.01597,1.12931,1.26742,1.16833,2.1559,1.25385,2.77364,1.86048,1.51925,1.35369,1.40228
1961,2.03324,2.80676,1.77304,1.15336,1.98085,2.31277,1.09497,1.53644,1.19997,1.32828,,1.09615,1.1669,2.63465,,1.06009,,1.95053,1.3844,1.90383,1.52334,,1.1798,1.70259,1.13619,1.92222,1.11917,2.49142,1.4608,1.56645,1.12133,1.3156,,,1.80846,2.0463,1.75943,1.17726,1.05556,1.91852,1.19194,2.35917,1.21756,,,1.3064,2.13986,1.16613,1.25382,1.14649,2.57229,2.46539,1.87788,1.7001,2.55238,1.40139,1.23244,1.49772,2.27302,,1.16115,1.48357,1.02769,1.76306,1.21708,1.63646,1.4645,1.07595,1.12496,1.52124,1.02188,2.19258,2.9849,1.05262,,2.47751,1.17386,1.82391,1.59421,1.61576,1.76655,1.54932,1.80938,1.95294,1.1128,1.28683,1.66249,1.78146,1.56991,1.84485,2.39103,2.47895,1.21329,1.90522,1.7263,1.07147,2.02913,1.14085,1.27831,1.17089,2.179,1.25997,2.80621,1.87348,1.52818,1.36499,1.40937
1962,2.0443,2.81902,1.81573,1.16054,2.04159,2.32369,1.09826,1.55719,1.20698,1.33985,,1.10053,1.17781,2.64563,,1.06398,,1.96739,1.4008,1.93488,1.53817,,1.19457,1.7107,1.13942,1.94001,1.12375,2.51184,1.47307,1.59422,1.12825,1.32941,,,1.83483,2.07009,1.77561,1.18871,1.05721,1.92328,1.22942,2.31384,1.2199,,,1.31256,2.15749,1.17167,1.27418,1.16188,2.58543,2.48788,1.89153,1.72256,2.54301,1.42233,1.23851,1.50885,2.28856,,1.16479,1.50468,1.02891,1.78683,1.21991,1.66816,1.4803,1.08124,1.12942,1.538,1.02563,2.24075,3.00292,1.0533,,2.49871,1.18084,1.83334,1.60573,1.63608,1.78521,1.56037,1.8513,1.96977,1.11787,1.29219,1.69169,1.78313,1.58454,1.86164,2.40902,2.50715,1.22441,1.92423,1.71039,1.07465,2.04236,1.1525,1.2893,1.17345,2.20233,1.26613,2.83916,1.88657,1.53716,1.37638,1.4165
1963,2.05542,2.83133,1.85945,1.16776,2.10419,2.33467,1.10157,1.57823,1.21403,1.35152,,1.10493,1.18882,2.65665,,1.06789,,1.98439,1.41739,1.96643,1.55314,,1.20952,1.71721,1.14267,1.95796,1.12834,2.53243,1.48545,1.62248,1.13523,1.34337,,,1.86158,2.09416,1.79194,1.20028,1.05887,1.92805,1.26808,2.26938,1.22225,,,1.31874,2.17525,1.17723,1.29487,1.17749,2.59864,2.51057,1.90528,1.74304,2.53368,1.44357,1.2446,1.52006,2.30421,,1.16844,1.5261,1.03013,1.81092,1.22274,1.70047,1.49628,1.08656,1.13391,1.55495,1.02939,2.28997,3.02105,1.05398,,2.52008,1.18786,1.84282,1.61734,1.65666,1.80406,1.57151,1.89419,1.98674,1.12296,1.29756,1.71838,1.7848,1.59931,1.87859,2.42715,2.53567,1.23563,1.94344,1.6899,1.07784,2.05569,1.16427,1.30037,1.17603,2.22592,1.27231,2.8725,1.89976,1.54618,1.38787,1.42366
1964,2.0666,2.8437,1.90422,1.17502,2.16871,2.34569,1.10489,1.59954,1.22113,1.36329,,1.10934,1.19994,2.66771,,1.07181,,2.00154,1.43418,1.99851,1.56826,,1.22466,1.72375,1.14593,1.97607,1.13296,2.55319,1.49793,1.65125,1.14224,1.35747,,,1.88871,2.1185,1.80841,1.21195,1.06052,1.93283,1.30795,2.22578,1.2246,,,1.32496,2.19317,1.18281,1.31589,1.1933,2.61192,2.53348,1.91913,1.76376,2.52439,1.46514,1.25072,1.53136,2.31996,,1.17211,1.54782,1.03135,1.83534,1.22558,1.7274,1.51243,1.0919,1.13841,1.57208,1.03316,2.34028,3.03929,1.05466,,2.54164,1.19492,1.85235,1.62903,1.6775,1.82311,1.58272,1.93807,2.00386,1.12808,1.30296,1.74107,1.78647,1.61421,1.89568,2.44541,2.56303,1.24695,1.96284,1.66927,1.08104,2.0691,1.17617,1.31155,1.1786,2.24976,1.27852,2.90623,1.91303,1.55527,1.39946,1.43086
1965,2.07784,2.85612,1.95006,1.18233,2.23521,2.35677,1.10822,1.62115,1.22826,1.37516,,1.11377,1.21116,2.67882,,1.07574,,2.01883,1.45117,2.0311,1.58352,,1.23999,1.73032,1.1492,1.99435,1.13759,2.56949,1.51052,1.68052,1.1493,1.37172,,,1.91625,2.14314,1.82504,1.22375,1.06218,1.93763,1.34907,2.18301,1.22696,,,1.3312,2.21123,1.18843,1.33726,1.20933,2.62527,2.55659,1.93308,1.78473,2.51513,1.48702,1.25688,1.54273,2.33582,,1.17579,1.56986,1.03258,1.86009,1.22842,1.75257,1.52875,1.09727,1.14293,1.58939,1.03695,2.39169,3.05763,1.05534,,2.56227,1.20203,1.86193,1.6408,1.6986,1.84236,1.59401,1.98297,2.02112,1.13321,1.30837,1.76407,1.78814,1.62925,1.91293,2.46381,2.58262,1.25838,1.98243,1.64889,1.08424,2.0826,1.18818,1.32281,1.18119,2.27386,1.28477,2.94036,1.9264,1.5644,1.41114,1.4381
1966,2.09311,2.87747,1.98923,1.18645,2.30821,2.37285,1.11054,1.63893,1.2485,1.39123,,1.12104,1.22356,2.69551,,1.08311,,2.03653,1.47677,2.05553,1.60433,,1.25622,1.72391,1.15621,2.00516,1.14377,2.58851,1.53293,1.70448,1.15756,1.38798,,,1.9329,2.16997,1.82896,1.23626,1.06381,1.92871,1.39855,2.18752,1.23473,,,1.3396,2.23066,1.19755,1.36165,1.22846,2.63861,2.57452,1.94908,1.79934,2.53423,1.50591,1.27273,1.55461,2.35599,,1.18716,1.60392,1.03403,1.89355,1.23287,1.77607,1.54473,1.10592,1.14312,1.61197,1.04333,2.43402,3.08754,1.05653,,2.57918,1.20846,1.87521,1.66061,1.72347,1.86718,1.60718,2.01821,2.06742,1.13997,1.31744,1.79537,1.79356,1.67798,1.99405,2.48663,2.60269,1.27518,2.0079,1.64417,1.09153,2.10161,1.20335,1.33512,1.18938,2.29508,1.30043,2.97059,1.94573,1.58122,1.42679,1.45423
1967,2.10848,2.89898,2.02919,1.19058,2.38358,2.38903,1.11287,1.6569,1.26907,1.40749,,1.12836,1.2361,2.7123,,1.09053,,2.05438,1.50282,2.08025,1.62541,,1.27266,1.71752,1.16326,2.01603,1.14998,2.60767,1.55567,1.72393,1.16587,1.40444,,,1.94971,2.19713,1.83288,1.2489,1.06545,1.91984,1.44983,2.19204,1.24256,,,1.34806,2.25025,1.20674,1.38649,1.2479,2.65201,2.59146,1.96521,1.81407,2.55347,1.52504,1.28879,1.56659,2.37633,,1.19864,1.63872,1.03549,1.92762,1.23733,1.79989,1.56088,1.11463,1.14332,1.63486,1.04976,2.47711,3.11773,1.05772,,2.59619,1.21492,1.8886,1.68066,1.74604,1.89234,1.62045,2.05407,2.11477,1.14677,1.32656,1.82722,1.799,1.72347,2.07861,2.50967,2.62292,1.29219,2.03369,1.63946,1.09885,2.1208,1.21872,1.34754,1.19763,2.3165,1.31628,3.00114,1.96526,1.59822,1.44261,1.47053
1968,2.12397,2.92065,2.06995,1.19473,2.46142,2.40532,1.11521,1.67508,1.28998,1.42393,,1.13572,1.24876,2.7292,,1.09801,,2.07239,1.52934,2.10528,1.64677,,1.28931,1.71116,1.17036,2.02696,1.15622,2.62697,1.57875,1.74242,1.17425,1.42109,,,1.96665,2.22464,1.83682,1.26168,1.06709,1.91101,1.503,2.19657,1.25043,,,1.35657,2.27002,1.216,1.41178,1.26764,2.66549,2.6085,1.98147,1.82893,2.56865,1.54441,1.30504,1.57865,2.39685,,1.21023,1.67428,1.03694,1.96229,1.2418,1.82402,1.5772,1.12341,1.14351,1.65808,1.05623,2.52095,3.14822,1.05892,,2.61332,1.22143,1.90208,1.70094,1.7689,1.91783,1.63384,2.09058,2.16322,1.15361,1.33575,1.85963,1.80446,1.76219,2.16676,2.53291,2.6433,1.30944,2.05981,1.63477,1.10623,2.14017,1.23429,1.36007,1.20593,2.33812,1.33233,3.03199,1.98498,1.61541,1.45861,1.48702
1969,2.13957,2.94248,2.11153,1.19889,2.54181,2.42173,1.11755,1.69345,1.31124,1.44057,,1.14313,1.26156,2.7462,,1.10554,,2.09056,1.55632,2.1306,1.66841,,1.30619,1.7034,1.1775,2.03794,1.1625,2.64641,1.60218,1.76111,1.18269,1.43793,,,1.98375,2.25249,1.84076,1.27458,1.06873,1.90221,1.55812,2.20111,1.25835,,,1.36513,2.28997,1.22533,1.43753,1.2877,2.67903,2.62566,1.99787,1.8439,2.58176,1.56402,1.3215,1.59081,2.41754,,1.22194,1.71025,1.0384,1.9976,1.24629,1.84849,1.59369,1.13226,1.14371,1.68163,1.06274,2.56375,3.17901,1.06011,,2.63056,1.22796,1.91565,1.71843,1.79206,1.94367,1.64733,2.12773,2.21277,1.16049,1.345,1.89262,1.80993,1.80177,2.25864,2.55638,2.66385,1.32692,2.08627,1.63009,1.11366,2.15971,1.25005,1.37272,1.21429,2.35994,1.34857,3.06317,2.0049,1.63277,1.47479,1.50369
1970,2.15529,2.96448,2.15395,1.20307,2.60345,2.43825,1.1199,1.71132,1.33285,1.45741,,1.15059,1.27448,2.7633,,1.11311,,2.10888,1.58378,2.15623,1.69033,,1.32328,1.69503,1.18469,2.04899,1.16881,2.666,1.62595,1.78001,1.19118,1.45498,,,2.00099,2.28069,1.84471,1.28762,1.07037,1.89346,1.61527,2.20566,1.26632,,,1.37375,2.31008,1.23473,1.46376,1.30807,2.69264,2.64294,2.01441,1.859,2.59494,1.58389,1.33817,1.60306,2.43841,,1.23375,1.73815,1.03986,2.03353,1.2508,1.87328,1.61035,1.14118,1.1439,1.70552,1.06928,2.59421,3.2101,1.06131,,2.64791,1.23453,1.92932,1.73405,1.81553,1.96986,1.66094,2.16554,2.26345,1.16741,1.35431,1.9262,1.81542,1.84225,2.35442,2.57348,2.68455,1.34463,2.11307,1.62543,1.12114,2.17943,1.26602,1.38549,1.22271,2.38196,1.36501,3.09467,2.02502,1.65033,1.49114,1.52055
1971,2.17938,2.99286,2.17901,1.20927,2.58078,2.4689,1.1228,1.73137,1.35424,1.44803,,1.15675,1.29508,2.78441,,1.12354,,2.12953,1.6066,2.18309,1.70995,,1.36333,1.74074,1.19771,2.08758,1.1781,2.67712,1.64778,1.79841,1.20333,1.47186,,,2.02883,2.31717,1.88257,1.31609,1.07676,1.9023,1.64534,2.21716,1.27633,,,1.38529,2.33032,1.248,1.47781,1.32973,2.71394,2.67541,2.03694,1.87844,2.61425,1.60941,1.36338,1.6172,2.45997,,1.24359,1.76043,1.0442,2.05675,1.25673,1.87904,1.63609,1.15301,1.14223,1.7237,1.07573,2.61748,3.24021,1.06346,,2.65648,1.24435,1.9562,1.75309,1.8485,1.99547,1.703,2.20678,2.30942,1.17606,1.36384,1.91992,1.82455,1.85866,2.36613,2.5998,2.71301,1.36721,2.14361,1.63863,1.15032,2.20271,1.2896,1.40386,1.23797,2.39654,1.37585,3.12373,2.04476,1.69145,1.52195,1.53162
1972,2.20374,3.02152,2.20437,1.21551,2.55748,2.49995,1.12571,1.75166,1.37599,1.43872,,1.16294,1.31602,2.80568,,1.13406,,2.15038,1.62975,2.21029,1.72508,,1.40459,1.78403,1.21087,2.12689,1.18747,2.68828,1.66991,1.817,1.2156,1.48894,,,2.05706,2.35424,1.9212,1.3452,1.08319,1.91119,1.67597,2.22873,1.28641,,,1.39692,2.35072,1.26141,1.492,1.35174,2.73542,2.70828,2.05972,1.89809,2.6337,1.63535,1.38906,1.63147,2.48171,,1.2535,1.783,1.04855,2.08023,1.26268,1.88481,1.66225,1.16496,1.14056,1.74116,1.08222,2.64095,3.2706,1.06562,,2.66506,1.25425,1.98344,1.77233,1.88206,2.02141,1.73695,2.2488,2.35632,1.18478,1.37343,1.91366,1.83373,1.87522,2.37789,2.6264,2.74178,1.39018,2.17458,1.65194,1.18026,2.22625,1.31362,1.42248,1.25341,2.41121,1.38677,3.15306,2.0647,1.72754,1.55339,1.54277
1973,2.22837,3.05045,2.23002,1.22177,2.52447,2.53138,1.12863,1.77218,1.39808,1.42947,,1.16917,1.3373,2.82711,,1.14468,,2.17144,1.65324,2.23782,1.74034,,1.4471,1.8284,1.22417,2.16695,1.19692,2.6995,1.69234,1.83578,1.22799,1.50621,,,2.08568,2.39191,1.96063,1.37495,1.08966,1.92011,1.70717,2.24035,1.29658,,,1.40866,2.37131,1.27497,1.50632,1.37412,2.75706,2.74155,2.08276,1.91795,2.65329,1.6617,1.41523,1.64587,2.50365,,1.2635,1.80586,1.05292,2.10398,1.26866,1.89061,1.68882,1.17704,1.1389,1.75879,1.08875,2.66464,3.30127,1.06778,,2.67368,1.26423,2.01107,1.79179,1.91624,2.04768,1.77,2.29162,2.40418,1.19356,1.38309,1.90742,1.84295,1.89193,2.38972,2.65326,2.77085,1.41353,2.20601,1.66536,1.21097,2.25004,1.33809,1.44135,1.26905,2.42596,1.39778,3.18267,2.08483,1.75989,1.58548,1.554
1974,2.25328,3.07966,2.25597,1.22807,2.49188,2.56216,1.13155,1.79295,1.42052,1.42028,,1.17543,1.35892,2.8487,,1.1554,,2.1927,1.67707,2.26571,1.75574,,1.49089,1.87387,1.23763,2.20776,1.20644,2.71076,1.71361,1.85476,1.24051,1.52369,,,2.1147,2.43017,2.00087,1.40536,1.09617,1.92907,1.73157,2.25203,1.30682,,,1.42049,2.39208,1.28867,1.52078,1.39687,2.77888,2.77523,2.10606,1.93802,2.67303,1.68848,1.44188,1.66039,2.52578,,1.27357,1.82901,1.05731,2.128,1.27467,1.89642,1.71417,1.18924,1.13723,1.77661,1.09532,2.68854,3.33223,1.06995,,2.68233,1.27429,2.03907,1.81147,1.95104,2.0743,1.80368,2.33526,2.453,1.20241,1.39282,1.9012,1.85222,1.90878,2.4016,2.6804,2.80023,1.43727,2.23789,1.67889,1.24249,2.27409,1.36301,1.46047,1.28488,2.44081,1.40888,3.21256,2.10515,1.79284,1.61824,1.56531
1975,2.27846,3.10915,2.28222,1.2344,2.45971,2.5838,1.13448,1.81396,1.44333,1.41115,,1.18172,1.38089,2.87046,,1.16622,,2.21417,1.70123,2.29393,1.77127,,1.53601,1.92047,1.25123,2.24934,1.21603,2.72207,1.73093,1.87393,1.25316,1.54137,,,2.14412,2.46905,2.04193,1.43644,1.10271,1.93808,1.75581,2.26378,1.31715,,,1.43242,2.41303,1.30252,1.53538,1.42,2.80087,2.80933,2.12962,1.95829,2.69292,1.71408,1.46904,1.67504,2.54811,,1.28373,1.85245,1.06172,2.15229,1.28071,1.90225,1.73479,1.20156,1.13557,1.7946,1.10193,2.71265,3.36347,1.07212,,2.691,1.28443,2.06747,1.83136,1.98647,2.10126,1.838,2.37974,2.50282,1.21132,1.40262,1.895,1.86153,1.92579,2.41354,2.70782,2.82993,1.46141,2.27023,1.69253,1.27483,2.29839,1.3884,1.47984,1.3009,2.45575,1.42007,3.24272,2.12568,1.8264,1.65167,1.5767
1976,2.29951,3.13817,2.30137,1.25694,2.44389,2.60006,1.14286,1.84664,1.45811,1.41865,,1.187,1.40394,2.88929,,1.18186,,2.23264,1.73033,2.3432,1.791,,1.5748,1.96063,1.26454,2.29086,1.23104,2.73675,1.75277,1.92154,1.2859,1.55584,,,2.17882,2.50063,2.04993,1.46769,1.10977,1.95238,1.77968,2.2784,1.34757,,,1.46846,2.4347,1.31538,1.55339,1.44781,2.82596,2.83551,2.15367,1.98642,2.71164,1.73317,1.50559,1.69189,2.56354,,1.29985,1.88864,1.06657,2.17681,1.29127,1.91339,1.76107,1.21533,1.14074,1.81428,1.10966,2.72965,3.355,1.07578,,2.70697,1.2943,2.10023,1.85056,2.01618,2.1263,1.86875,2.42901,2.52721,1.21923,1.41402,1.90344,1.87149,1.96445,2.4212,2.72974,2.86152,1.4867,2.30708,1.71302,1.30853,2.3238,1.41843,1.505,1.31431,2.46441,1.44696,3.26708,2.14938,1.85969,1.66913,1.59579
1977,2.32076,3.16746,2.32068,1.27989,2.42817,2.61642,1.1513,1.8799,1.47304,1.4262,,1.1923,1.42738,2.90824,,1.19771,,2.25127,1.75792,2.39353,1.81096,,1.61456,2.00163,1.278,2.33315,1.24623,2.75151,1.77488,1.97035,1.31949,1.57044,,,2.21409,2.53262,2.05797,1.49962,1.11687,1.96677,1.80388,2.29312,1.37869,,,1.50542,2.45657,1.32837,1.5716,1.47617,2.85128,2.86193,2.178,2.01496,2.73049,1.75247,1.54305,1.70891,2.57515,,1.31618,1.92554,1.07144,2.2016,1.30192,1.9246,1.78776,1.22926,1.14594,1.83418,1.11745,2.74675,3.34655,1.07945,,2.72303,1.30426,2.13351,1.86996,2.04635,2.15164,1.90001,2.4793,2.55183,1.2272,1.42551,1.91193,1.8815,2.00388,2.42889,2.75185,2.89346,1.51242,2.34452,1.72958,1.34312,2.34948,1.44912,1.53059,1.32785,2.4731,1.47435,3.29163,2.17334,1.89359,1.68678,1.6151
1978,2.3422,3.19703,2.34016,1.30326,2.41255,2.63288,1.15981,1.91377,1.48813,1.43379,,1.19763,1.45121,2.92731,,1.21378,,2.27005,1.78594,2.44494,1.83113,,1.65533,2.04348,1.2916,2.37621,1.26161,2.76635,1.79727,2.02041,1.35395,1.58518,,,2.24993,2.56337,2.06603,1.53225,1.12402,1.98128,1.82841,2.30793,1.41053,,,1.5433,2.47864,1.34148,1.59003,1.50509,2.87683,2.88859,2.2026,2.04391,2.74948,1.77198,1.58144,1.72191,2.58681,,1.33271,1.96316,1.07633,2.22668,1.31266,1.93588,1.81485,1.24334,1.15116,1.85429,1.12529,2.76396,3.33812,1.08313,,2.73919,1.31429,2.16732,1.88957,2.07696,2.17727,1.9318,2.53063,2.57122,1.23521,1.4371,1.92045,1.89156,2.0441,2.43661,2.77413,2.92576,1.53859,2.38258,1.74631,1.37862,2.37546,1.48047,1.55661,1.34153,2.48182,1.50226,3.31635,2.19757,1.9281,1.70462,1.63465
1979,2.36384,3.22687,2.35979,1.32705,2.39703,2.64944,1.16837,1.94824,1.50337,1.44142,,1.20298,1.47544,2.94651,,1.23006,,2.289,1.81441,2.49746,1.85153,,1.69712,2.08622,1.30535,2.42007,1.27718,2.78127,1.81994,2.07173,1.38932,1.60005,,,2.28635,2.58541,2.07413,1.56559,1.13122,1.99589,1.85327,2.32284,1.4431,,,1.58213,2.5009,1.35473,1.60868,1.53457,2.9026,2.91551,2.22747,2.07327,2.7686,1.79172,1.62078,1.73495,2.59852,,1.34945,2.00151,1.08124,2.25204,1.32348,1.94722,1.84235,1.25759,1.15641,1.87462,1.13319,2.78128,3.32971,1.08683,,2.75544,1.3244,2.20166,1.90938,2.10803,2.20322,1.96411,2.57548,2.58806,1.24328,1.44878,1.92901,1.90168,2.08513,2.44435,2.79659,2.95842,1.56522,2.42126,1.7632,1.41507,2.40172,1.5125,1.58308,1.35535,2.49058,1.53071,3.34127,2.22207,1.96325,1.71931,1.65443
1980,2.38568,3.25699,2.3796,1.35128,2.38161,2.66611,1.177,1.98334,1.51877,1.44908,,1.20835,1.50007,2.96584,,1.24656,,2.30809,1.84334,2.5511,1.87216,,1.73234,2.12984,1.31924,2.46474,1.29294,2.79626,1.8429,2.12436,1.42561,1.61507,,,2.32336,2.60763,2.08226,1.59965,1.13846,2.01061,1.87847,2.33784,1.47643,,,1.62194,2.52336,1.36811,1.62754,1.56463,2.92861,2.94267,2.25263,2.10306,2.78785,1.81167,1.66111,1.74809,2.61029,,1.3664,2.04061,1.08618,2.27769,1.33439,1.95862,1.87027,1.27199,1.16168,1.89518,1.14114,2.79871,3.32132,1.09054,,2.7718,1.33458,2.23655,1.92941,2.13957,2.22947,1.99697,2.61126,2.60501,1.2514,1.46055,1.93761,1.91185,2.12699,2.45211,2.81923,2.99144,1.5923,2.46056,1.78025,1.45248,2.42827,1.54523,1.60999,1.36931,2.49936,1.55969,3.36637,2.24685,1.99903,1.733,1.67446
1981,2.41215,3.25701,2.39832,1.37089,2.41382,2.68207,1.19313,2.01953,1.61057,1.48873,,1.21126,1.52609,2.95921,,1.26041,,2.34403,1.86202,2.57903,1.89475,,1.76169,2.15441,1.32995,2.50591,1.31477,2.82482,1.86216,2.1474,1.46828,1.64022,,,2.35069,2.60438,2.11636,1.64244,1.14783,2.02768,1.90089,2.37538,1.4885,,,1.6617,2.54524,1.38857,1.63758,1.59119,2.95116,2.95279,2.27418,2.1265,2.80705,1.85083,1.6953,1.7555,2.61984,,1.37826,2.08041,1.0909,2.29558,1.34495,1.97848,1.90226,1.29045,1.16313,1.9184,1.16557,2.81206,3.3225,1.09563,,2.80122,1.3469,2.26804,1.95315,2.15919,2.24413,2.02457,2.64172,2.62434,1.25804,1.4721,1.96609,1.91204,2.13711,2.47953,2.8327,2.9718,1.62197,2.48852,1.79533,1.47891,2.4401,1.56366,1.65486,1.38879,2.50946,1.57489,3.36932,2.27216,1.99267,1.7493,1.70743
1982,2.43892,3.25703,2.41719,1.39078,2.44646,2.69813,1.20947,2.05639,1.70793,1.52946,,1.21417,1.55257,2.9526,,1.27442,,2.38053,1.8809,2.6043,1.91762,,1.79155,2.17926,1.34074,2.54776,1.33696,2.85366,1.88163,2.17069,1.51223,1.66576,,,2.37834,2.60113,2.15102,1.68638,1.15729,2.04488,1.92357,2.41352,1.50067,,,1.70243,2.56492,1.40933,1.64768,1.61819,2.97388,2.96294,2.29594,2.15019,2.82639,1.89084,1.725,1.76295,2.62943,,1.39022,2.12099,1.09564,2.31361,1.35559,1.99854,1.9348,1.30918,1.16459,1.9419,1.19052,2.82547,3.32368,1.10075,,2.83095,1.35933,2.29997,1.97719,2.17899,2.25889,2.05254,2.67254,2.64382,1.26473,1.48374,1.995,1.91223,2.14728,2.50725,2.84622,2.95229,1.65218,2.51679,1.81055,1.50583,2.45198,1.58231,1.70097,1.40855,2.51961,1.59024,3.37228,2.29776,1.98633,1.76575,1.73314
1983,2.46598,3.25705,2.43621,1.41096,2.47954,2.71428,1.22604,2.09391,1.78549,1.57131,,1.21709,1.57951,2.946,,1.28859,,2.41759,1.89996,2.62981,1.94076,,1.82191,2.2044,1.35162,2.58037,1.35952,2.8828,1.9013,2.19423,1.55749,1.69171,,,2.40631,2.59789,2.18624,1.72597,1.16682,2.06224,1.94652,2.45227,1.51294,,,1.73547,2.57987,1.43041,1.65785,1.64566,2.99677,2.97312,2.3179,2.17415,2.84587,1.93172,1.7517,1.77042,2.63905,,1.40229,2.16236,1.1004,2.33178,1.36631,2.01881,1.9679,1.32818,1.16605,1.9657,1.21601,2.83895,3.32487,1.10588,,2.861,1.37187,2.33235,2.00153,2.19897,2.27375,2.08091,2.70372,2.66344,1.27144,1.49547,2.02432,1.91243,2.1575,2.53528,2.85981,2.9329,1.68296,2.54539,1.82589,1.53324,2.46392,1.60119,1.73863,1.4286,2.52979,1.60574,3.37523,2.32364,1.98001,1.78235,1.7588
1984,2.49334,3.25708,2.45538,1.43143,2.51307,2.73053,1.24284,2.13212,1.86625,1.6143,,1.22002,1.60691,2.93942,,1.30292,,2.45523,1.91922,2.65558,1.96417,,1.85279,2.22983,1.36259,2.6093,1.38246,2.91224,1.92117,2.21803,1.6041,1.71586,,,2.43462,2.59466,2.22205,1.76066,1.17643,2.07974,1.96974,2.49164,1.5253,,,1.76744,2.59491,1.4518,1.66808,1.67359,3.01984,2.98334,2.34008,2.19838,2.86547,1.97347,1.77881,1.77793,2.64871,,1.41447,2.20454,1.10518,2.3501,1.37712,2.03928,2.00156,1.34746,1.16751,1.98978,1.24204,2.8525,3.32605,1.11105,,2.89137,1.38453,2.36518,2.02616,2.21913,2.28871,2.10967,2.73526,2.6832,1.2782,1.50729,2.05408,1.91262,2.16777,2.56243,2.87347,2.91365,1.71304,2.56962,1.84137,1.56114,2.47592,1.62029,1.77503,1.44892,2.54001,1.62139,3.3782,2.34982,1.97371,1.79911,1.78483
