year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
2001,9609.42722,32108.33318,31604.53298,1251.13853,20874.94104,31003.85638,1294.20342,2735.92276,10783.29405,7331.96309,892.38208,545.82109,2013.32376,32459.93403,2680.88096,785.9811,969.05698,9539.87748,4070.96965,31722.9233,6139.88995,1274.85761,1790.07116,7938.93666,2067.8776,22910.05181,261.98626,31244.44554,6017.22298,4198.41158,4361.34402,973.83375,4871.67337,507.4905,5022.19331,28536.94026,28780.40407,8050.92717,1439.26506,29141.3295,1902.68776,20769.93481,3622.95091,1335.98202,1179.24204,2513.94033,33251.24957,1911.23734,3237.88643,6870.35744,32845.98053,26625.05262,29665.90768,4696.75265,29124.79133,3644.2005,1453.44453,1404.43322,60300.29302,943.2617,596.93863,11286.94566,949.27952,19350.54932,1738.68788,11593.78614,10663.37337,3795.59296,529.00958,4877.71888,1127.03396,33493.33586,24233.44582,657.89246,513.13634,38003.3587,2099.10833,7610.19255,3254.61374,4531.75759,3661.89158,19717.30327,20061.69954,6961.06892,665.93737,1731.24626,34531.82791,7658.28697,24409.03349,3668.66434,30430.47897,36512.1878,1468.83233,27237.4242,6450.69953,990.4125,9805.67804,7373.78748,9515.86402,933.1618,30190.60368,812.21885,39924.55432,9323.23424,6235.74871,1190.06123,4437.00639
2002,8979.00814,32974.24344,32350.5599,1285.07366,20753.60336,31862.80205,1346.96538,2803.45682,11065.72831,7380.41416,913.81271,542.78554,2036.52032,32516.75891,2801.86257,770.58718,987.59782,9598.43189,4520.30092,33359.92028,6172.76328,1318.86244,1882.59766,7930.96473,2093.47037,22842.4781,260.8794,31957.32963,6241.54982,4585.54,4412.79078,991.44235,9229.361,472.26512,5036.61581,28833.90106,29219.39607,8140.46703,1394.0705,29200.71078,1926.16655,22102.38945,3649.27737,1223.56361,1074.72332,2554.1349,32795.07611,1998.51206,3174.8324,8035.41752,34607.98981,26383.03585,28740.44892,4714.12545,29373.12571,3945.58585,1419.03849,1402.424,62555.19158,845.09526,621.78353,11796.28553,967.59207,20128.11642,1842.14455,11721.05676,10709.09115,3766.3521,577.90383,5027.54249,1080.81132,33912.14815,24785.355,670.00047,618.81717,37297.761,2161.34311,7766.51654,3281.89015,4789.85598,3619.28943,19977.90596,21752.89105,7329.34366,733.29407,1680.19651,37178.67088,7908.23407,25380.33855,3789.54325,30687.3138,36643.8332,1790.41473,28500.51631,6925.73988,1027.37869,10018.76088,7276.01006,9401.80949,959.66729,30602.22889,879.41807,40381.83419,8521.78064,5954.95931,1219.92443,3900.3992
2003,9383.87364,34007.5375,32277.62429,1299.67132,21727.59032,31088.57723,1421.41431,2949.30901,10647.15535,7304.55209,961.14313,548.92439,2110.50995,33227.01378,3071.37717,717.29241,1198.99305,9939.64666,4867.35988,34168.74284,6284.91797,1289.60621,1876.09192,8195.79141,1942.47168,22474.40149,294.45928,30689.26587,5960.53958,4822.5889,4505.37671,1003.48202,8142.89796,450.59161,5110.0714,28177.68412,27811.09741,9329.98611,1339.22261,29274.13196,2079.33317,22615.36398,3631.9344,1148.01467,1195.9525,2583.32307,31834.3789,2148.17026,3134.82672,9001.12207,34931.28813,25005.86272,28215.73228,4874.33616,29777.85863,4013.26704,1396.97869,1413.36111,64392.63737,908.40779,632.43399,12474.06668,957.57948,19730.29493,1954.53901,11501.38779,10863.43086,3892.966,614.83928,4957.45916,1064.18673,32459.82941,25256.58416,672.36822,862.07696,37664.35408,2206.64739,8304.1961,3536.25889,5041.93814,3625.11702,19791.28576,22441.00875,7688.96517,723.39236,1728.75535,39103.84112,8053.59779,25305.26132,4023.61606,30906.33852,35547.29315,2163.72824,29031.21409,7429.39381,1002.80714,12039.56697,7427.8311,8976.08101,968.38975,30868.15967,918.31758,40937.16677,8469.17689,5769.36179,1230.39662,3615.44752
2004,9853.80533,34662.6098,33052.63478,1317.00427,21758.7941,31455.28702,1462.92804,3152.7799,11806.11135,7638.56708,979.82672,569.59881,2116.61546,34211.83598,3264.2812,725.45287,1840.89175,11066.22995,5342.75305,36167.69576,6542.91165,1243.78142,2253.83069,8254.4279,1852.81132,23404.97441,307.54641,31883.124,6087.18662,5316.27355,4644.98005,1010.77188,12551.62488,501.19857,5042.63048,29613.62364,28320.28238,11063.7292,1508.41199,29780.72785,2168.45933,23752.71547,3603.97355,1099.326,1187.83252,2615.10942,34536.90785,2280.09691,3349.51552,10188.11449,35671.49904,24464.61735,28142.49382,4860.35289,30340.78012,4260.62299,1392.661,1452.86074,66442.97007,910.48358,653.54696,13318.33594,990.35796,19388.92902,1945.11871,11564.79313,11310.21691,3854.7904,651.75815,5421.72009,1074.89419,32922.64278,25422.11245,639.37023,1285.554,41176.92247,2343.12605,8455.5251,3734.83151,5449.02545,3651.98128,20055.17869,23382.48784,7219.84723,785.51501,1732.37051,46881.12582,8392.945,26145.92038,4077.14686,31914.76994,36280.87986,2966.87014,29967.22975,7910.11583,998.82072,13930.07927,7590.15919,10098.13734,994.95315,32029.12184,957.07624,41964.27964,8777.70111,7356.50097,1260.31903,3560.23622
2005,10589.37288,35836.30423,33467.18634,1362.99015,23991.45209,31930.78862,1509.00084,3344.45694,11866.55632,7841.49783,1043.17347,541.47373,2136.82619,35655.3689,3290.17443,737.25628,2211.96236,12093.35709,5938.62608,39273.8216,6905.20279,1273.58952,2882.32728,8470.17549,1872.75303,23929.74161,308.73054,32133.67287,6586.70483,6006.81683,4812.975,1065.88287,17401.37323,593.29228,5311.92797,30167.14251,29177.58085,15614.69384,1470.45905,30482.33552,2173.55879,23760.98576,3683.13939,1079.11927,1208.20259,2763.07825,36716.56877,2538.5289,3633.20816,12332.09611,37606.72166,24568.53468,28351.93553,5033.82601,30914.67471,4797.24284,1456.19681,1562.9704,70252.52175,937.82681,673.56499,14387.02831,1013.50524,19961.76591,2061.23849,10910.38811,12041.36937,3761.58669,714.80423,5650.39885,1084.69466,34022.22566,25657.54406,657.94408,1942.26045,44994.75402,2516.06845,9321.07195,3649.65409,6056.80344,3673.16225,21002.57846,24352.60462,8854.95293,869.60583,1802.41602,53474.154,8930.74226,27189.75134,4272.0086,31354.64491,37124.34965,4494.2479,31156.64906,8335.04339,1003.51373,14502.68359,7771.78435,10999.46369,1078.32562,32586.23982,1052.42562,43411.15542,9259.40587,9183.64901,1357.91079,3253.37661
2006,11366.06124,36085.89133,34664.97292,1408.24832,24909.82661,32454.98589,1511.92414,3561.04274,13466.22768,8075.37147,1064.18243,534.50788,2214.49423,35528.5539,3457.7583,724.11656,2493.13907,13692.2476,6565.37586,40658.24085,7277.79305,1250.77289,3104.56178,8749.49204,1856.09797,24764.5229,351.72619,33569.82264,7115.70565,6282.53632,4949.5687,1088.15709,15084.13646,643.22313,5357.20976,30971.00461,29670.70987,14913.76459,1437.85708,31398.59779,2172.99978,25062.0081,3728.92502,1072.26274,1171.68805,2836.25795,37093.16655,2712.19207,3719.31608,12981.17804,39951.80741,24425.00107,29051.66497,5074.69992,31002.6908,5016.05633,1515.86298,1621.19383,75689.01576,941.26291,746.87932,14940.39131,1078.4994,20224.02584,2771.77247,11176.07291,12530.95938,3946.88776,761.33229,6125.44221,1075.81552,35144.17227,25685.12154,661.13786,1952.94368,48401.85381,2566.30124,9684.14774,3682.03838,6779.71087,3772.61489,21514.31842,24944.98467,10036.33638,953.08422,1768.87353,56195.35092,9326.8022,28903.50007,4461.50606,32791.68771,39191.08638,4258.91818,31614.55233,8631.12784,1087.20437,17022.78032,8051.18375,11913.92501,1109.00589,33144.25667,1072.98869,43788.90461,9504.89203,10087.87652,1527.41487,3122.85104
2007,12117.67759,36116.21962,35445.64581,1472.23665,25020.47625,33303.66645,1504.79723,3581.64789,13985.81446,8420.3214,1056.40659,524.93737,2189.74874,35285.32279,3770.52262,736.1538,2371.02378,14209.20761,7156.42764,42815.46187,7661.72737,1212.07431,2538.09233,9129.30726,1789.74515,26172.78279,370.32332,34528.88645,7538.36861,6375.18088,5141.92079,1108.26491,14641.92088,728.53612,5200.63635,33141.63463,30812.26753,15395.42597,1449.19633,32554.35408,2267.48543,25664.50509,3831.47421,1084.67624,1199.11835,2851.95981,36573.72717,2911.06886,3789.13661,14007.92275,42521.11939,24088.298,30053.92591,5143.89455,31283.63472,5138.01794,1559.34028,1680.81509,79098.40524,912.68773,861.51394,15452.36057,1075.30652,21171.83372,2681.9293,11769.44719,12730.10817,3971.8867,801.83399,6223.90465,1077.35056,36869.89171,26809.19933,650.3115,2370.36576,49721.21547,2611.34369,10198.60879,3858.18259,7296.72387,3891.20325,22224.83738,25735.65991,11368.35509,993.87226,1781.32458,59162.93403,9699.43811,30411.22875,4638.43266,34780.69651,42097.04172,4398.51639,32231.50671,8962.49071,1132.47558,18789.45788,8292.32817,12509.17524,1135.416,33334.88666,1080.69273,43715.28213,10070.07923,10672.60058,2025.32886,3587.4016
2008,13077.77743,36021.39441,36256.78825,1537.28533,23379.96397,34168.40397,1543.93043,3815.42739,16160.82944,8899.76084,1099.10983,660.69445,2178.72917,35402.94958,4133.4528,770.80882,2447.84241,13652.53224,7279.68647,43156.52428,8030.17585,1208.82479,2732.11551,9159.48094,1869.33116,28592.98648,351.4059,35654.13253,7769.76422,6900.96163,5391.83158,1119.26805,17949.66365,777.85607,5212.55894,34300.73654,31116.01342,18256.77301,1591.32897,33295.18311,2455.46287,26703.76407,3973.77259,1136.37426,1202.78182,2824.25996,36489.37384,3061.82694,4057.88973,12792.61232,39087.1174,23631.14906,30593.79282,5169.37911,30777.94721,5927.42472,1560.76542,1782.88567,81892.78456,940.76455,858.2326,16785.99818,1118.29984,22239.85643,2575.1121,11838.31083,12890.45702,4107.3094,859.78385,6510.0523,1133.32957,38118.80263,26311.53625,652.30106,2367.44302,53042.03018,2605.50901,10809.00252,4098.90654,7785.22423,3994.38657,22406.41807,25475.74576,13045.06767,1041.08756,1744.47669,55484.17522,9946.02706,30665.17717,4818.49578,35036.17756,44200.66543,4607.25358,30659.84306,8978.39818,1029.39582,21039.7494,8636.31484,13176.17619,1178.31151,32606.09199,1163.03921,42929.99502,10958.38382,11558.06998,2036.93499,2849.25688
2009,13056.08778,35957.86744,35318.94416,1609.16172,23052.79345,33544.50671,1532.86214,3742.96469,12301.62235,8795.68793,1122.15949,576.52036,2207.32423,32863.02977,4045.04566,742.96642,2207.26276,13420.34521,7767.75047,41872.41145,7964.88792,1202.2189,2275.28289,9691.23438,1932.88056,28046.89454,341.30464,33734.6466,8201.01846,6491.53926,5397.12853,1097.0228,9615.82037,861.39216,5152.65752,31865.13383,30334.42286,16662.25487,1597.64372,31902.60731,2584.89437,26326.79757,4127.92186,1067.66222,1313.0328,2849.31767,32912.42448,3264.32773,4148.08366,12462.63988,35519.11529,23994.49611,29368.58141,5129.08218,29535.51475,5960.59171,1553.53946,1782.35126,74171.0951,891.4604,906.08176,15951.37614,1136.8868,22446.91303,2654.0435,12132.59005,11904.37065,4391.59099,898.75371,6297.93954,1174.69646,36256.67889,25969.94019,625.97325,2463.22193,47725.31771,2657.40304,10916.53089,3978.6111,7725.71751,4062.67151,22371.06838,25551.13403,12947.02034,1097.76923,1832.87233,52170.40699,9854.94159,29450.96569,5337.72799,32783.54098,42337.6777,4645.21293,30897.10241,9039.35369,1099.54141,18192.95024,8768.74104,12662.79877,1283.08689,30972.40955,1209.18559,41465.62005,11347.62384,9369.0547,2090.14397,3934.05347
2010,14085.41903,37380.9624,36474.00864,1683.36991,21350.65149,35049.82431,1514.04611,4009.61181,14256.87289,9421.80435,1235.63992,588.8669,2256.01775,34223.30537,4467.76669,747.84117,2561.96734,15096.51861,8233.93853,43593.32619,8293.43085,1190.90866,2853.08714,9922.58602,1962.68173,28439.13333,383.06915,35608.11485,8553.15653,6730.69957,5657.62143,1105.05402,8687.936,914.48639,5022.19815,32684.46726,31065.25793,19782.19932,1615.80381,33613.09713,2933.3588,25430.46382,4175.20488,1100.40172,1249.68832,2859.88094,30864.31492,3542.60677,4373.10794,13084.71343,35703.93773,24390.64733,29195.28683,5038.44817,30582.82383,6110.98364,1609.3803,1907.93805,77727.69944,939.92213,943.52313,16576.42555,1156.46921,23252.52251,3028.01968,12074.54527,12348.31819,4408.70041,927.33187,6552.28692,1255.9936,37498.39057,26451.37673,648.78282,2609.73328,49990.51834,2742.58456,11301.2919,4368.89344,8631.9705,4264.57689,22885.59749,27078.98659,13139.00187,1144.65122,1827.97288,58268.17861,10334.18327,28922.65812,5634.54345,35003.31688,44181.72791,4959.92209,32888.84276,9727.44168,1129.02646,18490.23561,8922.42389,13775.23845,1297.9647,32283.69023,1291.31791,42047.4515,12621.31109,10517.13372,2507.60032,4076.03011
2011,15302.97358,38322.50654,37151.06454,1757.30744,20586.55069,35288.1915,1523.29871,4209.80977,14537.23736,9724.96562,1277.27576,612.27458,2281.68247,35179.75819,4518.35122,764.89164,2349.80939,15941.10507,8640.08705,44882.03114,8940.09595,1179.31881,2856.56022,10093.59727,1761.20138,27991.76796,404.14219,35408.73705,8694.25092,7069.10501,5825.82958,1112.3495,11253.50881,945.74716,5277.06146,33568.34124,31267.47367,17673.6743,1516.52722,34382.51742,3104.01712,23465.27031,4218.78354,1112.61477,1285.20973,2908.60209,31451.06832,3718.68175,4671.40625,13631.75014,36324.19389,24964.70022,28877.3785,5041.98846,30231.69098,5911.05676,1635.91496,1965.752,78203.51249,932.46069,970.54308,17339.06619,1156.97276,23783.69001,3291.80624,12324.98809,12648.11606,4488.87347,969.48758,6607.74457,1281.25759,37881.92301,26510.66524,646.85764,2925.12964,52217.16995,2791.61778,12126.75533,4496.25058,9313.00546,4324.9931,22103.17283,27363.6237,13482.91926,1212.93392,1761.65626,59149.46642,10830.60074,28455.59386,5984.00979,35959.0785,44641.5738,4859.68688,32918.99271,9567.08968,1191.01889,20104.02692,8781.29346,14373.66828,1312.79126,32116.321,1355.3841,42426.36945,13387.93059,11003.34653,2498.26044,4340.49918
