year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
1991,5467.78368,23826.56677,22753.94874,1311.16918,14860.37625,21315.3281,1084.90937,1971.00252,5758.80601,5354.05343,796.54951,689.97366,1962.97098,25551.87783,1577.83657,853.66507,1340.91931,7059.93753,2358.42102,27064.52006,6191.71136,1642.76245,1822.91855,6616.18037,1890.10604,16478.90533,508.33183,22992.00741,3891.19328,3907.60128,2151.84397,502.4416,339.89823,601.44499,4952.41261,19476.25388,21534.7046,8255.33531,1368.832,22935.09861,1793.09158,14759.44226,3264.69002,1795.94178,1311.99179,2612.49992,27286.28718,1221.12352,2863.83844,2951.98722,15860.43883,19174.63309,22737.37219,4156.29126,25879.30458,2907.40516,1644.07222,1636.93818,34523.82797,880.09694,717.10391,7900.26933,606.56193,11388.64898,1689.50259,9655.81233,9231.9984,3912.88729,443.08286,4589.27875,1033.55312,22152.76143,17942.26779,719.80478,382.92473,24036.09219,1961.322,6535.45149,3494.96117,3183.11046,3311.68897,13393.38767,12164.82801,5530.98321,892.43806,1752.47138,17146.20381,7032.26326,15934.96241,2773.65241,22219.38895,31794.58312,907.83781,18594.05031,5014.74519,1213.44382,9002.18382,5128.84155,8625.15669,663.55229,19958.91197,812.69435,31057.47059,8313.71459,6973.38706,1164.59803,4428.04558
1992,6251.55728,25296.20977,23536.18557,1307.94533,14396.63897,22585.33318,1048.80245,2020.2582,5986.79269,5444.0184,774.69138,614.01624,1936.6901,26168.27875,1617.68257,806.16672,1116.27241,7865.39714,2558.36444,27946.68927,6409.46457,1566.0908,2146.26009,6941.10806,1910.99236,16586.19915,473.05183,23868.30499,4314.11671,4066.98734,2469.52913,449.0475,381.47453,520.61614,4957.32171,19248.74556,21779.73763,10193.78635,1331.08123,23582.22293,1767.93248,14721.30296,3213.35359,1713.58819,1052.88211,2581.26089,25337.01347,1270.20327,3091.98268,3587.82163,16550.54069,19959.33576,23129.28312,4555.25296,26925.73603,3005.24139,1538.25855,1527.37899,34712.22142,818.57445,636.77315,8404.46912,649.89727,10237.77098,1642.0949,9621.60939,9468.13217,3847.51768,382.87167,4698.99536,1012.51358,22843.24662,18349.94313,696.636,480.92536,29128.13848,2025.72103,6809.09495,3479.84934,3213.92174,3364.92371,13522.46745,12949.47341,5218.84858,1006.74743,1697.42543,18825.45679,6818.76959,16223.6719,2904.0362,22211.16268,31609.92729,1005.32789,19863.99323,5505.20142,1135.71783,9703.42594,5614.95661,8843.78802,660.33573,20009.94464,740.66892,31802.46742,9293.16097,7762.80837,949.59213,3938.86452
1993,7055.9194,25520.46088,23738.71717,1312.18629,14972.31292,22364.43968,1030.71369,2094.89941,6019.60124,5759.12709,776.28539,593.8851,1788.73996,25888.21903,1682.55991,760.22483,1072.91756,8176.87402,2873.85045,30424.82008,6689.16752,1506.9955,1851.82023,7249.93653,1825.39161,15971.73274,379.5702,23509.51555,4599.70408,3824.87525,2677.75807,526.7938,447.09215,558.09197,4912.96091,18696.43027,21524.46381,8923.72195,1341.72087,23567.83474,1728.8486,14815.93033,3304.25905,1650.31385,1188.16985,2657.22116,25444.87475,1325.2615,3203.32987,4189.65496,17246.01479,20114.55811,23036.44855,4530.52499,27727.21261,3027.35459,1580.01747,1664.6366,36588.74987,823.16156,679.83436,8796.39829,751.5229,10972.67049,1796.04845,10095.31826,9464.8468,3778.75594,393.72622,4184.82499,1059.55955,23037.12702,19257.11572,671.05464,373.40593,27327.8118,2039.85932,6954.29526,3561.35753,3341.56031,3487.25593,13716.12748,13883.64603,5359.06246,988.5852,1612.15218,17463.83158,6724.41001,16381.43404,3086.99919,21143.09138,31728.88289,874.27813,20749.51311,5938.03496,954.54336,8309.5473,5898.52661,9508.90408,671.37921,20405.04388,692.03356,32398.81726,9553.41235,6943.19597,782.30843,3909.12744
1994,8136.57153,26274.01556,24787.77535,1343.8715,16097.10294,23237.97208,996.41093,2227.79675,6102.4727,6360.26143,717.76899,565.70129,1647.92845,26651.1155,1940.50117,880.08028,1093.89419,8711.22005,3003.83779,34199.91751,6883.43379,1344.27527,1244.87425,7491.53579,1746.63128,16779.20059,355.66136,24982.62117,4731.99476,3938.97768,3007.71097,527.00403,338.45645,504.88891,4960.05369,19734.01778,21962.31511,7856.0949,1334.71293,24413.84304,1737.41446,15465.20855,3351.6177,1667.13477,1298.62395,2619.94488,25958.22852,1387.53925,3375.83294,4089.56465,18527.86548,20973.46233,23727.76838,4612.56225,28378.58153,3189.92037,1768.51963,1688.61472,38443.22749,803.32353,809.80216,9380.74984,719.12937,11995.99139,1853.11562,10784.64296,9626.06131,4185.69483,416.18919,4449.83041,1241.19366,23917.59603,20133.98129,667.47807,272.31479,28456.25491,2016.71121,7020.32029,3695.50449,3841.67464,3804.5554,14585.9188,15118.44873,5634.94984,489.14045,1584.10705,17860.19884,6755.96235,17026.49361,3311.64563,22378.70694,32378.35471,755.48767,21537.41444,6439.47926,1033.9567,7992.03552,6377.57523,8750.62464,865.81824,21284.20657,636.54194,33390.9138,10283.04529,6440.40471,718.21408,4203.59489
1995,8964.13634,27202.09682,26030.31556,1377.92762,16852.56905,24081.26664,1050.72047,2433.89843,6385.10146,7262.09359,757.75112,517.75304,1794.66636,27524.96093,1723.60793,869.77351,1127.1731,9773.8477,3272.68594,33089.7415,7020.74228,1409.77601,1253.40317,7543.59917,1945.72912,17463.72896,348.43488,25709.70006,4723.63101,3900.82528,3540.13474,540.51287,501.2886,557.11145,4956.90349,21913.51859,22340.10656,8162.17937,1349.13806,25239.48778,1779.12993,15890.07777,3467.06577,1843.6642,1247.67506,2793.3378,25566.56857,1463.92576,3626.47874,4205.11334,20746.53302,21244.92769,24554.23953,4494.38833,29327.22299,3175.91112,1665.21124,1747.66649,38354.22488,809.73624,759.11909,10078.19404,799.19042,11991.99101,1689.32139,11344.48999,8508.82244,4097.43324,416.05105,4381.94686,1285.51624,24740.28452,20847.71235,691.87603,248.01122,29132.60821,2083.89777,6843.77283,3796.33592,4233.94766,4111.64907,14975.74634,16357.59926,5957.55708,619.74515,1581.51871,19287.96276,6988.12071,17792.71701,3309.74834,23863.43904,32304.5976,824.79212,22348.79009,7172.05206,1088.71897,8129.05835,6848.50529,9193.85844,851.18843,21800.63058,661.91857,33876.12302,10100.25858,6465.84458,910.63794,4025.78071
1996,11454.72357,27921.16767,26041.83351,1386.86369,19337.18261,23376.18333,1055.22404,2652.39421,6665.37118,8559.5109,813.83223,508.02965,1854.55828,27750.47417,2033.24514,745.05143,908.52321,9954.45156,3325.92944,33034.27799,6874.66814,1297.86091,1503.83945,7205.63903,2042.29946,16893.57227,322.45124,26013.26828,4817.72004,3893.78845,4200.96693,593.37085,836.85059,554.48621,5129.86646,21329.95236,22433.8198,8522.28077,1339.28682,25219.42186,1715.03689,16024.77944,3453.57591,1878.74772,1289.78153,2623.36808,25889.56417,1554.52796,3844.70911,4839.59383,21724.58511,21751.93816,24840.01246,4563.81133,29460.81931,3045.63086,1676.83042,1878.25713,38528.34918,830.00969,666.20083,10583.73087,848.11018,11642.23972,1847.244,12693.17509,8511.89843,4747.55543,446.0443,4468.85328,1358.50353,25033.41349,21080.94179,653.90443,244.85862,32203.4511,2141.66204,7087.46879,3770.49743,4379.14206,4393.88787,15139.71747,17027.10041,6066.14853,711.69817,1647.11308,21451.77374,7147.74655,18222.41657,3434.42271,24176.68875,31996.23762,778.97417,23111.06133,7729.73975,1148.94498,8001.13415,7700.01907,10116.64455,827.92326,22744.67921,645.85676,34759.72661,10570.38625,6238.33142,885.92175,4400.42998
1997,11615.97315,28844.37716,27060.25217,1351.86794,21017.51573,24737.38998,1131.65307,2652.9238,7112.45862,8224.48818,856.88952,620.88801,1876.55233,28746.19073,1969.81379,745.59422,894.85117,9879.52322,3436.49744,34432.03052,6861.04785,1313.24088,1380.44854,7516.60201,1999.5034,17357.07577,318.11136,27547.99875,5188.46034,3968.0443,4228.47145,596.62819,1795.18394,587.73079,5243.30887,23610.39859,23653.05989,7168.50495,1328.77264,26012.6601,1938.14166,17128.90041,3485.9498,1707.35278,1434.81198,2609.15345,27796.08611,1611.64934,3846.10446,5031.26335,24930.08717,22173.66922,25719.8075,4334.36126,29622.57945,3173.5845,1651.25791,1933.59499,41063.59208,836.23378,716.74703,10759.69048,891.34266,14069.44795,1724.69796,12326.07414,9019.83504,4320.66838,464.41132,4499.14089,1317.69525,26965.0393,21493.01748,642.15484,248.46619,33416.78321,2069.26068,7487.8663,3773.62064,4597.05417,4301.07648,16227.58417,17656.39272,5970.01762,765.80423,1638.01927,24882.7397,7211.82845,19462.89412,3563.01882,25451.43351,33612.56825,935.11944,24657.00714,6997.18421,1230.06319,7867.64095,7609.27066,10331.63583,841.12514,24849.09404,675.85086,35888.13503,10641.87369,6234.74641,946.09731,4452.0812
1998,11452.47008,29706.21159,28816.61042,1305.39877,20297.35515,26257.26738,1171.80184,2666.35706,8085.47654,7768.74287,900.36091,584.15506,1903.06262,29152.94186,2177.40442,763.14038,936.93589,9782.5919,3366.6469,33344.96584,6578.5365,1300.50198,1092.98975,7918.92834,2041.23544,17769.54074,303.3991,28918.84031,5565.85912,3945.71462,4211.35865,625.94189,1539.92,534.89668,4932.66422,25829.63358,25202.41847,6329.4815,1274.66025,27224.25666,1869.21358,17725.11803,3544.93089,1554.03569,997.38549,2614.76936,29884.17738,1693.67587,3027.05111,5149.78781,28308.30638,23078.97371,27185.25724,4293.87079,28818.77893,3182.9685,1616.98089,1933.10918,45933.66316,864.39052,651.52216,9353.9003,926.69154,15777.40723,1717.97427,12604.88827,9439.62374,4275.15616,492.64166,4621.73095,1179.26355,28431.61764,21823.86267,691.50132,231.05235,32745.55876,2100.20941,7859.02561,3822.91176,4444.98031,3843.96818,17095.06312,16217.96543,6045.3254,749.88797,1648.78688,27958.3821,7175.27485,20926.96895,3772.45582,27059.32687,35126.29802,989.94112,25794.76718,5830.47435,1044.89896,7760.12335,7532.24884,9895.8785,896.36234,26055.58743,714.44937,37013.58161,10737.56359,5731.38596,934.63905,4332.13068
1999,10641.00097,30957.52686,29990.42997,1243.16814,21500.60723,27655.24511,1251.74264,2636.56116,8752.82211,7414.50592,931.91413,574.99263,1945.52283,31060.15082,2517.52624,765.82106,969.83788,9275.97122,3554.29474,32510.05331,6131.58444,1298.65935,1461.87964,8280.2351,1989.84672,18904.70207,304.85874,30141.91908,5822.03312,3720.44554,4334.16915,561.79239,2637.50407,543.06379,4845.80143,27072.17607,26240.56097,7017.10611,1379.31124,28130.57795,2051.83925,18380.0575,3621.11828,1513.25805,1039.75899,2448.11677,31412.73411,1788.94122,3036.53563,5718.14123,30611.0985,23902.33874,27995.65122,4273.82685,28762.60801,3286.05556,1595.26753,1915.35278,52547.03101,887.05776,663.45597,9764.43251,918.4067,17135.4237,1816.42783,12489.92,9578.73089,4038.53157,504.56303,4631.80362,1129.48779,30257.0838,22990.55622,682.86951,400.67242,36852.2114,2103.006,7795.59729,3556.48168,4395.80329,3669.35522,18229.51984,18070.54368,6290.7933,703.25128,1696.92838,29806.6224,7152.09584,22017.56725,3784.24516,28799.09094,35693.98458,1118.13811,26633.15715,5974.19243,1112.70348,9354.75073,7631.32074,9314.20396,915.33527,27396.70468,743.53947,38354.8652,10078.69878,5850.10391,905.37688,4556.21339
2000,10387.09411,31778.71768,31771.20278,1268.95187,22339.30115,30016.19166,1343.07808,2627.97831,8496.16847,7495.33452,946.24739,566.071,1995.19894,33021.24669,2647.09304,779.75872,936.26338,9599.99553,3794.97951,36763.30336,6256.89518,1250.58997,2244.75994,7997.90031,1787.14866,21366.82847,273.12314,31950.65653,5834.88651,4016.63798,4405.95201,523.92847,4958.20906,521.04261,5447.54473,29308.90853,27975.11739,9129.19295,1466.60702,28978.65144,2225.58351,19773.85499,3691.91571,1380.91728,1154.30881,2566.66086,31069.81118,1857.31689,2949.49319,6369.83868,34029.72668,26092.79272,29118.10217,4266.2815,29987.82575,3387.00887,1547.05765,1849.6702,57329.51607,900.93256,655.70952,11142.79435,872.38698,20475.05483,1843.96921,12568.2365,10480.34094,3869.73399,500.03081,4681.94857,1148.13098,33946.62521,23589.35244,635.77379,595.39888,45180.50931,2136.15398,7929.15923,3351.86079,4521.68765,3723.87069,19225.94245,19903.66881,6592.92605,646.38426,1736.30094,36450.92874,7489.75643,23445.47782,3650.94056,31406.6,36448.92799,1490.70756,28662.35503,6218.09399,1039.57951,11531.2176,7703.90049,10311.12066,934.33325,29183.69247,779.30523,39503.69122,9628.38936,6968.34919,1028.71942,3928.92437
2001,9724.46593,32477.52847,31020.83859,1285.13209,20539.81208,30076.90209,1379.73473,2690.63299,10036.80355,7369.66793,955.44451,578.41016,1989.95212,32716.32194,2732.01876,781.03972,1035.31921,9431.77658,4055.76931,36633.06563,6199.27543,1320.68885,1830.04973,7651.16911,1948.07687,22070.95444,254.39539,32047.56112,6169.23056,4272.90615,4545.59908,430.52183,5398.50802,554.73447,5158.62267,29517.33052,28818.39715,8056.60873,1510.91351,29403.8645,2055.41406,20741.97738,3730.30475,1324.38984,1178.83728,2555.12836,32451.11631,1924.5575,2972.14431,6941.38176,35992.77207,25928.15611,29808.96688,4103.94128,29822.58283,3544.68932,1571.36958,2028.26376,55226.11152,928.79945,600.33164,10628.64582,968.40739,18176.1097,1819.43655,12137.59049,10516.80456,3912.00614,537.96253,4772.40046,1122.52116,34571.60212,24088.1114,670.18774,567.54661,47913.36371,2111.00937,7801.07805,3457.08133,4493.88934,3662.87581,19404.08239,20259.1923,7317.69847,679.01074,1748.78625,32163.87636,7654.46589,24140.73444,3777.1293,30743.16829,36261.35277,1567.29603,27280.23203,6341.14606,1013.44759,9982.62249,7725.80632,9781.60436,966.30433,30050.48689,828.41228,39507.05763,9160.30434,6806.07681,1186.14221,4665.5747
2002,8313.96598,33471.18473,32090.36099,1333.26004,20184.96122,31402.22376,1434.14172,2782.06737,11900.43861,7339.80171,973.91428,581.36951,2046.01592,32399.6478,2829.13763,768.39356,1055.88698,9447.90061,4493.24919,38510.65603,6179.11778,1358.14001,2059.55766,7526.92988,1915.42486,21257.52515,251.98328,32698.00109,6256.41258,4648.81112,4612.00584,471.81569,9725.98153,507.14776,4988.67059,29932.28582,29272.09379,8728.64955,1551.69279,29679.98142,2010.03989,21988.70983,3681.43214,1231.60859,1097.93439,2590.28785,32435.95018,2013.03841,2999.49078,8109.23432,39870.72388,25746.22676,28885.97135,4028.8562,30075.4097,3965.86121,1488.82503,2053.94806,56653.65224,830.88418,643.5935,11114.03493,952.02738,19097.33781,1922.06598,12068.57955,10494.47449,3841.66251,617.47079,4920.96925,1096.48281,34964.76288,24728.47843,689.87525,718.55262,46896.92379,2163.53778,7979.16953,3512.12527,4719.1973,3671.08789,19545.479,21869.60985,7630.25302,778.59226,1709.75568,36129.26757,8013.12218,25019.37883,3960.95111,31338.3491,37848.0758,1930.09809,28142.26047,6831.08529,1051.18798,10677.2482,7574.88085,9628.78994,995.6846,30290.67667,890.96304,39818.69585,8458.12895,6294.69298,1238.81237,3929.88866
2003,8887.82911,34316.56411,32064.62216,1345.56207,21705.33763,31170.27284,1506.60874,2870.75718,10925.82027,7213.79769,994.76621,597.80714,2101.71055,33418.33456,2975.26495,720.04456,1246.52086,9736.18713,4850.88118,38851.41969,6282.28285,1306.17615,2045.96337,7736.62016,1843.27156,20123.20327,287.58177,31963.87372,5822.09335,4832.50912,4694.09676,472.65143,10323.96449,515.05165,4818.27111,29541.67182,27877.19121,9533.64578,1548.99956,30097.52084,2105.22342,21972.54375,3687.9253,1130.37838,1225.26221,2661.31317,30728.34243,2175.33514,2991.13314,9112.07563,42139.21588,24416.752,28395.7417,4363.87285,30440.41411,4004.82154,1415.90936,2053.33141,56288.87521,910.17781,660.61062,11469.27807,949.94422,18543.56692,2153.39567,11817.23478,10565.09609,3962.77941,660.49907,4841.86659,1180.80519,34212.89927,24894.05051,696.38137,940.20419,48096.88456,2193.2691,8674.81847,3726.15416,4957.34037,3691.80058,19167.29399,22552.96893,8053.84675,765.48962,1737.24459,31192.62108,8062.94571,24694.69259,4223.73374,31906.08481,37254.42646,2217.32306,28789.66736,7273.34382,990.21728,13431.11124,7660.81398,9088.32006,1023.05646,30469.96094,937.91692,40438.62721,8364.35977,5916.61497,1268.74378,3479.43317
2004,9496.71,34608.45654,32917.34306,1355.381,21377.03694,31216.71935,1532.32102,2992.44671,11583.81963,7514.83316,1020.06144,616.46925,2102.37044,34243.79074,3273.28772,728.7502,1641.35261,10738.41333,5320.34258,43053.84141,6525.91373,1277.38988,2423.55244,7893.34829,1749.24465,20036.55982,304.06497,33372.05721,5949.88076,5358.33809,4851.89113,424.08054,15856.5129,563.74409,4575.65299,30811.46814,28242.19609,11065.57819,1877.19565,30815.11052,2241.65669,22736.03074,3647.37359,1107.98039,1227.969,2713.47838,32034.34563,2316.28375,3207.87533,10347.20193,43166.50262,23937.44796,28352.19528,4267.07539,31077.9708,4375.83271,1444.68505,1970.51415,53376.2204,968.72886,700.98365,12051.05303,984.32445,18076.13751,2207.91038,11796.5367,11039.83313,3908.47646,673.19452,5151.32789,1122.46125,34817.32784,24532.91587,664.77805,1325.13628,53814.45379,2323.92153,8690.21543,4035.24394,5317.50134,3727.95706,19052.00824,23483.07624,7475.26014,826.5967,1724.47702,36182.02422,8428.58098,25229.06555,4348.45057,33228.87968,38605.27879,3037.18603,30081.2385,7779.77107,1006.9665,14807.38666,7770.62189,10215.29847,1052.20002,31360.02552,973.51832,41451.55979,8659.06055,7765.3101,1287.10988,3635.2439
2005,10318.60244,36240.02133,33596.85253,1402.15837,23654.29628,31878.02717,1585.85814,3173.51671,11277.40321,7775.16993,1091.90206,602.85324,2160.58914,35895.29474,3197.42631,741.07503,1936.93502,11840.88191,5854.80831,44706.2441,6892.34718,1319.69039,3272.94045,8183.77211,1776.71028,20292.13906,307.31357,33925.78187,6571.7039,6022.38027,5109.71037,390.01132,23259.35346,678.70816,4645.79824,31432.16954,29224.72507,15009.45876,1836.85524,31938.16813,2229.27209,22636.13136,3666.62595,1245.76036,1247.24452,2881.69311,31689.54412,2606.36955,3485.40089,11972.77672,45241.33219,23636.39394,28689.15589,4228.24087,31669.4083,5265.39891,1517.91981,1997.12073,58023.60207,1000.49739,740.33163,13180.37997,1011.89105,18601.25075,2453.07277,11221.74393,11987.98682,3817.53393,723.39247,5504.21949,1127.82995,36872.98139,24702.78493,669.60288,1939.67326,62108.59245,2559.77774,10022.11039,4054.9756,5878.35411,3794.37604,20242.46993,24727.99686,9195.0403,904.08184,1822.62759,43337.44936,8994.8687,26328.22075,4462.24701,32535.76602,39431.99666,4636.81156,31708.18937,8354.17333,1020.02324,17864.62746,7951.94427,11086.80643,1133.14978,32082.35899,1087.62623,42329.65255,9153.75757,9624.26918,1371.18973,3464.05058
2006,11081.62781,36136.90535,34832.52808,1457.19612,24025.91546,31671.51281,1607.28904,3218.27704,12540.42585,8039.54303,1131.12639,603.39414,2212.26736,35832.83647,3270.51663,724.5251,2066.92454,13395.37247,6407.78607,44799.323,7264.86868,1301.94055,3612.24194,8378.85285,1743.45616,20487.70486,375.86329,35096.00814,7164.26338,6283.92702,5141.43655,319.34599,22734.73462,731.2243,4974.79415,32287.94463,29542.23756,14270.71002,1761.86361,33011.96986,2162.75851,23805.5321,3693.55005,1105.21127,1232.49472,2915.14921,30628.11581,2808.96024,3579.32303,12605.06632,45852.58669,23521.89056,29329.70392,4408.11958,31749.60028,5348.10965,1596.68316,2139.56806,60886.1358,988.93436,802.66885,13404.55255,1060.44123,19228.75447,2697.35649,11657.88272,12349.99352,4006.84578,760.89852,5885.90046,1129.86954,38003.02971,24706.04232,678.87085,1976.51107,64856.49986,2670.15316,10529.1896,4168.76741,6479.3148,3853.32168,20832.66319,25485.34272,10397.82275,994.19572,1782.81804,52098.56166,9412.33946,27993.92949,4696.22215,33798.55384,41636.05415,4301.09332,32112.35164,8536.93153,1961.11529,20678.87723,8248.95609,12051.17996,1157.71921,32302.08309,1154.28091,43057.25909,9360.51714,10631.54963,1496.73363,2262.80376
2007,11814.19399,36208.96648,34968.85087,1522.50889,24534.22638,32203.777,1654.34145,3247.76691,12964.77533,8372.46396,1113.93012,584.61742,2205.65173,36082.73413,3589.9503,738.03643,2029.47997,13733.38182,6975.79326,48014.94992,7652.54239,1239.03628,2818.54151,8478.93,1697.46346,20973.70481,375.11124,35208.95634,7621.36412,6316.56395,5378.41559,170.06241,23983.88794,813.4671,4715.76438,34092.18337,30438.63751,14952.96878,1750.14759,34152.62018,2302.19974,23821.98309,3723.39914,1092.40811,1251.33558,2899.43785,30814.32397,3002.96801,3655.51436,13427.47166,47245.60082,23183.72461,30152.61447,4079.96008,31896.2613,5369.36573,1629.02415,2033.78921,64626.6758,939.76563,903.08764,14086.99654,1073.38088,19650.847,2696.6531,12312.2143,12565.09718,4038.96151,806.32196,5947.87465,1138.16927,39716.90487,25564.60539,657.15139,2377.97712,63246.93997,2694.64175,11230.24623,4036.48929,7002.1946,3948.9416,21228.23737,26040.51928,11343.29721,1043.0141,1790.89492,56614.92665,9748.76059,29210.91792,4877.87845,35010.04598,44480.42345,4552.18868,32088.29975,8682.03724,1215.54205,21147.46745,8488.54359,12542.16615,1182.09045,32188.81986,1177.90355,43483.60639,9836.59039,11244.23241,1933.24491,3586.42169
2008,12563.07143,35663.79574,35235.78632,1566.03672,23745.36224,32274.48396,1637.09466,3385.26646,15852.7701,8769.98401,1150.78654,746.29579,2192.5754,35280.16601,3924.14837,767.58847,1978.8669,14036.80064,7145.05054,45932.74931,7894.19193,1242.78539,2960.36988,8378.81384,1713.5146,22905.55052,358.12041,35498.42291,7936.70608,6778.60985,5883.69233,103.63445,25728.96807,873.61828,4486.81233,34624.69685,30341.72266,15677.11978,1874.31541,34477.48598,2477.05975,24664.08554,3875.8091,1142.7554,1229.02318,2807.77187,34663.55535,3215.70287,4054.38687,12801.81147,43958.31893,22723.63623,30500.27993,3792.75792,31623.67841,5859.96805,1657.69849,2039.36672,59306.33141,964.80125,1012.14869,14523.59179,1125.02151,20523.6094,2762.9755,12471.83214,12661.07844,4196.54113,851.84661,6045.63011,1206.61737,39595.07886,25239.00085,680.72895,2376.74611,65468.5466,2761.85153,11924.35037,4252.58612,7693.76777,4049.1919,21245.75631,26254.044,12907.98164,1117.50639,1809.92185,51676.12711,9990.47651,29463.38044,5123.70752,34443.17378,46069.19426,4644.3464,31833.55574,8892.49956,1063.64756,26921.68518,8706.33998,13341.12451,1234.67715,31489.60929,1252.91241,42947.48745,10585.5364,11779.24982,1980.18278,3320.41491
2009,12603.5734,35759.38086,33976.53635,1628.49513,22378.11856,31064.51855,1620.99045,3504.83288,12891.92546,8696.02383,1157.77167,738.86439,2215.34614,33252.44923,3815.87341,756.64965,1994.46048,13594.71557,7683.79719,43899.54974,7875.3771,1256.88188,2883.65436,8934.31894,1725.83546,24679.28891,352.4029,34080.99782,8376.58107,6569.30509,5777.22339,475.64304,20279.64802,932.33786,4764.88857,31784.0302,29485.28853,15081.46533,1835.36934,32061.27113,2566.39853,25033.85064,3989.45614,1087.5549,1354.58344,2957.41836,35473.06808,3370.96136,4090.9602,12854.40899,40383.03633,22743.52326,28864.20915,4450.80143,29653.98214,5832.7814,1614.21295,2170.35598,58435.30981,940.77867,1004.16089,14034.56698,1152.06726,21535.10582,2689.66158,13004.1093,11781.61258,4394.44833,887.21513,5891.74374,1311.01626,37639.56006,25625.02017,667.7905,2429.63155,59947.32729,2773.59493,11716.99315,4193.98267,7601.3456,4080.34778,21104.46718,25853.1553,12835.55922,1174.40428,1826.97756,48925.77839,9757.54253,28555.03141,5376.36575,32207.82082,42766.71877,4866.08854,31047.23195,8610.78744,1112.96417,23508.49129,8722.85986,12764.40816,1339.25858,30210.97829,1266.05507,41248.21386,10856.45004,10499.69893,2045.42351,4685.74466
2010,13601.84037,36003.57237,35111.70923,1698.90295,21108.31782,32605.90382,1593.52315,3621.61576,14564.85518,9107.56553,1212.56313,750.60635,2258.2245,34039.46127,4135.9356,762.30815,2222.0189,14488.79418,8208.47368,46580.64069,8123.13312,1240.14674,3063.28063,8883.43041,1751.37854,24459.01863,385.07771,35296.19715,8846.03753,6854.55842,6073.75326,392.29209,20716.88497,998.73895,4477.03729,32705.65382,30171.18264,16298.58846,1851.96901,34069.48686,2826.36886,24292.53244,4013.43663,1099.43451,1269.75323,2945.75984,32797.41974,3676.24067,4354.89059,13444.66518,40660.03644,23054.09944,28715.38851,4363.73395,31113.38859,5852.79548,1703.01052,2278.84972,60848.52998,952.22653,1055.13314,14846.06498,1257.79979,22242.21413,2800.02988,13166.75009,12215.66548,4455.74449,928.6009,6062.93621,1401.84937,39017.56716,25611.17996,736.31688,2588.80693,61769.98383,2829.97664,12460.90218,4653.90717,8272.66846,4247.95582,21587.50838,27482.76259,12832.91831,1231.26393,1845.58862,53812.09576,10068.5919,28056.13557,5755.46896,34102.33732,44668.70862,5135.70501,33842.41756,9339.59795,1145.32951,24158.65362,8858.50127,13988.44556,1358.24622,31473.42928,1329.01998,41862.9091,11820.58681,10322.64842,2159.07058,8121.4794
