year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
2001,362743.15625,629485.5625,249360.39062,169566.21875,5508.61328,307123.1875,9273.66211,22807.71289,17910.16406,1303525.75,12084.91504,3759.46533,31918.30859,1013134.0625,1216.01062,2942.22974,8818.79102,147175.32812,5092010.5,250162.40625,250590.8125,762.78894,5880.55371,30627.2168,32908.59766,15478.36035,12971.47461,171648.5,53834.28516,53633.67188,313137.375,2568.50488,2900.05151,37335.69922,4203.14258,153052.67188,1761750.75,10176.82617,2018.08789,2422415.5,40352.43359,228833.6875,42945.64453,11220.67969,1491.05823,16218.09473,9215.85742,2061921.375,642588.0,460307.6875,139141.57812,158973.64062,1705049.625,10687.98047,3754473.0,17404.62305,50403.54297,4034.18213,24272.37305,14718.13867,6921.42578,254711.46875,11272.06641,7265.82715,4949.53516,14665.5957,1065663.0,113953.625,10055.30566,9241.27148,28040.78516,551536.1875,94108.15625,7578.57275,71910.83594,216278.67188,311496.125,23501.80078,18854.64844,117866.96094,289236.75,201409.64062,936188.5,161721.1875,5742.37207,17066.12695,128042.97656,347432.96875,984145.5625,71470.0625,272907.78125,261371.35938,25789.74023,609470.9375,405192.125,4992.38672,12947.08203,73754.04688,631352.8125,24142.32227,1775897.5,28143.71094,11281034.0,30456.27148,168863.46875,12394.97852,58669.67188
2002,313081.84375,656170.8125,259388.28125,179012.0625,5425.97998,321999.1875,9950.05371,24055.58789,21517.21875,1315947.375,12675.91797,3869.63672,33571.20312,1013516.9375,1280.86377,2942.36182,9324.74805,149125.57812,5676829.5,263288.34375,253826.64062,805.60791,6773.72656,30733.9375,32908.24219,15084.33984,13226.9375,175604.84375,55436.57031,59353.30078,323645.8125,2825.34229,5392.36621,35013.82031,4072.4314,155567.21875,1801464.25,11264.60156,2135.18359,2446581.0,40430.66797,243488.32812,43442.19141,10597.91309,1415.81494,16778.6543,9302.0791,2191583.0,656967.5625,545044.75,156922.4375,160697.46875,1660910.625,10579.64746,3790956.25,19822.84961,49023.82812,4128.97168,25090.88281,13575.79004,7615.70752,272464.15625,11426.125,7681.78955,5382.4248,14734.95117,1077091.5,113152.0625,11855.45215,9711.08008,28028.92188,561042.3125,97973.6875,8075.80518,93291.44531,212705.64062,325411.75,24489.05273,19543.95508,125432.73438,296001.34375,203727.53125,1015206.25,167947.82812,6770.93262,17137.21289,145681.04688,368727.0625,1034919.75,75789.21875,278968.6875,274586.84375,32740.0957,632164.4375,441581.375,5309.46533,13897.25,72977.76562,630167.375,25683.08398,1797447.875,31050.50195,11486392.0,28126.48438,159087.89062,13247.2041,49547.21484
2003,337748.625,680844.75,260821.17188,183689.09375,5847.1792,321150.6875,10794.81543,25308.33984,19995.63867,1310264.25,13325.48926,4088.26196,35273.77734,1056305.5,1368.71411,2801.02734,11410.51855,155387.53125,6164461.5,265053.4375,262171.6875,795.81525,6885.0166,32187.72852,32175.22852,14500.78027,15557.66895,172109.0625,52372.04688,62764.58984,335620.5625,2839.93701,5905.29736,36457.42188,3938.16089,153929.6875,1727725.5,12560.42578,2196.19946,2482567.25,43390.54297,244138.51562,44618.64453,9883.97656,1610.96863,17589.51562,8902.73828,2405672.0,663550.6875,620183.3125,168999.57812,155097.79688,1643100.625,11547.98145,3841097.75,20411.73438,47865.24219,4166.16016,25123.97656,15329.65332,8023.07959,287422.21875,11760.4082,7506.19482,6206.09277,14577.66992,1097740.625,117973.19531,13025.70801,9724.12402,30870.41602,552117.8125,100093.22656,8438.97363,125110.24219,219257.34375,335877.0,27113.70898,21148.73438,133433.46875,303813.0,200601.21875,1051528.5,176583.0625,6780.59912,17890.06836,127454.60938,375986.15625,1038159.9375,81813.10156,285093.375,272221.0,38781.21094,649571.5625,475460.5,5119.67285,17541.9043,74479.8125,602914.0,27255.88867,1816142.125,33556.11719,11779401.0,27795.80469,152272.32812,13877.85059,43885.9375
2004,364111.25,695762.25,269446.65625,187901.07812,5770.66699,323311.34375,11336.08789,26880.90039,21456.04883,1381777.75,14066.37793,4339.65625,36087.75,1093870.125,1527.91833,2880.22559,15551.47461,173234.32812,6798669.0,293099.875,276605.5,799.48767,8350.99219,33433.10547,31017.32617,14768.94824,16953.10742,180218.45312,54322.20312,70777.58594,353436.0,2556.69336,9352.07617,40886.45312,3747.92651,161022.79688,1762689.25,14874.0293,2741.6311,2542996.75,47343.58984,253444.46875,45244.80859,9849.19336,1646.47803,18297.33203,9386.19141,2601166.25,720509.75,712853.125,176364.34375,154904.875,1651906.125,11371.31641,3925129.5,22799.70312,50133.71484,4033.6543,24066.69727,16815.11133,8743.22461,308391.90625,12572.05176,7360.2959,6545.40771,14694.58008,1161125.125,117575.38281,13629.68945,10525.90918,29989.7793,564914.3125,100072.95312,8340.93359,180747.84375,246849.375,362206.5625,27651.99609,23351.29492,144859.54688,312912.40625,200165.21875,1099728.875,163299.03125,7447.35107,18247.23633,150522.9375,398053.8125,1078090.75,85275.74219,298327.71875,284182.375,54683.91797,681244.875,513934.65625,5325.11377,19406.88672,76260.95312,686835.0625,28958.26172,1878208.0,35772.85156,12189375.0,28759.91797,203451.07812,14405.87695,45796.35547
2005,399135.65625,739424.0,276575.875,197126.53125,6398.55811,331984.4375,12106.05566,29027.0625,21152.7207,1446080.25,15503.33105,4371.54443,37926.09375,1158822.625,1512.00854,2977.55054,18954.65625,193026.8125,7522393.0,304443.21875,296650.46875,848.52661,11563.87793,35267.25391,32018.0,15381.44141,17646.10547,183858.875,60882.01953,80858.89844,379156.9375,2359.76855,14135.61621,50403.48828,3821.41528,164841.04688,1836377.625,20573.90039,2762.03882,2636200.0,48241.01562,253142.4375,46629.04688,11263.47754,1705.8501,19823.86719,9403.65039,2971373.0,792242.6875,834885.75,188115.35938,156108.26562,1683227.375,11338.6748,4002789.75,28127.77148,54060.07031,4125.55615,26528.2168,17894.86328,9492.9668,344011.09375,13333.32617,7613.39893,7475.12354,14102.83691,1276525.875,116024.29688,15024.87109,11448.50684,30769.39453,601230.8125,102124.20312,8700.74219,271211.59375,287146.53125,406097.125,32454.81055,23915.5,162000.20312,324595.3125,213429.78125,1163307.0,200192.10938,8319.11426,19815.43945,184877.51562,429889.84375,1142524.75,88542.29688,293776.65625,292388.53125,85707.39062,720719.3125,557210.6875,5516.33057,23498.88086,78820.57812,755490.3125,32216.8125,1931445.5,41066.61719,12564300.0,30413.625,256622.6875,15717.07715,43545.49219
2006,432447.78125,749634.625,288176.75,207436.96875,6512.5127,331758.875,12652.1084,29951.41016,23838.1582,1511098.125,16539.55859,4509.98682,39706.64844,1169153.0,1564.18018,2961.521,20843.04688,220604.0625,8276968.5,306113.28125,317449.625,860.00854,13107.24023,36714.625,31950.54102,15793.97168,22209.16602,191015.07812,67331.78906,85710.92969,388530.40625,1939.86304,14226.87402,55568.22266,4119.3584,170026.25,1868259.375,19938.92188,2726.05933,2724680.5,47949.55859,267081.40625,48145.07031,10170.08887,1719.93652,20457.84375,9219.36914,3250075.25,822952.75,889691.875,193792.65625,158893.73438,1732860.5,11885.7627,4015206.5,29388.48828,58344.31641,4462.19971,28347.73242,18222.96484,10591.47949,356377.28125,14414.36133,7904.6333,8442.61523,14766.85352,1331764.75,123018.51562,16200.25391,12470.18066,31448.41016,622412.0625,103392.39062,9137.69531,283311.0,302802.15625,431265.3125,34689.28906,25048.44336,180555.09375,335687.03125,220360.20312,1204634.375,225686.5625,9386.60547,19913.27344,229752.3125,454906.96875,1232233.625,94215.9375,307252.75,310952.625,81379.8125,732914.8125,574333.875,10844.78711,27304.76172,82636.65625,832297.125,34002.50391,1955508.125,44762.5625,12898425.0,31146.66211,288420.34375,17586.77734,28352.15039
2007,465101.96875,764732.9375,290583.5625,219175.51562,6663.9375,339387.8125,13420.96582,30735.23242,24990.12305,1589077.5,16777.04297,4506.10303,40473.75781,1189912.375,1734.02856,3070.92529,21049.43945,228430.82812,9058232.0,329996.1875,339408.0625,840.8125,10514.88477,37753.35156,31652.18359,16470.65039,22796.32617,192562.35938,72646.49219,87482.64844,413823.75,1037.52832,15444.08887,63221.39062,3938.92236,180362.34375,1936753.25,21287.59961,2785.10962,2818147.75,52288.48828,268133.5,49740.30078,10239.81738,1782.14087,20756.55078,9420.58594,3525399.25,849767.25,959198.125,202743.0625,160435.59375,1793937.125,11052.7832,4035371.0,30430.57422,61064.37109,4283.42041,30743.81445,17837.11914,12272.42285,381069.34375,15049.64355,8108.09668,8663.46191,15706.07617,1372369.375,125253.03906,17586.95117,12841.36621,32294.23047,653084.25,108201.19531,9164.41113,349447.25,298653.0625,443121.96875,37628.88281,24700.46875,197224.35938,350084.0625,225189.90625,1236908.0,245524.375,10128.2207,20549.91211,259573.4375,476153.46875,1302935.0,98885.66406,320740.125,334564.53125,87954.20312,735381.8125,588611.3125,6871.22949,28034.60547,85992.07031,877860.75,35864.5,1960173.625,47032.23047,13144423.0,32810.22266,310266.90625,23306.00977,44763.00781
2008,498933.5625,767264.375,293930.09375,227824.35938,6463.0127,342179.46875,13679.53027,32561.07031,30989.34375,1679831.125,17854.75,5928.11475,41130.03516,1175815.75,1912.51611,3253.01001,21082.37695,235756.39062,9325995.0,318147.125,355284.28125,866.26367,11356.98242,37890.03516,32534.51367,18164.10156,22373.53711,195145.90625,76707.85156,95285.15625,460830.1875,635.2406,17040.99023,69405.84375,3785.30371,184076.45312,1941944.375,22736.68359,3066.58057,2843540.0,57626.75391,278502.09375,53063.10547,10923.72461,1786.70105,20504.43359,10768.78809,3829463.75,952582.875,925433.875,191344.67188,161163.39062,1826706.875,10317.37109,4001807.0,34274.67188,63747.48828,4338.57324,28869.19531,18858.27734,14175.25684,399427.9375,16267.7998,8495.66602,9104.70605,16011.94922,1400659.125,131441.76562,19024.20508,13302.9375,34877.70703,653448.0,107967.625,9836.53809,358094.1875,312871.5,462450.65625,40620.14453,26494.64062,218990.3125,365128.34375,225940.375,1253209.25,278677.4375,11179.63672,21333.77148,246609.64062,492723.9375,1330161.375,104901.75781,318147.1875,348891.40625,91466.96094,732098.4375,607073.0,6144.51855,35833.83984,89216.69531,946202.3125,38694.03125,1929378.375,51484.79688,13098514.0,35418.85547,330496.125,24513.89453,41344.28906
2009,504930.28125,783212.6875,284371.34375,239437.875,6103.63184,331176.90625,13943.38867,34254.27734,25546.33008,1680477.125,18506.37695,6037.15234,42479.32422,1119791.125,1875.9635,3267.31006,21813.5918,230508.42188,10079521.0,306769.0,359542.8125,899.64337,11365.79102,41015.58203,33394.96094,19736.02734,22625.7832,188293.21875,82064.125,93688.57812,460538.3125,2930.16235,13812.77246,75694.41406,4061.22412,169775.85938,1897932.375,22283.07617,3086.60303,2642020.75,61142.91016,283548.3125,55986.52344,10615.85938,2010.36438,22032.53906,11193.27832,4071246.25,971253.25,940134.8125,178177.26562,165139.5625,1739029.75,12154.13281,3752762.0,35145.96094,63700.375,4664.53125,29079.57227,18932.37109,14502.38281,392257.65625,17177.10742,8941.80664,9084.68164,16796.22461,1319933.75,139016.28125,20280.50195,13209.74902,38586.80469,623283.5625,110767.42969,9998.33105,375349.09375,289785.5,472882.3125,40563.07031,26597.78516,218653.9375,374180.5,224914.0,1240018.75,276442.25,12109.60547,22118.9707,241969.53125,485452.40625,1303197.75,111124.86719,299890.5625,325934.1875,97583.28906,716520.5,591613.8125,6568.55762,31415.54883,90413.21875,917074.375,43349.0,1862576.75,53568.46484,12691528.0,36449.34766,299450.5,26025.44922,58449.94141
2010,549682.6875,801741.375,294715.1875,252613.5,5769.55762,349276.59375,14102.50781,35962.09766,29230.86328,1775487.75,19969.35547,6292.21973,44258.69141,1157906.5,2051.41992,3354.95703,24947.06836,247956.70312,10820165.0,328542.0625,376059.15625,911.19781,12384.53418,41386.89844,34568.35938,19796.17578,25401.95703,195898.90625,87817.44531,99149.39844,492709.40625,2429.46216,14510.12695,82844.9375,3853.04126,175450.98438,1953014.625,24536.92188,3200.93213,2804002.75,68940.28906,275947.28125,57749.05469,10974.10449,1923.96057,22389.31836,10499.63477,4501977.0,1044611.6875,994550.6875,181746.29688,171024.53125,1738741.125,11961.22168,3936961.25,36212.57422,68993.52344,4948.10742,30877.46484,19724.24805,15722.37109,421643.34375,19332.14258,9264.21582,9687.46777,17105.87305,1385538.0,142367.32812,21720.68555,13843.43555,41998.51562,648198.375,111873.11719,11421.71289,410127.03125,301629.6875,491265.21875,43822.75,30038.86719,240540.34375,396167.75,230459.0,1324218.0,275732.84375,13080.9541,22947.54688,273710.8125,504766.875,1292742.25,120058.78906,319869.25,342355.1875,104822.85156,783145.625,645573.875,6903.81494,32407.98828,92845.36719,1017691.9375,45398.94922,1952472.125,57929.52734,12993575.0,39821.02734,299148.875,28259.14648,102098.80469
2011,596939.625,824550.875,299141.5625,266842.15625,5729.67236,347676.59375,14496.60547,37896.99609,29906.86914,1821268.375,20997.88672,6576.47656,45045.95703,1182619.625,2102.3811,3481.02515,22637.30273,262867.78125,11449021.0,329989.75,401649.03125,913.97479,14047.42969,41461.28516,32444.00977,19233.42969,28474.90234,196247.51562,90704.47656,106284.375,505207.25,1546.9314,18037.38672,85914.6875,3978.46533,178934.76562,1970308.25,31354.86523,3181.32935,2861437.5,74626.22656,255270.76562,59467.12891,11352.28027,2001.9624,22740.83203,10817.58691,4808568.5,1132041.75,1058846.25,189459.79688,176302.10938,1735175.875,11520.33887,3906541.75,35706.14453,73065.28906,4725.7207,30416.8125,19862.78906,16084.45605,447233.03125,19953.57617,9283.99707,10015.8291,17505.88867,1434420.375,148820.73438,22827.17188,14084.33984,42830.97266,649082.9375,112159.02344,11887.44727,463360.125,312954.78125,505384.75,49079.0,31519.875,258480.60938,412682.28125,224099.90625,1357621.375,277705.03125,14175.59082,22915.32422,277297.6875,529629.4375,1290442.25,130702.67188,328073.90625,344054.96875,105033.46094,802696.8125,642248.25,7448.1958,32860.25,92682.60938,1098767.625,46669.97656,1959623.5,62240.71875,13227917.0,41992.39453,317864.65625,29932.0918,179121.17188
