year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
1986,3988.84585,21496.56846,18172.11507,1133.27945,12283.95123,18748.61932,1318.31009,1994.07107,3598.8541,5522.0777,794.93506,821.24664,2448.47838,24516.13027,1430.99439,978.33657,1130.96562,5545.37994,2382.24257,17313.13502,6301.9986,1788.91638,2076.34839,6753.9614,2319.05731,13192.99996,873.20817,22471.14581,4118.81145,3962.92192,1564.04375,758.32488,567.44885,773.66976,4263.56476,18710.40784,19411.99267,7610.28495,1491.00679,18419.76285,1715.68281,12481.59461,3144.27878,1947.10454,1144.80473,2470.53069,25741.70691,1004.67333,2179.93294,2353.01943,12886.9283,16795.81396,18516.76174,3478.01956,17811.90944,4080.53522,1719.66327,922.81295,28898.06522,1124.09104,859.6685,5889.62825,697.06832,9071.35146,1858.46073,6517.61967,9059.43538,3209.40024,439.56545,4383.47341,830.53197,19410.34349,17332.50194,839.84355,779.92881,23103.72205,1816.43932,6171.13001,2931.94812,3701.3407,2515.56206,9472.2242,7134.9785,6532.94348,1121.93868,1998.08386,13847.73199,7327.72211,11871.15442,2409.7097,20966.8022,29529.0944,1398.52,13758.93036,3375.95274,1213.55682,12356.12487,4208.36853,8104.05741,642.34676,18072.32344,870.85539,29073.27705,7578.13065,7168.04225,1623.38021,3005.80154
1987,4217.40099,22822.9591,18927.34856,1116.29387,13309.97883,19519.97589,1196.85017,2014.94454,3928.45859,5609.60491,769.25902,786.34241,2284.43546,25662.40556,1508.13305,888.46222,1035.23834,5834.32637,2479.68005,19277.06909,6184.1707,1741.51861,2019.70601,6468.27289,2137.79392,14186.96276,692.41068,22667.35668,4214.51533,3692.67179,1577.04505,735.45577,454.21505,636.00014,4278.73448,19536.90707,19840.07678,6791.73541,1451.66078,19056.38727,1741.7001,12343.43982,3013.9772,1951.58577,1186.16649,2493.24038,28654.21081,1047.55901,2241.72578,2259.90899,13489.29112,17587.5046,19429.21148,3768.88317,18930.05494,4403.21417,1652.23324,1032.44055,29940.9244,1054.72697,774.88068,6247.39501,654.70311,9394.7131,1850.97053,7325.4336,9066.66298,3171.42128,391.89039,5050.52759,828.51953,19403.20458,17996.61563,810.64759,523.83959,23037.71242,1884.07093,6397.9561,2962.27483,4073.73607,2674.05511,10212.42567,8118.84903,6583.31707,1028.86844,1981.875,14715.27934,7452.75806,12781.95033,2471.98076,21779.85882,30104.0462,1260.64331,14948.75139,3559.91293,1082.03004,11054.05112,4397.75637,8790.03467,664.40343,18970.69348,658.35475,29592.71139,8270.15616,7350.21663,1665.62872,2917.31785
1988,4393.26476,24139.27084,20043.34553,1125.05783,13834.90329,21056.99475,1161.40199,1839.51618,4473.72864,5602.91332,796.57478,726.8219,2161.35465,26921.67159,1547.12108,906.17385,1406.8196,6402.7722,2412.35225,20471.91183,6224.76362,1744.55355,1764.4862,6476.45813,2100.06435,15144.55325,805.93379,22635.04562,4435.15599,3816.3728,1524.62969,750.25768,517.89825,732.67285,4375.22438,21121.38974,20874.65443,6225.64574,1442.94571,20002.94102,1841.10213,13254.68055,3074.29295,2014.06188,1255.1543,2581.31298,29032.90185,1114.35879,2293.59789,2171.22625,14106.41116,18241.01569,20434.57994,3974.60896,20834.26096,4302.92649,1671.49941,1126.26533,33127.18352,1004.44782,694.32007,6673.92431,592.0694,10378.34575,1868.81316,7496.70401,8711.86893,3486.19885,381.86912,5241.30917,872.14639,20172.58474,18647.24475,799.27517,438.08085,22633.70017,1952.41223,5636.53514,3141.29423,3824.72786,2878.31721,11127.49447,9136.98981,6713.69008,1004.54403,1985.14212,15671.51883,7492.57796,13764.22462,2499.23213,22598.10829,30710.44672,1289.05355,15194.09167,3857.20244,1161.36735,10390.67511,4495.79959,8838.23673,675.3426,20111.86111,868.25862,30493.64245,8233.16368,7186.78705,1553.28461,3327.01212
1989,4244.06302,24781.46663,21271.68786,1220.81237,15141.6556,22292.39723,1057.00101,1926.82492,5660.11051,5567.93666,782.98304,772.10046,2126.63783,27574.72449,1637.70449,928.01456,1323.42423,6844.37465,2234.25859,21222.95023,6257.7318,1662.07925,1860.57977,6575.06197,2227.46561,16378.16974,858.88198,22950.2207,4282.57605,3841.81764,1659.74058,737.68896,578.99205,704.21436,4705.84725,22472.43699,21685.22136,8137.70282,1432.3152,20913.28842,1767.13476,13892.13228,3112.319,2012.10055,1265.2511,2578.97955,27699.09423,1170.1412,2480.711,2225.56346,15262.05788,17782.274,21387.4914,4019.5311,22491.19048,4123.95886,1638.85111,1165.69736,36591.32451,956.65495,714.56391,6970.16231,635.27935,11027.96957,1887.17361,7728.19218,8826.73761,3426.31808,412.55045,5144.81812,914.43998,21169.54494,18973.80406,762.97548,448.10452,23049.39561,1977.50247,5496.05954,3270.68115,3150.498,3016.53547,11910.2693,9826.62811,6322.18702,1059.78167,1906.18779,16940.261,7482.56816,14758.56792,2569.34282,23521.59015,31692.82196,1153.91936,16507.94393,4143.43469,1161.36178,9744.13959,4559.20708,8566.46978,672.62449,20679.1453,802.31867,31289.37403,8254.16881,7183.45306,1182.19643,3634.46853
1990,4619.84383,24194.02482,22627.952,1237.19364,14956.0234,23175.66435,1044.61261,2013.62309,5823.55424,5301.07105,763.5184,722.14405,2118.3635,27105.2406,1588.51495,903.68211,1334.89259,6815.25591,2321.33811,21881.09671,6349.8764,1611.6166,1692.63497,6492.32951,1989.33817,17197.26731,622.32638,23435.13089,3863.49752,4028.86954,1819.35413,703.28601,440.31299,679.52049,5089.6538,22314.50309,22237.30524,7879.4497,1426.78398,22293.41961,1757.60621,14158.22932,3152.89984,1915.61075,1300.00023,2492.39449,27445.52149,1218.92565,2729.61212,2629.75723,16335.79938,18801.12107,22262.76619,4239.74592,24213.36058,3245.19863,1620.52074,1165.44922,37914.98623,921.42198,674.82339,7349.94717,635.37826,11529.10199,1796.12635,8308.65238,9132.17997,3482.93526,406.35275,4732.76549,914.81362,22107.76716,18747.08191,771.15787,406.42283,23494.2,1971.6155,5663.5375,3292.08974,3136.96441,3148.29917,12839.91975,10796.69388,6073.40136,1027.67651,1890.23792,18666.33704,7264.46025,15724.40672,2631.92063,23741.86133,32861.29481,1060.93523,17381.23957,4436.36616,1210.71686,10275.84145,4793.97813,9046.05199,674.79468,20921.49357,829.9102,31439.23932,8072.53309,7783.31759,1288.51931,3766.35753
1991,5431.80002,23958.24318,23873.63242,1266.81495,15117.07411,23618.26311,1052.9986,2067.42501,6010.23637,5540.13759,801.53664,687.88252,2022.86348,26058.0254,1602.05431,872.51929,1518.49322,7223.3836,2432.335,23296.4658,6324.6583,1580.32923,1881.89741,6514.96813,1958.61178,16615.07252,549.24806,23627.62348,3864.29407,4048.12655,2068.83873,716.93047,408.52998,612.72396,4912.17531,20166.79506,22342.17977,8224.17862,1409.56421,23506.67786,1832.00407,14984.40307,3240.06176,1896.6364,1325.762,2530.64076,27937.16505,1225.18321,2914.53037,3015.82754,16505.926,20160.22174,23038.06134,4285.36283,25661.17629,2823.78811,1634.12841,1142.4469,40904.62616,873.21706,720.26841,7801.19036,629.69326,12218.63706,1807.92328,8782.72042,9289.15442,3821.0839,410.63753,4336.95929,958.56602,22706.86172,18246.08655,750.32459,364.31832,23968.82995,1963.03033,6167.41506,3313.53373,3202.53924,3197.91453,13430.94862,11895.66725,5581.82714,939.8794,1816.77917,19678.26,7074.53471,16509.99794,2653.36068,23456.3088,32323.1358,951.64505,18670.80067,4761.16984,1224.05448,9676.77074,5038.5545,8664.01144,665.76133,20678.1841,796.55659,31070.49992,8397.69646,7513.36965,1178.66419,4293.25612
1992,6333.61084,24640.69576,24703.57265,1271.43539,15102.65503,24369.12819,1034.31489,2109.1703,5951.72594,5665.06476,778.32165,623.39201,1904.6851,25943.65126,1680.7503,818.0648,1269.19143,7822.54037,2614.88769,25011.93807,6387.9013,1574.26021,1674.46674,6939.82288,1980.36801,17939.5043,501.30384,24317.83143,4204.58611,4086.87027,2365.34644,743.89311,472.97373,531.2347,5050.6837,19252.33777,22620.87574,7603.52582,1401.35703,24354.85707,1770.32189,15227.82494,3197.25542,1760.14591,1184.8339,2555.09642,26442.87381,1269.33479,3103.10519,3398.49204,17015.63434,21114.29997,23420.15807,4640.36633,26491.37929,3061.10929,1559.85947,1201.74301,40796.79821,826.90401,646.41504,8279.92695,674.73853,12455.25136,1784.90707,9357.35237,9481.02659,3754.79707,349.5491,4459.12314,955.17244,23043.01831,18437.0116,722.12657,329.84251,24157.68642,2024.77925,6617.42326,3343.37538,3216.79827,3268.51104,14026.94234,12661.35555,5105.5024,1053.04801,1789.21031,20383.30973,6839.71516,16985.1065,2842.20973,23155.99133,31672.37501,954.36468,19656.61106,5304.54139,1154.89428,8944.68047,5452.49439,8893.84361,672.35532,20766.65959,713.52521,31892.97915,9336.96151,7429.92201,942.43776,3745.51851
1993,7201.32435,25420.18539,25114.65591,1284.94984,15781.18251,24487.37221,1031.5003,2202.18551,6083.10412,5995.28576,781.62285,602.00081,1813.22985,26296.14696,1743.62503,775.24843,1240.80753,8143.90024,2895.92562,26792.87806,6580.8335,1537.3057,1697.86204,7305.38169,1929.78031,17280.83522,399.71915,24030.24906,4494.57525,3903.54103,2603.49741,794.88371,493.4855,556.96063,5071.09784,18901.08918,22357.97563,7315.99908,1412.92142,24372.02505,1762.35641,15263.72835,3292.31331,1729.40894,1251.65773,2539.74306,26353.11703,1336.4281,3268.4673,4093.92763,17850.33601,21313.29449,23190.00064,4782.85466,27160.06284,3060.96137,1592.85319,1282.12526,43744.25863,827.60152,696.96832,8918.70724,781.36906,12672.50733,1913.47593,9685.68293,9575.53621,3694.47907,361.27923,4142.77881,1007.70246,23242.99445,19681.38919,692.61216,278.30869,24905.85774,2019.30513,6881.79163,3420.58128,3367.67044,3355.58907,13987.3556,13650.36007,5399.24091,1042.70374,1690.44925,22159.20368,6885.10304,16954.46062,3052.94942,22393.08866,31705.3726,886.66981,20801.14981,5781.51752,968.38965,8408.19142,5723.1418,9565.01365,682.85182,21300.64083,679.31002,32642.24981,9686.78528,7001.81159,806.92518,3832.30725
1994,8353.80221,26558.20129,26322.77128,1320.17646,16623.82395,25406.99858,968.51613,2367.25334,6336.11367,6630.11958,721.8847,580.77118,1820.25035,27542.69343,1917.93676,868.46677,1265.94071,8791.84512,3103.64973,28219.1418,6858.67505,1291.1519,1255.83601,7593.32629,1975.51408,18217.93391,392.59596,25442.64554,4615.69903,4034.98028,2920.86269,839.77233,343.53069,503.90275,5084.59259,20013.27986,22873.68173,7641.4644,1405.71004,25261.00036,1804.82825,15924.11876,3390.73135,1759.71518,1348.28319,2489.14987,26791.76579,1403.29691,3458.58892,4207.3731,18984.41737,22366.69625,24047.98144,4836.11452,28083.584,3259.924,1765.76767,1325.94444,45807.96176,811.44654,764.24816,9605.12391,744.81779,13283.83488,1950.00835,10144.52558,9866.01603,4097.61083,381.39824,4540.66598,1112.7449,24041.27741,20719.03786,683.28089,229.17023,25837.77291,2028.88624,6926.74628,3524.33197,3896.34122,3643.70731,14835.50364,15034.50883,5782.13286,515.66311,1672.43269,23649.36951,6977.10705,17675.22957,3224.48913,23694.54884,32328.89325,833.17536,22032.35152,6371.39875,1056.86291,8644.44864,6209.64363,8830.12341,881.0509,22209.96815,632.11571,33806.51111,10520.59558,6717.24586,748.16227,4208.73812
1995,9131.87692,27645.10775,27680.29608,1343.90881,17067.95955,26269.94904,1027.39519,2566.67436,6726.71052,7604.69943,737.71801,527.58962,1874.45211,28557.03101,1923.03102,846.77592,1273.25193,9991.00714,3445.19346,28504.79767,7042.17679,1384.06794,1211.33419,7747.12704,2090.08727,19194.1641,388.40721,26433.43686,4728.27382,4027.43204,3369.088,902.50377,584.77808,545.00155,5261.74476,21818.98184,23321.72905,7628.11003,1369.09287,26080.02049,1824.25132,16606.95629,3492.60737,1870.61042,1318.47732,2589.68758,26953.78291,1480.45191,3705.40009,4383.02652,21201.39413,23198.2787,25073.84886,4917.89037,29424.32569,3267.48748,1645.98388,1345.06726,46141.95867,804.68571,766.47452,10447.53212,815.65375,14017.7552,1856.72108,11048.42897,8901.82648,4012.20699,368.33378,4400.02982,1127.89581,24945.1682,21604.254,705.23366,225.19424,27070.78271,2103.47842,6752.61256,3608.76262,4324.02801,3948.442,15493.615,16514.58205,6056.28598,642.00899,1637.25988,25464.92138,7179.01242,18656.18667,3388.99876,25220.94023,32425.3197,867.38387,23053.15936,7122.54464,1098.2849,8643.39367,6635.56571,9215.9154,858.5936,22778.67547,635.30085,34337.96322,10401.02543,6689.50176,950.29104,3928.52473
1996,11763.91488,28600.89934,28192.7426,1349.77524,19224.73473,26316.66948,1069.3298,2763.68002,7495.34201,9031.98599,793.59606,515.40664,1949.02244,28935.5208,2139.55295,747.78572,1094.73383,10221.32599,3520.43405,30377.0237,6959.90995,1313.35821,1430.95706,7566.61104,2221.27056,18961.51171,358.83867,27259.47728,4933.74992,4088.03042,3980.10564,914.20343,909.90924,544.20231,5472.84398,21964.63166,23568.81657,8261.42191,1382.60088,26302.22009,1795.93982,16995.06694,3509.07276,1954.60878,1315.52044,2594.67925,27811.38967,1579.24837,3988.28481,5107.99858,22717.35871,24113.58318,25503.22549,5052.77803,30059.13489,3182.22587,1677.30914,1445.68471,47046.98284,820.02,699.88711,11291.20971,845.82261,14191.73523,1998.65154,12166.56722,9195.7539,4697.573,430.59645,4613.99121,1193.33405,25954.54718,22100.54842,688.48218,228.90189,29392.55104,2160.33689,6983.84521,3654.69917,4494.03753,4249.20631,15989.80353,17369.62272,6124.79442,704.94217,1690.41339,26770.83526,7338.64717,19239.24983,3631.03743,25587.43531,32721.00597,851.06509,24426.00965,7797.10983,1147.84109,8449.23195,7582.88175,10099.05172,847.0485,23891.5149,653.66316,35365.55385,10982.62791,6726.36439,906.15642,4408.01005
1997,12022.25721,29682.29196,29172.58171,1324.26936,20675.61681,27834.52562,1124.72885,2768.34546,7987.45859,8654.47399,818.42829,638.90503,1970.41304,30025.58991,2130.17194,769.33742,1071.52876,10332.78183,3706.46853,31931.13026,7012.00354,1306.49869,1310.75645,7851.94942,2189.5325,19199.48095,349.35058,29100.83167,5327.13221,4159.76764,4094.99464,946.42933,1908.4794,588.1413,5548.21679,24172.70629,24863.24458,6967.60153,1362.88803,27218.19635,1910.97003,18165.81154,3581.32157,1783.9915,1435.43056,2616.60468,30163.03034,1647.0647,4054.68466,5277.8603,25475.39067,24642.12916,26614.65539,5019.34193,30266.57368,3317.64617,1639.71519,1214.80307,48287.586,830.64506,756.02265,11726.15289,883.6483,16021.11871,1863.02795,11960.95663,9707.16622,4310.21249,468.46736,4629.48834,1156.00827,27965.44151,22637.86482,669.8863,239.84808,31937.43963,2099.42205,7467.09003,3683.02086,4754.65841,4190.28279,17130.05725,18091.64931,6075.04833,778.47713,1683.51904,29728.87417,7387.42265,20559.8672,3767.91858,26764.94391,34525.55039,953.37946,25857.34174,7257.60382,1219.32277,8492.26777,7483.60213,10379.99005,861.29249,26057.12061,691.46648,36728.18489,11102.6409,6474.97048,1000.23611,4444.56767
1998,11901.2093,30662.18259,30834.97388,1306.39884,20883.38776,28737.75824,1156.96484,2785.39025,8493.1876,8196.79905,873.15182,594.76295,2019.23041,30447.20819,2345.5329,787.63507,1102.19582,10113.28789,3638.4025,30007.41465,6735.82345,1304.69282,1030.23908,8292.25801,2211.75298,20373.69015,324.57113,30439.20338,5708.71183,4060.21122,4067.40162,972.40155,1538.0203,524.19901,5246.20252,26400.88529,26472.81665,6107.73961,1367.79725,28300.63186,1875.68649,18925.13298,3659.7904,1624.40275,1008.99152,2636.72422,32854.69081,1733.16877,3662.85679,5314.34806,28420.43692,25309.9407,28181.12548,5008.62719,29520.14192,3414.54224,1623.05827,1306.63451,51526.22524,861.51214,698.35281,10918.75444,933.00078,17734.69858,1849.10393,12432.8047,9988.73845,4331.85424,506.33006,4732.63704,1083.58144,29928.8237,22919.75232,716.93824,228.32091,31998.0504,2173.1373,7828.29522,3679.73431,4612.07731,3986.19036,18242.96027,17255.45487,6206.06154,764.47499,1722.19999,28710.41298,7354.29142,22175.16373,3994.38962,28293.26529,35914.98736,1080.30952,26905.54834,6479.15818,1058.4324,8253.22569,7451.66983,10091.08789,911.01983,27433.69002,732.85819,38155.04501,11298.97778,5824.30014,945.71352,4526.81174
1999,10979.00459,31880.799,32023.29983,1271.64765,21950.34334,29842.24944,1222.22664,2774.55511,9752.06191,7742.98374,905.55134,587.22421,2063.81765,32048.65999,2685.44621,798.69941,1121.89332,9694.50197,3788.20504,29695.02833,6302.61544,1307.63486,1311.17853,8827.90984,2165.12077,21350.72081,327.12567,31121.5314,5923.21726,3934.53965,4216.34697,988.91307,2404.71523,524.29155,5117.92031,27553.65476,27490.32204,6874.79408,1420.57056,29300.24267,2051.81671,19518.5587,3688.47728,1560.53779,1078.45719,2459.24928,33962.56604,1818.80635,3450.41076,6044.06767,30381.08147,26025.96309,28980.38182,4978.81902,29169.2924,3538.14099,1597.26194,1347.62404,59054.83535,884.55665,669.95323,11408.57619,932.80054,19066.55783,1921.96141,12032.47648,10357.02817,4081.31842,514.37204,4725.38835,1057.09189,31766.86054,24145.5674,696.1224,288.2403,34032.70138,2163.43312,7836.28127,3502.93472,4558.62666,3923.45169,19415.2427,18701.73638,6481.05309,716.72141,1772.38188,30481.74132,7416.32505,23265.29059,3867.91398,30260.89942,36202.23484,1134.30233,27720.29792,6485.71316,1106.72915,9301.84032,7578.56677,9525.51573,922.27984,28771.20924,761.58352,39573.05697,10644.43056,5726.37799,896.30276,4670.22428
2000,10602.43235,32010.76637,33117.50941,1260.55136,22779.0392,31755.94265,1295.17073,2784.92216,9354.66797,7732.47317,890.39695,563.61564,2085.79532,33679.25684,2689.65452,805.77961,1045.51265,9850.03696,3971.22706,31844.79796,6414.74773,1275.73339,2026.35256,8439.94411,1892.32291,22284.93379,293.4358,32504.03514,6032.98761,4219.10286,4335.42329,991.06026,3785.64299,512.24523,5427.47975,29209.05824,28842.08991,8657.24948,1469.08262,29577.04649,2100.62441,20353.7937,3727.3692,1408.3712,1169.20317,2571.98722,33784.08957,1881.00383,3284.57889,6659.96747,32734.77099,27967.49046,29752.03491,4928.05371,29794.18759,3600.62823,1522.1881,1387.09567,62646.78116,916.45984,661.97335,12037.2852,871.07412,20713.42336,1870.68188,12248.82775,10987.04818,3829.54307,502.2589,4920.05741,1075.0704,33918.80466,24319.6592,650.06031,429.4531,39121.86538,2171.27273,7843.45598,3243.46542,4647.70048,3906.35848,19967.37271,19802.38069,6632.95231,677.80037,1746.35785,36118.45945,7678.6337,24287.31789,3851.31351,31915.62409,37256.94355,1366.11498,28813.44286,6598.10876,1040.42864,10866.36258,7510.25682,10275.82068,925.34188,30169.8389,791.2013,40689.40228,10041.86988,6495.16749,1029.22486,4443.55108
2001,9806.93528,32857.95185,32374.8784,1268.33976,21443.28678,31888.78906,1325.62897,2820.91438,11066.34711,7567.77438,920.81552,567.90336,2053.78285,33247.78283,2768.51457,803.47264,1062.18758,9706.78367,4208.01965,32233.78068,6275.09356,1343.55259,1840.66819,8135.87024,2103.80299,23514.29934,269.75246,32291.00639,6178.98963,4289.51265,4459.68929,1014.58107,4947.50491,520.37838,5208.16813,29394.82091,29722.08682,8341.93957,1474.20378,29892.19202,1951.25219,21398.82846,3738.25526,1364.52989,1238.28626,2589.7023,34355.67658,1951.97334,3302.38527,7106.49696,33571.85539,27721.61373,30400.15066,4926.37592,29938.20426,3782.12018,1492.1635,1491.23792,61289.60279,961.43548,611.15017,11589.34978,982.55261,20034.80828,1842.93192,11918.37859,10918.82083,3883.68351,540.18557,5019.68514,1154.06796,34615.97733,24882.75341,680.1248,520.7566,39041.09588,2149.5273,7869.82432,3304.27304,4613.04034,3753.41939,20281.44978,20461.19567,7239.8153,692.78919,1768.34664,35418.65949,7853.67186,25037.05662,3808.20292,31557.04624,37082.98257,1528.39953,27955.13385,6631.58641,1020.79201,10063.88511,7583.13798,9791.69133,959.28669,31083.87042,835.10819,40697.45937,9520.25442,6394.57641,1227.8283,4566.04233
2002,9131.29668,33532.21485,32951.55259,1298.03902,21276.91273,32580.4684,1375.61428,2880.01909,11272.7953,7576.33293,939.03419,563.22154,2072.57723,33125.56481,2867.68735,787.0449,1064.17712,9715.25912,4633.42584,33693.38158,6287.14552,1382.31227,1927.38801,8106.11758,2130.86005,23331.39103,267.87356,32805.38737,6381.90442,4655.33652,4502.16335,1029.47894,9273.33924,483.06741,5197.60155,29516.19577,30018.43325,8390.4911,1422.40872,29812.49666,1969.17978,22635.07117,3756.00321,1246.84399,1124.68869,2622.3835,33646.95947,2031.46553,3226.32706,8249.39632,35167.71036,27256.07019,29274.25292,4913.02383,29987.85799,4068.55441,1453.95181,1479.37904,63210.06851,860.46364,635.12703,12024.0283,998.10216,20740.06911,1940.72622,11989.51537,10914.0473,3830.98004,588.74681,5145.62027,1101.25526,34847.22533,25314.94961,689.90315,628.45952,38090.16598,2205.94639,7992.88159,3323.45756,4855.48194,3691.99889,20409.59538,22027.6705,7578.32321,760.6651,1711.52268,37828.70487,8083.38466,25878.49548,3911.945,31623.20623,37033.89312,1854.29119,29100.40376,7074.66857,1056.50328,10236.88212,7441.93947,9640.86475,984.0778,31368.70635,900.68795,40987.53887,8670.55539,6071.50877,1253.59331,4000.75723
2003,9527.74801,34560.18978,32821.39854,1315.52651,22218.06294,31673.22484,1449.70064,3016.49244,10829.56137,7465.14371,984.60786,566.12796,2146.9595,33796.15545,3142.45313,731.49654,1257.278,10064.00604,4968.10688,34565.1902,6395.33182,1338.0076,1910.5412,8361.63652,1975.04357,22898.08406,301.77742,31351.90444,6083.93687,4894.31351,4592.66403,1035.46629,8178.88487,459.99938,5247.42583,28741.34036,28434.2367,9550.32352,1365.2457,29820.13712,2121.34353,23094.21207,3724.35811,1168.76573,1239.17947,2645.82372,32502.39749,2181.72481,3183.39484,9199.90955,35438.54566,25665.52829,28694.624,5038.83774,30342.36693,4114.39495,1428.17098,1477.42418,65060.68366,924.82194,645.77391,12687.75351,983.57184,20228.26613,2034.01594,11741.67036,11053.7558,3958.07307,626.70841,5060.00702,1083.68561,33183.6291,25744.261,689.43996,876.70022,38316.32404,2248.33721,8503.11889,3586.10497,5112.05005,3694.05052,20182.88686,22730.44944,7882.34616,745.7724,1760.13331,39695.92424,8214.9511,25758.27549,4131.24989,31660.77171,35958.43133,2223.78252,29573.67278,7568.12467,1028.92126,12256.34333,7581.24641,9172.08812,990.43108,31538.82803,938.61492,41573.34541,8605.98164,5863.94333,1262.76759,3699.53299
2004,10001.78501,35202.73098,33568.31848,1335.64381,22224.35135,31968.7173,1491.19126,3215.61488,11984.40869,7783.20398,1001.60795,584.92003,2153.43263,34755.5794,3336.43774,739.91489,1895.27145,11209.90699,5434.18108,36617.02268,6655.36773,1281.368,2286.26945,8413.68238,1884.27375,23804.83642,314.6711,32452.51288,6205.68721,5395.20608,4732.02961,1038.30398,12603.71371,511.3316,5160.30591,30121.4954,28859.91277,11256.46315,1538.00371,30289.37777,2211.04799,24211.43241,3688.20499,1118.74262,1222.28917,2674.35203,35145.158,2315.11945,3401.17002,10374.11401,36146.15657,24985.7335,28590.88344,4994.15299,30860.12537,4353.69274,1422.065,1509.09819,67115.61408,927.89965,667.2038,13513.57721,1013.55153,19805.8789,2005.08034,11786.2495,11499.85742,3917.89623,664.88845,5521.79851,1094.34783,33530.78266,25872.39229,653.75079,1308.18297,41775.98039,2385.40697,8626.56577,3793.89943,5528.09846,3718.91267,20424.04087,23683.62311,7372.47971,805.96372,1764.41033,47477.02792,8548.84473,26580.80138,4169.88168,32543.28097,36733.81021,3031.67513,30475.70586,8041.59071,1023.39944,14147.61375,7732.25119,10298.02582,1016.00725,32654.53104,976.32082,42641.37917,8916.61817,7461.65486,1290.05909,3637.04045
2005,10589.37288,35836.30423,33467.18634,1362.99015,23991.45209,31930.78862,1509.00084,3344.45694,11866.55632,7841.49783,1043.17347,541.47373,2136.82619,35655.3689,3290.17443,737.25628,2211.96236,12093.35709,5938.62608,39273.8216,6905.20279,1273.58952,2882.32728,8470.17549,1872.75303,23929.74161,308.73054,32133.67287,6586.70483,6006.81683,4812.975,1065.88287,17401.37323,593.29228,5311.92797,30167.14251,29177.58085,15614.69384,1470.45905,30482.33552,2173.55879,23760.98576,3683.13939,1079.11927,1208.20259,2763.07825,36716.56877,2538.5289,3633.20816,12332.09611,37606.72166,24568.53468,28351.93553,5033.82601,30914.67471,4797.24284,1456.19681,1562.9704,70252.52175,937.82681,673.56499,14387.02831,1013.50524,19961.76591,2061.23849,10910.38811,12041.36937,3761.58669,714.80423,5650.39885,1084.69466,34022.22566,25657.54406,657.94408,1942.26045,44994.75402,2516.06845,9321.07195,3649.65409,6056.80344,3673.16225,21002.57846,24352.60462,8854.95293,869.60583,1802.41602,53474.154,8930.74226,27189.75134,4272.0086,31354.64491,37124.34965,4494.2479,31156.64906,8335.04339,1003.51373,14502.68359,7771.78435,10999.46369,1078.32562,32586.23982,1052.42562,43411.15542,9259.40587,9183.64901,1357.91079,3253.37661
