year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
1986,8.27816,9.9927,9.82843,7.02161,9.36981,9.84697,7.1488,7.56298,8.18958,8.58611,6.67959,6.65139,7.78301,10.11849,7.31744,6.86301,6.94378,8.63568,7.77073,9.78583,8.74375,7.48057,7.62992,8.79294,7.72383,9.51721,6.75334,10.02081,8.3041,8.29195,7.32862,6.58636,6.41369,6.60819,8.32933,9.85677,9.86721,8.89309,7.2837,9.82925,7.42545,9.4287,8.0072,7.56321,7.01672,7.78797,10.15722,6.9055,7.69965,7.74111,9.47386,9.73014,9.84037,8.10548,9.81367,8.3104,7.41302,6.78274,10.29654,6.99165,6.7239,8.72436,6.51396,9.11268,7.46163,8.76192,9.10697,8.06694,6.05218,8.37527,6.71834,9.8743,9.76422,6.71827,6.64164,10.06818,7.49238,8.70799,7.98999,8.21791,7.82888,9.1713,8.9129,8.77207,6.96953,7.56635,9.58818,8.88704,9.39293,7.76879,9.94918,10.3293,7.20438,9.54504,8.15537,7.07969,9.401,8.3259,8.99855,6.43793,9.79681,6.8014,10.28053,8.93199,8.88437,7.3665,8.00194
1987,8.33405,10.0519,9.86866,7.00701,9.45056,9.88719,7.05379,7.57406,8.27815,8.60157,6.64665,6.60857,7.71482,10.16382,7.36824,6.76719,6.8589,8.68714,7.81129,9.89295,8.7248,7.45428,7.60409,8.75029,7.6436,9.5887,6.52004,10.02926,8.3273,8.22186,7.33846,6.55697,6.19286,6.41355,8.33364,9.8994,9.88891,8.77994,7.25782,9.86288,7.44094,9.4172,7.96575,7.56587,7.05192,7.79788,10.26405,6.94778,7.72759,7.70069,9.51958,9.77684,9.88811,8.18614,9.87369,8.38783,7.37424,6.8959,10.33141,6.92951,6.62099,8.78278,6.45304,9.14736,7.45803,8.87956,9.10778,8.05595,5.93796,8.51753,6.71687,9.87377,9.80179,6.6836,6.24445,10.0642,7.52971,8.74479,8.00027,8.3145,7.89047,9.24653,9.04119,8.77903,6.88433,7.55987,9.64693,8.90421,9.46661,7.79504,9.98731,10.34731,7.10171,9.62771,8.20893,6.96576,9.29035,8.37102,9.07928,6.47216,9.84547,6.52349,10.29802,9.01974,8.90945,7.39415,7.97346
1988,8.37373,10.10351,9.92195,7.01491,9.48971,9.95979,7.02568,7.48302,8.40829,8.59815,6.67894,6.53018,7.66026,10.2081,7.38601,6.78691,7.16797,8.77914,7.78229,9.95022,8.72942,7.45328,7.47026,8.75144,7.62737,9.64828,6.66657,10.02456,8.37702,8.25328,7.30605,6.57788,6.32549,6.55656,8.35597,9.97254,9.93687,8.69226,7.25142,9.90805,7.4961,9.48528,7.98639,7.59673,7.10416,7.83255,10.2729,7.00845,7.74843,7.65855,9.56217,9.81157,9.93504,8.23833,9.96435,8.36391,7.38684,6.9812,10.42848,6.88298,6.51187,8.84471,6.35375,9.24323,7.46714,8.90267,9.06586,8.15038,5.9125,8.55336,6.76802,9.90955,9.83499,6.66872,6.06654,10.04091,7.56544,8.61819,8.05703,8.25082,7.96308,9.32877,9.15434,8.79453,6.86187,7.56377,9.70181,8.90832,9.53733,7.8045,10.02131,10.36162,7.1248,9.64038,8.28703,7.03627,9.22889,8.39362,9.08112,6.48771,9.90165,6.79977,10.32555,9.01414,8.88305,7.32638,8.10546
1989,8.33742,10.12153,9.97354,7.09726,9.58119,10.00988,6.93488,7.53,8.64044,8.58822,6.6568,6.59266,7.6452,10.22506,7.42999,6.81103,7.10637,8.84285,7.70111,9.98132,8.73209,7.39948,7.52435,8.76666,7.68961,9.71514,6.72227,10.03191,8.33958,8.25621,7.39279,6.56156,6.4385,6.51969,8.42777,10.02426,9.96909,8.95859,7.24275,9.94611,7.45411,9.52621,8.00061,7.59474,7.10416,7.83138,10.21809,7.05475,7.82286,7.6793,9.63624,9.78153,9.97384,8.24726,10.03066,8.31779,7.36874,7.01214,10.52029,6.838,6.54175,8.87939,6.42505,9.29699,7.4767,8.93275,9.07519,8.13156,5.9916,8.53203,6.81423,9.95128,9.8475,6.61955,6.09056,10.04962,7.578,8.59461,8.09389,8.056,8.00721,9.38931,9.2171,8.72756,6.9176,7.52677,9.76564,8.90431,9.60018,7.82872,10.0547,10.38313,7.01508,9.71613,8.35263,7.0346,9.16529,8.40788,9.04415,6.48302,9.92477,6.71753,10.34722,9.01493,8.87677,7.05624,8.19337
1990,8.43313,10.09263,10.02782,7.12481,9.58808,10.04047,6.94001,7.57912,8.65532,8.54466,6.63174,6.54677,7.65144,10.20229,7.38309,6.79728,7.07205,8.8345,7.73265,10.01472,8.75947,7.34808,7.42735,8.76551,7.59159,9.75056,6.41043,10.04295,8.24659,8.29562,7.49825,6.52004,6.13967,6.49841,8.5027,10.0012,9.98887,8.9361,7.2497,10.00625,7.4602,9.54449,8.03062,7.55348,7.13268,7.8083,10.19908,7.09905,7.91323,7.84207,9.69939,9.82266,10.00806,8.30622,10.09237,8.0591,7.37303,7.02842,10.54931,6.81847,6.5027,8.91918,6.42813,9.33673,7.43716,9.01435,9.11364,8.15039,6.00442,8.4455,6.81767,9.98611,9.83164,6.62699,6.00393,10.05611,7.57836,8.62714,8.10547,8.0559,8.04943,9.45635,9.29938,8.68005,6.89511,7.53099,9.84121,8.87987,9.65784,7.84287,10.05111,10.4124,6.93107,9.75783,8.40848,7.07834,9.2226,8.46189,9.09644,6.49856,9.93619,6.72167,10.35684,8.99402,8.94621,7.14064,8.22957
1991,8.59391,10.08037,10.07863,7.14692,9.59777,10.0566,6.94662,7.60315,8.68383,8.58696,6.67766,6.49673,7.60357,10.16026,7.38727,6.76049,7.19479,8.89005,7.77651,10.07552,8.75413,7.32397,7.53017,8.76729,7.57471,9.71306,6.28471,10.04827,8.24519,8.29729,7.62518,6.53691,6.05769,6.39357,8.46429,9.89671,9.99086,8.97758,7.23558,10.05671,7.49996,9.59856,8.0565,7.54134,7.14969,7.82197,10.21376,7.10201,7.97629,7.97613,9.70714,9.8886,10.0396,8.31492,10.14744,7.91536,7.38005,7.00442,10.6228,6.76354,6.56654,8.97535,6.41665,9.39193,7.44175,9.06794,9.12856,8.24083,6.01382,8.3554,6.86192,10.01003,9.8021,6.59675,5.89353,10.07318,7.57165,8.70987,8.11,8.07436,8.06255,9.49836,9.39322,8.59256,6.80325,7.48972,9.89068,8.85147,9.70384,7.84738,10.0358,10.39336,6.8195,9.82643,8.47564,7.08707,9.16054,8.50936,9.05106,6.4835,9.92216,6.67488,10.34315,9.0311,8.90773,7.04829,8.35813
1992,8.74497,10.11068,10.11743,7.14607,9.59111,10.09115,6.92244,7.61905,8.67474,8.60773,6.64918,6.39086,7.53849,10.15746,7.44253,6.69192,7.0103,8.96992,7.84899,10.14967,8.76254,7.32021,7.41076,8.82612,7.57898,9.79583,6.18824,10.07899,8.32682,8.30703,7.75312,6.56819,6.20112,6.24311,8.48959,9.85377,10.00483,8.8961,7.22714,10.09542,7.46307,9.61651,8.03779,7.46469,7.04071,7.82854,10.1619,7.13582,8.03967,8.0999,9.7397,9.93946,10.05966,8.39401,10.18628,7.99588,7.32752,7.0572,10.62537,6.70059,6.45454,9.04354,6.48004,9.41339,7.42472,9.12866,9.15039,8.22163,5.84615,8.38327,6.85572,10.02738,9.81213,6.55619,5.78988,10.08389,7.59992,8.77946,8.11892,8.07691,8.08322,9.5453,9.46386,8.50442,6.90955,7.46718,9.93697,8.81534,9.73575,7.91475,10.02485,10.37829,6.81767,9.88151,8.59064,7.02349,9.07804,8.5855,9.07805,6.48926,9.92611,6.56681,10.36868,9.13632,8.8991,6.81813,8.21827
1993,8.87179,10.13969,10.13196,7.15406,9.63322,10.09369,6.91754,7.65802,8.6933,8.66178,6.6509,6.35282,7.48701,10.16846,7.47634,6.63564,6.97487,9.00719,7.94738,10.21739,8.79087,7.29124,7.41877,8.87502,7.55042,9.75654,5.95996,10.06423,8.39138,8.25725,7.84687,6.63064,6.23471,6.28841,8.48955,9.83251,9.99036,8.85541,7.23274,10.09417,7.45613,9.61656,8.06448,7.44432,7.09388,7.82047,10.15551,7.18488,8.0887,8.2832,9.78529,9.94515,10.04767,8.42206,10.20958,7.99032,7.34611,7.11808,10.69388,6.69894,6.52812,9.11601,6.62249,9.42811,7.49081,9.16078,9.15834,8.20279,5.87726,8.30673,6.90602,10.03334,9.87484,6.51055,5.61832,10.1116,7.5939,8.81585,8.13986,8.11971,8.10649,9.54018,9.53771,8.55649,6.89406,7.40722,10.01953,8.81942,9.73175,7.98152,9.98787,10.37827,6.73928,9.93558,8.67429,6.84426,9.01279,8.6311,9.14881,6.50239,9.94894,6.51082,10.39012,9.1702,8.83547,6.65756,8.23677
1994,9.01365,10.17379,10.16793,7.17717,9.68386,10.12127,6.85194,7.72767,8.72724,8.75701,6.56241,6.31662,7.48802,10.20653,7.5528,6.74606,6.99469,9.07565,8.00927,10.25821,8.82312,7.10885,7.10848,8.91012,7.57232,9.79766,5.94051,10.11382,8.41255,8.28351,7.95955,6.68267,5.864,6.18769,8.48775,9.88092,10.00604,8.89649,7.22307,10.12069,7.4755,9.65044,8.09149,7.4564,7.15937,7.79416,10.16398,7.22806,8.13841,8.30539,9.83919,9.98187,10.07452,8.42627,10.2306,8.04398,7.44762,7.13885,10.72957,6.67869,6.61716,9.17348,6.57202,9.46556,7.50626,9.20083,9.17914,8.30037,5.92726,8.39308,6.9986,10.05887,9.91847,6.49257,5.42175,10.13944,7.59367,8.81486,8.16296,8.25878,8.18165,9.58865,9.62015,8.61788,6.19005,7.39597,10.06838,8.82812,9.76403,8.03039,10.03699,10.38669,6.67368,9.98301,8.75612,6.93057,9.03717,8.70771,9.06161,6.7539,9.98387,6.43071,10.41815,9.24602,8.78735,6.58077,8.32463
1995,9.09978,10.20717,10.20969,7.19451,9.71286,10.14782,6.91254,7.8072,8.7815,8.88994,6.57757,6.22467,7.51963,10.23723,7.54062,6.72143,6.98877,9.19684,8.10611,10.25939,8.84557,7.1695,7.06383,8.93163,7.63041,9.84229,5.93475,10.14543,8.43565,8.27499,8.10541,6.75494,6.37586,6.27124,8.51989,9.95973,10.0203,8.89464,7.19695,10.14665,7.4859,9.68771,8.12367,7.51675,7.13624,7.83254,10.16364,7.27869,8.20137,8.34144,9.94342,10.00741,10.10906,8.44012,10.2678,8.03669,7.38007,7.14733,10.72959,6.67531,6.62279,9.24239,6.66295,9.5122,7.45572,9.28409,9.07177,8.27653,5.89534,8.35807,7.00711,10.08915,9.9549,6.52121,5.40728,10.17853,7.62705,8.78287,8.18547,8.35757,8.2573,9.62437,9.70313,8.65834,6.4136,7.3779,10.12899,8.855,9.81124,8.07503,10.09229,10.38264,6.71121,10.02082,8.85209,6.97034,9.0336,8.77278,9.10162,6.72897,10.00517,6.42879,10.43115,9.22998,8.77607,6.82137,8.24922
1996,9.34627,10.23285,10.21795,7.19554,9.83151,10.1411,6.95134,7.87581,8.88274,9.0531,6.6432,6.20234,7.55931,10.24348,7.63217,6.59776,6.81986,9.21008,8.11739,10.31202,8.82883,7.10499,7.22365,8.90789,7.69129,9.82258,5.85884,10.16735,8.47566,8.28089,8.27333,6.76558,6.78572,6.27287,8.55479,9.9571,10.02383,8.97245,7.20425,10.14792,7.46796,9.70391,8.12906,7.55817,7.13298,7.83202,10.18581,7.33875,8.26682,8.48431,10.004,10.0329,10.11722,8.4616,10.27815,7.99709,7.39924,7.21051,10.74095,6.69637,6.53288,9.30385,6.69632,9.5159,7.52514,9.37626,9.0984,8.42901,6.05302,8.39975,7.05408,10.12022,9.97033,6.49242,5.42559,10.25176,7.64814,8.80741,8.19549,8.38827,8.32316,9.64657,9.74167,8.66174,6.50554,7.41028,10.16456,8.87356,9.83338,8.1356,10.09741,10.38395,6.68687,10.06994,8.92423,7.01353,9.00482,8.90228,9.18826,6.7141,10.04718,6.45061,10.45647,9.27744,8.77148,6.77149,8.35743
1997,9.36445,10.26434,10.24604,7.17034,9.90082,10.19274,6.99543,7.87875,8.94387,9.0135,6.66779,6.41168,7.56326,10.27518,7.61823,6.61927,6.81884,9.21634,8.16594,10.35141,8.82847,7.10155,7.13605,8.93912,7.67243,9.82837,5.82362,10.22969,8.54602,8.29804,8.29323,6.79774,7.51833,6.34348,8.5678,10.04939,10.07445,8.8002,7.18433,10.17643,7.52386,9.76452,8.14402,7.46114,7.21103,7.83299,10.2643,7.37536,8.2804,8.51692,10.11363,10.05167,10.15409,8.45315,10.27851,8.04281,7.37051,7.02448,10.76096,6.70173,6.60188,9.33345,6.73742,9.63257,7.45321,9.35276,9.14712,8.33625,6.12628,8.39898,7.01752,10.19144,9.98955,6.462,5.46576,10.33136,7.61643,8.87108,8.19434,8.43995,8.30512,9.70857,9.77395,8.65284,6.60383,7.4007,10.26203,8.87488,9.89421,8.17456,10.14077,10.42911,6.80123,10.12234,8.84684,7.06806,9.00868,8.88288,9.21003,6.72432,10.12895,6.5022,10.48659,9.28478,8.73418,6.86723,8.36101
1998,9.3481,10.28976,10.29429,7.14982,9.90707,10.2189,7.01785,7.88198,9.00017,8.95697,6.72526,6.33489,7.58189,10.28266,7.70389,6.63708,6.85586,9.18784,8.14231,10.2786,8.78097,7.09758,6.89221,8.98824,7.67775,9.88095,5.74487,10.26953,8.60857,8.26938,8.27941,6.82139,7.28973,6.22342,8.50909,10.1321,10.13278,8.66525,7.1828,10.20893,7.49909,9.79873,8.16075,7.36155,6.85129,7.83388,10.34432,7.42059,8.17384,8.51999,10.21657,10.07307,10.20457,8.44801,10.24579,8.0703,7.35472,7.08494,10.81867,6.73201,6.51601,9.25364,6.78804,9.72856,7.4424,9.38417,9.1691,8.33401,6.19557,8.41563,6.94592,10.25406,9.99634,6.5252,5.41101,10.32745,7.64614,8.91284,8.18559,8.4028,8.24943,9.7634,9.71862,8.67087,6.58278,7.41802,10.21852,8.86487,9.96313,8.23082,10.19233,10.46003,6.92463,10.1558,8.72756,6.92137,8.97575,8.87211,9.17565,6.77465,10.17459,6.55465,10.51707,9.29655,8.624,6.80654,8.37314
1999,9.26985,10.33096,10.33438,7.12358,9.95956,10.25949,7.07419,7.88291,9.14163,8.90566,6.76387,6.32468,7.60436,10.33623,7.84184,6.65228,6.89235,9.14773,8.18686,10.26841,8.71614,7.10646,7.13836,9.05231,7.65748,9.9297,5.75429,10.29551,8.64706,8.24186,8.31565,6.84222,7.74214,6.22583,8.48867,10.17799,10.174,8.78808,7.22303,10.24569,7.59011,9.83219,8.17081,7.32256,6.91936,7.76556,10.3813,7.47113,8.11596,8.65378,10.2852,10.10587,10.23463,8.44755,10.23606,8.11325,7.34021,7.12131,10.95613,6.75881,6.47484,9.29967,6.79145,9.80435,7.4855,9.35314,9.20749,8.27621,6.21099,8.41716,6.9239,10.31702,10.0511,6.4991,5.6446,10.39244,7.64418,8.91703,8.13687,8.39339,8.23668,9.82784,9.80057,8.71952,6.52249,7.44829,10.28026,8.87516,10.01333,8.20448,10.26391,10.46839,6.97869,10.18823,8.73266,6.96845,9.09941,8.89087,9.12001,6.78868,10.22449,6.59536,10.5543,9.23919,8.61123,6.75527,8.40611
2000,9.24394,10.34537,10.37835,7.122,10.00282,10.33206,7.1387,7.89634,9.11161,8.91553,6.75549,6.2905,7.61997,10.39557,7.85787,6.66685,6.84562,9.17299,8.24664,10.34775,8.74068,7.09282,7.58202,9.01285,7.52658,9.98103,5.64988,10.35003,8.67387,8.32061,8.34916,6.85283,8.21471,6.20958,8.55717,10.2469,10.23192,9.02623,7.26393,10.26439,7.6202,9.88509,8.18811,7.22594,7.00934,7.81838,10.38836,7.51375,8.07347,8.76318,10.36935,10.19127,10.27078,8.44835,10.26852,8.14435,7.29809,7.16649,11.02427,6.79875,6.46846,9.3636,6.7308,9.89796,7.46918,9.38069,9.27589,8.22226,6.19463,8.46703,6.95108,10.39306,10.06757,6.43903,6.04643,10.54218,7.65529,8.92849,8.066,8.4218,8.24093,9.86749,9.86819,8.75399,6.47474,7.4403,10.46265,8.91711,10.06677,8.21227,10.32836,10.50565,7.17428,10.23728,8.76092,6.91323,9.26287,8.89091,9.20441,6.79878,10.28068,6.64148,10.5903,9.18925,8.74801,6.90138,8.36548
2001,9.1705,10.37687,10.36106,7.13181,9.9463,10.34187,7.16565,7.91422,9.28575,8.9,6.79389,6.30229,7.60754,10.38776,7.8939,6.66693,6.87632,9.16324,8.31164,10.36479,8.72256,7.15059,7.49001,8.97953,7.63428,10.03933,5.56829,10.3496,8.70238,8.34246,8.38054,6.88124,8.49119,6.22948,8.52162,10.25895,10.26745,8.99354,7.27189,10.27991,7.55102,9.94126,8.19504,7.19742,7.07263,7.82961,10.41185,7.55551,8.08268,8.83497,10.39958,10.18961,10.29775,8.45463,10.27935,8.20089,7.28169,7.24739,11.00709,6.84934,6.39181,9.3314,6.8557,9.87048,7.46089,9.35822,9.27457,8.2416,6.27101,8.49243,7.02734,10.4191,10.09549,6.48904,6.24054,10.54543,7.64927,8.93724,8.08783,8.41887,8.20574,9.88925,9.90657,8.84809,6.5012,7.4566,10.44964,8.94354,10.10271,8.20758,10.3232,10.5054,7.29222,10.21235,8.77194,6.89812,9.19072,8.90569,9.16072,6.83858,10.31529,6.69977,10.59475,9.14026,8.73805,7.08176,8.39774
2002,9.10264,10.40348,10.38439,7.15857,9.94048,10.36919,7.20561,7.93861,9.31161,8.90659,6.81763,6.29671,7.619,10.38951,7.93804,6.64715,6.89528,9.16936,8.41633,10.41511,8.7279,7.18452,7.54041,8.97853,7.64658,10.03638,5.56406,10.37216,8.73898,8.43066,8.39226,6.89916,9.13015,6.15754,8.52449,10.26931,10.28259,9.0046,7.23998,10.28195,7.56329,10.00344,8.20228,7.10952,6.97982,7.84547,10.39803,7.60016,8.06301,8.99161,10.45184,10.18048,10.26606,8.45832,10.28784,8.28035,7.25773,7.24596,11.0438,6.73945,6.43259,9.37554,6.87481,9.90987,7.51869,9.36914,9.27885,8.23386,6.35941,8.52269,6.98547,10.43153,10.11801,6.50728,6.42781,10.52669,7.67849,8.95758,8.09617,8.47426,8.19403,9.90238,9.9875,8.89964,6.59755,7.42667,10.52349,8.97566,10.14173,8.24,10.3316,10.509,7.4902,10.25768,8.843,6.93477,9.21221,8.89234,9.14866,6.86659,10.32883,6.77926,10.60614,9.05038,8.69198,7.10654,8.26883
2003,9.14675,10.43434,10.38213,7.16987,9.98634,10.3446,7.25941,7.98933,9.27305,8.89625,6.86812,6.30796,7.65468,10.41112,8.02988,6.57548,7.08924,9.20429,8.49031,10.43907,8.74591,7.16209,7.53695,9.01138,7.57172,10.02013,5.68514,10.33167,8.69292,8.48107,8.41303,6.91123,9.0049,6.11056,8.53897,10.24629,10.23319,9.14099,7.19984,10.28446,7.6398,10.02638,8.19752,7.04579,7.0867,7.85683,10.3683,7.67237,8.05033,9.1051,10.46114,10.12687,10.24763,8.49174,10.30152,8.29736,7.24207,7.25373,11.07275,6.81169,6.44958,9.43141,6.86441,9.88991,7.57791,9.35022,9.29316,8.26693,6.42136,8.50865,6.96997,10.38776,10.13684,6.51081,6.75934,10.53647,7.69923,9.02452,8.17082,8.52555,8.19564,9.893,10.01865,8.94754,6.58395,7.45516,10.57398,8.99387,10.13877,8.29994,10.33872,10.47862,7.67959,10.27613,8.9132,6.91056,9.39595,8.91299,9.10232,6.87563,10.33748,6.82254,10.61979,9.04419,8.66032,7.11509,8.19297
2004,9.19561,10.45342,10.40586,7.18311,9.98777,10.35632,7.2882,8.05604,9.37637,8.94097,6.88738,6.34493,7.65757,10.44033,8.09079,6.5868,7.51801,9.31165,8.5835,10.49592,8.78614,7.12591,7.72039,9.01851,7.52446,10.0607,5.72863,10.36983,8.71394,8.57853,8.44354,6.91847,9.43761,6.217,8.52568,10.29599,10.25133,9.31143,7.31881,10.30162,7.68177,10.07545,8.18979,7.00245,7.07989,7.86906,10.44978,7.73197,8.11657,9.22898,10.48211,10.10498,10.24504,8.48887,10.32025,8.35717,7.23897,7.28129,11.1041,6.81398,6.48241,9.4969,6.89807,9.87246,7.57308,9.35572,9.33346,8.25707,6.47967,8.59817,6.97998,10.40192,10.14337,6.46048,7.15895,10.62563,7.75924,9.04258,8.22546,8.60319,8.20303,9.90624,10.05974,8.88459,6.66634,7.45725,10.75537,9.03515,10.17145,8.31315,10.37082,10.49905,7.99526,10.30786,8.9759,6.90658,9.54181,8.93461,9.22011,6.9027,10.3744,6.86388,10.64457,9.07997,8.90334,7.13912,8.17758
2005,9.26761,10.48672,10.41832,7.21744,10.08545,10.37133,7.3192,8.11506,9.38148,8.96719,6.95002,6.29429,7.66708,10.48166,8.0987,6.60294,7.70164,9.40041,8.68923,10.57831,8.84003,7.14959,7.96635,9.04431,7.53516,10.08288,5.73247,10.37766,8.79281,8.70065,8.47907,6.97156,9.7643,6.38569,8.57771,10.31451,10.28116,9.65597,7.29333,10.3249,7.68412,10.0758,8.21152,6.9839,7.09689,7.9241,10.51098,7.83934,8.19787,9.41996,10.53494,10.10922,10.25245,8.52394,10.33899,8.4758,7.28358,7.35434,11.15985,6.84357,6.51258,9.57408,6.92117,9.90157,7.63106,9.29747,9.3961,8.2326,6.57201,8.63948,6.98905,10.43477,10.15259,6.48912,7.57161,10.7143,7.83045,9.14003,8.20239,8.70894,8.20881,9.9524,10.10039,9.08873,6.76804,7.49688,10.88695,9.09725,10.2106,8.35984,10.35312,10.52203,8.41055,10.34678,9.02822,6.91126,9.58209,8.95826,9.3056,6.98316,10.39165,6.95885,10.67847,9.1334,9.12518,7.2137,8.08745
2006,9.33839,10.49366,10.45349,7.2501,10.12302,10.38761,7.32114,8.17781,9.50794,8.99657,6.96996,6.28135,7.70278,10.47809,8.14838,6.58495,7.8213,9.52459,8.78957,10.61296,8.89258,7.13152,8.04063,9.07675,7.52623,10.11717,5.86285,10.42138,8.87006,8.74553,8.50706,6.99224,9.6214,6.46649,8.5862,10.34081,10.29792,9.61004,7.27091,10.35452,7.68386,10.12911,8.22388,6.97753,7.0662,7.95024,10.52119,7.90551,8.2213,9.47126,10.59543,10.10336,10.27683,8.53202,10.34183,8.5204,7.32374,7.39092,11.23439,6.84722,6.6159,9.61182,6.98333,9.91463,7.92724,9.32153,9.43596,8.28068,6.63507,8.72021,6.98083,10.46721,10.15367,6.49396,7.57709,10.78729,7.85022,9.17825,8.21122,8.82169,8.23552,9.97647,10.12443,9.21397,6.8597,7.4781,10.93659,9.14065,10.27172,8.40324,10.39793,10.5762,8.35677,10.36137,9.06313,6.99136,9.74231,8.99357,9.38546,7.01122,10.40862,6.9782,10.68714,9.15956,9.21909,7.33133,8.0465
2007,9.40242,10.4945,10.47576,7.29454,10.12745,10.41342,7.31641,8.18358,9.5458,9.0384,6.96263,6.26328,7.69154,10.47122,8.23497,6.60144,7.77108,9.56165,8.87577,10.66465,8.94399,7.10009,7.83917,9.11925,7.48983,10.17248,5.91438,10.44955,8.92776,8.76017,8.54518,7.01055,9.59164,6.59104,8.55654,10.40855,10.33567,9.64183,7.27876,10.39067,7.72643,10.15286,8.251,6.98904,7.08934,7.95576,10.50709,7.97628,8.23989,9.54738,10.65776,10.08948,10.31075,8.54557,10.35085,8.54442,7.35202,7.42703,11.27845,6.81639,6.75869,9.64552,6.98036,9.96043,7.89429,9.37326,9.45173,8.287,6.6869,8.73615,6.98226,10.51515,10.1965,6.47745,7.7708,10.81419,7.86762,9.23001,8.25795,8.89518,8.26647,10.00897,10.15563,9.33859,6.90161,7.48511,10.98805,9.17982,10.32257,8.44213,10.45682,10.64773,8.38902,10.3807,9.1008,7.03216,9.84105,9.02309,9.43422,7.03475,10.41436,6.98536,10.68545,9.21732,9.27544,7.61349,8.18518
2008,9.47867,10.49187,10.49838,7.33777,10.05963,10.43906,7.34209,8.24681,9.69035,9.09378,7.00226,6.49329,7.6865,10.47455,8.32687,6.64744,7.80296,9.52168,8.89284,10.67259,8.99096,7.0974,7.91283,9.12254,7.53334,10.26092,5.86194,10.48162,8.958,8.83942,8.59264,7.02043,9.79533,6.65654,8.55883,10.44292,10.34548,9.81229,7.37232,10.41317,7.80607,10.19256,8.28747,7.0356,7.09239,7.946,10.50478,8.02677,8.30842,9.45662,10.57355,10.07032,10.32855,8.55051,10.33455,8.68735,7.35293,7.48599,11.31317,6.84669,6.75488,9.7283,7.01956,10.00964,7.85365,9.3791,9.46424,8.32052,6.75668,8.7811,7.03292,10.54846,10.17776,6.48051,7.76957,10.87884,7.86538,9.28813,8.31848,8.95998,8.29265,10.0171,10.14548,9.47617,6.94802,7.46421,10.92385,9.20493,10.33088,8.48022,10.46414,10.6965,8.43539,10.33071,9.10258,6.93673,9.95417,9.06373,9.48617,7.07184,10.39225,7.05879,10.66733,9.30186,9.35514,7.6192,7.95481
2009,9.47701,10.4901,10.47217,7.38347,10.04554,10.42063,7.33489,8.22763,9.41749,9.08202,7.02301,6.35701,7.69954,10.4001,8.30525,6.61065,7.69951,9.50453,8.95774,10.64238,8.9828,7.09192,7.72986,9.17898,7.56677,10.24163,5.83278,10.42628,9.01201,8.77825,8.59362,7.00036,9.17116,6.75855,8.54727,10.36927,10.32004,9.7209,7.37629,10.37044,7.85744,10.17834,8.32553,6.97323,7.18009,7.95483,10.40161,8.09081,8.3304,9.43049,10.47783,10.08558,10.28768,8.54268,10.29335,8.69293,7.34829,7.48569,11.21413,6.79286,6.80913,9.6773,7.03605,10.01891,7.88384,9.40365,9.38466,8.38745,6.80101,8.74798,7.06877,10.49838,10.1647,6.43931,7.80923,10.77322,7.8851,9.29803,8.28869,8.95231,8.3096,10.01552,10.14844,9.46862,7.00104,7.51364,10.86227,9.19573,10.29048,8.58256,10.39768,10.65343,8.44359,10.33842,9.10934,7.00265,9.80879,9.07895,9.44642,7.15702,10.34085,7.0977,10.63262,9.33676,9.14517,7.64499,8.27743
