year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
2001,11783.57883,36444.84633,33983.84732,633.49955,32237.28399,1567.83135,1133.48809,1409.04795,2978.09081,8264.65162,18416.60913,9341.41711,883.59153,37066.08902,43535.96596,10712.73585,4499.94709,2042.82679,2456.39881,475.00917,2348.19878,6817.15787,2813.92881,3551.31642,9478.12426,25545.74059,34484.21439,34503.63811,8129.37515,8118.12831,5343.46423,4889.28398,26048.64736,596.88876,32826.27889,5730.22092,31921.53189,9123.2955,31890.35498,2937.5834,2109.3739,2709.99147,1444.10966,12701.09728,23137.70381,5105.31866,42177.6457,3210.81521,1952.47837,3544.20816,2086.10531,41023.73485,8558.4652,36130.67807,30608.00311,32862.09393,5169.34685,3765.39629,33914.65263,1992.30514,22990.31202,4445.54322,2630.90354,55682.65711,4609.38343,1198.29355,12674.5623,1225.92418,19201.62466,691.80609,1978.98819,14382.87785,760.95276,11665.16968,5230.91761,728.38369,1014.61629,3588.72587,39770.78287,53171.49808,1296.73804,27082.90541,2634.43824,9421.06923,4868.88302,4044.68924,22124.64418,3827.77324,8193.43001,780.88249,2433.30412,36589.78054,4414.99902,34783.91778,17021.26804,1763.66665,1014.23946,1253.14593,7169.84059,12678.96386,8340.75659,11326.35215,30978.57537,1180.55923,1171.58506,10188.1324,45718.65155,7526.37131,8802.43366,1214.47846,2664.80778
2002,10010.87097,37172.71929,34744.60266,648.7967,33228.69914,1688.49247,1156.09852,1461.06642,3086.00425,8242.4091,17227.25003,10898.16125,869.672,37106.23501,43917.52089,10691.20178,4892.37331,1981.7372,2483.54837,480.32184,2388.4843,6843.98869,2826.18419,3674.13994,9431.55929,24649.18989,34506.07438,34635.14475,8100.34761,8442.86549,5799.44355,4954.01882,26704.96318,517.28008,32735.87708,5693.91848,32027.62145,9617.93048,32147.27928,2888.44831,1992.12675,2488.57906,1383.5433,11848.51998,24151.15313,5197.80946,44345.57298,3300.845,1921.59152,3571.73436,2176.61978,45481.84987,9773.55316,35865.73623,30487.88847,32387.09682,5163.51053,4177.97824,33935.12622,1893.42784,24687.82674,4726.34518,2655.6282,54414.16176,4516.92417,1086.08622,12428.57043,1234.16123,19748.3982,821.25215,2089.73802,14356.28716,900.28629,12248.50749,5406.41684,743.75718,1225.2972,3541.14233,39812.5063,52430.56391,1275.52491,27538.81346,2691.99015,9787.98745,5117.58134,4039.81711,22243.57453,4905.70067,8566.26846,895.044,2374.08212,39460.50762,4604.96303,34946.78219,17429.12098,2181.79624,735.34882,1278.16776,7720.97257,13339.49684,8228.28923,11085.66531,32029.17962,1265.55968,1202.29656,9405.40236,46072.59496,7156.74993,9159.80083,1267.24276,1947.43345
2003,10664.25601,38189.45199,35118.33996,665.49756,33640.26193,1751.18392,1181.11575,1474.63861,3188.68479,8111.42773,17049.345,10560.88325,815.98302,38121.10018,43958.72835,10970.023,5159.9955,2150.65261,2560.01638,505.04043,2368.88806,6972.4959,2754.6551,3862.58168,9614.26943,23401.84524,34875.90969,34806.69894,7379.61939,9062.22581,6015.37338,5039.90687,26699.9732,538.75382,33047.61532,5350.45535,30993.87032,10451.76871,32709.81584,2987.69769,1728.2273,2677.71485,1378.23148,12778.9219,24465.78073,5285.65671,44402.356,3394.04224,1926.69894,3557.484,2345.9765,47589.15552,10779.70677,35353.32056,28925.89043,32256.21124,5667.11182,4217.9066,34429.55746,1808.88281,25460.7575,5076.61428,2688.46506,52313.0731,4634.83799,1168.73195,12261.04566,1355.93848,20996.90887,876.44676,2336.06165,14111.03431,908.68837,12721.68107,5330.96162,749.03129,1611.95946,3586.90907,39258.0474,54382.08414,1383.0501,27864.95948,2722.0857,10841.61039,5355.2403,4073.86846,22124.12987,5066.70617,9096.48302,890.02951,2417.41625,35750.42471,4827.19872,35571.12315,17151.71016,2554.55898,829.36566,1279.8111,8229.44097,16970.5085,8215.78802,10734.87418,32750.4101,1322.84925,1226.24747,9305.31934,46972.47136,6778.51029,9215.29595,1389.86579,1593.97991
2004,11518.97033,39125.41789,36318.84773,681.01408,34220.71818,1821.15132,1211.35129,1483.72239,3339.72916,8440.76181,17682.95681,10919.69676,825.73284,39465.41483,45181.10585,12042.79442,5601.60068,1999.21023,2561.67988,540.31489,2853.27765,7221.34465,2678.0538,4155.54577,9943.26413,23694.16534,35810.84699,36538.02843,7544.78103,9526.76256,6595.44995,5205.20696,27249.14677,621.39917,34494.86815,5365.81202,31448.16911,12428.77603,33480.17743,3119.94601,1633.08814,3018.14811,1408.45153,17109.7705,25629.62325,5389.02674,50137.89645,3524.35491,1795.92499,3833.86965,2483.45394,48898.69233,12199.80014,36805.35128,28448.27107,32191.3196,5754.68224,4668.96235,35264.57138,1838.82517,26844.59297,5217.29775,2669.90657,48569.42219,4567.78341,1193.92102,12941.72822,1238.55995,20067.823,889.48029,2387.99333,14001.7594,1021.10537,13765.49615,5752.79501,699.76734,2302.85415,3664.32529,39724.87035,58447.97649,1325.26148,27701.08663,2886.735,10849.55657,5697.67633,4123.61401,22067.84392,5247.57271,10236.56688,962.15913,2418.58882,41847.64742,4957.53392,37110.67672,13859.83035,3512.54376,1201.5604,1232.50127,8825.96193,18898.73655,8300.77027,11804.82999,34277.87156,1363.14766,1257.28054,9604.93233,48341.17058,8623.40704,9612.59225,1437.03571,1478.82431
2005,12487.89093,41081.49096,38563.27335,659.20232,35752.91824,1875.67131,1293.39252,1538.22837,3540.69121,8730.47728,17106.25654,12237.53121,837.93465,41468.24255,47661.97883,13286.21455,6310.41274,1948.82367,2603.39181,576.49994,3749.57382,7662.67888,2987.70774,4108.74085,10376.7064,26109.80703,37272.26339,38750.41289,8435.50638,10728.39594,7369.5531,5477.30481,29357.75033,727.37804,36060.94546,5051.79555,33688.55143,16376.82712,35155.28434,3140.76761,1638.8414,2940.06883,1396.27962,24045.99818,25843.17627,5513.59552,48939.69235,3769.24637,1833.10511,4163.55217,2817.21196,52200.29175,13904.46468,38059.37564,28038.71018,33217.58862,5942.57911,5569.27609,36364.72133,1928.99707,28401.24128,5363.26826,2703.00552,55475.17628,4456.80428,1236.51049,13583.13219,1318.22398,21274.70221,936.72269,2663.16106,13414.60994,1072.58386,14997.30631,6129.65812,703.50761,3427.13326,3833.0591,43240.39253,70262.17781,1341.75853,27995.02328,3175.57354,13065.95506,6250.22508,4201.64495,23779.06125,5392.54842,10788.57219,1041.88296,2545.27739,49236.38673,5401.57123,37801.89739,16954.98381,5301.40748,1470.45144,1168.52813,9524.72164,22088.84133,8701.09288,12929.49352,36076.55986,1506.61724,1355.37473,10153.28135,49604.75212,10780.65915,10244.58695,1594.55045,1214.1567
2006,13414.15249,41243.52239,39943.22597,676.64545,35731.3094,1873.37625,1316.51468,1652.00407,3687.3771,9422.6474,15595.12214,12517.54975,844.17809,41616.24607,50839.1283,15397.63919,6824.38749,1999.12695,2603.58161,601.95057,3942.38139,8297.78487,2886.88516,4322.95844,10608.22404,26878.77018,38660.77258,40796.66771,9362.13125,11507.03023,7805.54036,5868.29236,31741.14247,724.54183,37317.2737,5727.67657,34593.0823,14915.67134,35758.50171,3114.37024,1675.48911,2743.55354,1362.63059,23444.99184,27878.97485,5723.20073,48711.91273,3826.96524,1781.2253,4519.81609,3108.44659,53377.70167,14616.339,37483.68496,28147.53451,34398.51946,6270.91995,6078.35845,36789.59107,2082.72627,29345.87885,5904.09613,2797.2824,57474.61136,4818.58221,1276.56041,13991.11974,1460.99775,21736.91137,954.9843,2968.57859,14237.08899,1051.99303,15433.89769,6745.90472,722.00287,3535.00967,3843.29763,45173.73668,74569.12098,1397.42656,28330.05543,3440.31174,14092.75903,6997.69638,4363.80121,25052.58682,5678.36604,12506.73647,1153.63406,2533.97695,57860.80918,5709.60701,39938.96267,19150.80098,4973.13607,1493.63652,2053.95778,10066.37907,25939.93397,9028.87489,14627.47976,36851.30473,1608.68502,1399.65381,10714.72301,50549.80475,12370.2807,10897.20053,1801.66118,1028.93562
2007,14575.57718,41524.01804,41042.49208,679.4381,36216.20939,1944.97433,1286.99128,1814.38511,3856.46394,10361.91002,18175.02242,12679.20391,864.89601,41945.94521,55061.02487,16383.91094,7241.34658,2068.06099,2658.8479,618.65501,3020.56817,9030.3299,2286.56716,4937.4773,11159.72588,28214.95348,40770.7577,41405.35672,10138.35414,11689.82029,8145.97619,6600.65295,33396.22098,853.29032,40216.88474,5825.56439,35925.95805,14997.76783,35522.41761,3608.72551,1668.93573,2689.91692,1356.37613,26828.2251,27954.3799,6006.55804,50542.44418,4004.44427,1804.85691,4943.12695,3430.92756,55780.92915,16251.63878,39159.81892,27996.61488,35665.70614,6684.01823,6979.82578,37301.59302,2174.95106,30720.72054,6420.79303,2729.7056,61556.24891,5061.01454,1303.71499,14231.90901,1453.2173,23182.51578,975.64207,2933.1443,15631.75048,1202.81343,16727.17808,6946.35398,715.11649,4419.01145,3985.06202,47653.77889,74209.98527,1477.52072,30003.04944,3643.76498,12963.83285,7646.26175,4634.20519,25609.2822,5810.8688,14172.30771,1187.18206,2622.42736,61176.27295,5981.96653,42137.80606,22903.87365,5224.2749,1587.54139,1177.01558,10678.25598,27962.44373,9558.06984,15730.2137,37739.18587,1747.60429,1448.61992,11764.95028,51023.35566,13836.16822,11421.88351,2338.06406,1067.80429
2008,15431.41118,42741.08805,41318.82891,706.00059,36767.82567,1952.15514,1290.80039,2006.98955,4279.22338,11442.19892,16973.40292,12473.76027,861.31672,42740.36195,56871.25009,15689.10612,7612.41867,2144.10648,2723.9564,590.72474,4003.60868,9727.96755,2409.79342,5311.56633,11510.30627,29023.29215,40957.30143,42321.16784,10244.00008,12216.3573,8888.24527,7745.25026,33312.00148,920.1085,40788.3546,6054.34778,35639.53964,17042.09568,35789.56559,3939.84516,1677.6271,2647.44418,1343.5031,33749.43849,28495.71391,6120.83629,44319.62846,3712.66649,1705.17635,5820.97356,3615.27619,50427.96063,16458.02306,48229.09937,27045.1621,35915.47682,6482.27275,8676.03257,36551.71904,2206.62452,30285.69574,6883.60238,2857.06896,56889.7607,5622.42515,1426.60369,14300.04479,1551.06355,22447.67973,996.30708,2838.1459,15453.65761,1297.25532,18080.16262,7572.08083,745.44874,4461.37339,4048.78082,47642.89625,81545.00922,1623.97575,29815.00261,3813.67592,13828.97843,8280.39844,4856.33805,25117.12503,5994.91682,16373.43079,1196.9584,2584.438,50370.32161,6056.41193,41841.5425,14269.79541,5313.96083,1630.44405,1132.86045,11256.50398,31892.70994,9874.87764,16513.96871,35681.15324,1824.5925,1518.14798,13070.95775,50473.60775,15948.91835,11530.48295,2428.39272,812.18481
2009,14271.22884,42203.65684,40369.1714,700.10407,37195.92924,1913.93087,1263.00677,2146.80278,4422.98146,11795.53863,15132.83961,11383.8924,837.4653,38663.45003,55724.60911,15955.30187,8198.88279,2317.68267,2657.71906,589.37177,3336.14302,9817.46904,2408.76353,5460.28448,12223.61245,29286.43242,39152.69805,41321.33991,10780.29857,11133.39956,8581.29942,7993.72957,32321.6574,955.7408,37991.0848,6599.97178,34845.55443,10631.06761,33478.57913,3629.57307,1587.56477,2624.83964,1315.83818,24236.6038,27989.34864,6198.08806,42265.97637,3695.37025,1735.97559,6342.69366,3821.38565,47631.45541,16559.44343,41713.65943,28291.89538,34736.71816,6687.48086,9625.1708,35024.15636,2304.58292,29865.11573,7608.18636,2786.26411,54857.64499,6143.29555,1378.5816,13679.60289,1829.18192,23081.65208,988.98491,2714.47589,15046.85272,1019.852,17054.53725,7407.45064,757.48232,4757.41069,3943.52711,45032.36082,69924.17936,1825.37688,30156.34277,3967.77759,14241.31241,8250.61872,4995.34047,25107.56081,6335.79923,16348.56668,1281.13307,2708.10897,50847.60293,5869.53623,39318.13728,17578.69439,5176.61137,1491.35087,1165.83127,11150.13459,24480.27438,10280.80967,15909.13827,34895.80659,1831.91901,1631.27301,13951.41268,48754.40967,13801.86654,11125.33656,2639.85575,1411.77345
2010,15813.22809,44867.41697,41069.5438,728.61471,39139.82116,1920.76128,1326.00224,2416.77373,4797.40049,13535.1972,14190.95579,12395.90642,863.15243,40388.23439,56350.31357,18161.60478,9408.45211,2442.96083,2686.22982,633.55457,4967.57457,10600.85683,2298.73377,5729.85769,12215.70187,28509.16865,40968.78224,43678.78421,11551.48491,12487.8807,9130.8565,9119.91995,31782.50954,1101.29098,38814.42495,6966.49442,35955.85794,11854.50553,35008.73131,3925.27918,1741.27845,2677.32943,1380.18025,31119.85362,25931.77191,6368.70951,44827.30056,3817.77691,1668.76573,7374.57152,4370.89586,47928.08618,17270.15334,37832.51412,28844.05401,34927.4494,6745.59722,9403.83435,36652.85178,2485.8912,32032.44957,8399.15489,2470.4871,59777.62871,6465.51413,1460.75932,14528.84344,1873.58037,23643.15237,973.9492,3095.86773,15278.0547,973.31829,18088.14794,7751.50817,849.70235,5146.97278,4013.4678,44763.22717,72612.31246,2005.49924,30890.73825,4158.03126,15228.541,9266.95168,5408.18519,25999.15231,6869.91325,16827.9091,1381.5465,2750.74083,61931.71886,6122.5289,40872.81023,18034.70372,5673.46588,1861.28413,1222.3505,12568.78583,27400.55765,10685.38222,17979.43311,37784.68096,1985.42149,1727.29751,15835.90498,49589.57417,16233.93062,11394.71548,2883.54151,1489.8933
2011,17035.81461,46505.78114,41933.93894,777.36092,38542.14924,1895.32853,1345.74023,2763.17268,5326.52992,14968.01689,12202.30007,13325.4517,920.08299,42131.66564,60268.65267,19859.19084,10258.4233,2391.39155,2788.38216,666.17513,5975.55572,11783.1289,2515.92228,6108.7345,12695.54251,27450.77894,42887.24746,44592.17105,11619.99316,13181.39579,9973.08894,10459.65681,31163.05417,1195.87721,39141.1885,7186.84068,36813.25398,16298.9906,35028.71533,4347.6913,1823.46735,2416.36782,1474.73801,37498.22445,23363.901,6685.70069,44788.87096,4026.24914,1657.07867,8825.22394,4720.99795,48321.32876,18188.08684,37747.91088,29320.33349,35739.01881,6775.21297,10313.54905,36122.82785,2639.44032,31970.39679,9443.00033,2529.44537,54199.08359,7146.22824,1524.11397,15542.91776,1851.31448,23231.08928,925.35111,3088.80575,16831.49157,1064.70674,19988.97995,8280.23182,792.96042,5192.15027,4176.79422,44757.70368,80391.62647,2176.9746,31903.7875,4454.62094,16937.36633,10082.97486,5802.64245,24962.73358,7351.39371,17443.12926,1494.45468,2735.58674,61861.34762,6445.71159,42318.9853,20771.2376,5739.68744,1933.20166,1268.15151,13206.63117,30922.31242,10421.74799,20011.90294,38600.8124,2203.94755,1828.22375,17174.02932,49967.8958,17725.96757,11832.05903,3190.3857,1686.76135
2012,16922.02117,45857.10112,43044.22668,792.06977,38868.05907,1975.77772,1456.12883,2683.0117,5556.27652,14966.39506,11206.86981,13266.87199,952.47375,42159.40097,61049.53402,21256.46649,10558.7076,2603.26878,2865.43016,738.20247,5876.57645,12111.70068,2645.52171,6204.21803,12825.43313,27202.65463,42539.86175,43415.38804,11700.56982,13339.28948,10214.59565,10423.58792,30957.30959,1243.38973,38733.30518,7053.74336,36464.99107,14333.08627,35423.69461,4600.71634,1938.56151,2498.99129,1333.96656,36962.50033,22379.31506,6664.40684,45097.58087,4023.28727,1592.92282,9080.94551,4970.99915,48676.4013,16211.23012,38555.42716,30429.55646,35297.26594,6737.77368,10300.20531,36651.11541,2735.73835,31846.14451,10104.62125,2808.51961,57187.97731,7312.96048,1521.95055,15927.18652,1987.19027,23317.53591,947.23402,3004.7019,16969.56304,1000.79402,20733.16711,9204.66881,834.09813,5418.10041,4269.77574,45438.18493,81753.84121,2363.51071,31706.15581,4512.5283,18066.79107,10553.85774,5930.65402,24743.20302,7509.32252,18481.87082,1562.2869,2738.09576,61376.07661,6575.9551,42381.83319,21836.80422,4927.2326,1928.91691,1389.73761,14221.33295,31216.31743,10814.96733,20824.65076,38589.07287,2157.20479,1791.73751,17771.38137,50718.92947,17691.08032,11811.74103,3371.39469,1797.81542
2013,16854.08193,46264.18722,42502.08358,859.47662,38662.29311,2040.02093,1483.23628,2778.05329,5835.76432,15145.06567,10324.98308,13960.2224,604.0791,43123.01399,60986.4164,21659.27846,10998.23738,2763.03666,2928.48798,799.05485,4786.22072,12374.70306,2796.09295,6115.73264,12792.86927,25490.33273,43456.51337,43171.99109,11971.35095,13215.31129,10718.79086,10524.25264,30572.87957,1366.33106,37275.28167,7710.36154,37139.66832,14408.33626,36989.63985,4814.8253,2076.75187,2611.29434,1339.18395,32683.37598,22904.38799,6688.27671,52236.56315,3830.26916,1627.3157,9333.33208,5099.32228,48606.3192,16073.97701,38516.57951,31917.90233,34636.65659,6893.4566,9678.58771,37361.69927,2790.40521,32220.56549,10512.1107,2941.54275,55398.80447,7516.06826,1506.73389,16480.09219,2052.15734,23433.38857,1113.66612,3186.97507,17982.06041,1052.48024,21702.23933,9514.85074,840.87067,5400.75747,4408.4798,48334.73479,79267.51294,2416.01479,33307.04284,4579.43338,18762.37256,10803.32033,6293.72014,25082.72252,7783.02529,18674.6606,1611.18272,2825.50662,61699.55383,6577.84061,41647.91705,26458.87907,4479.17695,1906.19369,1410.47106,14601.90288,35882.35133,10889.29748,21898.73936,39490.99895,2178.71693,1797.00627,18551.37413,51292.68296,16240.13363,11843.681,3436.13206,1898.86834
2014,16201.12487,46710.45194,43944.16059,866.93517,37874.70426,2180.63718,1496.12876,2895.90365,5830.40739,15041.9732,10268.08821,14720.01326,611.27919,45112.70156,61743.51793,22487.30459,11588.0419,2919.88451,2997.76258,822.0349,5156.93309,12762.38956,2858.99853,6098.44551,13547.06366,24474.01414,44750.65184,43021.18155,12604.05213,13131.95899,10817.80184,10622.13161,31077.73429,1529.14969,36932.43017,7752.04714,37130.85077,13500.80783,37146.16268,5122.57214,2046.66836,2614.46306,1389.73984,30557.3633,22843.10508,6886.73277,45606.9271,3910.58781,1625.96347,9637.79531,5360.35197,51763.73908,16011.9098,38771.17813,33760.25756,34480.69796,6911.42974,9498.73246,37769.72935,2845.82686,32977.09513,11038.50428,3158.60567,64515.13099,7482.85669,1530.5452,17269.86242,2094.9604,23535.99321,1277.75175,3022.63048,18727.16782,1028.87708,22050.60027,11120.14302,887.10298,5458.75863,4644.94888,45911.34777,75232.11246,2563.58849,34809.39478,4713.31038,19167.88951,10938.10938,6486.34152,25447.78897,8007.32274,19133.36351,1701.30393,2893.45538,66318.32518,6700.95753,41119.04098,25534.9956,4956.3563,1609.9568,1470.49342,14373.23571,39626.04913,10834.7031,23609.79986,41515.12944,2346.71952,1789.38182,19336.44909,52189.93027,13455.06277,11953.32126,3502.6406,1935.12063
2015,16484.28873,45423.80819,45673.23758,811.65609,39497.1895,2153.83083,1537.97101,3058.75381,5679.93565,14338.58254,10220.12031,14722.94772,689.81349,43401.54172,63875.8352,22459.9641,11733.91899,3171.08526,3050.5712,831.00505,3865.96188,12651.83161,2908.32264,6270.35286,14272.20543,27281.03877,45743.2138,44116.18166,13551.95594,12415.27205,10221.13651,10856.08534,33114.54763,1602.04894,38431.62732,8089.31277,38273.2322,13030.89761,38617.29408,4903.05578,2082.68756,2687.67329,1535.92295,20476.74393,23423.82445,7121.10328,46271.95596,4103.33662,1621.15242,9640.04848,5620.22633,68011.63508,14947.23025,41483.2978,35462.36257,35364.09776,6992.39663,9420.12821,38992.11601,2938.0806,34819.15859,11739.50316,3344.33747,71715.53417,7826.00405,1504.94072,17187.83263,2144.28798,28660.83824,1316.62021,3182.28547,19754.20342,1135.20848,22084.74018,11458.29341,917.7227,4988.88968,4879.11415,47696.99361,65818.84547,2487.13568,35557.78047,4815.01902,19842.14688,10964.22089,6788.85923,26796.90258,7990.53549,20533.90519,1842.7662,3036.04355,69293.75453,6597.3181,43138.74438,27615.12268,5103.26149,1684.56006,1555.19039,14839.4332,44983.67716,10849.42418,25444.59555,42471.21737,2522.13781,1866.18836,19196.1683,53325.3472,7461.10622,12032.87221,3595.06187,1902.37868
2016,16147.09331,47209.05411,46193.51239,823.92468,40551.2379,2052.2189,1576.85038,3153.13023,5792.91875,13828.45252,9969.54857,15090.87866,721.71703,43185.4148,64351.1709,22870.74293,11982.89392,3386.98254,3108.41387,777.27656,3793.19905,12668.01376,2860.5558,6504.57821,14842.13724,28472.54966,47456.74511,45106.09168,14276.94162,12424.64104,9803.1162,10975.08709,34330.64375,1598.58838,39374.09624,7895.45971,38744.28607,12603.96814,38615.50095,4784.64914,2181.17114,2536.6518,1645.32324,16318.52541,23418.00635,7251.73654,49329.62774,4204.91879,1635.77655,9901.63267,5904.04919,72294.52414,15589.51141,42765.32506,36383.32183,37173.87696,7015.90202,9161.96086,39678.9161,3010.38553,35854.99446,12146.18609,3348.90533,75524.74184,7981.4118,1516.37715,17492.5564,2272.74481,29657.41182,1433.0742,2991.09721,21265.11937,1028.694,22487.08098,11198.19629,893.91497,4422.85994,5136.84233,47603.21514,61606.01377,2485.6726,36742.66514,5038.52639,20420.53796,11203.7263,7302.57585,25050.47279,8146.20865,22275.93201,1923.24542,3064.22412,70514.28562,6722.35937,43168.86727,26204.7062,5608.89143,1495.62871,1562.05731,15151.0685,41797.9991,11027.81763,25418.51373,43361.4211,2406.83838,1760.23432,19485.15561,53781.80437,7371.95842,11821.53736,3520.3699,1889.61201
2017,16555.99166,48138.09179,47448.24599,820.2537,41647.55705,2120.34382,1646.94695,3364.78686,6007.18706,13882.64283,9697.68435,15153.7447,730.12519,44254.60278,65901.35492,22902.66905,12626.82056,3567.77599,3153.12601,764.9984,3998.5511,12934.0752,2881.524,6976.15292,15431.4878,29397.50263,49235.07635,47464.1989,14732.79554,12636.53901,10010.54739,11314.58933,35973.13543,1572.56724,40885.78577,7901.5248,40000.23867,12233.29691,39676.34897,4985.06926,2348.29529,2649.60414,1717.9306,15774.80521,24103.18152,7325.55059,49791.6179,4320.62482,1638.10895,10384.04305,6280.89719,76436.45911,16098.19168,43588.1955,36912.64288,38249.1875,7004.93575,9124.39226,40493.98533,3080.99029,36757.12418,12508.22641,3308.9371,77208.33282,8240.42058,1587.80301,17719.50352,2374.16147,32423.68996,1388.96762,3041.30187,22904.7003,1042.18393,23499.80202,10473.55733,898.6209,4306.86374,5295.60054,49781.94769,63716.76289,2665.56383,37391.22301,5307.65437,21528.26141,11408.01707,7629.0418,24715.4579,8394.50021,24687.20025,1983.01117,3199.63616,72418.48444,6798.4735,44616.80892,34292.05371,5796.97135,1337.71565,1603.33793,15971.53403,40311.50402,11309.87388,27122.33899,44269.49589,2467.87174,1773.2993,19794.78605,54591.42202,7733.5508,11861.53457,3667.37583,1940.00538
