year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
2003,28393.89424,79743.81023,75436.25431,1558.00665,84047.15577,4447.77952,3111.23857,4297.73154,7806.57662,17786.87949,36399.95929,38096.88571,2406.62385,76110.60703,80042.28637,30471.55324,9006.64372,6310.51532,6619.98873,1486.22043,7401.49404,16946.67203,12079.28684,12173.66694,24592.85043,58072.60512,73381.30015,68006.02418,21224.29768,43177.6528,14923.10809,20780.04183,62380.05764,1308.87527,72992.83489,14470.38063,73615.23048,44349.76005,69431.21342,7521.07225,4978.19698,9467.74318,3678.63075,38931.48815,59079.3886,14734.77633,92238.20492,9828.05825,5648.30559,8453.71868,5630.66976,104960.38411,40137.52112,65099.38668,67488.41506,76368.20708,14423.46492,17931.70509,68036.08834,4802.93909,55134.29185,15815.54773,9015.27373,81009.24635,16314.93894,2544.47043,32210.06435,5203.00452,56540.71888,2270.87098,8913.55874,34381.61308,2526.00432,31397.52154,19647.75899,1789.4679,5264.58815,9883.66164,76002.10904,107525.97464,2771.72381,57136.05319,10616.26503,30247.56774,11218.92933,11478.86626,45094.27344,12151.50538,21202.38745,1819.96793,8166.63321,73693.89882,12784.03344,72955.06133,36459.8979,9946.77373,2386.10391,2833.6652,14767.81248,39478.32865,27310.51307,40183.88892,74218.07746,3315.89214,3590.92661,24330.78053,98156.08119,17168.51418,32458.5569,5292.84544,3501.1217
2004,28913.34446,81352.21168,78012.53152,1582.96124,85032.98293,4612.39541,3241.99886,4346.16908,7845.76003,17851.76009,37350.95634,35230.5635,2138.17145,78245.86347,82607.24041,32957.56822,9769.64342,5948.54463,6556.42935,1586.02194,8891.37324,17742.84746,11674.51646,12870.19377,25558.3543,57313.16183,75069.76413,71964.71552,21228.3132,39483.28281,15308.36961,20757.51824,62421.0091,1510.92614,75979.56894,14151.25193,75149.06895,52170.45864,70698.4367,7820.37301,4702.17836,10632.49478,3743.88868,52106.9406,60582.22769,14785.33784,102357.82959,10393.05433,5315.59847,9145.26958,5876.86657,106234.09633,44005.14279,68721.05219,66653.50519,76247.54833,14748.34071,19748.56958,69344.90153,4835.23706,57222.27694,16201.26132,10083.73594,74532.99922,15528.14545,2561.25995,33253.34921,4751.88034,54202.70919,2298.6482,9105.56568,34676.0723,2818.80986,34403.50416,24955.87755,1681.03367,7209.03936,9886.1307,78086.64038,115499.80861,2651.51286,55543.47086,10958.65181,29441.53157,11810.35349,11496.89411,45407.84248,11930.08344,24200.8159,1958.16752,8132.74226,86924.44008,13329.48808,76953.44086,29422.62892,14403.25175,3461.05101,2722.02666,15540.2472,41669.40333,28801.10005,43881.36312,76320.03413,3385.0387,3646.83428,24100.29859,100753.88566,21276.39478,33979.05068,5488.53595,3122.10708
2005,30210.11728,83636.87596,82407.47049,1523.48984,88060.19965,4739.48422,3517.837,4523.29364,8394.79424,18148.89697,35749.14183,37978.33989,2167.24251,81756.78267,87066.26277,35360.36021,11003.16578,5865.45127,6616.77735,1688.83717,11657.04549,18617.15092,12960.0187,12579.82444,25393.7701,61825.70594,78110.79791,75460.23758,23593.21376,43724.67115,17332.95593,21619.84723,65583.2476,1757.36104,78478.04867,13256.2479,80549.50664,47717.41688,73918.69443,7747.13308,4714.28421,10331.04366,3700.64474,72841.77344,60702.38629,14434.48437,98519.06685,11003.5833,5397.58216,10031.19359,6737.00075,110478.48952,48216.96854,69868.76409,64758.79376,78624.77618,14897.64604,23531.31763,70949.72966,5083.65085,59874.94293,16596.21013,10095.0677,84111.07969,15482.51444,2612.76498,35074.59655,4824.30307,57107.32886,2415.57989,10155.43426,33223.94025,2960.69147,37956.69429,22607.38115,1699.22384,10718.03072,10014.46687,84623.75955,138013.29268,2680.41092,55145.19176,12079.22732,34409.22099,12825.64065,11696.05804,49245.58607,12326.90756,25841.21568,2115.22604,8508.37638,100311.92523,14449.46713,78492.77845,35944.89654,20645.14054,4234.28136,2575.0518,16762.78269,47583.51124,29717.22634,47627.7371,79382.56702,3695.22342,3890.12211,24679.52318,102693.10235,26371.71707,35087.5891,6047.97339,2529.01002
2006,31112.35523,83286.74149,84303.25937,1558.20057,87607.28454,4736.41166,3561.57399,4883.70453,8649.77291,19275.49195,33476.77135,39903.63802,2186.82616,81598.82172,91462.69905,40698.08438,11905.25062,6064.53548,6550.50296,1761.90754,12089.43983,20588.99706,12471.84253,13072.05573,25591.17198,63539.96862,80298.39881,77942.09198,25330.87116,43188.21338,18051.35479,22955.73201,69228.79455,1747.09227,80063.0515,15849.97544,82378.96458,61573.76779,74993.0993,7589.77034,4819.86168,9625.16689,3598.02959,70891.30486,64508.56293,14360.62547,97031.57843,10609.84149,5254.03189,10856.67314,7562.04271,110944.36456,51242.1326,66998.76781,64459.02231,80087.92025,15320.36006,25498.58121,71277.1472,5507.16285,61399.31987,17591.20203,10089.01202,85276.03907,15341.20225,2676.13145,35333.09274,5129.90225,57702.6652,2465.06796,11341.35442,34962.08845,2979.62364,38869.32663,24763.90196,1746.9154,10998.64051,10013.34585,86678.53845,142804.52776,2777.99908,55151.22284,12186.54664,37030.87049,14026.45349,12266.85687,51772.27683,13057.1137,29690.18187,2338.91757,8429.58132,113170.81439,14950.03421,82008.17565,40545.61537,19339.55242,4302.39829,4521.33422,17806.74388,54640.88207,30306.45507,53658.90577,80144.61903,3885.8041,4025.71347,24988.59587,103737.18222,29445.68788,35648.06396,6768.34766,2120.57047
2007,33044.54982,82803.95405,85345.25643,1560.89355,87998.61702,4921.98479,3552.29061,5234.8925,8927.22551,21085.99574,38585.57087,36777.64414,2242.64551,81331.4282,97431.83801,42585.18243,12641.14589,6320.2199,6634.05094,1806.39564,9119.60681,22395.8746,9846.35664,14734.82561,25870.32371,65246.13509,83120.63884,77655.71042,26930.63436,46063.5905,19128.86864,22881.74162,71843.96062,2035.24807,84844.16532,16402.91452,84883.55756,61868.61558,74466.33997,8711.83485,4796.69485,9430.73836,3572.42778,80906.80222,63986.1597,15244.13029,99117.20421,10849.07163,5304.06393,11483.64083,8471.90628,114327.40446,56649.88677,68709.39273,62632.82793,82432.12896,15900.51524,27948.55555,71707.0185,5728.79034,63825.66167,19438.74636,9838.2908,88841.02084,16840.17685,2713.45727,35799.08463,4944.81329,60401.70224,2520.84333,11168.41881,38198.21755,3362.17096,41796.36078,25347.06378,1724.71994,13662.41672,10361.09808,89003.50881,137873.78435,2924.78918,57909.53061,12945.912,33007.42879,15131.46537,12915.85181,53019.15795,12947.14339,33454.55319,2408.37148,8675.21615,112645.23298,15283.47126,85202.0166,48426.58433,20720.52939,4572.81024,2603.84202,18604.07207,58617.71593,31535.25835,57533.99557,80942.06546,4187.03001,4167.69002,26239.54046,104771.12785,32432.4341,38261.75781,8691.65251,2182.14779
2008,34697.3992,84754.18894,84578.95405,1619.51492,88449.9383,4944.00945,3614.69903,5671.30249,9697.80502,23237.48726,36453.98436,35808.72767,2234.47986,82561.1588,99539.23361,40069.53649,13304.73654,6595.55682,6809.90654,1718.06476,11930.91332,23943.897,10284.32559,15639.63714,26714.52243,66478.57419,82259.1415,78892.82764,26770.62724,46060.19353,20829.32072,26469.65421,72681.34587,2157.31387,84568.93999,17019.57777,84276.15958,69637.40681,74979.83812,9234.40878,4820.03427,9243.19921,3521.26466,101413.90547,64573.25064,15638.21557,86310.47879,9778.7059,4942.88642,13336.43468,9040.73262,106153.13146,59197.81535,85534.76294,59495.00571,83382.1522,15569.7517,34737.42782,70336.54973,5799.32148,63012.24469,19346.71994,10407.90115,79781.37753,17485.62573,2948.66955,35653.14914,4999.6163,57409.42103,2580.14994,10793.63653,36794.64248,3549.84068,45429.65373,27452.05235,1790.31265,13745.63698,10286.52531,87897.1985,148594.8492,3203.40877,57575.98039,13372.95558,33935.65229,16260.43997,13576.90699,51885.12029,13145.4725,38566.62033,2433.05577,8507.51632,86435.54666,15535.89441,84502.60201,30130.84311,22306.89193,4691.94544,2520.0199,19353.16299,65659.38419,32155.61933,60111.82225,76008.59973,4328.47795,4359.97792,28635.58814,104754.08951,36825.67675,37896.50226,8936.99629,1640.78825
2009,32251.58336,84577.5445,83292.35009,1604.53701,90352.80185,4849.73059,3589.17135,5969.66865,10043.90904,23980.38214,33645.62312,32244.29705,2173.47663,76877.10077,98297.87277,41485.23156,14351.43591,7166.46667,6653.76237,1704.85097,9827.55688,23152.12175,10199.40183,15868.76764,29302.17,68884.33252,78366.7096,79965.76726,29075.68612,41287.30122,20416.87838,26589.24377,75908.42418,2208.43143,81099.35878,18197.27596,83763.56475,43032.88039,71816.09673,8508.18997,4554.12141,9137.11769,3436.68854,72005.76498,63953.13972,15947.21315,83606.67778,9513.73805,4910.80724,14376.24847,9654.6462,109907.55297,58903.79363,80779.83937,62155.78518,82390.92393,16790.09147,37806.27009,68121.70217,6131.13911,62648.70285,21689.23068,9992.98239,77557.23858,17366.60415,2829.20196,34963.54178,5601.39735,59455.26899,2570.11473,10311.73846,36417.60027,2730.61134,42622.83608,26694.80222,1809.46433,14655.39757,10070.44407,84227.47502,129630.36656,3582.83847,59978.92169,13674.88768,32509.65686,16041.96159,13814.31743,53369.21176,14123.22483,39196.34459,2608.66026,8852.55406,86738.01599,15186.74754,82070.43048,37068.04208,21551.55854,4284.38778,2609.71076,19007.918,51199.06755,33348.09585,58634.46059,75478.74593,4300.65266,4674.33059,30021.60611,105748.17498,31672.51981,37871.11848,9719.0874,2824.77482
2010,35374.61336,89380.44226,84304.83562,1669.11785,95241.33903,4864.97253,3824.66323,6641.22804,10586.87135,27333.78315,31918.80885,37389.35994,2240.23055,79743.77432,100244.54444,44778.66564,16488.86442,7584.09327,6746.90118,1821.52999,14345.76948,24250.46614,9667.1847,16449.07952,30063.43122,68503.67775,81552.81482,86914.19185,30230.56264,45930.17282,21982.07076,29904.58413,76312.71445,2504.25979,83813.27072,18958.34379,86759.96115,48009.5774,75501.73204,8954.00874,4985.58492,9283.68987,3590.96122,91071.43964,60885.55972,16571.25935,89379.83602,9767.66633,4700.5684,16381.84294,11084.17152,115895.73524,62979.21482,74105.13125,62682.40574,83634.70862,17546.76021,37344.0663,71369.71573,6639.07354,66613.90728,23767.48876,7852.26578,84528.35464,18287.65883,2976.72393,34744.0247,5404.68991,60159.06118,2544.96672,11787.62353,36455.68671,2536.06886,42078.96145,27435.41545,2016.42794,15835.29276,10060.36071,84729.85856,137037.6313,3912.14007,61727.78192,14260.14766,34915.64348,17806.30893,14798.11194,56088.36629,15507.56726,40358.75119,2816.65125,8925.56993,104390.79402,15348.96294,85225.29452,37978.88799,23575.90603,5340.44419,2756.20199,21353.68632,57838.05567,34208.9834,63456.94913,80250.85781,4604.2361,4905.94291,33801.91506,108868.99566,37543.9018,39820.32832,10580.52781,2953.87906
2011,37556.83707,92540.64172,85047.10604,1792.47054,93343.80102,4883.25938,3947.31338,7547.36433,11679.33862,30056.83003,27331.71965,37241.16698,2397.22468,82715.06622,105678.11419,47200.68547,17994.71689,7440.86161,7005.83946,1904.58098,16991.85262,26173.68786,10518.77356,17242.47978,32356.35154,67648.46148,84049.93937,89129.75189,29570.45372,50131.2166,23890.90367,34108.75397,77162.24828,2676.62143,83841.53376,19413.11121,88557.4407,65392.51227,75754.72375,9246.56647,5215.72642,8356.14952,3827.49414,109659.14407,58821.26315,17286.48301,87579.6343,10462.23436,4493.75906,19552.82018,11941.53506,118002.24986,67350.67743,73307.30416,63065.81959,85459.63376,17690.19467,41734.33872,70319.10755,7073.5971,65850.77066,27239.99712,8314.005,76118.46435,19417.07045,3047.7943,37397.37097,5138.22128,57661.1299,2440.86824,11753.49746,40261.1547,2767.46701,45517.98475,28399.15586,1869.03817,16277.35386,10171.09789,84384.86115,151420.83502,4195.97278,63143.1128,14949.63861,39030.49333,19297.62727,15638.14644,54838.27602,16430.42556,42069.53446,3051.01765,8796.10221,102521.95007,15839.4672,87053.46418,43683.41698,24177.68634,5537.63208,2883.02992,22162.92651,62420.35538,35222.43484,67456.17446,80592.8438,5055.68792,5154.6826,34905.05892,109447.17007,40806.52161,40020.92009,11326.03528,3304.14237
2012,36905.81041,91743.8833,86796.70108,1836.28368,94309.06277,5078.64174,4343.77377,7140.74393,12600.64488,29895.66153,25796.69042,34910.16725,2490.97461,82818.62684,106330.7078,50324.35851,18540.60973,8107.17597,7199.18463,2097.03283,16168.83034,26327.20933,11005.79655,17330.64068,30489.7686,70307.06031,82564.64984,87734.35801,29578.41599,48814.70139,23899.5491,33847.65224,79921.88453,2769.44245,82637.52607,18844.41045,87859.45355,56841.10612,76310.25082,9633.19661,5538.06607,8610.88934,3446.72341,108138.02043,59814.35167,15516.24392,87052.78113,10513.25808,4288.30922,20121.57175,12592.96405,120075.02225,59055.61102,73924.49476,64112.85502,84897.33073,17655.67471,42135.64069,71495.44136,7268.08953,64774.61789,29718.87152,8644.48209,80319.85897,20137.78522,2985.19118,37105.06565,5393.75184,56975.9211,2530.21013,11440.08557,40206.34941,2589.1173,46199.36014,29684.84483,1960.87249,16949.70156,10102.22783,86160.5952,152883.45193,4494.55947,63305.39654,14999.86034,40574.33627,20098.95706,16062.14277,56443.58812,15835.90472,46707.60024,3189.26844,8704.73936,99822.62381,15850.69019,87188.5596,44596.85678,20899.70879,5517.14338,3155.53796,23804.47639,61737.74038,35928.31455,68979.67206,79788.63202,4911.89439,5004.19948,38010.94926,110020.61043,40618.39547,39317.35816,11718.36054,3472.59925
2013,36807.66809,93118.38678,85911.63804,2003.18885,94562.32014,5229.12848,4499.46041,7384.99576,13124.49143,30039.53265,23659.3711,35123.43869,1584.92489,84559.88376,106109.188,49090.29815,19337.33853,8601.40386,7355.46851,2253.99154,13190.96006,26755.41589,11582.69787,16919.30561,30412.44086,69866.23654,84058.62311,87638.64203,30440.64181,46469.76504,24718.68066,34891.69491,80788.62507,3024.49245,80464.85255,20127.36098,89718.79928,56552.59159,79290.44948,9862.77383,5921.57377,8991.18888,3448.43961,94707.15332,62409.87224,16673.35306,99561.06569,9592.6087,4315.14791,20528.2266,12904.22265,117581.56858,58633.12347,72767.48403,66692.27705,85811.35004,18093.54364,40722.22523,72343.54468,7339.206,64821.35289,30419.22664,9240.81287,78196.80631,20690.40907,2958.88297,38602.30194,5453.51298,55979.47198,2987.00363,12092.64054,41878.85386,2705.49422,46475.23066,31131.83851,1969.25372,16833.55783,10287.16801,93018.51845,148433.34462,4535.04029,65988.52808,15084.5142,41224.18839,20594.42278,17088.36617,58583.62059,16569.97712,47486.38555,3240.2728,8893.03084,98316.64446,15574.47411,85586.60007,52518.29171,19196.43369,5441.24429,3197.25577,24647.74963,70219.38769,35693.12359,71483.76095,81078.54959,4926.61454,4915.64581,38448.21714,110967.9227,36746.79048,38631.61015,11874.78572,3612.11837
2014,35785.89306,94454.01665,88680.16055,2034.04669,92644.11429,5573.0647,4620.24395,7648.42872,12620.87637,29242.43163,23795.67966,36691.28931,1611.3047,88947.78893,106743.46897,50745.77957,20407.75231,9079.83092,7465.22608,2301.25761,14240.32913,27319.43848,11735.57048,16634.44147,31982.29336,67541.83246,86204.44954,86896.80291,31055.37909,49579.85369,24961.08332,35576.82518,81073.00471,3376.18645,80441.44193,19732.21338,89882.06723,52321.57182,78375.31656,10453.96025,5822.15913,8985.9374,3568.95125,87817.34902,61260.68064,16646.13491,86910.16269,9508.4769,4265.61898,21055.98898,13513.33815,124048.97505,59225.30706,72336.46325,69798.55887,86153.55939,17959.80465,39577.45795,72584.93867,7400.91348,65372.17802,32080.07709,9908.90177,90910.18052,20672.19831,3012.00996,40746.8558,5391.81354,54550.0933,3501.00378,11426.72369,42807.54524,2646.12957,46867.1457,35725.97615,2067.71676,17003.43375,10613.49138,88754.61336,140762.31791,4722.23825,67857.6277,15785.34974,42421.29785,20908.97497,17655.74458,58293.77151,17466.26403,48151.10235,3373.86788,9037.11549,103831.69154,15901.0122,84160.60444,49299.42729,21539.78493,4583.76205,3327.09624,24975.47051,76125.04705,36169.73397,74245.83748,84618.68611,5247.70939,4876.59971,39279.13254,111937.2932,29919.34154,38691.14606,12032.3762,3627.22525
2015,36182.76553,91226.24946,92654.72669,1900.87251,96318.77654,5486.22611,4738.2239,8020.61849,13135.77653,28030.77609,23203.18598,36382.43043,1827.48325,85543.77285,110030.8784,50421.1361,20703.75968,9844.69835,7572.18086,2307.00596,10693.78983,26751.26656,11837.69508,16962.19689,34308.01956,73759.53241,88063.27861,88630.01522,32952.19804,46153.51073,22680.72763,36679.10308,84072.20448,3528.52624,84096.99821,20678.71612,92991.72478,49805.76114,80742.1124,9969.76671,5908.70114,9211.63868,3929.75681,58135.60474,61957.14565,17023.71778,88031.82865,9459.55649,4213.6041,21176.21613,14102.90873,160480.92519,54147.14241,76039.57974,72862.23316,87704.56038,18118.5336,39642.78927,74502.61782,7548.71758,68486.99954,33775.4197,10758.50088,100881.05384,21770.87098,2981.91644,40022.72142,5581.5126,65456.04957,3586.96796,11958.13378,44587.00632,2921.08996,46893.81268,37106.52977,2127.34066,15093.11726,11023.38199,91753.73891,123885.03651,4523.48721,69205.7438,16108.80208,43321.46515,21126.10401,18276.80194,60291.14886,17224.06445,52182.78798,3644.65076,9266.54957,108253.33641,15609.23015,87933.75788,52675.28929,22577.44226,4781.13815,3512.3445,25916.52615,88247.36557,36428.82227,78887.92324,85860.08252,5617.61212,5065.39097,39240.89639,113524.48004,16793.23144,37951.6439,12273.81731,3518.44443
2016,35968.81774,94771.34782,93596.18954,1927.33495,98159.99087,5207.07975,4843.1207,8209.99105,13265.46853,27745.14318,21881.10339,37194.30756,1904.66183,85191.91783,110492.34172,51196.53352,21219.42941,10512.91598,7693.90615,2139.80754,10538.35201,26918.18113,11611.53645,17374.30807,37103.6407,74981.87798,90901.65681,89804.97943,34160.2957,45969.34768,21068.5258,36947.79435,85092.21104,3520.08643,86190.47846,20216.87554,93903.54344,47894.73864,80181.49134,9712.84742,6180.02991,8690.7009,4195.80071,46681.29714,61397.76931,17012.98406,94355.29754,9562.98165,4205.69211,21544.34705,14735.97748,167796.73628,55397.35137,75989.209,74181.12565,90835.78986,17757.81071,39389.63266,74969.44153,7632.26464,70036.63231,34667.58842,10837.57285,105616.8197,22030.42737,2989.47602,40374.2698,5893.785,66810.78934,3873.94743,11206.24011,48013.21635,2649.44611,48137.38943,37780.01934,2063.00994,13003.0558,11471.02815,91079.39116,116685.37568,4452.78916,70521.12665,16406.23505,44100.04361,21512.70803,19072.44271,55281.93192,17397.82882,56948.0763,3794.1224,9293.25302,111116.68296,15938.52695,87606.16992,51150.24627,24723.01797,4239.19176,3520.47164,26775.64408,82886.88548,37362.63303,78168.70446,87296.36964,5339.95774,4766.31791,40014.48164,113523.62028,16961.25763,37623.72996,11964.06328,3452.48813
2017,36989.73226,96010.7357,95351.14853,1920.56848,100059.31315,5349.05407,5052.79255,8687.35233,13667.52739,28074.40276,21345.82368,37181.20506,1912.14817,86671.82831,112979.19013,50914.25759,22480.61573,10985.18044,7775.12702,2085.53283,11165.27472,27510.23387,11610.42972,18413.942,37612.33218,75676.86829,93507.02119,93750.23251,35132.03486,46812.91036,20998.55648,37984.51381,86961.0416,3444.41876,89383.18116,20268.68833,96364.71068,46220.33758,82107.64362,10075.81472,6630.48053,9035.18483,4368.24448,45552.49749,61738.55869,16964.51721,94792.69763,9718.59172,4170.75084,22358.96123,15639.09854,174234.1732,57901.56943,75776.28568,74655.57654,92398.27138,17524.95857,38974.36419,75587.98671,7696.13501,71238.69733,35719.49098,10587.36156,107449.6694,22640.20052,3103.28983,40725.66365,6099.23202,70525.46461,3722.54624,11363.57956,51469.99328,2677.58987,50068.33838,34964.21057,2060.66604,12617.63159,11721.54647,93844.19103,120489.44424,4709.37145,69566.89688,17177.70764,46390.88088,21691.11968,20574.64862,52660.18623,17701.99172,61072.60399,3895.3193,9609.27397,116453.39478,15964.52974,89546.35426,66221.66192,25530.18601,3780.00303,3605.05741,28491.52008,80163.22155,38353.22643,81031.80425,88645.38883,5442.33366,4773.28957,40560.441,114692.51156,17756.60946,37211.51708,12394.76207,3492.78144
