year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1988,31.66895,16.45226,7.65884,5.1687,9.95902,4.67285,8.3563,98.18635,6.58031,143.6275,0.25898,1.20007,2.69397,26.80612,6.55072,12.84771,1137.72423,11.09475,11.07542,32.44378,2.23146,31.82252,0.38796,0.32575,2.96093,0.5593,78.30752,5.12244,6.86344,24.44347,9.75558,53.39925,39.03869,44.7572,4.96109,0.72293,57.6271,0.89847,56.81276,13.94704,5.98249,0.87344,0.93304,0.39496,10.10135,8.84258,5.55739,4.67702,6.75822,175.67776,837.46893,3.51218,53.07731,0.24976,4.24178,57.01818,2.38941,3.25656,123.58453,22.15368,42.08666,16.87819,1.631,0.37412,23.90359,10.9524,80.78872,8.17152,0.3558,12.75801,1.93043,1.03726,8.63669,17.02246,1.33654,7.54843,90.39527,3.99553,14.77404,4.20597,18.02075,3.33279,101.3896,2.36855,21.15346,58.795,9.8992,4.00168,23.39373,7.08819,7.08663,2.87328,5.13327,8.46479,0.06993,11.71907,5.58963,3.57747,54.89152,1.20415,7.88033,52.05376,19.8397,23.67081,16.18012,3.0687,247.37226,18.69885,35.10091,7.59827,9.84912
1989,32.14813,16.71399,7.68657,5.30707,9.98018,4.82002,8.57982,100.6955,6.72111,146.3283,0.25996,1.24448,2.74573,27.1795,6.59737,13.05876,1158.3574,11.50245,11.4258,33.46476,2.29317,32.4575,0.39963,0.33118,3.03901,0.5675,78.6603,5.13036,6.99789,25.10619,9.99187,54.78868,39.11856,46.2723,4.97711,0.72459,57.94021,0.92371,56.9743,14.35341,6.16748,0.91564,0.95379,0.40662,10.15572,9.05046,5.64627,4.8147,6.89776,178.92789,855.33468,3.50952,54.822,0.25241,4.33359,57.0287,2.40346,3.39933,124.05852,22.93509,42.4912,17.10675,1.66656,0.37771,24.35562,11.26866,82.36893,8.29692,0.35893,12.80595,1.9819,1.04559,9.07557,17.52896,1.38601,7.78024,92.78803,4.08296,14.86865,4.22612,18.44503,3.36096,104.51288,2.41943,21.61419,60.34077,9.89082,4.11239,23.46641,7.27698,7.30352,2.93728,5.2006,8.51421,0.07009,12.08044,5.77392,3.67857,55.77217,1.21286,8.06021,52.99249,20.05549,24.41174,16.76304,3.0886,249.7258,19.16647,35.93005,7.8202,10.15385
1990,32.61865,16.9606,7.72395,5.43896,10.00654,4.9785,8.81103,103.17196,6.86484,149.00322,0.26094,1.28676,2.80673,27.54132,6.65287,13.27462,1176.88367,11.92488,11.78009,34.61202,2.35674,33.10258,0.41159,0.33795,3.11943,0.5794,79.05398,5.14112,7.13349,25.75887,10.23093,56.13447,39.20252,47.88786,4.99622,0.72857,58.2357,0.94949,57.13439,14.77328,6.35228,0.95559,0.97526,0.41919,10.22599,9.26381,5.72794,4.9553,7.03792,182.15122,873.2778,3.51088,56.36622,0.25504,4.44835,57.04824,2.41991,3.56589,124.50524,23.72458,42.91842,17.32577,1.70375,0.38179,24.80746,11.59863,83.94313,8.44991,0.36202,12.98729,2.03435,1.05587,9.4045,18.02982,1.4329,8.02659,95.21245,4.17343,14.96545,4.24728,18.90548,3.39817,107.64792,2.47095,22.07143,61.89516,9.89536,4.22342,23.48916,7.28888,7.52631,3.01297,5.27008,8.56738,0.07057,12.44617,5.96325,3.77431,56.55819,1.22112,8.2425,53.92176,20.27895,24.52356,17.35439,3.1096,252.12031,19.63266,36.80051,8.03684,10.43242
1991,33.079,17.18924,7.7727,5.56493,10.03944,5.1495,9.05008,105.59913,7.01145,151.64801,0.2619,1.32632,2.87851,27.88881,6.71883,13.49526,1192.89728,12.36241,12.13791,35.90824,2.4223,33.75834,0.42387,0.34623,3.20208,0.5949,79.49083,5.15491,7.27041,26.40048,10.47247,57.42455,39.29908,49.60997,5.01912,0.7354,58.51237,0.97578,57.29078,15.20737,6.53494,0.99267,0.99752,0.43285,10.31511,9.48327,5.80004,5.09859,7.17861,185.35143,891.27321,3.51771,57.67903,0.25762,4.5893,57.08811,2.43933,3.7605,124.92977,24.5217,43.37315,17.53573,1.74254,0.38635,25.2604,11.94282,85.51262,8.63553,0.365,13.32803,2.08791,1.06844,9.60036,18.51994,1.47639,8.28873,97.66763,4.26757,15.06452,4.26947,19.4055,3.44617,110.77865,2.52312,22.52238,63.45479,9.91605,4.33434,23.45664,7.08394,7.7555,3.10115,5.3422,8.62514,0.07144,12.8154,6.15708,3.86299,57.23246,1.2291,8.42786,54.84059,20.50357,25.35559,17.95353,3.13166,254.53937,20.09632,37.71895,8.24666,10.681
1992,33.52933,17.40217,7.83093,5.68556,10.0781,5.3318,9.29711,107.9837,7.16092,154.25938,0.26289,1.36355,2.95924,28.22441,6.79291,13.71982,1206.71124,12.81242,12.4995,37.33391,2.48995,34.42257,0.43645,0.35576,3.28652,0.6106,79.96316,5.17165,7.40834,27.02833,10.71613,58.66681,39.41086,51.42358,5.04492,0.74447,58.77336,1.00258,57.44604,15.65334,6.71604,1.02747,1.02035,0.44727,10.42024,9.70854,5.86474,5.24468,7.31949,188.52298,909.30702,3.52985,58.78037,0.26015,4.75282,57.14531,2.46105,3.97767,125.3313,25.32608,43.84822,17.73682,1.78228,0.39139,25.71141,12.30134,87.07514,8.85033,0.36789,13.806,2.14264,1.08296,9.68597,19.00266,1.51696,8.56677,100.16171,4.36451,15.16586,4.29268,19.93832,3.50318,113.91113,2.57595,22.96682,65.02012,9.9513,4.44502,23.37582,6.70224,7.9901,3.19964,5.41632,8.68674,0.07266,13.18766,6.35675,3.9459,57.81102,1.23668,8.61386,55.74895,20.70423,26.2392,18.56167,3.15446,256.99061,20.55768,38.67261,8.45135,10.9005
1993,33.97011,17.6032,7.89209,5.79805,10.11867,5.52176,9.55248,110.35064,7.31285,156.84908,0.26387,1.39911,3.04615,28.54797,6.86893,13.94494,1218.81706,13.27164,12.86409,38.81583,2.55987,35.09127,0.44927,0.36605,3.3723,0.6258,80.42856,5.19074,7.54646,27.63552,10.96147,59.88066,39.53372,53.29557,5.07179,0.75496,59.02252,1.02978,57.60228,16.10676,6.89717,1.06086,1.04342,0.46264,10.53381,9.93869,5.92833,5.39441,7.46069,191.65804,927.40386,3.54693,59.72376,0.26266,4.92941,57.19761,2.48458,4.20156,125.70741,26.13622,44.33503,17.92482,1.82224,0.39681,26.1552,12.67546,88.62544,9.08718,0.37078,14.37095,2.19853,1.09859,9.71033,19.4849,1.5551,8.86029,102.70075,4.4625,15.26801,4.31679,20.48997,3.56446,117.08668,2.62958,23.40813,66.5939,9.99664,4.55552,23.25696,6.26376,8.22676,3.30581,5.49048,8.74678,0.07406,13.56507,6.56392,4.02905,58.33777,1.24362,8.79593,56.6538,20.89902,27.1432,19.17599,3.17774,259.53213,21.0169,39.63375,8.65649,11.09277
1994,34.40267,17.79853,7.94721,5.89897,10.15592,5.71422,9.81659,112.73768,7.46679,159.43272,0.26489,1.43406,3.13501,28.86073,6.93842,14.16634,1230.02003,13.73543,13.23098,40.25298,2.63234,35.75898,0.46228,0.37641,3.45883,0.639,80.83294,5.21133,7.68371,28.21377,11.208,61.0958,39.66007,55.181,5.0971,0.76561,59.26565,1.05726,57.76338,16.56167,7.08112,1.09421,1.06635,0.4791,10.64495,10.1723,5.99962,5.54896,7.60232,194.74529,945.60183,3.56791,60.59061,0.26514,5.10558,57.21354,2.50904,4.41036,126.05313,26.95051,44.82007,18.09448,1.86132,0.40243,26.58448,13.06654,90.1564,9.33488,0.37375,14.94805,2.25552,1.11414,9.74569,19.9775,1.59182,9.16831,105.2937,4.55901,15.36912,4.34162,21.0409,3.62328,120.36276,2.68412,23.85141,68.18086,10.04504,4.66609,23.11581,5.93626,8.46107,3.4157,5.56192,8.79823,0.07544,13.95048,6.78105,4.12062,58.87527,1.24952,8.96792,57.5642,21.08664,28.02564,19.79354,3.20115,262.2412,21.47455,40.56406,8.86974,11.26174
1995,34.82817,17.99307,7.99012,5.98704,10.1863,5.90556,10.08988,115.16993,7.62234,162.0199,0.26596,1.46917,3.22266,29.16415,6.99552,14.38087,1240.92054,14.19976,13.59999,41.57623,2.70754,36.42144,0.47539,0.38628,3.54553,0.6507,81.13866,5.2327,7.81925,28.75778,11.4552,62.33403,39.78742,57.04791,5.119,0.77542,59.50848,1.08495,57.93245,17.01406,7.26962,1.12857,1.08885,0.49677,10.7455,10.40849,6.08423,5.70901,7.7445,197.77859,963.92259,3.59219,61.44266,0.26763,5.27137,57.17441,2.53371,4.58884,126.36548,27.7683,45.29252,18.24291,1.8986,0.40815,26.99425,13.4754,91.66328,9.58565,0.3769,15.48329,2.31363,1.12867,9.84442,20.48761,1.62786,9.49029,107.94834,4.65218,15.46785,4.367,21.57607,3.67494,123.77684,2.73967,24.29916,69.78409,10.09132,4.77684,22.96475,5.83649,8.69016,3.52597,5.6286,8.83642,0.07665,14.34549,7.01014,4.22629,59.46727,1.2542,9.1254,58.48646,21.26765,28.85914,20.41315,3.22428,265.16374,21.93108,41.43576,9.09661,11.41071
1996,35.24637,18.18928,8.01786,6.06011,10.20827,6.09426,10.37274,117.64993,7.77927,164.61469,0.26705,1.50473,3.30823,29.45782,7.03803,14.58737,1251.63619,14.66513,13.97081,42.75724,2.78581,37.07639,0.48863,0.39553,3.63236,0.6609,81.32366,5.25486,7.95276,29.2664,11.70317,63.60163,39.90896,58.88353,5.13698,0.78439,59.74877,1.11295,58.11356,17.4625,7.46378,1.16409,1.11083,0.51585,10.83214,10.64667,6.18558,5.87481,7.8873,200.75659,982.36524,3.61964,62.29492,0.27015,5.42425,57.06522,2.55864,4.73285,126.64409,28.58945,45.75102,18.36729,1.93429,0.414,27.38347,13.90269,93.14704,9.83757,0.38025,15.96044,2.3729,1.14195,10.02279,21.01761,1.66338,9.8266,110.66879,4.74158,15.56326,4.39321,22.09035,3.71735,127.34929,2.79629,24.75382,71.40175,10.13402,4.88763,22.8057,6.01311,8.91286,3.63819,5.68994,8.85919,0.07759,14.75414,7.25098,4.3488,60.13019,1.25755,9.26734,59.42328,21.44143,29.63053,21.03282,3.24738,268.335,22.38565,42.24101,9.33973,11.54122
1997,35.65743,18.38721,8.03288,6.12213,10.22379,6.28164,10.66555,120.16056,7.93746,167.20904,0.26819,1.54042,3.39244,29.74238,7.06851,14.78622,1261.99601,15.13066,14.34445,43.82718,2.86728,37.7238,0.50195,0.40426,3.71895,0.6704,81.39925,5.27771,8.08441,29.74298,11.95145,64.89227,40.03529,60.69744,5.15175,0.79274,59.98887,1.14134,58.30731,17.90898,7.66208,1.20053,1.13251,0.53646,10.90626,10.88763,6.29992,6.0457,8.03073,203.68831,1000.90003,3.6511,63.13631,0.27271,5.56655,56.90364,2.58392,4.84854,126.89274,29.41566,46.19605,18.4709,1.96804,0.41997,27.75457,14.34785,94.611,10.09437,0.38376,16.39718,2.43356,1.15414,10.26491,21.56279,1.69803,10.1782,113.45766,4.82766,15.65548,4.42026,22.58478,3.75236,131.05743,2.85391,25.21095,73.03088,10.17456,4.9981,22.6376,6.4199,9.13088,3.75214,5.74628,8.86885,0.07835,15.17532,7.50349,4.48595,60.84658,1.25985,9.39512,60.37257,21.63412,30.55686,21.6554,3.27016,271.71364,22.83774,42.98746,9.59761,11.65324
1998,36.06346,18.58702,8.04105,6.18556,10.2373,6.47026,10.96872,122.68282,8.09676,169.78525,0.26934,1.57582,3.47549,30.02207,7.09177,14.97773,1271.98235,15.58941,14.72377,44.84997,2.95165,38.36431,0.51538,0.41251,3.80389,0.6789,81.40267,5.30038,8.21443,30.19275,12.19845,66.20027,40.20156,62.50772,5.16424,0.80016,60.24434,1.17006,58.50997,18.35716,7.86078,1.23812,1.15437,0.55849,10.97012,11.1335,6.41699,6.22041,8.17468,206.59112,1019.48358,3.68782,63.97184,0.2753,5.69927,56.74276,2.60887,4.94398,127.11743,30.25049,46.62069,18.5646,1.99752,0.42583,28.11044,14.80879,96.05632,10.36056,0.38729,16.81395,2.49622,1.16528,10.55234,22.11465,1.73164,10.54572,116.31976,4.91065,15.74565,4.44749,23.05788,3.78397,134.84323,2.91232,25.65806,74.67201,10.21405,5.10784,22.46629,6.9628,9.34777,3.86071,5.79776,8.87085,0.07906,15.59959,7.77005,4.63245,61.5851,1.2617,9.50986,61.32968,21.8357,31.0602,22.29078,3.29105,275.1753,23.28856,43.68226,9.86648,11.74707
1999,36.46722,18.78819,8.05111,6.26712,10.25516,6.6641,11.2827,125.18965,8.25707,172.31868,0.27045,1.61026,3.55801,30.30252,7.11503,15.1628,1281.51483,16.03257,15.11259,45.91961,3.03843,38.99947,0.52885,0.42045,3.88543,0.6864,81.38993,5.32177,8.34328,30.62341,12.44212,67.51559,40.45447,64.34301,5.17593,0.8063,60.53518,1.19905,58.71585,18.81236,8.05474,1.27713,1.17713,0.58177,11.0279,11.3872,6.52247,6.39715,8.31906,208.61517,1038.05816,3.73147,64.80088,0.27787,5.82494,56.65563,2.63268,5.03176,127.32607,31.09876,47.01696,18.66328,2.01973,0.43126,28.45551,15.28252,97.48483,10.64294,0.39063,17.24419,2.56158,1.17557,10.85432,22.6613,1.76386,10.92992,119.26006,4.99104,15.83552,4.474,23.50996,3.81813,138.62462,2.9712,26.07829,76.32593,10.25449,5.21635,22.29812,7.50123,9.56872,3.95474,5.84485,8.8731,0.0799,16.01398,8.05354,4.78045,62.29857,1.26393,9.61359,62.2874,22.01049,31.79324,22.95241,3.30801,278.54815,23.73984,44.33854,10.14056,11.82272
2000,36.87079,18.99143,8.06928,6.37887,10.28203,6.86595,11.60794,127.65785,8.41826,174.79034,0.27152,1.64333,3.64043,30.58838,7.14376,15.34235,1290.55076,16.45467,15.51394,47.10583,3.12741,39.62997,0.54236,0.42819,3.96237,0.6936,81.40088,5.34119,8.47132,31.04224,12.68112,68.83156,40.82475,66.2248,5.18795,0.81101,60.87436,1.22836,58.92331,19.27886,8.24073,1.3177,1.2013,0.60618,11.0821,11.65074,6.60633,6.57451,8.46381,211.51382,1056.57555,3.7831,65.6234,0.28044,5.94595,56.69218,2.6547,5.12249,127.52417,31.96456,47.37924,18.7776,2.0328,0.4361,28.79368,15.76681,98.89984,10.94644,0.39364,17.71193,2.63022,1.18514,11.14876,23.19426,1.79457,11.33156,122.28385,5.0693,15.92619,4.49937,23.94111,3.859,142.34358,3.03033,26.45994,77.99176,10.29711,5.3232,22.13742,7.93368,9.79773,4.02887,5.88794,8.88164,0.081,16.41085,8.35565,4.9244,62.95264,1.26715,9.70835,63.24019,22.18453,32.58318,23.65017,3.31974,281.71091,24.19245,44.96771,10.41594,11.88148
2001,37.27565,19.19467,8.09775,6.52554,10.31902,7.07673,11.94459,130.0887,8.58024,177.19605,0.2725,1.67468,3.72202,30.88007,7.17917,15.51611,1299.12975,16.85303,15.92891,48.42854,3.21793,40.25597,0.55589,0.43571,4.03407,0.7013,81.45388,5.35806,8.5986,31.45151,12.91467,70.15266,41.31943,68.15942,5.20048,0.81392,61.26922,1.258,59.12429,19.75693,8.41708,1.36007,1.22711,0.63167,11.13446,11.92495,6.66477,6.75191,8.60882,214.42742,1075.00008,3.84224,66.44911,0.28291,6.06068,56.87515,2.6747,5.21734,127.71383,32.84856,47.70622,18.91173,2.03574,0.4402,29.12633,16.26093,100.29815,11.2716,0.39633,18.22189,2.7024,1.19392,11.432,23.70912,1.82367,11.75136,125.39405,5.14537,16.01811,4.52314,24.34711,3.90793,145.9784,3.08965,26.79928,79.67287,10.34145,5.42844,21.98935,8.23116,10.0361,4.07714,5.92701,8.89779,0.08241,16.76656,8.67805,5.06257,63.5392,1.27163,9.7939,64.19224,22.34112,33.44186,24.38897,3.32547,284.60799,24.64647,45.57127,10.69219,11.92391
2002,37.68175,19.40137,8.13441,6.70411,10.36488,7.29539,12.2931,132.47809,8.74281,179.53752,0.27342,1.70464,3.80213,31.17826,7.22038,15.68441,1307.35226,17.23154,16.3576,49.87167,3.31039,40.87536,0.56948,0.44295,4.10092,0.7096,81.53512,5.3728,8.72497,31.85511,13.14346,71.48504,41.91958,70.14209,5.21337,0.81526,61.71208,1.28831,59.32629,20.24638,8.58607,1.40426,1.25445,0.65838,11.1823,12.20885,6.70178,6.92926,8.75415,217.35779,1093.31719,3.908,67.2848,0.28533,6.16931,57.18252,2.69284,5.31751,127.89308,33.75174,47.99955,19.06248,2.02983,0.44373,29.45477,16.76512,101.68476,11.61689,0.39872,18.76415,2.7781,1.20181,11.71366,24.20839,1.85152,12.18998,128.59608,5.21933,16.11035,4.54602,24.72563,3.96321,149.5497,3.14919,27.10097,81.36526,10.38599,5.53196,21.85327,8.42706,10.2837,4.10442,5.96214,8.92071,0.08408,17.08463,9.01923,5.19703,64.06909,1.27721,9.87125,65.14537,22.46317,34.35279,25.16726,3.32604,287.27932,25.10041,46.15091,10.9717,11.95429
2003,38.08787,19.62417,8.17585,6.90915,10.41903,7.52056,12.65462,134.7916,8.90582,181.80925,0.27433,1.7344,3.88118,31.48805,7.26836,15.84965,1315.30352,17.59961,16.80086,51.42558,3.40692,41.48387,0.58321,0.44993,4.16405,0.71784,81.61438,5.38697,8.85032,32.26416,13.36968,72.8261,42.59645,72.17058,5.22709,0.81608,62.18211,1.31995,59.56143,20.7503,8.75309,1.44992,1.2833,0.68666,11.21888,12.50048,6.72468,7.10632,8.9001,220.30947,1111.52314,3.98008,68.12294,0.28795,6.27837,57.56459,2.70944,5.43403,128.05837,34.67878,48.2609,19.22404,2.01835,0.44732,29.78288,17.27914,103.08102,11.9827,0.40086,19.3311,2.85715,1.20899,12.00018,24.69882,1.87912,12.64798,131.90063,5.29212,16.20095,4.57011,25.08087,4.02207,153.09337,3.20905,27.37223,83.05197,10.42961,5.63298,21.72041,8.55716,10.54147,4.12922,5.99408,8.95144,0.08581,17.41521,9.37392,5.33064,64.54987,1.28356,9.94528,66.0894,22.56266,35.32678,25.98055,3.32367,289.81556,25.55162,46.7192,11.25674,11.98222
2004,38.49197,19.87965,8.2168,7.13169,10.48012,7.75,13.03057,136.98643,9.06904,184.00648,0.27528,1.76553,3.95988,31.81549,7.32374,16.01497,1323.08464,17.97049,17.25932,53.06888,3.51047,42.07596,0.59723,0.45662,4.22516,0.72798,81.64647,5.40276,8.97444,32.69216,13.59639,74.17207,43.30834,74.2395,5.24217,0.81786,62.64966,1.3538,59.87275,21.27232,8.92574,1.49653,1.31349,0.71695,11.23499,12.79692,6.74457,7.28295,9.04708,223.28568,1129.62346,4.05813,68.95128,0.2911,6.39651,57.94842,2.72502,5.58024,128.2042,35.63527,48.49344,19.38715,2.00594,0.45182,30.11521,17.803,104.51493,12.36907,0.40282,19.91055,2.93925,1.21568,12.30184,25.19065,1.90774,13.12592,135.32042,5.36494,16.28718,4.59821,25.41934,4.08044,156.6647,3.26936,27.62421,84.71054,10.47092,5.73055,21.57788,8.68052,10.81008,4.17721,6.0238,8.99065,0.08739,17.82782,9.73477,5.46777,64.9953,1.29012,10.02228,67.01093,22.64684,36.33877,26.8213,3.32148,292.35466,25.99659,47.29161,11.55064,12.01991
2005,38.89293,20.17854,8.25365,7.36486,10.54689,7.98222,13.42193,139.0355,9.23231,186.1271,0.27632,1.79908,4.03838,32.16431,7.38682,16.18272,1330.77638,18.35451,17.73341,54.7859,3.62278,42.64772,0.61163,0.46303,4.2855,0.73854,81.60274,5.4217,9.09726,33.14972,13.82585,75.52357,44.01912,76.34631,5.25893,0.8216,63.09289,1.39055,60.28795,21.81464,9.10958,1.54374,1.34493,0.74954,11.22479,13.09603,6.76957,7.45898,9.19529,226.28947,1147.60993,4.14122,69.76235,0.29498,6.52948,58.28121,2.74,5.76564,128.32612,36.62489,48.70107,19.54499,1.99611,0.45784,30.45556,18.33672,106.0052,12.77552,0.40465,20.49392,3.02419,1.222,12.62595,25.69061,1.93832,13.62447,138.86502,5.43869,16.36716,4.63236,25.7445,4.13535,160.30401,3.33022,27.86614,86.32625,10.5085,5.8241,21.41729,8.84021,11.09012,4.26569,6.05212,9.03862,0.08865,18.36118,10.09663,5.61164,65.41619,1.2965,10.10677,67.90347,22.72975,37.37732,27.68458,3.3218,294.99351,26.43245,47.8806,11.85625,12.0767
2006,39.28988,20.5263,8.28534,7.60785,10.61948,8.2169,13.82918,140.92117,9.39545,188.16736,0.27748,1.83591,4.11807,32.53699,7.45796,16.3545,1338.40865,18.75492,18.22367,56.57804,3.74514,43.2009,0.62642,0.46917,4.34541,0.75096,81.47223,5.44429,9.21869,33.641,14.05938,76.87366,44.72856,78.48921,5.27749,0.82787,63.50305,1.43015,60.82136,22.37905,9.30742,1.59144,1.37758,0.7845,11.18523,13.39702,6.80208,7.6343,9.34478,229.31826,1165.48629,4.23062,70.55476,0.29972,6.68064,58.54262,2.75441,5.99154,128.42273,37.64903,48.88045,19.69597,1.98994,0.46561,30.80468,18.88027,107.56015,13.20338,0.40633,21.08011,3.11191,1.22809,12.9737,26.20196,1.97132,14.14397,142.53831,5.51376,16.4401,4.67299,26.06669,4.18589,164.02263,3.39167,28.10206,87.88868,10.54283,5.91321,21.2343,9.04334,11.38227,4.40233,6.0794,9.09616,0.08953,19.05926,10.45712,5.76288,65.81254,1.30256,10.20121,68.75681,22.82346,38.40466,28.57148,3.3254,297.75897,26.85019,48.48946,12.17351,12.15549
2007,39.6843,20.91634,8.31374,7.86221,10.69757,8.45479,14.25202,142.66038,9.55844,190.13044,0.2787,1.87546,4.19801,32.93079,7.53698,16.5302,1345.99389,19.17124,18.73028,58.45368,3.87612,43.73752,0.64162,0.47506,4.40463,0.76712,81.27783,5.46992,9.33886,34.16697,14.29656,78.23213,45.42908,80.67435,5.29774,0.83619,63.88468,1.47258,61.45516,22.96395,9.51816,1.63985,1.41154,0.82169,11.12036,13.70033,6.84001,7.80852,9.49533,232.37424,1183.20947,4.32464,71.33647,0.30518,6.84714,58.74786,2.76823,6.25528,128.49406,38.70593,49.03481,19.84204,1.98692,0.47492,31.16367,19.43353,109.1705,13.65146,0.40785,21.67332,3.20252,1.23389,13.34181,26.72037,2.00651,14.6854,146.33998,5.59006,16.50665,4.7194,26.38258,4.23305,167.8081,3.45368,28.33305,89.40548,10.57314,5.99843,21.03419,9.27376,11.68708,4.57863,6.10581,9.16294,0.09009,19.87825,10.81802,5.92036,66.18207,1.30845,10.30473,69.58185,22.91744,39.53993,29.48634,3.33175,300.60843,27.24761,49.11976,12.50296,12.25592
2008,40.08016,21.33228,8.34153,8.1261,10.77876,8.69692,14.68972,144.30417,9.72145,192.03036,0.27995,1.91564,4.27337,33.33764,7.62282,16.70826,1353.56948,19.60557,19.25267,60.4112,4.01149,44.25497,0.65723,0.48084,4.46312,0.78663,81.06575,5.49773,9.45807,34.73061,14.53574,79.63608,46.06881,82.91624,5.31945,0.84536,64.24543,1.51854,62.1451,23.56382,9.73879,1.68928,1.44694,0.86084,11.04031,14.00643,6.88186,7.98096,9.64658,235.46976,1200.66976,4.41587,72.1206,0.31086,7.02084,58.92211,2.78188,6.55648,128.53865,39.79198,49.18246,19.98398,1.98713,0.4854,31.53681,19.99647,110.81527,14.11358,0.40949,22.2766,3.29624,1.23926,13.72789,27.23601,2.04339,15.25091,150.26962,5.66743,16.5681,4.77102,26.66658,4.27816,171.64899,3.5162,28.56232,90.90196,10.59531,6.0813,20.82952,9.52453,12.0047,4.7758,6.13176,9.23643,0.09045,20.66404,11.18359,6.08342,66.53098,1.31444,10.41443,70.4186,22.9977,40.67732,30.43174,3.34022,303.48601,27.63583,49.77947,12.84853,12.37955
2009,40.48279,21.75085,8.37266,8.39767,10.85994,8.94471,15.1411,145.9248,9.88478,193.88651,0.2811,1.9535,4.33762,33.74609,7.7139,16.88619,1361.16942,20.05915,19.78992,62.44857,4.14539,44.75005,0.67325,0.48667,4.52074,0.80804,80.89996,5.52639,9.57674,35.33388,14.77442,81.1348,46.58356,85.23391,5.34226,0.85364,64.59847,1.56893,62.82862,24.17094,9.96447,1.74028,1.48392,0.9016,10.95927,14.31626,6.92464,8.15078,9.79805,238.62056,1217.72621,4.49458,72.92484,0.31606,7.19003,59.10562,2.79584,6.89326,128.55519,40.90179,49.34746,20.12351,1.99013,0.49653,31.92909,20.56912,112.46389,14.58143,0.41155,22.89471,3.39341,1.24399,14.12816,27.73504,2.08104,15.84313,154.32493,5.74553,16.62637,4.82685,26.88354,4.32334,175.52561,3.57922,28.79266,92.41416,10.60406,6.16397,20.63799,9.78277,12.33508,4.96661,6.15769,9.31309,0.0908,21.20587,11.56015,6.25084,66.86684,1.32093,10.52569,71.3214,23.0784,41.86041,31.4111,3.34968,306.30757,28.03101,50.47701,13.21514,12.52697
2010,40.89575,22.15468,8.40995,8.6756,10.93874,9.19926,15.60522,147.57543,10.04859,195.71364,0.28213,1.9871,4.38677,34.14756,7.80868,17.06254,1368.81062,20.53295,20.34124,64.56385,4.27373,45.2227,0.68969,0.49265,4.57738,0.82945,80.827,5.55484,9.69512,35.97746,15.01112,82.76124,46.93101,87.63996,5.36578,0.85982,64.9525,1.62414,63.45981,24.77962,10.19218,1.7932,1.5226,0.94364,10.88764,14.63042,6.96633,8.31747,9.94932,241.83422,1234.28117,4.55432,73.76252,0.32033,7.34645,59.32523,2.81046,7.26154,128.54235,42.03068,49.54564,20.26174,1.99558,0.50789,32.34339,21.15164,114.09296,15.04935,0.41425,23.53157,3.4942,1.24795,14.53961,28.20804,2.11887,16.46402,158.5032,5.82406,16.68292,4.88588,27.01321,4.37006,179.42464,3.64269,29.02767,93.96678,10.59606,6.24802,20.47186,10.03934,12.67815,5.13117,6.18388,9.39017,0.09126,21.36253,11.95214,6.42168,67.19503,1.32815,10.63524,72.32699,23.14095,43.0944,32.42817,3.35928,309.01147,28.43994,51.21696,13.60598,12.69772
