year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1960,0.00095,0.01336,0.00424,,0.00975,,,,0.00073,0.00118,,,,0.01091,0.01386,0.00295,0.0002,,,,,0.00469,,,0.0023,0.01361,0.00652,0.00755,0.00164,,0.00305,9e-05,0.00283,,0.00609,,0.00716,,0.00651,,,,,,0.00413,0.00083,,,,,0.00042,0.00302,0.00282,0.00957,0.00732,0.00497,0.00404,0.0013,0.00209,0.00073,0.00193,0.00109,,0.01338,0.00072,,0.00436,,0.00162,,,,,0.00325,,,0.00043,,0.00914,0.01096,,0.0067,,,0.00118,0.00144,0.00208,,,,,,,0.00808,,,,,0.00043,0.00248,,0.00303,0.00101,,,0.0024,0.01409,0.00566,0.00255,,0.00072
1961,0.00094,0.01208,0.00402,,0.00909,,,,0.00066,0.00112,,,,0.01014,0.01297,0.00274,0.00019,,,,,0.00423,,,0.00212,0.01224,0.00633,0.00711,0.00141,,0.00283,9e-05,0.00268,,0.00579,,0.00678,,0.00615,,,,,,0.00385,0.00073,,,,,0.00041,0.00285,0.00267,0.00892,0.00691,0.0048,0.00375,0.0012,0.00213,0.00064,0.00165,0.00099,,0.01263,0.00072,,0.00408,,0.00152,,,,,0.00297,,,0.0004,,0.0086,0.01021,,0.00622,,,0.00111,0.00127,0.00205,,,,,,,0.00767,,,,,0.0004,0.00236,,0.00285,0.00095,,,0.00225,0.01408,0.00505,0.00238,,0.00062
1962,0.00091,0.01179,0.00411,,0.00901,,,,0.00067,0.00112,,,,0.00997,0.01329,0.00269,0.00019,,,,,0.00412,,,0.00211,0.0124,0.0066,0.00721,0.00135,,0.0028,9e-05,0.00282,,0.00599,,0.00692,,0.00616,,,,,,0.00384,0.00068,,,,,0.00042,0.00289,0.00271,0.00877,0.00697,0.00501,0.00368,0.00119,0.0023,0.0006,0.00157,0.00097,,0.01295,0.0006,,0.00406,,0.00152,,,,,0.00295,,,0.0004,,0.00858,0.01007,,0.00606,,,0.00112,0.00123,0.00211,,,,,,,0.00781,,,,,0.00041,0.00245,,0.00291,0.00095,,,0.00232,0.01387,0.00484,0.00237,,0.00058
1963,0.00087,0.01123,0.00415,,0.00892,,8e-05,,0.00067,0.0011,,,,0.00983,0.01322,0.00266,0.00019,,,,,0.00407,,,0.00209,0.01221,0.0068,0.00718,0.00134,,0.00276,8e-05,0.00296,,0.00598,,0.00698,,0.00619,,,,,,0.00397,0.00072,,,,,0.00043,0.00291,0.00277,0.0089,0.00696,0.00528,0.0036,0.00115,0.00246,0.00058,0.00158,0.00095,,0.01319,0.00058,,0.00409,,0.00151,,,,,0.00294,,,0.00039,,0.00849,0.01001,,0.00597,,,0.00112,0.0012,0.00223,,,,,,,0.00782,,,,,0.00043,0.00239,,0.00293,0.00095,,,0.0023,0.01368,0.00464,0.0024,,0.00053
1964,0.00087,0.01041,0.00417,,0.00873,,7e-05,,0.00067,0.00109,0.00172,,,0.00959,0.01311,0.00275,0.00019,0.00029,0.0004,,,0.00408,,,0.00203,0.01204,0.00702,0.00727,0.00132,,0.00265,8e-05,0.00315,,0.00591,,0.00695,,0.00624,,,,,,0.0041,0.00078,0.00288,,,0.0006,0.00045,0.00289,0.00289,0.0088,0.00699,0.0054,0.00356,0.00114,0.00264,0.00054,0.00149,0.00092,,0.01335,0.0006,,0.00423,,0.00154,3e-05,,,,0.00291,,0.00111,0.00039,,0.00821,0.00983,,0.00585,,,0.00109,0.00115,0.00234,,0.00035,,0.00215,0.00216,,0.00765,,,,,0.00045,0.00225,0.00088,0.00298,0.00097,0.00039,,0.00209,0.01338,0.00461,0.00243,,0.00049
1965,0.00084,0.01009,0.00421,,0.00865,,7e-05,,0.00065,0.00106,0.00172,,,0.00939,0.01299,0.00271,0.00019,0.0003,0.00041,,,0.00402,,,0.002,0.01181,0.00719,0.00731,0.00123,,0.00258,9e-05,0.00329,,0.00595,,0.00699,,0.00623,,,,,,0.00422,0.00078,0.00298,,,0.00057,0.00046,0.00297,0.00302,0.0087,0.00695,0.0055,0.00352,0.00112,0.00272,0.00051,0.00136,0.00088,,0.01321,0.00058,,0.00428,,0.00153,3e-05,,,,0.00287,,0.00104,0.0004,,0.00824,0.00967,,0.00583,,,0.00107,0.00119,0.00246,,0.00036,,0.00198,0.00215,,0.00772,,,,,0.00046,0.00224,0.0009,0.00298,0.001,0.0004,,0.00203,0.01306,0.00447,0.00246,,0.00045
1966,0.0008,0.0096,0.00425,,0.00859,,7e-05,,0.00063,0.00104,0.00173,,,0.00929,0.01279,0.00275,0.00019,0.00031,0.00042,,,0.00381,,,0.00195,0.01141,0.00727,0.00723,0.00119,,0.00247,9e-05,0.00341,,0.00597,,0.00702,,0.00619,,,,,,0.00434,0.00073,0.00299,,,0.00054,0.00045,0.00296,0.00315,0.00875,0.00686,0.00556,0.00347,0.00109,0.00281,0.00049,0.00137,0.00084,,0.0129,0.0006,,0.00429,,0.00152,3e-05,,,,0.0028,,0.00096,0.0004,,0.00827,0.0095,,0.00575,,,0.00107,0.00112,0.00254,,0.00036,,0.0018,0.00216,,0.00778,,,,,0.00048,0.00217,0.00089,0.00303,0.00102,0.00041,,0.00189,0.01268,0.00427,0.00245,,0.00041
1967,0.00077,0.00923,0.00432,,0.00861,,7e-05,,0.00061,0.00101,0.00174,,,0.00921,0.01256,0.00276,0.00018,0.00031,0.00042,,,0.00369,,,0.00192,0.01127,0.00736,0.00727,0.00114,,0.00244,9e-05,0.0035,,0.00607,,0.0071,,0.00633,,,,,,0.00451,0.00073,0.00289,,,0.00049,0.00046,0.00297,0.00328,0.0091,0.00662,0.00554,0.00346,0.00105,0.00296,0.00047,0.00134,0.00082,,0.01259,0.00057,,0.00431,,0.00154,3e-05,,,,0.00276,,0.00091,0.00042,,0.00848,0.00955,,0.00553,,,0.00107,0.00108,0.00262,,0.00037,,0.00166,0.00217,,0.00785,,,,,0.00051,0.00204,0.00089,0.00309,0.00104,0.00042,,0.00187,0.01239,0.00411,0.00248,,0.00039
1968,0.00075,0.00901,0.00439,,0.00858,,7e-05,,0.00059,0.00099,0.00179,,,0.00924,0.01252,0.00276,0.00017,0.00031,0.00042,,,0.00361,,,0.00186,0.01132,0.00736,0.00728,0.00108,,0.00242,9e-05,0.00358,,0.00614,,0.00722,,0.00644,,,,,,0.00462,0.00078,0.0028,,,0.00047,0.00045,0.00301,0.00348,0.00897,0.00618,0.0056,0.00351,0.00104,0.00317,0.00048,0.00133,0.0008,,0.0122,0.00049,,0.00436,,0.0016,3e-05,,,,0.00271,,0.00085,0.00041,,0.00862,0.00933,,0.00535,,,0.00102,0.0011,0.0027,,0.00039,,0.00153,0.00223,,0.00777,,,,,0.00053,0.00196,0.00088,0.00319,0.00109,0.00043,,0.00179,0.01215,0.00405,0.00248,,0.00036
1969,0.00074,0.00871,0.00434,,0.00846,,7e-05,,0.00056,0.001,0.00181,,,0.00902,0.01231,0.00273,0.00016,0.00031,0.0004,,,0.00345,,,0.00163,0.01112,0.00734,0.00721,0.00105,,0.00232,8e-05,0.00366,,0.00604,,0.00729,,0.00643,,,,,,0.00477,0.0008,0.00271,,,0.00043,0.00045,0.00317,0.00354,0.0086,0.00609,0.00566,0.00351,0.00109,0.00342,0.00047,0.00131,0.00077,,0.01163,0.00049,,0.00426,,0.00166,3e-05,,,,0.00259,,0.00077,0.00038,,0.00828,0.00888,,0.00524,,,0.00096,0.00114,0.00275,,0.00039,,0.0014,0.00237,,0.00769,,,,,0.00055,0.00188,0.00085,0.00319,0.00111,0.00042,,0.00176,0.01187,0.00392,0.00248,,0.00033
1970,0.00075,0.00905,0.00445,,0.00856,,7e-05,,0.00055,0.00102,0.00196,,,0.00908,0.01275,0.00279,0.00016,0.00032,0.00042,,,0.00336,,,0.00166,0.01123,0.00749,0.00729,0.00104,,0.00244,8e-05,0.0038,,0.00607,,0.0075,,0.00655,,,,,,0.00509,0.0008,0.00268,0.00086,,0.00042,0.00045,0.00325,0.00359,0.00832,0.0062,0.00596,0.00363,0.00106,0.00378,0.00049,0.00133,0.00078,,0.01145,0.00051,,0.00424,,0.0017,3e-05,,,,0.00261,,0.00074,0.00039,,0.00831,0.00879,,0.00512,,0.00145,0.00091,0.00113,0.00283,0.00043,0.00041,,0.00132,0.00267,,0.00768,,,,,0.00057,0.00189,0.00085,0.00324,0.00114,0.00045,,0.00178,0.0118,0.00399,0.00257,,0.00032
1971,0.00075,0.00895,0.00457,,0.00851,,7e-05,,0.00055,0.00102,0.00192,,,0.0092,0.013,0.00271,0.00017,0.00033,0.00043,,,0.00332,,,0.00168,0.01117,0.00749,0.00736,0.00108,,0.00241,8e-05,0.0038,,0.00626,,0.00756,,0.00646,,,,,,0.00527,0.00072,0.00267,0.00084,,0.00042,0.00044,0.00325,0.00377,0.00819,0.00631,0.00611,0.0037,0.00108,0.00408,0.00051,0.00136,0.00076,,0.0112,0.0005,,0.00412,,0.0017,3e-05,,,,0.00271,,0.00069,0.00045,,0.00826,0.00877,,0.00496,,0.00158,0.00091,0.00099,0.00289,0.00043,0.00042,,0.00123,0.00283,,0.00785,,,,,0.00059,0.00217,0.00088,0.00328,0.00121,0.00047,,0.0018,0.0118,0.00417,0.00272,,0.0003
1972,0.00075,0.00884,0.00471,,0.00849,,7e-05,,0.00054,0.00102,0.00191,,,0.00913,0.01322,0.00254,0.00017,0.00033,0.00043,,,0.00317,,,0.00168,0.0114,0.00717,0.0072,0.00111,,0.00229,9e-05,0.00381,,0.00633,,0.00738,,0.00604,,,,,,0.0054,0.00072,0.00263,0.00082,,0.00042,0.00041,0.00335,0.00382,0.00803,0.00625,0.00607,0.00376,0.00108,0.00436,0.0005,0.00135,0.00075,,0.01097,0.0005,,0.004,,0.00165,3e-05,,,,0.00266,,0.00065,0.0005,,0.00805,0.00881,,0.00498,,0.0017,0.00091,0.00083,0.00299,0.00043,0.00044,,0.00114,0.00292,,0.00785,,,,,0.00065,0.00241,0.00089,0.0033,0.00128,0.00048,,0.00172,0.01149,0.0044,0.00284,,0.00029
1973,0.00074,0.00882,0.00469,,0.00841,,8e-05,,0.00052,0.00096,0.00189,,,0.00883,0.01289,0.00243,0.00018,0.00034,0.00042,,,0.003,,,0.00167,0.01111,0.0067,0.00712,0.00114,,0.00222,8e-05,0.00378,,0.00626,,0.00713,,0.00553,,,,,,0.00556,0.00069,0.00256,0.0008,,0.00043,0.00039,0.00338,0.00386,0.00801,0.00617,0.00593,0.00373,0.00109,0.00451,0.0005,0.00134,0.00072,,0.01073,0.0005,,0.0039,,0.00166,3e-05,,,,0.00259,,0.00062,0.00056,,0.00774,0.00879,,0.00493,,0.00178,0.00095,0.00069,0.00308,0.00044,0.00045,,0.00105,0.00297,,0.00772,,,,,0.00064,0.00241,0.00092,0.00338,0.00128,0.00048,,0.00163,0.01114,0.00456,0.00293,,0.00028
1974,0.00074,0.00845,0.00471,,0.00833,,8e-05,,0.00052,0.00102,0.00188,,,0.00861,0.0124,0.00253,0.00019,0.00033,0.00043,,,0.00292,,,0.00171,0.01304,0.00646,0.0072,0.00118,,0.00223,8e-05,0.00387,,0.00595,,0.00699,,0.0052,,,,,,0.00568,0.00063,0.00248,0.0008,,0.00046,0.00037,0.00329,0.00416,0.00816,0.00622,0.00594,0.00353,0.00115,0.00477,0.0005,0.0014,0.00075,,0.01055,0.00048,,0.00393,,0.00177,3e-05,,,,0.00266,,0.00059,0.00063,,0.00747,0.00878,,0.00484,,0.00179,0.00095,0.00062,0.00295,0.00043,0.00047,,0.001,0.00316,,0.00745,,,,,0.00066,0.00223,0.00096,0.00364,0.00135,0.00047,,0.00164,0.01093,0.00477,0.00305,,0.00027
1975,0.00074,0.0096,0.00482,,0.0086,,8e-05,,0.00053,0.00108,0.00185,,,0.00883,0.01264,0.00258,0.0002,0.00034,0.00044,,,0.00275,,,0.00169,0.01208,0.00646,0.00726,0.00122,,0.00234,9e-05,0.00405,,0.00643,,0.00712,,0.00511,,,,,,0.00576,0.00062,0.00241,0.0008,,0.00046,0.00035,0.00331,0.0046,0.00815,0.00631,0.00599,0.00352,0.00121,0.00507,0.0005,0.00146,0.00076,,0.01042,0.0005,,0.00391,,0.0019,4e-05,,,,0.0027,,0.00054,0.00069,,0.00755,0.00894,,0.00489,,0.002,0.00103,0.00061,0.00292,0.00043,0.00051,,0.00092,0.0033,,0.00745,,,,,0.00065,0.0026,0.00115,0.00382,0.0015,0.00048,,0.00166,0.01107,0.00514,0.00328,,0.00027
1976,0.00076,0.00915,0.0048,,0.00889,,8e-05,,0.00052,0.00111,0.00181,,,0.00904,0.01244,0.00248,0.00021,0.00034,0.00044,,,0.00258,,,0.00172,0.01122,0.00646,0.00715,0.00122,,0.00233,0.0001,0.00425,,0.0069,,0.00716,,0.00512,,,,,,0.00574,0.00064,0.0024,0.00079,,0.00046,0.00034,0.00343,0.00506,0.00784,0.00627,0.00608,0.00344,0.0013,0.00524,0.00047,0.00141,0.00074,,0.01035,0.00049,,0.00379,,0.00191,4e-05,,,,0.00277,,0.00052,0.0008,,0.00752,0.00914,,0.00485,,0.00203,0.00103,0.00062,0.00297,0.00043,0.00053,,0.00085,0.00332,,0.00753,,,,,0.00064,0.00284,0.00121,0.00419,0.00159,0.00049,,0.00171,0.01074,0.00595,0.00342,,0.00026
1977,0.00077,0.0089,0.00479,,0.00904,,8e-05,,0.00053,0.00104,0.00186,,,0.00897,0.01198,0.00232,0.00022,0.00037,0.00046,,,0.00232,,,0.00173,0.00986,0.00652,0.00719,0.00121,,0.00233,0.00012,0.00457,,0.00695,,0.00727,,0.00512,,,,,,0.0058,0.00064,0.00239,0.00079,,0.00049,0.00033,0.00349,0.00496,0.00798,0.00609,0.0063,0.00322,0.00146,0.00542,0.00046,0.00138,0.00071,,0.01047,0.00054,,0.0035,,0.00195,4e-05,0.00222,,,0.00284,,0.0005,0.00091,,0.00754,0.00921,,0.00474,,0.002,0.00104,0.00063,0.00298,0.00044,0.00057,,0.0008,0.00337,,0.00749,,,,,0.00063,0.00294,0.00128,0.00427,0.00161,0.00048,,0.00185,0.01038,0.00676,0.00351,,0.00024
1978,0.00076,0.00855,0.00473,,0.00913,,8e-05,,0.00053,0.00104,0.00188,,,0.00864,0.01174,0.00226,0.00023,0.00039,0.00049,,,0.00215,,,0.00177,0.00957,0.00655,0.00708,0.00119,,0.00231,0.00013,0.00498,,0.00685,,0.00732,,0.00516,,,,,,0.00589,0.00064,0.00239,0.00079,,0.00048,0.00031,0.00375,0.00454,0.00777,0.00574,0.00649,0.00289,0.00158,0.00577,0.00045,0.00141,0.00067,,0.01065,0.0005,,0.00325,,0.00198,4e-05,0.00196,,,0.00287,,0.00049,0.00102,,0.0074,0.00919,,0.00435,,0.00188,0.00079,0.0006,0.00299,0.00046,0.00062,,0.00073,0.00332,,0.00719,,,,,0.0006,0.00327,0.00131,0.004,0.00165,0.00047,,0.00203,0.00997,0.00718,0.00354,,0.00022
1979,0.00074,0.00831,0.00472,,0.00873,,9e-05,,0.00052,0.00109,0.00167,,,0.00813,0.01081,0.0022,0.00024,0.00039,0.00052,,,0.00204,,,0.00181,0.00943,0.00653,0.00688,0.00119,,0.00229,0.00014,0.00543,,0.00675,,0.00735,,0.0052,,,,,,0.00589,0.00063,0.00241,0.00081,,0.00051,0.0003,0.00392,0.00408,0.00765,0.0056,0.00665,0.00272,0.00171,0.00606,0.00043,0.00149,0.00061,,0.01069,0.00049,,0.00309,,0.00204,4e-05,0.00177,,,0.00292,,0.00048,0.00108,,0.00714,0.00901,,0.00419,,0.00177,0.00077,0.00059,0.00288,0.00047,0.00066,,0.00068,0.00329,,0.00685,,,,,0.0006,0.00337,0.00134,0.00387,0.0017,0.00048,,0.00224,0.00972,0.00723,0.00358,,0.0002
1980,0.00074,0.00816,0.00471,0.00016,0.00856,0.00031,0.0001,,0.00049,0.00115,0.00163,0.00085,0.0003,0.00785,0.01037,0.00209,0.00024,0.00038,0.00055,,,0.00204,,0.00092,0.00177,0.00917,0.00646,0.0067,0.00119,,0.0023,0.00014,0.00569,,0.00652,0.00118,0.00733,0.00901,0.00524,,0.00041,,,,0.00589,0.0006,0.00243,0.00083,,0.00053,0.00029,0.0041,0.00351,0.00744,0.00539,0.00667,0.00247,0.00185,0.00616,0.00043,0.00152,0.0006,0.00071,0.01075,0.00046,,0.00308,,0.00218,3e-05,0.00159,0.0008,,0.003,0.00239,0.00048,0.00109,0.00188,0.00696,0.00862,,0.00404,,0.00175,0.00078,0.00061,0.00283,0.00049,0.00069,4e-05,0.00062,0.00331,,0.00658,,,0.00024,0.00068,0.00055,0.00359,0.00134,0.0037,0.00183,0.00046,,0.00242,0.00969,0.00641,0.00352,,0.00019
1981,0.00069,0.0086,0.00472,0.00013,0.00817,0.00028,9e-05,,0.00043,0.00108,0.00156,0.0008,0.00024,0.0078,0.01033,0.00197,0.00022,0.00034,0.00049,,,0.00196,,0.00079,0.00165,0.00869,0.00631,0.00636,0.00109,,0.00227,0.00017,0.00553,,0.00622,0.0011,0.00727,0.00741,0.0052,,0.00037,,,,0.00543,0.00053,0.00226,0.00075,,0.00049,0.00025,0.00455,0.00289,0.00685,0.00514,0.0064,0.00207,0.00189,0.00578,0.0004,0.00145,0.00063,0.00062,0.01,0.00052,,0.00309,,0.00213,3e-05,0.00129,0.00071,,0.00281,0.0023,0.00041,0.00102,0.00168,0.00729,0.00841,,0.00413,,0.00164,0.00075,0.00063,0.00281,0.00049,0.00066,3e-05,0.00051,0.00314,,0.00697,,,0.00021,0.00043,0.00048,0.00429,0.00124,0.00341,0.00188,0.00042,,0.00227,0.00958,0.00575,0.00362,,0.00017
1982,0.00069,0.00859,0.00505,0.00014,0.00789,0.0003,9e-05,,0.00042,0.00107,0.00165,0.00082,0.00023,0.00842,0.01038,0.0021,0.00022,0.00034,0.00046,,,0.00203,,0.00081,0.00157,0.0088,0.00625,0.0062,0.00105,,0.00227,0.00018,0.00532,,0.00605,0.00112,0.00706,0.00707,0.00528,,0.00037,,,,0.00539,0.00055,0.00242,0.00072,,0.00048,0.00023,0.00459,0.00268,0.00682,0.00518,0.00632,0.00203,0.00198,0.00539,0.00037,0.00145,0.0007,0.00059,0.00991,0.00047,,0.00314,,0.00231,3e-05,0.00123,0.00069,,0.00295,0.00233,0.00039,0.00101,0.00168,0.00712,0.00879,,0.0042,,0.00168,0.00078,0.00066,0.00293,0.00051,0.00069,3e-05,0.00044,0.00336,,0.00689,,,0.00019,0.0004,0.00047,0.00489,0.00124,0.00343,0.00198,0.00046,,0.00234,0.00966,0.0057,0.00368,,0.00016
1983,0.00069,0.00851,0.00545,0.00014,0.00778,0.00028,0.0001,,0.0004,0.00109,0.00118,0.00082,0.00021,0.00835,0.01006,0.00195,0.00023,0.00034,0.00043,,,0.0021,,0.00085,0.00146,0.0087,0.0062,0.00612,0.00106,,0.00213,0.00019,0.00502,,0.00587,0.00109,0.00685,0.00682,0.00527,,0.00034,,,,0.00521,0.00054,0.00251,0.00072,,0.00049,0.00021,0.00461,0.00259,0.00683,0.00523,0.0062,0.00188,0.00192,0.00493,0.00033,0.00147,0.0008,0.00051,0.00969,0.00057,,0.00316,,0.00245,3e-05,0.00118,0.00067,,0.00303,0.00218,0.00039,0.00102,0.00167,0.00699,0.00921,,0.00426,,0.00157,0.00075,0.00069,0.00296,0.00051,0.00071,3e-05,0.00039,0.00345,,0.00689,,,0.00018,0.00034,0.00046,0.00511,0.00125,0.00344,0.00202,0.00055,,0.00225,0.00953,0.0055,0.0037,,0.00016
1984,0.00069,0.00824,0.00582,0.00015,0.00771,0.00026,0.0001,,0.00039,0.00107,0.00172,0.00082,0.0002,0.00809,0.01033,0.00185,0.00022,0.00035,0.00042,,,0.00208,,0.00086,0.00136,0.00868,0.00594,0.00589,0.001,,0.00199,0.0002,0.00476,,0.00562,0.00105,0.00657,0.00618,0.00498,,0.00034,,,,0.00497,0.0005,0.00254,0.00065,,0.00047,0.0002,0.0045,0.00242,0.00672,0.00521,0.00604,0.00163,0.00183,0.00458,0.00031,0.00152,0.00093,0.00049,0.00926,0.00068,,0.00302,,0.00247,3e-05,0.00112,0.00065,,0.0031,0.0021,0.00038,0.00104,0.00164,0.00667,0.00917,,0.00429,,0.00149,0.00073,0.00068,0.00302,0.0005,0.00072,3e-05,0.00034,0.00358,,0.00677,,,0.00016,0.00026,0.00045,0.0048,0.00127,0.00338,0.00202,0.00063,,0.00209,0.00915,0.00524,0.00356,,0.00017
1985,0.00071,0.00801,0.00611,0.00015,0.00773,0.00025,0.0001,,0.00035,0.00104,0.00176,0.00085,0.0002,0.00794,0.0113,0.00177,0.00023,0.00035,0.00042,,,0.00206,,0.00088,0.00132,0.0085,0.00585,0.0058,0.00097,,0.00194,0.00021,0.00465,,0.00563,0.00101,0.00646,0.00603,0.00494,,0.00033,,,,0.00475,0.0005,0.00267,0.00054,,0.00045,0.00019,0.00439,0.00236,0.0066,0.00531,0.00595,0.00153,0.00169,0.00456,0.00029,0.00157,0.00102,0.0005,0.00893,0.00076,,0.00292,,0.00249,3e-05,0.00107,0.00065,,0.00314,0.00199,0.00034,0.00102,0.00162,0.0065,0.00929,,0.0043,,0.00145,0.00073,0.00066,0.00315,0.0005,0.00073,3e-05,0.00032,0.00387,,0.00676,,,0.00015,0.00026,0.00046,0.00487,0.0013,0.00337,0.00203,0.00063,,0.00202,0.00897,0.00493,0.00341,,0.00016
1986,0.00073,0.0076,0.00623,0.00015,0.00781,0.00023,0.0001,,0.00033,0.00105,0.00158,0.00082,0.00019,0.00781,0.01142,0.00168,0.00023,0.00035,0.00042,,,0.00199,,0.00088,0.00128,0.00818,0.0058,0.00581,0.00097,,0.00195,0.00021,0.00456,,0.00574,0.00096,0.00637,0.00581,0.00492,,0.00033,,,,0.00469,0.0005,0.00273,0.00052,,0.0004,0.00019,0.00438,0.00232,0.00636,0.00532,0.00597,0.00134,0.00157,0.00468,0.00028,0.00165,0.00096,0.00043,0.00887,0.00073,,0.00279,,0.00245,3e-05,0.00098,0.00066,,0.00301,0.00185,0.00033,0.0009,0.00157,0.00643,0.00941,,0.00427,,0.0014,0.0007,0.00064,0.00323,0.0005,0.00073,3e-05,0.0003,0.00402,,0.00687,,,0.00014,0.00027,0.00045,0.00528,0.0012,0.00324,0.00203,0.00061,,0.00193,0.00877,0.00448,0.00327,,0.00016
1987,0.00076,0.00733,0.00636,0.00015,0.0074,0.00023,0.0001,,0.00032,0.00105,0.00138,0.0008,0.00018,0.0075,0.01121,0.00165,0.00023,0.00034,0.0004,,,0.00189,,0.00088,0.00124,0.00792,0.00576,0.00581,0.00096,,0.00186,0.0002,0.00445,,0.00583,0.00093,0.00625,0.00416,0.00486,,0.00031,,,,0.00469,0.00048,0.00287,0.00051,,0.00038,0.00019,0.00434,0.00226,0.00605,0.00524,0.0061,0.0012,0.00149,0.00484,0.00028,0.00176,0.0009,0.00041,0.00901,0.0009,,0.00264,,0.0024,3e-05,0.0009,0.0007,,0.00279,0.00172,0.00031,0.00065,0.00151,0.00638,0.00922,,0.00426,,0.00132,0.0007,0.00063,0.00328,0.0005,0.00073,4e-05,0.00029,0.00391,,0.00703,,,0.00013,0.00024,0.00045,0.00489,0.0012,0.00312,0.00207,0.0005,,0.00176,0.00854,0.00411,0.00295,,0.00016
1988,0.00082,0.00713,0.00655,0.00014,0.00726,0.00023,0.00011,,0.00032,0.00105,0.00126,0.0008,0.00017,0.00738,0.01104,0.00162,0.00023,0.00034,0.0004,,,0.00184,,0.00089,0.0012,0.00764,0.00581,0.00582,0.00092,,0.00175,0.00021,0.00452,,0.00605,0.00084,0.00621,0.00485,0.0048,,0.0003,,,,0.00475,0.00047,0.00308,0.00051,,0.00037,0.00019,0.00438,0.0022,0.00633,0.00515,0.00633,0.00108,0.00143,0.0051,0.00029,0.00195,0.00081,0.00047,0.00932,0.00089,,0.00253,,0.00245,3e-05,0.00082,0.0008,,0.00267,0.0016,0.00029,0.00045,0.00139,0.00642,0.00908,,0.00434,,0.00131,0.00073,0.00065,0.00336,0.0005,0.00071,4e-05,0.0003,0.00386,,0.00715,,,0.00013,0.00026,0.00047,0.00421,0.00123,0.00293,0.0022,0.00042,,0.00172,0.00836,0.0038,0.00269,,0.00017
