year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1998,42921.04784,75125.67174,74137.16607,1410.02375,79935.06381,3154.56277,2558.41418,4871.46919,7367.27726,20566.68619,46950.63984,26639.75158,2180.02262,71230.41569,73920.05376,31324.23059,6423.22444,6840.94117,6094.24686,1758.09004,3112.92137,18007.33443,6017.09807,9175.96757,24893.95456,63521.672,67252.91602,65139.6077,20122.32912,33726.95383,14415.99016,16976.00379,64080.08874,1311.88942,68768.10306,16474.91353,71557.01287,24036.01196,68038.36239,5133.14104,4620.22143,5516.62752,3289.51726,3735.83429,53567.46907,15168.31366,70855.27097,9001.56374,4226.79057,9985.71666,4877.01241,75733.07868,24169.42049,65949.35542,64952.21328,80669.9913,14367.80271,16521.87574,59451.42372,5504.58311,44803.39908,13299.86305,4857.4485,105677.40494,19093.40759,2252.73556,28569.83148,3332.10455,53605.41225,1403.34688,10540.72279,32830.29006,2347.26866,29285.37874,19252.29149,2120.81648,1242.14922,10677.69835,68581.37104,67796.63843,2531.39466,55414.28264,9995.65555,24320.46524,12293.34677,11718.36379,41747.67014,10383.64557,13557.62184,1554.1934,5761.76781,56557.49598,5324.20887,68252.69382,37873.18504,3999.29123,3529.23906,2814.12458,14049.55288,24705.91566,29245.5681,36286.16959,68440.36436,2477.23026,2797.18102,28319.69745,88281.19244,18818.9904,27614.72071,3868.40417,9200.47505
1999,40218.55789,77534.23694,75584.47035,1413.97445,82345.19415,3335.16994,2652.66959,4704.41748,7376.62651,18796.45288,46729.85787,25400.32116,2131.25049,73526.20373,74065.47617,30804.6706,6749.76069,6672.49032,6198.03103,1786.52851,3934.62391,17354.6023,6024.77103,10346.63105,26432.27216,66731.67771,68783.51482,66498.65058,20620.43351,35805.69526,14503.54597,17468.37233,63935.9157,1281.54232,70401.8921,17339.70485,72767.24894,27245.27373,69857.27707,5624.8186,4216.41197,5724.39037,3769.40821,5860.14651,54768.81104,15252.30442,70990.38949,8100.34694,4603.02045,9366.89006,5094.47717,76873.29536,26102.00542,66937.97407,66804.67545,81860.5918,15060.6039,17114.87644,59725.79403,5345.90691,48448.28655,13021.44213,4511.33453,114968.40716,18814.31476,2314.88022,29734.62905,3302.71138,57460.45174,1342.74232,10899.95539,31888.52085,2315.78431,30599.40122,19012.21895,2043.55992,1520.86569,10332.64172,71221.24795,72066.84635,2740.15574,57116.80833,9994.45789,24452.89339,11986.50934,11517.49407,43814.81555,9830.80777,14410.17778,1480.97078,5861.35611,62149.19523,5695.16264,71395.57369,38476.68544,4224.89921,3555.53795,2938.03659,13940.07987,27789.50291,28245.09233,34500.89124,70872.02583,2608.98001,2867.27844,27363.3954,91035.41765,19216.5613,27795.59253,3643.85914,8325.85896
2000,39511.18766,77437.79108,78200.06949,1295.51353,86420.60481,3595.57984,2631.47556,4590.02766,7363.29412,18590.47882,45924.58822,30075.69736,2150.56638,76636.85469,75686.29587,31214.12888,7151.02818,5792.50156,6227.11707,1483.37457,6042.60451,16784.2048,5753.66189,10252.53698,24793.79237,70695.70254,68366.45651,69663.12869,21164.18248,43699.81114,15235.24303,18135.09077,64533.91862,1227.90491,72943.29133,16737.04628,75241.92927,34111.41032,73769.06879,5713.46082,3944.15051,5907.18156,3608.69887,9276.61959,56260.71915,15397.53538,74686.3104,8681.66213,5107.46528,9055.03876,5253.46191,80776.97095,28704.11241,67048.47205,71254.84656,83073.64576,15494.88344,17742.64117,61883.55827,5053.72868,49686.56484,12768.20414,4832.13417,117848.08748,18117.87594,2397.93218,31352.87617,3036.12994,62306.54402,1423.68689,9418.58015,32721.5253,2285.25088,31776.40124,21365.26559,1896.8631,2342.96788,10201.60363,75323.65017,83048.19822,2531.5671,57054.12033,10456.22344,25655.07165,11833.93318,12284.4426,44668.69363,8370.75411,14920.62189,1591.11367,5852.34326,76808.85779,6048.01282,74158.88169,38000.01177,5247.7757,3281.91818,2749.9273,14053.25401,32266.20878,27686.31518,38673.42857,74034.69428,2748.02748,2936.20775,26341.47228,93579.96495,21419.42977,28786.55306,4317.93443,7080.57544
2001,37192.85942,79245.58358,76765.48013,1271.6979,86305.16685,3730.48754,2711.85417,4504.74575,7532.09425,18409.88371,42139.83179,31055.8862,2160.30287,76035.57413,74727.62287,30874.91641,7655.57452,6403.01594,6119.99651,1436.87924,5497.12512,16478.38373,6266.97974,10501.62325,24202.50978,73811.19391,70070.33224,69279.39131,22543.6323,40153.8238,14778.55227,18612.86545,65569.16025,1322.57662,73213.12208,16355.42621,77345.49385,32930.57419,75488.09647,5287.60232,3609.22343,5892.78481,3567.03491,12209.84901,59500.88785,15488.18779,75673.57329,8962.07887,4831.87014,9165.09287,5291.97147,82836.13364,30445.15148,68130.39762,72489.69215,83837.01224,15983.8043,19254.48205,62895.2747,4973.75902,51128.24168,13043.97727,6245.46481,109470.49259,17149.50648,2559.27017,31629.13436,3321.92873,60773.14938,1517.75792,10366.62687,31523.05017,2119.91785,31327.98002,25189.19854,1979.33608,2888.46322,9971.3821,75760.8202,83454.07785,2667.11491,58522.25536,10442.79341,25862.92725,11804.51959,11199.86459,45084.66533,9140.21525,16574.39676,1665.09507,5994.98549,71251.88947,6493.94438,72594.27403,34612.27635,6118.0156,3292.96702,2689.19744,13948.243,30414.68374,27582.94072,37746.54731,74102.52091,2929.72903,3078.18982,24977.21748,94873.86414,20736.73023,30894.11299,4638.38015,6410.12043
2002,34520.13679,80359.30993,78634.97133,1248.09364,88841.76069,3989.3031,2786.2119,4525.55005,7671.25382,18127.73841,41669.40131,27242.04764,2117.51091,74844.03108,74169.06018,30724.49843,8470.10513,6454.82332,6043.62863,1447.00912,5751.21982,16362.8526,6698.81996,10725.33618,24270.44559,73933.39401,70576.15378,70888.18854,23005.17454,39373.13829,15618.20172,19215.17778,67270.70664,1169.97966,72812.70628,16905.11693,78465.30055,33256.82403,76188.58489,5538.06819,3330.78706,5311.27022,3419.29074,23233.05774,62180.2669,15567.02005,80670.09855,9223.40142,4679.86656,9008.01423,5379.44368,87537.19174,34520.3223,68947.62913,73125.65851,79851.80242,15202.14895,20812.48505,64105.2507,4867.77756,54249.85207,13054.99339,5435.4267,110662.87191,16733.01042,2297.52704,31395.70513,3281.01793,63302.89681,1706.13545,10939.04561,32195.58586,2484.30213,32853.78132,20476.03392,2001.55304,3495.74927,10252.37582,76322.46908,81902.86844,2540.38934,59073.37376,10541.52851,26009.30278,12414.27623,11228.7579,45809.52545,11488.52878,19369.03875,1777.62116,5814.08617,79141.70234,7100.92428,72862.84406,37170.79199,7573.88404,2564.90981,2757.68103,14476.39244,30842.31849,26905.41646,37822.81609,77463.989,3171.75576,3181.23887,23709.19198,97086.19917,20052.44859,31045.19292,5014.47226,5018.22969
2003,34536.07322,82239.6413,78226.68226,1244.21642,86836.03793,4125.22434,2918.43211,4446.62311,8051.72155,17831.16495,41173.6972,33775.96739,2306.01334,75381.7096,73028.60521,31182.44277,9122.71567,5954.07758,6108.87284,1513.40502,5700.17917,16307.86937,6025.57071,11500.46341,24667.43108,71190.48736,71638.3112,68972.61906,22613.47073,44936.94267,16630.44439,20513.68941,65802.4738,1137.31356,71978.40459,15921.82689,74974.37179,37047.24797,76275.56412,5766.92466,2973.97807,5440.38341,3333.98116,20032.39202,62513.67751,15524.54339,83858.81848,9380.91937,4321.3285,8881.10987,5618.39397,87951.93322,36483.49162,67796.26831,69579.97786,77907.95247,15752.78245,21289.26054,65018.41061,4807.43418,56327.08601,13873.96071,5364.52442,110226.90592,16020.09228,2477.85519,32215.21011,3191.2056,63877.33157,1797.17007,11546.58805,31822.05523,2551.76385,34502.0593,19694.91023,2001.97388,4953.37988,9377.36149,73785.24674,84269.81342,2530.99456,59577.30549,10692.93072,28044.25769,12927.85415,11007.053,46236.13186,11600.67655,20340.72175,1747.26054,5969.73911,84297.43671,7492.18114,74320.98763,35296.89787,9143.53316,2971.29987,2654.72997,15707.32535,38295.81281,26858.54189,36941.1182,78286.40088,3276.4274,3316.17397,23750.06813,98733.66483,19639.73789,32797.03306,5213.68769,3930.10852
2004,34874.61268,83290.2158,80103.12272,1270.51074,87381.03737,4300.34234,3039.45455,4477.20453,8268.80903,17947.02381,41782.15836,29568.72349,1994.6261,77043.23416,74172.45556,34119.76799,10070.59021,5659.92363,6001.30847,1597.76598,6804.57472,16584.54311,5704.87829,11873.6265,24679.45279,74244.11359,72912.81042,72631.51543,22602.72046,40813.7473,17024.59372,20468.74249,66496.54748,1309.16498,75581.67348,16029.59073,77258.26001,44218.58986,78728.94632,6025.87291,2807.22482,5996.02359,3373.15175,30504.44966,64768.07262,16231.68734,87555.22328,9785.52771,4167.50234,9513.48892,5732.50419,89292.3454,38091.08615,75165.28176,68656.03991,77912.69389,16316.68721,22077.41602,65936.08501,4744.29236,58147.20099,14066.11002,6141.30162,115875.50662,15327.77661,2447.44838,33373.89522,3239.33127,63602.67344,1932.88553,11428.59714,32652.4718,2782.4225,37365.29202,25824.69874,1898.2149,6953.85106,9341.8027,76493.03364,92216.13336,2546.06396,58837.40256,11092.77988,28324.54994,13776.72063,11267.11329,47455.34753,11099.12119,22717.08415,1904.88524,5947.14136,101029.45272,8203.13646,77829.96061,34907.39217,12770.61682,4368.97853,2612.92005,16365.08155,42465.517,28725.52618,41267.49972,79346.29916,3354.35722,3522.02356,23621.44821,101433.94371,23845.05418,33866.14927,5530.42672,3302.46701
2005,36405.44368,84891.88321,80412.49281,1237.45488,87846.40304,4382.78145,3304.58134,4618.88051,8854.51958,18078.86151,43292.03343,32882.29618,2019.93641,80002.80861,76982.3878,36142.86083,11273.73216,5634.61125,5919.58096,1758.95459,8653.19662,17029.60981,5696.97798,11706.24276,25089.32137,76982.91663,74901.39022,72526.00862,24211.78962,46952.36595,19383.79829,21002.72255,67457.24081,1505.46431,76320.84218,16123.4199,79623.35607,47704.52972,80303.98441,6044.20798,2720.66031,5919.72416,3362.53596,42240.98141,62875.42003,16218.81331,94552.55378,10214.50086,4256.76751,10396.15197,6430.66264,92222.56389,45683.70717,78189.31282,67477.3177,78792.86444,16844.17062,24858.94722,66744.17309,4968.08656,60063.46877,14733.4962,7086.0166,114142.94175,15285.19545,2483.39868,35187.15148,3233.29505,64940.96563,2095.65588,11945.92253,30932.99059,2857.96841,40948.05886,22963.97905,1948.88586,10746.98563,9349.77662,78528.23563,100238.09277,2609.99449,57745.34479,11860.3937,30913.81861,15086.11623,11173.06627,50634.66034,11095.73758,24207.41192,2088.11671,6190.37202,116770.40298,9231.87743,76287.77737,36867.33636,19508.28488,5368.95493,2592.10856,17118.16793,47690.11482,29025.39551,44744.13327,82014.77079,3622.17652,3965.30119,24140.37084,104444.18767,28274.05653,34660.02038,6011.42738,2934.98972
2006,38104.65613,85144.65247,82519.81333,1135.13495,88758.43218,4320.66653,3350.08378,4940.46999,9536.6673,19165.1132,44534.39518,38598.61685,2040.65687,79843.56415,80520.66209,41467.6198,12474.68681,5797.38562,6005.35582,1151.96786,9430.92541,17996.17643,5924.64795,12349.52055,25651.32968,80938.77513,77210.43021,75447.88921,25363.05062,47024.05867,20269.9214,22749.38347,70376.40493,1514.30787,77350.36745,17553.58361,81221.0185,59482.56039,81930.92513,5791.37127,2669.80219,5619.9955,3188.89204,43108.07652,66563.69513,16248.1741,95902.64164,10076.22426,4127.69071,11248.45462,7106.96589,96583.47863,48578.39373,75640.74403,68080.97792,80233.04862,17177.91925,27273.17312,66868.30982,5330.6884,60570.50774,15376.90754,6218.62448,121759.18576,15221.64279,1564.77503,36478.01948,3429.63017,65126.26602,2179.91651,15511.89764,32134.84618,2953.62064,42685.4857,23805.04881,1978.67357,10916.54552,9332.65969,80867.72625,106033.63227,2675.29317,56995.73431,11777.27909,32993.74123,16796.62036,11972.51757,52521.67239,11530.11564,27580.57649,2259.16995,6108.64224,113642.6973,10098.73107,79814.46924,41349.4126,18454.44967,4849.15837,2788.97482,18337.18258,54490.44752,30013.08215,48683.46593,82822.91697,3692.28866,4085.59602,25408.6097,104477.54267,31273.08201,34877.94404,6912.80974,2473.391
2007,39923.53375,85391.80487,84267.54353,1083.42528,91138.85814,4344.80229,3432.95136,5313.37625,9763.35062,20957.71434,44268.75742,32628.69416,2075.80619,79365.94214,85566.39111,43522.73668,13696.10513,5784.36451,5882.71015,1012.66811,7921.56154,19024.35888,5609.5838,13588.31806,26273.75695,83892.5346,79906.64348,76799.8451,26681.49638,48398.77453,21199.74115,22431.16747,74155.07432,1790.33021,81904.28238,17961.66422,84993.89989,60342.36028,82865.7203,5914.70626,2709.12479,5526.1272,3214.77826,48929.07542,68454.76641,17534.84658,99597.34791,10195.66134,4263.53553,11880.23516,7914.13078,102728.63014,53786.59957,74567.04886,67747.72183,83805.10267,17493.27756,28815.80799,67926.10652,5581.29175,62543.82392,17006.99037,6483.57771,124876.27773,16727.25078,1338.74172,37367.49913,3945.77859,67220.09587,2231.8848,14671.4845,34574.92646,3347.45394,44609.90468,24354.86442,1982.01238,13610.52066,9660.55974,83922.2953,107523.08202,2793.97963,59972.21897,12552.12613,30657.72485,18085.77037,12715.06085,55376.73337,12031.49344,31752.35466,2154.03881,6180.49016,116129.78799,11170.61838,84906.5251,44125.78452,19053.26653,4902.26872,2910.00179,19726.15346,60553.46924,31081.15441,51870.51947,85138.32625,3920.73069,4196.29799,26710.65799,104706.14981,34026.30447,37137.12449,9099.37168,2586.23195
2008,41162.66617,85254.09639,85393.11219,1143.41994,91991.81837,4464.95619,3500.26292,5658.78265,10441.56955,23015.21502,42278.65197,31738.26593,2067.28996,79733.94351,88470.38329,41824.71019,14043.75392,6493.54596,5733.9654,1064.32666,8667.80653,20250.70843,5494.55378,14416.75782,26398.86898,90199.51703,81096.35637,79098.51167,26301.07499,48931.46523,23456.3843,24665.35926,76107.601,1943.78013,84040.77939,18659.02473,86543.7542,64962.88505,81502.77826,6084.17822,2912.23276,5617.63057,3231.84229,72918.51824,70547.43731,18546.35216,99224.28664,10347.05781,4070.38765,13446.23741,8627.02959,97596.64687,55491.97198,74498.39351,66311.38962,86641.05448,17313.85842,35521.28853,67213.55057,5669.61876,62074.6367,18113.65349,6843.95216,122938.42919,17302.48976,1303.59153,37602.90536,4162.83056,68756.54034,2313.5124,13603.02439,34592.50986,3345.0715,49218.95004,32945.01187,2107.59367,13688.30738,9860.12257,86427.50958,113146.33113,3031.88966,58383.94028,12678.64206,31931.00556,18976.59036,13382.87078,56278.56021,12787.60989,37313.65172,2366.22321,6140.84761,106686.48914,12571.52475,86078.87989,41439.93205,20258.98031,4813.28878,2636.51237,20132.16862,70809.50754,32417.3853,54561.74734,80957.69321,4088.15219,4382.74261,29434.21285,104188.25191,37803.71086,36622.88083,9218.13061,1921.4114
2009,40546.5189,83355.77187,84132.30596,1298.10758,90910.57854,4408.98814,3475.01543,6065.0672,10453.30047,23813.19481,41636.9094,27901.38227,1981.21709,74930.44488,87216.7418,42826.73327,15074.36051,6948.50141,5624.97688,1031.01867,8411.18003,20639.6379,5329.61891,14407.42703,27814.12111,89399.87515,77101.85596,78320.61377,28147.55835,40776.63931,22753.44335,25749.19432,79029.33277,1898.23819,81109.23538,18611.01732,86158.29129,50455.59047,78959.26521,6014.25245,2630.73566,5630.44868,3100.56776,43829.43851,69263.15954,19484.09688,96600.27763,10052.86282,4135.60725,14557.37185,9445.92417,100031.55388,54809.96082,75333.99785,66154.74513,85880.04724,18041.62706,39544.03242,65407.85009,6053.01488,62884.30071,20848.37382,6605.00001,112860.35643,16874.34676,1184.92074,35970.58832,4263.67664,69722.17421,2272.88111,12958.53023,36013.71758,2805.39783,46514.51373,29534.31109,2037.80347,14672.75089,9873.24236,83614.09163,104357.10962,3212.88048,58674.96682,13225.20158,32003.65445,18817.49073,13771.84779,58263.97308,13178.12732,38198.26492,2558.60962,6471.24407,104504.82914,13652.72408,83767.1781,40651.09061,20250.45986,4186.62002,2772.26491,20405.2328,49405.03837,32936.11517,53409.71711,81835.9713,4176.99226,4721.63398,31106.95968,105053.61344,31847.79591,36552.49342,10103.21043,3282.74595
2010,43465.81864,85987.4023,84881.69221,1386.15872,94603.57118,4298.30483,3687.22898,6625.98344,11237.57832,26558.07916,38701.61271,30155.40403,2016.81909,77144.54974,87960.75681,46301.12621,16262.41461,7542.68319,5648.92982,1759.49103,13042.66012,21798.31914,5276.54009,14435.90455,28236.53068,90076.3575,80881.6857,83678.30375,29052.05223,45677.49196,24381.83857,28540.42773,78598.26824,2069.04621,82488.01729,19451.48257,88389.56627,54646.83164,77658.67773,6119.96808,2962.43828,5787.97654,3210.90805,62508.96704,66485.95653,21081.32142,99866.91236,10453.71048,3760.65243,16541.6655,10672.79377,106837.5732,59188.33699,70768.25066,66534.61254,86932.59594,19068.1906,40459.32268,68694.84691,6492.70342,65933.2339,22852.94535,7035.81471,116464.17298,17845.08108,1516.85573,35787.8737,4434.34828,72313.54325,2204.66126,14789.95887,36194.16422,2666.18013,46014.40507,27693.29581,2129.86739,15860.18569,10029.34522,84656.83046,109639.97848,3553.00659,61087.83039,13894.05864,33566.69543,20861.42103,14933.09031,60477.46979,15362.80923,39941.4947,2653.49669,6487.98969,116775.42119,15680.6707,87192.06491,42446.61253,21878.74629,5222.22743,2840.01675,22572.4932,54700.06226,33641.49438,55563.35276,87424.90742,4446.21103,4797.6475,34958.19049,108366.07639,37695.67582,38475.58607,11284.01292,3260.69618
2011,47119.49723,86508.32147,87440.23942,1405.93108,95993.68973,4260.05157,3873.63948,7260.48515,12144.19397,28991.35884,35064.53457,32819.56336,2122.75349,78770.12851,91802.58124,48211.87601,17539.16813,7090.48035,5738.94357,2163.56574,14273.47263,23411.79312,5246.71261,14968.76922,28853.14136,86187.96541,83912.71486,85771.72243,28728.96279,51115.01117,26387.54244,31922.51751,80225.66462,2372.93838,84959.76711,20704.85336,90698.35023,64488.48871,77983.71737,7316.17848,3004.8678,5137.34339,3601.90219,89433.84183,64838.25408,22062.77033,100307.33664,10750.71992,3833.03053,19683.74464,11603.91323,113689.03271,62009.13111,72275.4948,66718.00788,88700.08206,19810.74189,42985.86123,68234.0113,6814.87748,65443.91925,24608.6623,7450.00871,123030.1185,18398.82154,2958.34633,38197.39908,4554.01087,70877.53037,2185.83169,16420.01716,38378.69952,2820.66667,48399.87412,31647.81128,2171.2374,16203.62426,10208.75589,86609.36952,114711.91522,3780.50002,62727.49221,14630.91945,37542.8936,22171.76041,15202.09926,60710.39416,16325.57672,42542.95377,2897.37044,6448.61228,119588.9663,18468.60077,89254.81496,46558.49234,22674.29851,4834.33367,2857.75871,23359.19635,63047.12759,34439.39622,57267.93881,87199.4836,4706.05551,4962.35924,36480.70739,109627.59261,41389.17659,38557.93392,12442.31211,3178.54604
2012,47191.33549,84842.69195,90299.16153,1553.54122,98266.32383,4354.57501,4019.06155,7410.86064,12650.18123,28342.78046,33791.57828,31805.9721,2143.59703,78692.12775,94781.2066,48744.11693,18694.49625,8060.66421,5850.13062,2507.65372,13722.41276,23545.29162,5251.02242,14764.96169,27916.05133,88187.8465,84031.89783,88060.35492,29350.39133,49416.00112,27363.14859,31335.57058,83306.43829,2536.5178,84656.69128,20810.09592,91169.25238,65447.19787,79742.80062,8027.92821,3045.7521,5287.48275,3202.05836,85220.32144,68334.38794,19951.30471,98250.54488,10647.84044,3764.84807,20105.66613,12075.71673,117441.95519,51650.63299,73139.86231,66475.50519,89220.2285,19673.84765,43824.40498,69106.07122,7036.46215,65167.02206,26492.35464,7481.57828,121712.35648,18686.03882,2655.23218,37452.1143,4371.70395,71268.54148,2282.33121,15197.47518,38969.74436,2631.34332,48848.95342,36215.26164,2341.65926,17454.49443,10257.21697,87184.22717,118892.89919,3872.94771,63239.70894,14650.64748,38686.49049,22633.67518,16453.11396,63661.22171,16087.3614,48481.15826,3061.29184,6440.86868,118209.13653,18412.56508,90361.10583,48611.76062,19168.94239,5267.08766,2769.42965,24669.26486,62762.94253,34210.09139,58878.54201,86910.93057,4735.40023,4788.53905,38531.99553,110082.60047,41356.8612,37556.21811,12821.53349,3791.97714
2013,47731.5101,84555.08359,91383.04945,1624.77031,98914.64607,4479.17568,3989.62283,7580.01408,12941.10607,28838.25227,33001.69449,32424.95527,1353.75597,78490.95376,95323.62591,48894.213,19736.33962,8501.19764,5963.96323,3700.49761,13296.27649,24057.22538,5279.1566,13616.61737,28432.61625,87153.91769,84897.12326,89389.68808,30102.7844,45627.2948,27526.68914,31591.80334,86392.49402,2669.90527,84288.5339,21634.78291,94321.03692,61443.58114,82070.96699,7773.52687,2827.94789,5364.5108,3101.45901,89969.37563,71903.03965,21409.07645,98911.82762,10235.21833,3822.72366,20285.43203,12550.03235,117162.69406,53195.07249,74371.6206,66960.9252,90232.70827,19498.50401,43045.42209,69144.14913,7157.06526,65953.8714,27663.82466,7258.83436,121388.01456,19212.48609,2478.63331,37342.95265,4267.86276,70619.14333,2516.09752,14707.74983,38474.17102,2329.21944,48484.11127,38426.01889,2355.35779,16792.61249,10094.84024,89634.39457,120549.08189,3906.26709,65771.1934,14978.88048,43795.31351,22795.43223,17766.55291,66719.23173,17317.08655,50194.77009,3134.33079,6632.7213,117031.18696,18190.70397,90104.64738,51868.87836,16053.60069,5639.06144,3129.02032,23635.08694,59848.5244,33274.16825,59012.19102,88914.99251,4761.82059,4704.6112,40705.00111,110630.77018,37159.1289,36529.28801,13169.85805,4286.8261
2014,47837.9648,84215.73324,91093.96834,1693.25184,98994.73143,4680.96689,4285.20901,7710.54238,12747.94815,28685.0484,32349.2048,36976.60291,1359.98641,79265.76369,94740.29134,48785.86005,20995.6364,8963.94557,6125.8299,3739.36539,11707.98249,24352.6071,5313.2378,14609.68767,28675.57111,87125.34523,86721.95941,89576.29974,30664.5234,44452.0577,28203.06913,31765.81447,88165.02735,2801.41684,84409.20247,22117.12646,94660.21037,57881.44228,83026.81378,7414.84195,3080.50391,5314.58008,3161.81577,86818.56292,71416.14794,21844.42757,99675.96832,10353.83873,3822.57116,21559.12259,13118.81228,121887.23166,51427.55222,76187.10525,66764.29757,90074.22417,19212.8025,42756.52164,68497.90526,7260.10852,66474.79828,30364.1732,7709.02868,124139.27513,19510.64072,2808.17262,38397.96021,4393.18838,69180.55614,2649.73823,17252.38621,39620.46333,2435.08422,49839.34925,39680.87585,2372.1082,17132.35909,10549.18767,90387.15189,118914.98775,4030.41834,65580.519,15476.38381,42987.59763,22955.11973,18790.18666,67823.08526,17716.6828,51775.56101,3215.19688,6833.16644,115828.58498,18423.31572,90210.68097,53799.30435,16572.09757,5707.30254,3206.74578,24105.18232,60847.82829,33291.9335,60073.01673,92288.99194,5024.66113,4795.97519,41769.87912,111851.72677,33437.05105,35602.25468,13413.76668,4379.97861
