year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1988,4210.42847,18551.87718,15370.63365,832.0887,16242.80576,1267.64867,846.88122,1164.17109,1770.15432,4453.93801,12525.49379,3361.25378,967.28668,21285.36656,23045.0646,5518.01192,2158.42852,2117.86708,2470.7426,1456.0774,2430.90866,5714.18918,2828.41142,1637.89024,6478.585,11634.13222,16487.64657,17311.8551,4008.47045,5007.75208,4571.93903,1789.29374,11347.42595,700.88811,15107.15822,3645.47068,16731.14391,5301.22849,18496.37497,1883.12504,3342.52991,2408.73721,1420.49285,2095.88166,11443.53458,3267.66447,15673.53308,2459.72985,1252.6589,1944.90146,1051.35887,11527.45024,2141.15541,22576.35542,16893.24074,16849.54259,3272.36822,4293.56894,14056.05435,1908.82433,5981.14388,2375.02643,2215.29405,22534.46459,3442.41959,1201.05031,7958.81485,704.49336,8751.05573,603.64682,1839.68885,7439.21201,965.02036,4597.87489,4704.00326,740.96944,654.03647,2940.99035,16525.78482,16168.42267,906.67279,15154.70975,2235.50091,4708.93076,3670.74604,2541.63213,9773.03316,2770.0282,5077.19598,991.32655,2497.97014,8264.71098,2352.99601,17809.34789,7211.16096,1354.82934,1238.78628,1286.09977,3255.77467,9882.23697,4340.64969,6424.94813,10593.59827,1190.39113,651.34985,7381.45189,26523.68486,5955.85088,6484.34193,1487.94568,3305.72816
1989,4043.60391,19181.68774,16137.96725,788.67762,16810.5268,1134.76816,816.63666,1259.98268,1837.90613,4504.6279,13655.97431,4161.69408,971.94003,21898.71776,23744.79613,5893.65393,2078.02603,2361.77161,2358.40322,1330.89179,2257.06878,5771.6588,2810.99366,1684.37882,6678.98939,12228.19221,17041.91273,17296.12513,3976.4451,5099.78043,4549.20302,1896.80248,12185.01104,639.88762,15773.17144,3939.14602,17188.04805,6458.2854,18704.34364,1897.18556,3151.55885,2555.82563,1435.2928,1979.41153,12459.29356,3340.17576,15957.19415,2528.81981,1149.80232,2029.51101,1087.47746,12191.9326,2167.1402,21913.07081,16115.93036,17529.59632,3372.24737,3989.12768,15009.11074,1927.28003,6643.2296,2390.11482,2313.89827,23514.20486,3488.85246,1131.63529,8339.81212,709.69837,9600.96006,652.56452,1849.10958,7936.54606,1013.9965,4968.37338,4625.88773,735.01832,531.79893,2628.81131,17047.60238,16334.85994,962.85598,15581.09204,2264.04746,5274.99117,3050.46165,2719.54581,10300.23398,2678.10398,5258.04296,1055.52474,2405.72202,8779.56284,2407.6567,18097.33873,7827.86695,1114.07205,1259.33129,1206.85415,3403.9002,8740.18786,4577.64552,6361.45486,12044.46634,1071.53222,677.11302,7421.63521,27207.56753,5523.49443,6582.87674,1391.1141,3621.68752
1990,4508.83841,19556.718,17167.21842,887.81288,17398.63289,1125.69185,793.77914,1305.62013,1932.01383,4623.93267,13791.19185,4645.10767,970.60561,22349.66711,24444.00286,5928.76341,2048.57209,2083.47521,2175.75634,1229.76994,2041.02549,5902.93212,2715.30919,1678.23478,6882.17962,13441.15319,18074.45068,17330.08,3697.89964,4894.69441,4555.94556,2074.98359,12949.88632,646.11634,15979.86495,4253.59902,17745.16872,6197.5254,18756.73802,1939.10306,3075.08046,2645.12579,1444.8598,1908.32349,13062.61284,3444.94245,16858.41935,2466.80998,1238.27849,2290.95339,1124.28943,12660.00631,2631.19455,21530.36908,16755.52155,18175.33174,3385.72524,3314.06694,16154.3269,1913.68313,7382.77503,2553.30398,2299.37806,24471.04903,3472.23403,1139.47335,8807.04286,665.86701,10067.45218,632.82071,1880.11354,8432.90073,949.24597,5347.33298,3914.82859,732.09806,478.56706,2460.12387,17790.72364,16741.19327,995.17357,15803.30749,2250.60334,4723.3828,2986.5083,2934.5457,11131.17421,2980.42033,5874.24702,1068.76678,2361.62908,9385.50373,2483.17468,18176.25513,7777.76831,1013.62046,1278.43202,1272.66996,3651.66074,8358.27058,4869.5254,7170.54724,13228.81412,1021.73579,705.50258,7250.43653,28013.99959,5506.52993,6720.40428,1138.67842,3768.89749
1991,5463.72615,19829.20928,17816.35987,905.51494,17916.98907,1147.97283,813.81376,1301.51046,2030.95109,4934.75713,14815.26271,4831.17583,940.59878,22050.20117,24622.26144,6236.28229,2107.12103,2009.99783,2010.05596,1026.84788,2373.0512,5824.60541,2673.42173,1752.89187,6647.38583,14279.29856,18923.75226,17461.70773,3778.85597,4680.23207,4527.23383,2226.37864,13468.39911,601.41221,15570.84314,4196.77652,17848.87934,5961.09738,18094.29401,1956.25015,3036.47857,2593.99542,1438.16103,2062.15894,13536.43721,3512.6157,17899.99728,2475.98073,1162.92203,2419.26421,1118.97851,12927.39787,2931.64692,21924.73482,17269.14223,18628.70326,3324.66005,2794.88201,16823.06069,1889.24448,7933.28363,2604.52823,2240.95901,25547.9786,3803.21667,1065.9678,9000.39157,746.91393,10484.51113,641.92951,1889.27994,8647.98064,976.05956,5666.62699,4302.25148,704.13466,449.94565,2781.3379,18200.56046,17211.95127,1023.37829,15391.00001,2133.15543,5387.73852,3069.45227,3000.64219,11819.04727,3029.33913,5382.54729,1003.81146,2245.133,9721.49725,2559.8729,18301.62345,7837.10064,983.05709,1225.68989,1359.53767,3693.57215,8663.67088,4970.34795,7303.93932,14068.11199,975.50367,713.54738,7608.01685,27806.51406,5895.8075,6559.10491,1219.07791,4321.25463
1992,6484.1267,20095.97513,18572.45548,865.44885,18232.73151,1152.23315,794.65163,1278.64878,2149.54161,4988.56834,14370.12567,4804.37212,894.11067,22189.25452,24481.7273,6830.57557,2244.23213,2051.70371,1979.59586,1274.40548,1877.86462,5869.31651,2898.24689,1790.85263,7047.19721,14625.94438,19728.97941,17698.16142,4241.29048,4874.67344,4408.48127,2410.44288,13883.86148,524.86172,14871.48842,4524.62916,18052.03054,5751.40923,17930.10558,2025.56234,3044.51306,2556.33855,1411.26805,1938.47564,13787.80299,3638.77547,19022.2787,2495.89257,1067.48084,2537.53128,1144.84714,13324.84574,3140.03111,21159.7702,17627.70259,18943.08322,3375.89548,3134.16348,17525.10472,1813.41926,8438.15226,2805.51249,2107.90369,24692.56989,3704.76001,997.4846,9170.90669,676.81778,10939.407,573.57743,1914.37098,8994.47756,893.3747,5750.60329,4112.54172,696.85397,419.1027,2827.51942,18377.26062,17786.08601,993.40846,15371.64218,2214.80421,5462.29232,3061.73437,3112.06333,12344.92635,3172.74075,5229.84336,1123.26319,2232.5455,9922.17498,2738.33077,18132.39976,8719.7394,1004.0535,1218.97729,1294.79124,3918.36744,7951.6968,5298.31216,7485.98575,15035.76387,895.20608,714.81438,8500.78932,28423.854,5973.2196,6356.58195,1239.7532,4094.61234
1993,7195.25667,20340.74144,18814.21141,783.41019,18080.18317,1154.72572,810.42348,1298.3376,2260.34569,5300.22956,15101.03424,4718.39636,818.96987,22263.30678,24057.23498,7121.42382,2554.93758,1987.15185,1934.66564,926.19024,1829.69342,6081.98033,2784.10729,1817.1202,7464.39251,13279.19453,19919.36622,17569.4805,4427.4195,4664.77372,4350.2208,2643.93727,13784.67037,548.14074,14289.52663,4519.35696,18038.17747,5415.69148,18073.75734,2044.74775,3010.19727,2512.94286,1339.83222,1817.38668,13817.73201,3742.04796,19881.91602,2498.42085,1152.71062,2643.37327,1180.66248,13577.72911,3453.50766,20286.92789,17985.85438,18382.60785,3795.27833,2988.92894,18063.84838,1740.25275,8915.205,2974.16833,2391.89392,24749.84122,3616.13784,974.48141,9089.36855,676.58489,11012.54971,584.83202,2045.06804,9368.58233,928.98957,5930.88189,3978.88353,685.38075,375.36198,2678.72223,18479.09079,18165.40617,1006.68192,15708.56208,2242.70577,5539.38474,3171.85851,3266.26914,12525.94959,3259.89053,5382.33365,1094.84877,2106.66928,10797.05215,2928.50989,17594.8194,9949.46228,943.28973,1247.41955,1119.05297,4085.99372,7759.4843,5522.37121,8044.40656,15842.75301,855.74548,730.33525,8835.14414,28926.4019,5627.22141,6301.47398,1056.20059,3734.16628
1994,8200.8239,21196.30537,19480.85671,797.3267,18533.24234,1114.83211,681.95616,1319.42563,2400.33796,5871.50033,15603.40652,4772.35732,920.26644,22649.69748,24229.38715,7483.01481,2514.60701,1817.464,1879.27006,650.94899,1635.83134,6246.52381,2505.95044,1854.87262,7664.03439,13608.57116,20584.323,18459.65756,4473.8721,4645.2426,4342.32046,2963.8232,14065.72027,493.55072,14551.41272,4595.52966,18262.73241,4981.74509,18291.1889,1959.04764,3071.58274,2524.18311,1401.42378,947.26847,14128.41209,3877.28863,20698.67722,2446.43098,1020.05929,2843.80775,1217.38721,14217.2704,3533.39914,20841.82928,18540.66309,18644.96353,4127.65586,3004.54294,18974.74674,1962.81992,9616.75782,3203.57375,2307.30751,25167.15708,4037.31949,935.45974,9319.58219,639.53321,11316.40635,604.8882,1949.44069,9829.13448,972.46744,6292.90988,3912.5907,637.78999,341.70808,2677.59821,18879.57845,18746.79252,1086.38065,16439.87782,2172.32769,5338.00245,3478.25421,3478.41408,12908.98725,3622.13837,5794.53707,724.81379,1972.10088,11106.60875,3160.84535,17798.24333,10047.52897,863.8047,1204.20303,1137.92028,4291.2648,6901.04878,5806.10527,7583.06125,16794.98584,798.2251,895.18174,9578.1191,29727.91587,5195.60753,6398.59421,863.31352,3685.05475
1995,8812.92679,21969.75829,20068.20779,716.96286,18945.23907,1118.70314,758.73919,1338.54667,2586.78773,6801.58361,16825.13361,5325.90092,918.65135,23010.15245,24453.77102,8016.35416,2497.06223,2010.63751,1912.6683,655.25787,1503.33427,6480.64587,2853.72326,2024.95757,7687.50013,15919.64729,21333.7403,18752.45752,4636.66367,4704.71704,4322.80908,3411.79203,14521.88993,541.2116,15221.14436,4685.38849,18518.09879,5138.13583,18582.85959,2001.06664,3109.10074,2553.15868,1517.08752,1646.72732,14849.33486,4048.92642,20718.41952,2442.78806,1193.75088,3101.41306,1286.88407,14777.89262,3570.82942,21203.09656,18893.58084,18937.86774,4397.83864,2981.55481,20016.26061,1999.43795,10526.76531,3394.35895,2462.81975,25419.86786,3832.72721,923.2616,8449.24296,848.51815,12453.31692,578.44101,1623.91601,10283.38808,958.23079,6766.5041,3937.29021,671.27008,325.79314,2757.76473,19453.66634,19383.88188,1076.89546,17153.23851,2249.28824,5122.74962,3828.82763,3718.60268,13238.55318,3685.54324,6448.08219,704.25874,2045.49858,11448.59839,3494.01855,18009.08897,8991.82452,864.89331,1214.07554,1166.87105,4500.42134,6689.70563,6148.76796,7977.64454,17798.89376,787.20915,888.46978,9335.90857,30431.48076,5127.94219,6553.51313,872.57274,3546.03233
1996,10990.14063,22511.46763,20802.57123,630.6084,19332.22557,1142.72342,854.93849,1306.66586,2754.09565,8142.40727,18941.23302,5486.85512,830.08732,23372.06485,25093.42964,8521.53487,2606.77829,2131.54091,2013.81978,600.01208,1481.23921,6561.74935,2662.9422,2078.73989,7666.271,16408.08529,21836.5616,19353.85349,4814.21301,4602.90087,4149.92764,4006.45232,14926.37412,542.28814,15775.80269,4788.42704,19054.60007,5213.18694,19755.11795,1968.45147,3279.93209,2568.501,1521.57001,3027.15398,15320.74036,4126.67713,21031.94578,2528.92249,1359.9075,3317.9795,1366.47123,15805.40118,4007.55775,21792.51497,19199.09116,19293.39225,4593.2699,3074.22722,20890.89003,2011.80953,11327.78431,3551.01428,2618.18835,26118.11448,4248.02973,897.1418,8644.3673,986.33984,13302.15136,610.79711,1925.4523,10771.84503,997.89916,6920.27241,4168.80946,651.36975,351.01934,2826.30684,20218.69742,20696.04234,1124.00009,17909.40449,2326.43313,5400.56225,3950.04341,3943.06742,13819.55716,3768.65959,6869.60039,763.60058,2098.47481,12193.79837,3593.62496,18457.10303,9119.47664,843.33838,1188.79709,1346.53526,4626.0112,6875.02849,6605.19732,8620.42953,18900.52228,780.55075,928.84174,9989.45819,31175.81425,4659.65087,6736.91561,939.82354,3992.05331
1997,11236.59104,23563.23326,21928.23743,600.80091,20520.37459,1183.24752,850.33799,1256.28825,2789.80874,7691.23205,20355.03095,6114.3218,815.54006,24237.28517,26678.39063,8569.6412,2584.58184,2042.88389,2053.12127,574.98279,1416.87894,6634.70932,2860.27086,2180.64072,7847.29304,16738.36078,22786.10435,20864.32633,5202.84367,4564.5604,4323.65868,4041.82196,16184.37844,559.87853,17212.02635,4589.7617,20178.99725,4834.62541,21414.96603,2185.36708,2880.76611,2428.10942,1567.51079,4354.59892,16529.94906,4229.25934,22099.34043,2529.70629,1368.39879,3287.28468,1404.04139,17087.49165,4325.68621,23975.16892,19746.15514,20841.07132,4672.13641,3228.83209,21122.99275,1980.02944,12107.15352,3622.50932,2665.38784,27856.15621,3796.22506,936.34833,9215.3055,986.69689,14132.80427,638.24604,1808.23446,10427.72094,1076.52456,7033.65102,4325.80748,635.47067,362.97189,2916.75549,21884.32728,22053.48524,1084.49245,18810.11874,2291.68185,5699.21551,4049.47285,3862.52777,14814.48744,3844.75213,6511.79508,825.75647,2042.39029,13224.17378,3730.37662,19576.20056,10682.69079,907.31371,1126.66374,1398.72797,4618.99223,7812.9784,6489.93748,8996.33044,20103.07523,811.91681,937.75049,9973.41417,31803.81866,4725.90036,6820.32712,962.99557,3380.0199
1998,11123.95964,24710.02643,23444.87051,669.68906,21463.91355,1230.07553,923.26419,1201.88134,2830.58778,7231.20411,19766.0242,6232.92429,853.76634,24748.67779,27841.60345,8469.26695,2594.72956,2007.19089,2063.43464,531.2357,1282.76373,6410.61065,2444.72658,2317.20184,7974.72172,17833.99608,23694.27617,22340.32547,5483.21161,4632.82724,4438.36723,4053.24313,17476.02634,519.12114,18607.09528,4234.46537,21433.72085,5422.27302,22424.52233,2171.31033,2828.54904,2321.91124,1357.46477,4897.70651,17743.4796,4363.15506,21001.56034,2592.15214,1377.38273,2880.54179,1484.86505,18981.07291,4573.38892,26244.14142,20505.5513,22461.86033,4821.15862,3325.74322,20956.24397,1967.83763,11379.81699,3809.41703,2709.31866,29277.99288,3781.40943,946.15944,9661.22419,1068.68176,15138.00246,656.90289,1781.01511,10353.96064,840.35917,6133.4811,4342.35204,679.84433,393.94367,3000.99645,23857.81145,23342.60831,1070.28313,19665.72992,2282.64449,6499.70452,3935.08631,3768.98738,15792.84175,3712.37498,6492.31637,800.1795,2093.55436,13483.42853,3843.35099,20856.39881,11306.32306,1013.99272,1183.36426,1191.72771,4333.50388,7821.64722,6425.39661,8873.76614,21147.07515,885.67071,991.64314,10039.01039,32778.09644,4599.23178,6759.13985,961.15918,2606.64533
1999,10654.96155,25702.00379,24192.17691,613.04244,22212.51382,1281.60927,987.46116,1152.15158,2848.23781,6927.7558,20294.7511,6237.07626,872.74623,25665.57263,28564.32299,8105.00774,2833.98632,1957.79436,2087.8926,481.68024,1240.3308,6002.90413,2491.01685,2517.77004,7952.33649,18398.47744,25075.61732,22635.98447,5743.7176,4736.07591,3966.27581,4146.94913,18315.04122,541.36447,19631.50603,4708.60833,22438.13332,5095.11714,23858.78026,2575.39226,2588.35865,2395.41748,1497.58066,4699.77895,18154.61518,4483.26483,21433.47728,2540.26332,1476.76867,2855.88764,1576.6109,20144.81618,4634.37187,28503.46504,21188.0769,23487.47616,4856.4957,3394.96781,21386.919,1946.60234,13160.1792,3767.42111,2714.32886,30972.1328,3590.84534,960.02731,10125.09335,1102.46981,16216.01999,678.38066,1867.12291,10234.85271,892.67542,6353.15949,4331.49393,683.97897,408.80098,3082.23163,25825.95134,24338.00358,1080.76559,20655.38798,2345.45843,6520.27457,3884.78102,3647.4585,17128.16929,3610.56195,6454.52312,770.42069,2110.6325,15040.14861,4018.24767,22536.70081,11542.62592,1058.47558,1252.29376,1261.90792,4503.43167,8663.69795,6422.17995,8710.19379,21733.05495,898.93234,1030.827,9813.17815,34032.06127,4377.83368,6772.81894,1029.96511,2281.02234
2000,10290.53871,26033.93324,25212.8243,627.39449,23955.81243,1359.73558,1000.30057,1135.94106,2853.68031,6819.04336,20449.99213,6158.36007,888.01915,26179.72013,28758.61931,8058.99034,3035.49806,1899.32649,2099.177,469.64426,1355.97957,5940.42368,2357.93709,2623.02984,7877.37189,19547.61759,25313.13759,23028.35335,5918.23543,4771.52881,4008.4946,4156.71234,19500.44413,502.2705,20355.11635,4581.66147,23762.17238,5352.7193,25404.5817,2349.6119,2287.95651,2581.51088,1404.00636,4851.96109,18863.33362,4588.3868,22499.92603,2668.72629,1714.50434,2861.1433,1601.92672,21866.89457,5288.11467,28177.56593,22501.27816,24232.90012,5125.96857,3747.10298,21995.08106,1847.42988,14067.30112,3822.91642,2769.48671,32275.37339,3431.94015,981.70913,10549.64803,1059.62613,17156.97701,660.88167,1889.53327,10170.2966,811.95583,6794.19928,4443.38041,639.34666,462.90523,3185.25953,27584.12274,25265.43115,1062.32569,20331.43416,2333.09241,6501.02016,3957.11411,3581.1615,18100.09755,3373.78869,6504.70042,808.48899,2085.49945,17961.33473,4203.15377,23810.42757,10655.56663,1201.67639,1193.14716,1185.75151,4762.61559,9619.15162,6422.81154,9251.42339,22469.65117,894.80003,1048.2376,9323.77686,35131.94216,4540.13547,6929.24432,1087.15336,1672.13631
2001,9516.63894,26462.88544,25019.24632,620.99033,24201.44436,1400.98645,1016.17341,1137.06198,2856.33921,6664.44037,18606.42885,5929.93987,882.38255,26406.1583,29051.84669,7999.73827,3195.29691,1843.71996,2106.33418,433.54864,1529.78193,5892.04675,2480.80866,2637.19486,7958.62471,20275.12867,25724.02184,22875.07593,6078.1247,4930.69376,4226.63834,4219.57597,20295.72156,534.42407,20641.12285,4712.20698,24650.21745,5600.89896,26521.74704,2168.71709,2108.28294,2308.72187,1426.41661,5460.64325,19952.3233,4705.02498,23291.11779,2734.33846,1646.30858,2893.03879,1667.61033,22655.14183,5775.60265,27679.25855,23400.59125,24168.90649,5221.10846,3911.66249,22662.86554,1849.81247,14797.16388,3761.83967,2702.85917,32995.73177,3338.15073,1015.72756,10518.82284,1106.23337,17532.83441,657.57143,1852.09168,9998.43572,716.88344,7044.25328,4707.74348,657.08411,785.71238,3276.10372,28070.90171,25515.20145,1109.40825,20315.80899,2287.29863,6749.50381,3975.20586,3495.39513,18339.22099,3347.29671,7102.72299,817.46065,2096.46997,19571.29442,4405.16951,23580.4687,10374.61506,1353.07203,1113.98691,1187.01628,5021.03744,8746.01836,6458.00508,9004.72572,22760.24709,908.13814,1099.71329,8776.55863,35673.48382,4820.38603,7070.32692,1124.76603,1801.52337
2002,8100.0786,27077.80231,25213.49904,635.69736,24709.18406,1467.80997,1034.16012,1155.87997,2888.16033,6634.1459,17929.94459,6226.94472,855.24978,26876.83571,29144.52084,7931.46574,3414.48164,1757.77184,2120.28083,402.37603,1681.54401,5845.0619,2488.35141,2781.61259,8134.85125,20555.07393,25556.8201,23405.22447,6356.00585,5216.33187,4528.73325,4232.69345,20986.72381,495.07834,21186.48087,4603.53706,25049.36775,5897.61019,27047.66112,2338.06498,1970.00342,1686.15907,1357.2081,7005.6905,21154.51355,4783.46697,23614.5232,2780.58144,1582.71995,2961.72707,1687.77135,23185.20903,6519.37718,27402.06777,24113.11455,23937.62251,5395.26861,3928.81544,23177.01574,1786.28308,16020.54406,3934.01912,2741.04107,34575.02334,3262.08821,953.56893,10477.33122,1111.65539,17376.4726,853.63389,2043.18504,9929.01005,886.71212,7301.2899,4567.32284,667.2154,946.06609,3356.11312,28972.14177,26297.76312,1112.51462,20516.55525,2330.82179,7227.17295,4143.7385,3433.6731,18450.63943,3160.69485,7388.82661,907.08371,2102.56293,21161.23661,4535.12527,23976.2131,11133.78256,1615.77393,1091.28815,1170.52607,5333.69101,10020.76013,6430.93893,9019.27933,23379.81435,957.69293,1134.67176,7866.96094,36295.89177,4551.15935,7217.61308,1103.61625,1719.77911
2003,8519.24036,27766.24133,25655.79001,617.20534,24365.69901,1519.74296,1081.47923,1160.45808,2939.47681,6477.69531,17227.59245,6369.9128,763.90317,27343.38047,28756.49238,8016.95191,3420.55648,1929.78125,2170.498,464.9599,1731.31469,5886.78762,2558.08227,3019.10201,8347.61962,20952.53771,25748.87138,22967.93449,5935.00306,5447.9685,4731.05773,4252.01231,20837.03994,479.51339,21586.83541,4715.20503,24272.12048,6239.73452,27647.70405,2412.86737,1692.83855,2301.59079,1328.76009,6426.19042,21157.47521,4888.34346,23997.69905,2853.6454,1598.48903,3035.84351,1766.57239,23454.71916,7013.77296,27810.62412,22798.60521,24032.60656,5658.10624,4011.9647,23629.3305,1757.38443,15904.73345,4153.49567,2787.6318,34926.69292,3311.40334,1055.26467,10548.53401,1210.85822,18091.59599,878.18447,2227.20946,9973.52212,892.0248,7785.82297,4867.21198,679.92526,1365.71694,3390.50014,27819.88758,26577.66735,1122.73947,20989.60732,2342.41139,7748.77603,4289.95826,3446.87037,18689.27726,3333.17706,7940.39621,880.45075,2128.52571,22145.00864,4704.39052,23921.96458,10789.51089,2050.40517,1096.36525,1202.75244,5790.90283,10248.35577,6523.23881,8763.23467,23936.51498,1009.2589,1121.46222,7539.33194,37158.77839,4524.34968,7402.44324,1100.77586,1417.62631
2004,9081.64075,28183.5256,26109.94943,618.11126,24057.89166,1558.94543,1107.09869,1160.93254,3012.84809,6601.77419,18324.33745,6707.78811,812.24779,27732.20782,28753.49258,8427.10308,3565.05362,1826.50667,2168.84694,494.25821,1824.38548,6006.74289,2608.45287,3251.93014,8445.87969,21457.78925,25762.02037,23868.81456,6057.26196,5642.9109,5117.97916,4293.30865,21329.79859,510.75433,22254.25155,5315.65656,23914.04065,6734.57708,28638.65253,2543.34809,1608.20698,2544.05824,1390.19801,6541.15626,21965.59361,4968.38856,26139.23569,2940.95065,1507.20418,3111.70377,1838.45421,23608.80136,7973.96001,29089.88192,22315.81245,23610.91906,5722.53822,4330.32335,24065.01009,1720.90931,15907.33681,4234.2216,2809.44436,34987.20871,3309.09952,1053.03029,10802.61303,1162.42918,18506.9125,895.2987,2180.58754,10313.69262,934.68455,8345.77779,4955.48794,662.41072,1854.89417,3423.58456,27630.21353,27363.15712,1110.7451,21292.14136,2525.3545,8056.7967,4477.16297,3464.42026,19023.38093,3465.1879,8856.50868,933.53535,2139.71837,23929.92467,4920.50387,24499.37864,13495.89244,2808.28592,1103.95608,1156.0157,6269.35195,12728.07004,6599.70806,9475.56494,24977.75039,1066.63797,1123.56501,7665.32602,38170.15896,5298.40551,7777.59938,1170.20903,1244.87949
2005,9813.57016,28802.45343,27463.13469,645.9628,24885.653,1661.37387,1178.85763,1191.12771,3165.98776,6865.48329,19112.66133,7180.2653,834.35083,28788.74624,29494.03853,9042.60257,3957.13216,1782.73911,2198.08396,535.07986,1928.08961,6250.00028,2750.84869,3367.90824,8869.09214,23036.54548,26401.57239,24822.96826,7020.53552,5824.65722,5565.86377,4509.42124,22576.04861,609.65294,23182.3615,5487.91236,25276.04294,7763.62057,29170.93915,2671.45424,1492.83641,2778.98565,1402.69415,7797.68096,22987.56785,5210.25272,28034.88739,3138.34536,1558.90384,3239.70901,2002.59627,25160.83642,9081.86986,31868.97548,22204.39681,24458.73747,6368.795,4929.16427,24962.86701,1774.7413,16781.49097,4364.68967,2968.10095,36111.52181,3303.91452,1089.90312,11134.97677,1212.54078,19309.07815,947.40617,2245.11982,10806.66859,986.8734,9045.4539,4978.04977,656.27202,2822.35152,3573.08564,28686.67544,28584.06695,1144.33789,22012.38242,2844.51165,8876.66003,4812.88963,3512.61902,20430.29771,3584.77579,9346.34535,1022.34657,2206.54831,26503.942,5362.35136,25254.04594,14417.56258,4050.4269,1121.1495,1139.9136,6839.73083,9736.16167,6767.97569,10026.87211,26159.03314,1184.97981,1191.68918,8127.78837,39857.38652,6333.70663,8325.97972,1268.74922,1082.04367
2006,10661.62337,29328.5933,28369.51691,684.14754,25504.80656,1659.66632,1175.63162,1282.94989,3282.12402,7363.41417,18563.78152,7288.69428,842.85779,28952.6806,30141.08359,9826.92914,4085.48096,1805.32513,2198.03378,530.52883,1891.07138,6706.21767,2664.2044,3606.0918,9165.07354,24061.79312,26973.18812,26270.79553,7751.48959,6039.6354,5775.57556,4991.76959,23744.37631,629.35139,24532.96853,5848.90315,25776.58181,7062.47509,30002.48999,2547.82242,1589.51194,2681.26352,1415.83894,7066.31647,24130.46694,5386.01898,28884.31839,3324.67009,1545.1894,3465.73161,2116.78983,26565.9802,9767.06788,33082.67006,22281.62538,25284.46309,6579.4719,5494.84355,25336.91523,1888.30974,17429.98743,4769.78066,2935.4202,37333.92694,3513.67171,1094.12343,11442.85633,1295.51879,19676.93912,924.67557,2296.5918,11423.18497,955.42969,9491.68999,5416.55512,654.67792,2319.80541,3617.49108,29929.30274,30174.86727,1218.8917,22743.39673,3080.21542,9240.75441,5138.0409,3675.30516,21206.72433,3793.15253,10513.9804,1085.74931,2248.99636,26304.47573,5705.52435,26522.80547,16413.92567,4026.53,1151.7953,1151.82735,7126.21645,9921.08903,7017.00684,10825.33928,26080.88549,1213.47657,1266.62088,8785.62507,40533.72704,7412.91967,8748.25281,1329.66134,981.77405
