year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
2006,0.35521,0.5887,0.55813,0.61885,0.60984,0.61716,0.60251,,0.47956,0.54047,0.75508,0.27796,0.16432,0.63426,0.63314,0.38484,0.55736,0.40957,0.50266,,,0.46931,,0.56401,0.57548,0.5496,0.59479,0.62659,0.46918,,0.5581,0.3785,0.6302,,0.57916,0.48863,0.62155,0.27539,0.59522,,0.38622,,,,0.54487,0.44206,0.48682,0.58457,,0.43988,0.48196,0.48169,0.27961,0.68994,0.56954,0.51172,0.57153,0.46308,0.55234,0.57503,0.52471,0.31044,0.56074,0.37067,0.4977,,0.3652,,0.54663,0.41484,0.45416,0.43163,,0.30495,0.53646,0.66796,0.32967,0.5415,0.57602,0.44743,,0.54667,,0.40896,0.43378,0.4016,0.64078,0.56489,0.50962,0.74101,0.37325,0.4198,,0.52214,,,0.40452,0.8062,0.39056,0.28543,0.48852,0.40284,0.70635,0.44337,,0.47415,0.60551,0.37864,0.51368,,0.55074
2007,0.36641,0.59407,0.55238,0.61492,0.60711,0.61716,0.55238,,0.47108,0.54152,0.75508,0.27796,0.16432,0.63949,0.62142,0.38409,0.55308,0.40682,0.50266,,,0.47263,,0.56401,0.57548,0.55499,0.5842,0.63895,0.44991,,0.57926,0.33638,0.62009,,0.56342,0.48863,0.61327,0.27539,0.59801,,0.41596,,,,0.54179,0.43214,0.49214,0.5926,,0.44669,0.48258,0.49154,0.25222,0.68266,0.57117,0.50874,0.57836,0.46745,0.54883,0.57291,0.51971,0.31044,0.54405,0.36037,0.47545,,0.36237,,0.53833,0.41484,0.45416,0.42526,,0.3192,0.51904,0.58732,0.29967,0.54519,0.5672,0.46975,,0.55596,,0.40734,0.43378,0.40352,0.62329,0.56489,0.48023,0.74101,0.37073,0.42376,,0.53192,,,0.38952,0.8062,0.39122,0.2878,0.48547,0.40284,0.69506,0.4239,,0.47415,0.604,0.40235,0.51282,,0.55074
2008,0.4017,0.56976,0.56326,0.60622,0.62177,0.61716,0.6178,,0.45206,0.54967,0.75508,0.27796,0.16432,0.6312,0.62686,0.43095,0.55208,0.3663,0.50266,,,0.46112,,0.56395,0.57548,0.56641,0.59738,0.63735,0.45934,,0.60042,0.32033,0.61216,,0.57464,0.48863,0.61401,0.27539,0.59167,,0.39386,,,,0.53763,0.42682,0.48725,0.59364,,0.4542,0.50287,0.52061,0.26323,0.60675,0.57586,0.51491,0.59646,0.45443,0.56315,0.5604,0.51655,0.31044,0.53777,0.37089,0.47335,,0.35893,,0.53364,0.41484,0.45416,0.42592,,0.34566,0.51606,0.55431,0.28643,0.5533,0.56982,0.45697,,0.56205,,0.37638,0.43487,0.41138,0.62733,0.56489,0.50918,0.74101,0.38504,0.44756,,0.54185,,,0.38747,0.8062,0.39835,0.26525,0.4722,0.40284,0.69241,0.43544,,0.47415,0.60409,0.36989,0.51552,,0.55074
2009,0.44357,0.57773,0.58103,0.60622,0.63576,0.61716,0.57414,,0.47737,0.56247,0.75508,0.27796,0.16432,0.67254,0.65151,0.43962,0.55265,0.3632,0.50266,,,0.47121,,0.58865,0.57548,0.60202,0.62055,0.66137,0.47759,,0.62159,0.33783,0.60791,,0.61321,0.48863,0.62817,0.27539,0.6054,,0.45366,,,,0.54904,0.42513,0.5117,0.59912,,0.46621,0.51247,0.51345,0.29606,0.53354,0.55132,0.52983,0.59795,0.49429,0.5725,0.57795,0.51123,0.31044,0.59176,0.39582,0.49883,,0.39421,,0.55134,0.41484,0.45416,0.42656,,0.36096,0.54071,0.52426,0.30683,0.54441,0.59721,0.51046,,0.56267,,0.35683,0.45393,0.38923,0.62434,0.56489,0.453,0.74101,0.40643,0.45745,,0.56052,,,0.44247,0.8062,0.40505,0.33488,0.48659,0.40284,0.68411,0.44705,,0.47415,0.59114,0.4428,0.52248,,0.55074
2010,0.44017,0.57564,0.57722,0.60622,0.62022,0.61716,0.56962,,0.45085,0.55246,0.75508,0.27796,0.16432,0.65095,0.63207,0.43962,0.54826,0.38072,0.50266,,,0.46826,,0.60568,0.57548,0.59923,0.6091,0.63271,0.46976,,0.64275,0.3515,0.60611,,0.60295,0.48863,0.6278,0.27539,0.60703,,0.42906,,,,0.55172,0.42378,0.51652,0.60768,,0.46584,0.51099,0.48551,0.28874,0.55415,0.5547,0.52724,0.59122,0.49429,0.55948,0.61407,0.49874,0.31044,0.61306,0.37472,0.49176,,0.38074,,0.52678,0.41484,0.45416,0.42614,,0.35423,0.5453,0.47435,0.50676,0.54512,0.5847,0.49387,,0.56873,,0.35428,0.43823,0.3678,0.61708,0.56489,0.49918,0.74101,0.39931,0.43947,,0.54175,,,0.45241,0.8062,0.39281,0.33488,0.47887,0.41767,0.67581,0.44238,,0.47415,0.588,0.36833,0.5283,,0.55074
2011,0.4729,0.57614,0.57098,0.60622,0.62222,0.61716,0.54676,,0.45468,0.55702,0.75508,0.27796,0.16432,0.63959,0.63911,0.43962,0.54998,0.34805,0.50266,,,0.4475,,0.59585,0.57548,0.59768,0.60966,0.62879,0.45831,,0.66391,0.37579,0.60113,,0.60559,0.48863,0.62703,0.27539,0.59996,,0.43953,,,,0.53352,0.41604,0.51562,0.61127,,0.45919,0.51267,0.46553,0.27224,0.5809,0.55236,0.52474,0.59683,0.49429,0.57171,0.61358,0.50229,0.31044,0.59634,0.3653,0.49447,,0.36784,,0.54991,0.41484,0.45416,0.42614,,0.35712,0.54878,0.48368,0.49614,0.55305,0.58709,0.48596,,0.56522,,0.3322,0.42529,0.36225,0.60724,0.56489,0.4736,0.74101,0.38588,0.43947,,0.54778,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.40778,0.66752,0.45029,,0.47415,0.59266,0.36659,0.53265,,0.55074
2012,0.51955,0.5832,0.57916,0.60622,0.63074,0.61716,0.55773,,0.45478,0.56582,0.75508,0.27796,0.16432,0.65056,0.64526,0.43962,0.56034,0.35056,0.50266,,,0.45766,,0.63747,0.57548,0.59707,0.61952,0.62195,0.45586,,0.68118,0.31279,0.58192,,0.62023,0.48863,0.63182,0.27539,0.59782,,0.41532,,,,0.50818,0.41637,0.5212,0.59502,,0.45937,0.51098,0.45465,0.29074,0.59636,0.54919,0.52996,0.60182,0.49429,0.56821,0.61412,0.50938,0.31044,0.62347,0.37531,0.49452,,0.36176,,0.54757,0.41484,0.45416,0.42614,,0.36709,0.54379,0.40055,0.49927,0.55285,0.59097,0.48743,,0.56302,,0.32111,0.44433,0.35654,0.58804,0.56489,0.45828,0.74101,0.39912,0.43947,,0.56358,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.42702,0.65922,0.48122,,0.47415,0.59509,0.40407,0.5371,,0.55074
2013,0.54428,0.58287,0.58311,0.60622,0.63577,0.61716,0.57342,,0.46014,0.57031,0.75508,0.27796,0.16432,0.64969,0.64675,0.43962,0.57114,0.33192,0.50266,,,0.45955,,0.61728,0.58738,0.56658,0.62139,0.6212,0.45351,,0.66696,0.3438,0.57673,,0.61614,0.48863,0.63184,0.27539,0.59924,,0.48346,,,,0.48553,0.41637,0.51777,0.60157,,0.46119,0.5147,0.45283,0.28599,0.61004,0.53938,0.52529,0.60594,0.49429,0.56061,0.62464,0.51218,0.31044,0.66113,0.36977,0.50584,,0.37614,,0.5418,0.41484,0.45416,0.42614,,0.37529,0.52602,0.41627,0.48877,0.55715,0.58809,0.4972,,0.56382,,0.30642,0.4506,0.35654,0.58296,0.56489,0.45713,0.74101,0.40225,0.43947,,0.56613,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.41974,0.65092,0.49599,,0.47415,0.59306,0.40242,0.5438,,0.55074
2014,0.54428,0.59662,0.57805,0.60622,0.6321,0.61716,0.57301,,0.47238,0.5681,0.75508,0.27796,0.16432,0.64179,0.6442,0.43962,0.57801,0.33192,0.50266,,,0.4696,,0.64139,0.58774,0.55647,0.61892,0.61373,0.45351,,0.66696,0.35369,0.57561,,0.60866,0.48863,0.63269,0.27539,0.58624,,0.48346,,,,0.49296,0.41637,0.51944,0.59647,,0.46375,0.51626,0.432,0.31139,0.60821,0.53706,0.52226,0.60594,0.49429,0.56206,0.63845,0.51756,0.31044,0.66113,0.36746,0.49735,,0.37419,,0.52113,0.41484,0.45416,0.42614,,0.38044,0.52139,0.43218,0.48877,0.55262,0.58774,0.5083,,0.54757,,0.29566,0.46026,0.35654,0.57859,0.56489,0.45684,0.74101,0.40446,0.43947,,0.56164,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.42765,0.65092,0.498,,0.47415,0.59442,0.48818,0.55234,,0.55074
2015,0.54428,0.60493,0.57366,0.60622,0.62009,0.61716,0.57081,,0.49844,0.5812,0.75508,0.27796,0.16432,0.67049,0.64902,0.43962,0.58317,0.33192,0.50266,,,0.4934,,0.64139,0.58889,0.55219,0.61702,0.61186,0.45351,,0.66696,0.36151,0.58037,,0.60116,0.48863,0.62775,0.27539,0.58935,,0.48346,,,,0.48932,0.41637,0.51358,0.57589,,0.46375,0.50646,0.33129,0.36115,0.60243,0.53829,0.52152,0.60594,0.49429,0.55402,0.65088,0.51999,0.33713,0.66113,0.36425,0.50039,,0.378,,0.50418,0.41484,0.45416,0.42614,,0.38044,0.52162,0.43428,0.48877,0.55262,0.57704,0.53264,,0.54323,,0.29652,0.45901,0.35654,0.57284,0.56489,0.45349,0.74101,0.41441,0.43947,,0.54843,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.43095,0.65092,0.5381,,0.47415,0.59613,0.42949,0.55965,,0.55074
2016,0.54428,0.58583,0.57626,0.60622,0.61104,0.61716,0.57081,,0.49844,0.5804,0.75508,0.27796,0.16432,0.66163,0.64987,0.43962,0.58317,0.33192,0.50266,,,0.49234,,0.64139,0.57979,0.54993,0.61544,0.61326,0.45351,,0.66696,0.36151,0.57731,,0.59495,0.48863,0.63039,0.27539,0.5892,,0.48346,,,,0.49882,0.41637,0.51642,0.57887,,0.46375,0.51752,0.33869,0.36115,0.60243,0.54076,0.5214,0.60594,0.49429,0.56173,0.65174,0.52079,0.3383,0.66113,0.36482,0.49508,,0.36939,,0.50029,0.41484,0.45416,0.42614,,0.38044,0.51373,0.45054,0.48877,0.55262,0.58265,0.54562,,0.54872,,0.29886,0.45413,0.35654,0.57607,0.56489,0.4806,0.74101,0.41222,0.43947,,0.55028,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.43095,0.65092,0.56093,,0.47415,0.59447,0.42949,0.56709,,0.55074
2017,0.54428,0.58583,0.5729,0.60622,0.61049,0.61716,0.57081,,0.49844,0.5804,0.75508,0.27796,0.16432,0.65144,0.64987,0.43962,0.58317,0.33192,0.50266,,,0.49234,,0.64139,0.57979,0.54765,0.61838,0.61345,0.45351,,0.66696,0.36151,0.57401,,0.57565,0.48863,0.63249,0.27539,0.59031,,0.48346,,,,0.50073,0.41637,0.51642,0.57352,,0.46375,0.51752,0.32862,0.36115,0.60243,0.54977,0.52219,0.60594,0.49429,0.56173,0.66053,0.51735,0.32886,0.66113,0.37532,0.49508,,0.36939,,0.48919,0.41484,0.45416,0.42614,,0.38044,0.51373,0.45067,0.48877,0.55262,0.58153,0.53103,,0.54872,,0.29886,0.45413,0.35654,0.58114,0.56489,0.49615,0.74101,0.41222,0.43947,,0.55089,,,0.45241,0.8062,0.39281,0.33488,0.50206,0.43095,0.65092,0.58271,,0.47415,0.59692,0.42949,0.56858,,0.55074
