year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1970,7350.12439,87251.06765,38519.56826,1606.11332,75458.06738,2085.86583,576.12539,1082.96381,5337.67112,7618.64749,15915.7877,2257.7657,4343.39925,69873.51905,140938.14767,15393.57173,3391.56026,1681.43195,3194.11133,3835.7432,3735.33675,25479.74715,19053.31576,6589.96146,10640.23434,62267.10241,82274.34936,77502.32776,8098.34417,34012.46398,15298.08727,354.17742,35497.00182,505.96915,73095.5856,5370.76874,78525.76261,11361.30563,62928.19343,16644.64564,2339.4191,3322.32698,2510.88533,663.9566,50841.4811,4742.27992,20902.85899,4283.09261,4374.83243,2952.76278,3860.98147,25050.9211,20831.742,92057.47511,51757.73163,53539.96543,21658.84235,4225.13569,40194.23526,3990.03495,9726.73846,4067.34002,1557.00777,124397.67701,2029.03786,1934.99736,24236.82212,278.31215,11280.55282,648.99755,12696.88365,5314.23343,680.58147,14584.19007,10264.91405,8995.85375,13491.26049,12528.33035,90700.90524,78150.75102,501.44123,45755.9285,2330.94166,8348.87227,4744.70515,6975.93201,23387.39938,3939.31464,5083.83807,182.26439,6551.45205,16145.55171,793.51679,79084.76327,19058.02474,8405.90355,1717.30603,3765.38573,5213.5149,13820.27973,4354.30544,18498.49345,9473.99793,2972.5812,1390.34473,16438.54692,102164.3963,25387.36379,19050.62522,5080.68183,2591.51178
1971,7689.2229,89149.22836,41059.09883,1611.16046,78678.44569,2157.49197,658.17765,1076.51493,5392.89735,8091.59569,16556.43349,2941.2653,4384.09824,71658.99792,146492.36798,16445.64539,3568.37656,1794.94506,3264.94097,3987.74132,3872.25475,26162.88905,20122.71283,7060.3923,11063.17973,64488.15396,84684.24503,81110.81557,7868.92574,34166.36059,15601.71538,357.49303,37307.23772,513.49601,77423.38742,5815.01468,81947.71866,11798.08626,62835.37319,16805.2936,2382.01275,3467.50527,2761.88594,717.30799,54370.69076,4872.8088,21808.98779,4347.0917,4432.41414,2953.91114,3918.09,26329.17966,21675.13072,97552.37281,54368.59056,56484.06664,22348.10549,4338.68629,44077.82762,4201.63072,10124.61732,4212.66481,1561.40001,127329.33838,2106.91151,1935.7644,24830.93796,289.09031,12046.45728,695.9353,13110.94704,5286.92377,745.39911,15211.78281,10948.71091,8688.58116,14807.59249,12894.28859,93499.55187,81745.00111,528.74558,47048.91578,2399.56257,9227.86159,4783.3326,6632.7845,25189.7788,4071.06396,5434.99501,187.85214,6399.07138,18420.05691,813.46875,82392.39967,21848.78363,8429.72947,1780.82471,3794.91315,5618.55912,15003.18617,4517.34821,19283.74717,10555.25276,3247.8326,1423.72798,17167.90084,104355.00749,26552.47726,19995.47154,5173.97763,2541.17268
1972,7957.24714,91235.70286,43729.44811,1569.64322,81882.82626,2287.28636,695.05019,1044.98191,5447.41549,8660.16016,17169.64599,3741.88587,4411.65655,73347.37544,152083.03873,17138.7037,3669.31599,1871.89275,3277.58218,4179.64119,4000.78588,26024.93513,21147.04488,7581.85504,11467.05285,66771.33625,84157.49052,85202.85781,8731.50057,34501.74392,15969.39563,360.37295,39411.50481,523.91829,81934.24152,6278.7236,84858.77464,12403.48873,59776.64985,16078.95741,2425.37532,3407.82064,2953.05261,787.23062,59480.53434,4976.76969,22753.32877,4362.37592,4532.49066,2984.22755,3874.0662,27626.81182,22206.88378,101677.32677,57208.48753,58483.70588,22945.29352,4511.43121,47586.11372,4405.35571,10543.66619,4389.17944,1573.79328,130376.57643,2149.21631,1902.3487,25759.61498,311.89383,12858.99482,742.50013,14002.90707,5298.9176,827.6795,15283.6606,11527.91552,8473.10898,16207.34837,13070.89438,93604.56574,84898.63298,551.76149,48568.96353,2440.13871,10323.36153,4777.49528,5891.70889,27148.1091,4237.68288,5827.01651,199.3573,6276.83199,20710.36495,857.4937,85781.98701,24458.43802,8587.51897,1840.69986,3859.29242,5958.75566,15719.26035,4718.59475,20311.66497,11797.15862,3451.73029,1451.48579,17378.29571,106932.8043,27965.59824,20921.69567,5273.64969,2495.66406
1973,8161.21409,93484.62685,46426.08549,1555.26811,85981.58493,2366.20748,741.32957,1036.99132,5447.85645,9367.03463,17692.6296,4523.17049,4475.82904,75214.4281,156901.97811,17628.87799,3862.39067,1981.34021,3311.40616,4326.65098,4090.39232,25579.05721,22173.98269,8124.92791,11848.8228,69060.87158,82683.59321,89621.94638,9049.50637,34946.24383,16420.90537,371.41103,42135.10407,527.93719,86691.40374,6755.59514,87988.53377,13125.404,56554.77109,15674.84631,2464.82177,3375.9565,3114.57493,865.98907,65233.30899,5092.87743,23787.66993,4442.21705,4685.36208,3034.34456,3778.20501,29171.48842,22587.3655,107415.74435,59811.71871,60511.24899,23483.617,4752.60179,51331.34192,4665.43096,11172.41291,4625.65773,1631.25772,133977.52114,2177.51011,1868.44264,26724.33203,330.48773,13708.26937,786.87378,15036.28284,5511.94186,1001.05372,15235.41951,12031.21936,8401.56539,17813.64144,13550.65567,93534.76857,88198.66216,583.33994,50224.51762,2470.45635,11257.97794,4932.95761,5213.55144,29154.81708,4514.1089,6257.09889,208.15939,6137.68093,22860.98387,878.91407,88799.54427,27009.76135,8652.68179,1886.48734,3918.3155,6287.87943,16120.08132,4889.36818,21352.82212,13036.07914,3603.25439,1465.97735,17912.33153,109824.82628,29456.08291,21771.92326,5295.69889,2468.38093
1974,8399.74499,94438.13269,49039.38383,1574.18721,90301.15102,2457.46705,797.27347,1093.67753,5481.75499,10179.5144,18375.36723,4919.21094,4442.78624,77686.52337,161624.59845,18178.26045,4101.52542,2042.35163,3386.30274,4563.86831,4188.31628,25289.83667,23149.30934,8697.12964,12266.46805,85425.34972,81614.03816,93359.16262,9640.15956,35918.8403,16684.21105,385.21396,44752.44023,529.10222,91649.3878,7049.60929,91333.1415,16261.01136,54279.70865,15818.45207,2514.6347,3307.81313,3240.82394,956.19588,68277.45154,5194.27946,24560.95694,4566.76232,4909.78311,3123.62511,3683.82872,30084.12247,23417.64756,114723.68468,61795.57565,62921.78958,23700.55444,5092.41203,54989.46256,4844.75907,12004.6032,4869.40738,1661.35683,136488.92806,2189.67516,1847.50486,27940.06678,342.9917,14652.08628,833.39499,16216.57907,5717.27143,1148.43296,15634.52286,12604.49322,8335.42533,18872.74486,14285.25292,93939.2958,92111.82438,614.334,52874.37356,2517.68262,11916.88415,5229.49781,4796.90764,30731.08264,4839.97595,6880.94656,219.21739,6038.99524,25005.1113,911.84346,91902.28968,29376.13246,8955.22654,1989.6942,4005.03414,6581.56632,17236.57366,5126.21426,23358.46402,14342.09393,3733.99176,1473.67982,18536.47059,112087.14368,30748.92788,22653.4887,5300.59449,2467.90134
1975,8602.19878,95260.24214,51359.67421,1561.9018,93893.38768,2527.58032,835.48861,1113.8672,5548.12115,11017.08925,19019.98628,5132.70991,4376.74923,80355.79733,165302.42898,17814.18315,4312.26754,2121.85989,3444.3229,4690.67854,4291.15088,25010.66152,24011.31445,9060.66643,12600.52729,87826.71869,82409.43981,96118.5657,10250.84244,37278.65999,17157.04477,404.78254,47309.19514,533.94276,95882.90111,7437.36516,94339.61372,20001.60874,53652.5526,15731.93779,2559.34439,3286.26785,3363.63457,1049.10307,70517.68843,5320.68497,25273.27151,4703.97561,5124.42109,3228.83224,3587.09374,30791.47157,25426.06316,120129.98621,63542.73458,65344.15891,24024.43062,5426.31416,58941.36657,4892.97419,12742.53462,4996.51128,1733.21258,138236.50032,2424.20835,1819.6798,29277.77314,364.73719,15787.2136,873.82473,17142.17645,6129.06525,1358.17848,16139.79999,13154.22283,8167.13805,20436.46109,14757.13232,95654.34587,96945.11626,672.45627,54550.63192,2552.38915,12600.90848,5450.1882,4814.98969,31771.51241,5090.64141,7636.02784,237.6185,5943.61516,27287.25969,973.92224,95243.54852,31555.9553,9518.89313,2166.056,4176.32936,6828.8056,18767.27476,5448.09559,25403.17351,15997.32013,3855.85506,1473.65154,18853.13267,113522.89567,32631.14741,23610.57094,5314.30178,2448.4542
1976,8739.80192,96643.35154,53558.66863,1567.96228,96341.88839,2532.50239,866.45612,1137.49153,5598.11311,11674.00993,20124.53273,5197.90994,4280.22436,82829.09618,166821.58891,17868.18251,4474.78443,2241.07258,3510.56157,4720.8174,4367.55688,24494.76723,24626.31878,9372.50337,13097.05453,88357.28026,85070.91358,98842.30154,10288.60405,38677.22166,17664.98485,453.72183,50535.48827,533.43932,99753.80256,7739.92559,98002.32099,25358.23937,54344.0697,15379.46673,2608.93277,3403.76425,3521.76688,1132.32655,73272.90288,5588.76157,25914.11033,4808.51476,5374.63047,3327.35197,3537.17547,32426.18369,27739.69384,124756.11095,64295.52041,68613.52622,23807.2374,5915.05274,63666.38376,4762.71397,12941.636,4929.33109,1873.32014,141151.99165,2704.28191,1772.45466,29213.20457,380.74473,17270.86303,910.2214,18675.28863,6459.60255,1389.57529,16906.44236,13613.20006,7998.097,22777.06399,15202.14671,97388.13437,101945.55056,728.68131,55433.01462,2629.17312,13185.53229,5524.72076,5058.7771,32728.81134,5510.92049,8297.55511,252.04393,5829.30986,29281.23711,1029.31271,97550.07571,34096.49419,9759.14771,2302.30231,4281.82362,7030.0923,20338.87148,5801.52799,27973.62497,17434.43347,3978.82523,1464.66388,19847.31787,115362.32285,35211.97969,24337.88175,5168.44944,2391.67298
1977,9091.79397,98316.96156,55893.34556,1611.59358,97462.11964,2525.04896,893.87647,1177.17263,5672.31327,12078.18448,20858.78923,5199.20424,4198.20974,85339.31936,168552.54385,18285.78835,4629.01911,2475.02954,3659.91669,4982.34241,4346.35076,23872.2998,25204.30473,9647.35299,13699.46616,91243.04334,88725.96288,100582.86836,10730.23073,40615.23697,18272.66253,492.56198,55753.74971,534.65953,103336.85657,7961.72833,103023.09064,28709.43133,55589.54014,15512.00738,2653.19672,3558.89597,3734.42905,1213.54531,77148.16421,5873.8556,26952.32509,4966.95126,5660.86346,3462.87767,3499.93299,35190.68962,27395.47646,129175.59049,64734.67258,72937.97738,23289.58546,6687.41494,70089.00508,4619.70061,12980.30111,4739.76963,2112.74477,147418.46549,3020.01756,1732.10028,27592.22286,405.998,18787.05163,943.31101,19743.39563,6739.81864,1302.51418,17841.47618,14074.70177,7884.33857,25519.59337,15994.08343,99159.68331,107096.47828,787.42333,57769.35819,2684.71666,13211.08076,5534.64813,5314.56208,33884.95843,6019.49174,9250.48002,263.87574,5713.31904,30875.98011,1112.4809,99245.83626,36660.42072,9214.26853,2399.53722,4598.54479,7265.20791,21856.37035,6126.25032,28903.48997,18864.2161,4123.84651,1453.75403,21554.46703,117775.89313,38833.5072,24832.3906,5092.56385,2314.88039
1978,9306.36976,100431.86201,57670.67775,1662.32111,98261.30569,2499.02473,921.93292,1235.50509,5724.15399,12447.92084,21849.40672,5229.13817,4071.76851,87600.90332,170570.35384,18332.92481,4918.34986,2751.09632,3927.42343,4973.66643,4370.11445,23373.17918,25628.56999,9927.47754,14233.32085,94885.61161,92669.04275,101537.51377,10855.58185,42912.10352,18921.79776,531.56509,62448.93413,533.35687,105890.89491,8206.55412,108179.43426,28623.09927,57239.40913,15313.44016,2698.49973,3638.23701,4009.14868,1281.91819,81701.05018,6164.09029,27999.40998,5196.35755,5940.86275,3624.64267,3426.69725,39239.36123,25813.29346,133410.67993,65237.70405,77501.99097,22777.15137,7351.24705,78069.64616,4568.84314,13531.9221,4429.4229,2242.64615,154694.24206,3122.35085,1683.45328,26376.33662,434.55165,20045.5415,969.63444,19251.82217,7051.70997,1330.91119,18698.32506,14494.50273,7846.81326,27775.13902,15883.69182,100557.36674,110362.54863,853.36022,57982.23413,2711.06616,13406.00194,5505.85066,5596.27019,35073.4339,6649.51157,10303.387,271.29064,5591.07965,32887.8921,1185.68245,100162.51754,39336.82936,7985.96423,2452.40293,5051.44148,7438.67323,24055.21153,6430.24342,29187.44906,20453.84926,4229.06384,1433.40982,24021.59938,120783.86933,41999.86275,25023.29446,5081.60595,2220.84645
1979,9629.96877,103003.50378,59969.25294,1715.63539,99581.21274,2557.29857,1036.34096,1299.8313,5747.021,12944.45469,22766.64095,5416.94192,3986.84555,90254.93806,172958.08039,18759.00249,5225.57471,2920.35275,4061.57653,5059.38864,4468.66471,23120.5208,26268.30401,10206.73639,14904.9225,99653.99568,96945.72275,102479.94513,11773.36163,44558.39732,19341.59388,601.19214,69568.03081,536.94652,109003.8946,8599.75311,113374.73135,28935.05302,59134.20233,14995.8333,2738.48749,3723.03884,4269.4341,1315.167,86999.64906,6382.02482,29423.30994,5359.96281,6308.6263,3792.04772,3337.0205,43844.46051,23407.89351,138187.3924,67044.71048,82401.67464,22237.04496,8112.47071,86450.50548,4521.17042,14292.7624,4385.38909,2481.00781,162434.82136,3208.55289,1688.29809,26031.90303,455.64544,21553.35141,998.74814,19099.97604,7283.3612,1323.41141,19837.68184,14858.73901,7895.43953,29395.10586,15197.59101,101878.11603,110412.37557,903.09639,58870.40466,2729.84309,13579.82458,5557.8512,5955.48135,36321.3669,7412.20322,11319.25408,285.53766,5498.96802,34923.67732,1216.72365,101321.64259,42601.02985,6774.19991,2419.82889,5490.72478,7483.97491,25978.60218,6746.1267,29657.99958,22264.27224,4349.2158,1401.01243,27760.8114,123930.94273,43601.94783,25304.70056,5112.02055,2135.03346
1980,9943.14597,105279.98948,62552.44915,1753.54081,101529.43005,2620.47824,1122.22903,1383.17312,5638.94267,13706.10699,23733.3041,5790.16047,3822.02479,93010.59111,179083.97694,19528.13987,5430.53191,3001.16152,4241.14634,5339.67136,4795.99298,23248.73322,27087.57718,10382.96455,15234.38105,104044.12849,100358.8003,102486.10934,12340.602,45931.16998,19657.56821,689.71856,73455.54413,542.74177,112561.35601,9082.47994,116172.63605,29073.26788,60167.43246,14575.86631,2769.34248,3812.30517,4520.60828,1320.37816,90480.30347,6502.55407,31359.59582,5508.02554,6645.8421,4004.97457,3221.80533,46683.6365,21583.67084,144578.7386,67814.76523,86133.19561,21459.62824,9078.41266,92250.29949,4526.78999,14985.84153,4707.69737,2660.90502,167866.07142,3285.57206,1679.47249,26598.87849,464.59948,22889.84527,1027.48741,19012.70155,7363.36693,1337.79098,21332.07932,15453.05848,8021.60979,31046.17896,15034.6806,102597.99419,116908.06779,949.93381,59759.79694,2706.8527,13932.98144,5775.77855,6258.44463,37651.68436,8352.7083,12351.8246,289.34958,5403.70163,37389.56322,1202.26118,102921.14149,45408.71154,5864.86471,2366.78183,5628.26773,7459.93407,28662.64738,7035.64086,29579.35539,24237.18816,4386.05398,1364.64157,30785.87883,126302.77366,44352.24449,25802.07866,5032.24989,2061.71612
1981,10171.03402,108424.03079,66838.55035,1820.05276,101169.05824,2673.2881,1211.76509,1470.95826,5573.78439,14410.92832,25089.37449,6255.92954,3704.41013,97866.51355,186052.26794,20377.12849,5640.57368,3092.78375,4185.91944,5654.34107,5639.30767,23936.10367,27792.84035,10720.65456,15296.67837,107699.12015,102147.98237,101014.88245,12018.15194,47435.59748,20247.52217,775.43018,72506.95329,541.39229,113724.13283,9572.32886,115497.25443,29953.98301,60618.38217,14169.09082,2809.07724,3826.14177,4611.1,1304.37823,90486.17668,6694.70069,33950.23724,5528.6374,6970.11474,4240.52613,3049.93363,48432.64723,20004.22122,150157.19564,68855.314,87903.93738,20818.36921,10337.70281,92404.46794,4389.06683,15780.76594,5259.29682,2835.56961,169323.05145,3441.54493,1539.44765,28115.75318,471.41062,24730.72836,1058.69774,19129.82164,7479.48772,1336.35017,23200.48496,15909.42919,8079.00722,33630.90691,15394.32811,101336.50111,121224.54972,1007.40424,61676.19931,2625.93112,14610.2898,6157.85257,6600.27711,39863.34538,9461.58335,13301.25462,304.4412,5115.80263,40652.98275,1196.63094,104640.39487,47909.67964,5119.02527,2315.44091,5564.25579,7524.80227,30380.91686,7417.72925,30416.25895,26266.65996,4576.74622,1342.01886,32775.06001,128522.84855,45340.28682,26484.9878,4739.18118,2046.37922
1982,10420.70317,110021.72679,72889.94599,1880.17787,100011.77094,2824.84807,1297.77532,1525.87783,5441.38268,15048.44266,25893.00803,6711.63122,3530.25805,102618.09203,188759.57876,20379.3973,6005.07766,3302.15158,4023.1552,5903.72394,6983.62478,24569.60615,28765.58206,11083.52423,14993.57663,111309.73382,101961.36563,98875.91959,11182.73528,48826.53388,20640.92705,885.11735,68583.19956,535.44461,111208.778,9817.76518,112189.90859,30475.65559,61682.07068,13606.36713,2836.1931,3798.13065,4682.81575,1263.6114,87302.37483,6825.17567,36706.32856,5494.05856,7204.0129,4479.98648,2841.21809,49012.30581,18768.29088,154566.07031,70141.64578,87815.8007,20207.22907,11142.56939,87416.238,4177.55848,16450.67996,6023.40394,3087.10098,169226.57795,3907.1534,1330.64152,28849.54027,480.4537,26824.57342,1086.03337,19220.00691,7518.68898,1416.56306,25021.45035,16050.97094,7936.30184,36256.95111,15438.34669,99474.39937,125739.94651,1077.38992,63559.20376,2525.18927,15243.6119,6515.60842,6895.43546,42930.51349,10182.15103,14120.80003,332.41629,4652.51286,44904.35805,1192.43656,106367.26875,50028.4108,4505.23054,2256.70008,5431.44085,7574.59068,32005.79008,7931.24532,30972.59686,28178.96137,5152.04039,1328.2748,33874.28517,130017.92938,46013.34968,26961.13131,4386.70705,2096.73964
1983,10777.86548,111194.92721,80653.52799,1940.84787,97537.41458,2799.09745,1349.88997,1566.16335,5266.32399,15409.28311,26290.30258,7091.72182,3402.91087,107094.63497,190723.55427,20076.93541,6138.68157,3610.7973,3959.5529,6142.35207,7634.42724,24905.29944,29416.80098,11335.91281,14695.85597,113317.67674,100974.80381,96310.55421,10510.19728,49988.22972,20072.65139,967.82135,63499.84694,526.89452,107449.3005,9828.34822,107796.24434,30821.1879,62404.0968,13002.06661,2836.16601,3778.9407,4652.80615,1207.72558,83328.68105,6776.41196,39203.86192,5447.04595,7388.93006,4634.82196,2654.98965,48624.55859,18301.87933,156084.90802,71788.10495,86666.75322,19462.46484,11446.22261,81594.61836,3892.17846,17233.37621,7151.35158,3071.64597,166664.12527,4730.19849,1168.2063,28509.88324,492.47908,29071.03275,1060.8431,19183.13111,7539.0485,1575.27323,26776.01749,15774.24691,7697.77415,38740.82917,15421.02763,97427.60984,130695.96699,1141.80868,64702.04248,2437.0274,15261.79143,6642.85931,7182.95996,46327.56314,10568.58412,14830.74998,362.72277,4200.95237,48905.33245,1186.72932,107818.37181,51860.85343,3993.79749,2154.68769,5194.43615,7703.07563,33210.32091,8504.79614,31333.70957,29795.13483,6027.16787,1304.19359,33366.35251,131871.33252,45202.82599,27138.23458,4050.23412,2193.32297
1984,11325.97153,112969.47721,89463.59106,2010.28507,96154.6047,2737.14643,1391.85327,1611.93079,5139.90986,15863.75131,26535.59204,7452.20476,3288.69011,112066.3981,193144.69881,20326.78007,6305.20903,3973.52241,4054.73876,6361.85243,8008.5113,25326.15568,30198.51888,11579.05434,14684.86602,117073.10268,100543.57302,95228.61034,9684.47537,51273.48678,19902.42905,1034.06975,60106.22233,535.58183,105143.41643,9704.49043,104707.10661,31019.75339,63540.24356,12538.6832,2822.20417,3720.25818,4705.05115,1162.01363,80283.40469,6744.56332,41995.24985,5474.74026,7582.94656,4701.42202,2540.30419,48392.79372,17888.73867,158673.11881,73498.57067,86451.28038,18717.21235,11747.38476,78214.31149,3784.92661,18375.9926,8407.15427,3123.05552,164899.13023,6030.75134,1082.92064,28714.25962,513.57073,30922.6509,1055.58853,19482.83993,7595.85019,1775.00706,28259.23496,15365.72524,7387.15748,40727.2493,15451.86395,96647.34512,136544.3073,1198.68838,66461.61382,2392.70515,15176.38487,6834.47618,7307.25449,49631.22494,10965.10899,15600.25585,400.70337,3874.07835,53511.71225,1192.39169,109689.40937,54140.04818,3582.17738,2060.63328,4950.91498,7909.40369,34064.49771,9275.21839,31724.45562,31553.76272,7075.32456,1274.81224,33107.62948,134733.18735,44075.52974,27195.75776,3816.25553,2318.57641
1985,12036.01418,114645.53342,96515.66679,2060.85684,96185.5806,2643.40331,1482.52236,1656.6488,5081.44592,16516.14448,26706.56434,7895.73929,3264.02959,116615.20322,195966.92463,20444.95008,6500.55891,4265.87862,4252.87847,6576.10742,8318.4784,25606.79662,31007.53651,11885.45804,14745.28045,119679.67451,101505.04054,96573.59726,11745.00446,52654.81665,20010.32947,1092.95993,59416.36205,539.28894,106059.32691,9675.53058,104029.67302,31495.53739,64890.92258,12255.21469,2816.06502,3634.89617,4726.211,1140.22248,80281.63428,6681.47346,44793.17764,5494.80264,7864.81511,4775.49954,2529.2391,48680.51048,17490.06794,161541.55214,74497.14912,87704.9339,18091.20218,11684.26648,78649.51709,3728.12696,19946.55963,9367.27843,3269.71388,163635.15742,7416.34822,1061.61348,29205.29705,540.00831,32545.30122,1048.61447,19701.00881,7692.15662,1881.61565,29228.66305,14935.58477,7126.91668,40990.01128,15535.17701,97441.40792,142025.68018,1276.9369,68657.34011,2417.37451,15081.51892,7054.94139,7201.81976,52965.59994,11377.10122,16350.17398,431.02451,3712.95321,56658.95115,1211.87381,111992.94521,56742.63047,3262.16785,1986.87346,4766.30535,8138.85806,34472.94956,10021.77461,32409.42966,33074.11064,7511.22587,1245.94438,32889.75597,137880.74898,43230.82424,27158.52067,3692.65952,2424.06797
1986,13036.11378,116166.704,101115.35399,2103.70619,96991.55097,2617.41718,1561.15394,1776.00726,5029.3146,17495.45315,26426.73302,8266.09392,3242.24369,119952.28241,198673.27875,20661.04954,6812.60537,4381.37417,4458.48633,6748.81024,8231.86099,25939.66009,32120.02598,12166.82796,14902.45324,121212.871,103773.34326,100186.78916,12944.20163,53580.48144,20294.6038,1150.63655,61610.16425,549.93996,109511.91054,9562.46455,105036.11311,31499.49418,66283.80824,11952.23092,2835.09409,3541.63833,4719.50628,1123.12243,82640.5495,6688.12721,47953.20978,5435.26007,8083.57461,4851.53079,2590.91554,49741.31464,17192.52037,164014.61734,76384.51192,90791.52507,17288.12727,11641.40356,82186.75676,3649.41583,22173.45043,9015.76913,3288.14318,167731.11112,8239.53665,1082.06304,29338.63355,575.03544,33694.01094,1069.46136,19656.38322,8017.23781,1824.38672,29394.90236,14409.43515,6895.01001,34218.95736,15549.22664,99473.76823,145141.05951,1348.79604,69910.11032,2480.39847,15179.43093,7476.28774,7168.02729,56268.40166,11805.76071,17008.79373,455.8928,3714.88649,58816.02026,1243.10526,114673.95783,58961.53004,2957.88997,1923.4439,4627.67327,8482.47657,33804.99721,10700.52758,32572.62664,34881.49316,7180.1238,1229.27963,32447.53382,140948.42764,42495.046,26758.82964,3668.45088,2516.6143
1987,14431.07879,118831.64656,106462.19568,2132.75065,98831.78059,2669.26189,1638.63079,1847.93471,4991.13375,18504.33569,25308.01503,8609.81107,3213.12801,124050.42081,201653.31996,21317.6754,7049.95735,4518.60109,4632.99673,6900.65592,7919.01998,26189.62161,32601.90439,12460.16327,15137.65626,123098.30906,106910.14355,104267.39162,13012.45774,53712.83211,20214.65136,1283.78935,64898.39928,572.44518,114490.70865,9367.62176,106710.22392,30318.193,68528.31458,11638.54431,2862.80388,3573.42856,4747.30655,1122.05793,86592.3953,6756.31547,52008.22826,5408.72919,8296.04506,4915.84099,2674.38498,51881.28426,17228.12499,168115.98383,78804.61617,95671.36681,16476.68802,11742.67921,87336.8759,3762.19303,25180.3369,7959.79825,3313.00807,176204.31006,9226.22977,1134.73085,29604.15849,606.9466,35654.54687,1107.56197,19525.72445,8735.39876,1770.44751,29289.4266,13926.24629,6681.09164,24322.38633,15569.7314,102224.17971,147310.05826,1457.79161,72271.42348,2557.78164,15365.4392,8130.28894,7261.05903,60832.20547,12295.51331,17562.66398,476.05273,3831.51075,60930.2898,1288.5372,118321.77728,61750.44716,2631.69839,1877.4832,4504.27551,9162.2403,32004.43792,11546.33547,32911.922,37290.16145,6876.50664,1263.83089,32722.74074,143829.49953,41648.79245,26163.92771,3763.3111,2659.02186
1988,16245.84719,123138.72779,112982.77546,2105.70268,102913.0188,2757.56818,1710.33245,1919.29237,4973.61515,19530.83108,23926.89742,9243.45933,3159.72827,129250.11541,206017.10116,22353.82665,7178.46936,4687.76631,4830.77847,7062.21103,7528.84036,26842.04035,32952.25288,12762.96221,15321.99781,126196.38946,111260.27799,108479.86097,12040.12385,53743.66492,20542.87667,1439.06994,69501.38084,599.99586,121419.00555,9141.4763,109407.73443,30095.57526,71548.35401,11469.5008,2905.49285,3739.28037,4854.7369,1127.29706,92143.03071,6922.00934,57035.46975,5473.76905,8473.98467,5019.70759,2769.94545,55113.73262,17701.76506,172124.49351,81041.67521,102626.23591,15724.62902,11927.15999,94923.97863,3954.13885,28976.64467,6919.67428,3439.45168,188889.8105,10502.4834,1230.96685,30250.45724,642.1038,37747.71601,1119.84827,19237.05394,9991.25325,1738.14701,29439.88466,13558.69179,6471.18322,17056.35409,15501.97394,106338.89496,149077.73268,1614.03754,74941.29078,2639.34545,14911.40443,8809.43691,7570.61387,66500.09046,12842.67904,18083.9321,497.94521,4061.23823,63319.20177,1341.83131,123556.64561,65429.55484,2369.43926,1837.09585,4396.91979,10315.67467,29380.46429,12700.05482,32358.55034,40197.63223,6524.2789,1291.43921,32842.58445,146595.27068,41274.13912,25832.72843,3988.20734,2869.7253
