year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1986,2.44189,3.33057,2.89488,1.1192,2.68183,1.17412,1.02342,1.39622,2.03541,1.63803,2.43333,1.74838,1.19544,3.20701,3.40793,2.55371,1.86939,1.20483,1.42573,1.26712,1.59273,1.86681,,,2.1291,2.23043,3.32726,3.03876,1.82315,1.40282,2.11585,1.50976,2.33811,1.0562,2.85905,2.08762,2.71323,1.59149,3.10524,1.7444,,1.14409,,,2.42888,1.45209,2.51493,1.71498,1.29019,1.75472,1.39887,2.67157,1.32846,2.57,3.04105,2.44545,2.2684,1.7629,3.1077,1.60778,2.67982,2.33706,1.74898,2.67502,1.25882,1.31265,2.07229,1.08057,2.41451,1.11776,1.31415,1.92195,1.35271,2.02695,1.89244,1.04208,1.21086,1.64683,2.93732,3.12991,1.20553,3.25236,1.33036,2.26076,2.08478,2.15256,1.82656,1.9596,2.65583,1.23284,1.14654,1.9331,1.54571,3.05385,,1.65946,,1.39616,1.85209,2.4628,1.45175,1.72278,2.1775,1.31042,1.37322,2.29354,3.40006,1.82045,1.89111,1.73872,1.72631
1987,2.46339,3.35052,2.91229,1.12296,2.70069,1.19087,1.02496,1.41258,2.06721,1.65794,2.46917,1.80638,1.20971,3.2277,3.42167,2.57535,1.8907,1.22233,1.44892,1.28769,1.64243,1.88015,,,2.15871,2.2491,3.35272,3.05503,1.84626,1.42958,2.14054,1.55192,2.36087,1.06067,2.88396,2.11448,2.73494,1.63761,3.12797,1.77596,,1.15303,,,2.45376,1.46522,2.56108,1.728,1.30461,1.78886,1.42039,2.68582,1.34912,2.58756,3.06681,2.47211,2.29097,1.8055,3.12512,1.63172,2.72058,2.37806,1.76818,2.68731,1.27559,1.3244,2.09892,1.08583,2.45214,1.11782,1.32275,1.95099,1.35471,2.07025,1.9206,1.04578,1.21378,1.66713,2.95258,3.15094,1.23085,3.25329,1.33723,2.2882,2.11417,2.16932,1.85428,1.97851,2.67914,1.24085,1.15612,1.96094,1.56742,3.07404,,1.68637,,1.41956,1.89864,2.48282,1.48367,1.74236,2.22024,1.31076,1.39178,2.30639,3.40879,1.81892,1.89528,1.76132,1.74513
1988,2.48508,3.37058,2.9298,1.12673,2.71968,1.20787,1.02651,1.42913,2.09949,1.6781,2.50553,1.8663,1.22415,3.24853,3.43545,2.59509,1.91224,1.24008,1.47249,1.3086,1.69369,1.89358,,,2.18872,2.26792,3.37837,3.07138,1.86968,1.45684,2.16552,1.59525,2.38386,1.06515,2.9091,2.14167,2.75683,1.68508,3.15087,1.8081,,1.16205,,,2.47889,1.47846,2.59298,1.74111,1.3192,1.82366,1.44223,2.70015,1.3701,2.60524,3.09279,2.49906,2.31377,1.84912,3.14264,1.65601,2.76196,2.41979,1.78758,2.69965,1.29258,1.33625,2.12588,1.09111,2.49036,1.11787,1.3314,1.98046,1.35671,2.11448,1.94917,1.04949,1.21671,1.68769,2.96791,3.17211,1.2567,3.25421,1.34413,2.31598,2.14397,2.18622,1.88242,1.99761,2.70265,1.24891,1.16578,1.98918,1.58944,3.09436,,1.7126,,1.44334,1.94636,2.503,1.5163,1.76215,2.26381,1.31109,1.4106,2.3193,3.41753,1.81739,1.89946,1.78421,1.76415
1989,2.50696,3.39077,2.94742,1.13052,2.7388,1.2251,1.02806,1.44587,2.13229,1.69851,2.54244,1.92821,1.23876,3.2695,3.4493,2.61498,1.93404,1.25809,1.49645,1.32984,1.73727,1.90711,,,2.21916,2.28691,3.40422,3.08781,1.89338,1.48463,2.19079,1.63979,2.40707,1.06965,2.93446,2.16922,2.7789,1.72779,3.17393,1.84081,,1.17113,,,2.50428,1.49182,2.62529,1.75432,1.33395,1.85914,1.4644,2.71455,1.39141,2.62304,3.11899,2.5263,2.33678,1.8938,3.16025,1.68067,2.80396,2.46224,1.8072,2.71206,1.3098,1.34821,2.1532,1.09641,2.52917,1.11793,1.34012,2.01039,1.35872,2.15965,1.97817,1.05322,1.21965,1.7085,2.98333,3.19342,1.28309,3.25514,1.35106,2.3441,2.1742,2.20325,1.91099,2.01689,2.72637,1.25703,1.17552,2.01782,1.61178,3.11482,,1.73349,,1.46752,1.99528,2.52335,1.54964,1.78218,2.30824,1.31143,1.42966,2.33229,3.4263,1.81586,1.90365,1.8074,1.78338
1990,2.52903,3.41108,2.96515,1.13432,2.75806,1.24258,1.02961,1.46281,2.16559,1.71669,2.57337,1.99217,1.25354,3.2906,3.4632,2.63503,1.95608,1.27637,1.52079,1.35143,1.77798,1.92073,,,2.25002,2.30605,3.43027,3.10434,1.91739,1.51295,2.21636,1.68558,2.43051,1.07417,2.96003,2.19713,2.80113,1.7654,3.19717,1.87412,,1.18028,,,2.52993,1.5053,2.658,1.76763,1.34886,1.8953,1.48692,2.72903,1.41305,2.64096,3.14541,2.55385,2.36003,1.93956,3.17796,1.70569,2.84661,2.50545,1.82704,2.72452,1.32725,1.36027,2.18086,1.10174,2.56577,1.11798,1.34889,2.04076,1.36073,2.20578,2.00761,1.05696,1.22259,1.72452,2.99883,3.21487,1.31003,3.25607,1.35804,2.37256,2.20485,2.22041,1.93999,2.03636,2.75029,1.2652,1.18535,2.04688,1.63442,3.13542,,1.75464,,1.4921,2.04543,2.54386,1.58372,1.80243,2.35354,1.31176,1.44899,2.34536,3.4351,1.81433,1.90784,1.83089,1.80281
1991,2.55257,3.42362,2.98,1.14133,2.78388,1.26031,1.03352,1.48074,2.19609,1.74463,2.59548,2.04077,1.26725,3.31135,3.46967,2.64981,1.9912,1.29071,1.54215,1.37609,1.80208,1.94368,,,2.27054,2.32938,3.44364,3.12348,1.94223,1.55155,2.23901,1.71692,2.45372,1.08518,2.97676,2.21867,2.81006,1.79772,3.22711,1.90266,,1.19813,,,2.55711,1.51986,2.66497,1.77876,1.36387,1.92251,1.5091,2.7415,1.43985,2.65797,3.16145,2.57665,2.38061,1.99749,3.19438,1.7282,2.87941,2.54971,1.84441,2.73962,1.34703,1.37716,2.20347,1.10633,2.58951,1.11714,1.36244,2.06384,1.38093,2.25258,2.01058,1.06291,1.24443,1.74099,3.0129,3.22732,1.31779,3.25838,1.3759,2.3948,2.23738,2.2441,1.9661,2.05186,2.77138,1.27246,1.19748,2.11134,1.66266,3.14003,,1.79177,,1.5139,2.06424,2.57019,1.61379,1.81267,2.39671,1.32936,1.47306,2.35419,3.4523,1.84804,1.92496,1.88179,1.84018
1992,2.57097,3.43622,2.99492,1.14838,2.80995,1.27829,1.03745,1.4989,2.22701,1.77302,2.61779,2.09055,1.28111,3.33223,3.47615,2.66468,2.02695,1.3052,1.56382,1.4012,1.82651,1.96691,,,2.29125,2.35294,3.45706,3.14274,1.96739,1.59113,2.2619,1.74288,2.47715,1.09631,2.99359,2.24043,2.81902,1.83064,3.25734,1.93164,,1.21625,,,2.57652,1.53455,2.67196,1.78997,1.37905,1.95011,1.53161,2.75403,1.46716,2.67509,3.17757,2.59762,2.40136,2.05714,3.21089,1.75012,2.91259,2.58335,1.86195,2.75481,1.36709,1.39425,2.2263,1.11094,2.61346,1.1163,1.37613,2.08718,1.40144,2.30037,2.01356,1.06889,1.26666,1.75761,3.02704,3.23982,1.32559,3.26069,1.394,2.41724,2.2704,2.26804,1.99256,2.06747,2.79262,1.27977,1.20974,2.17784,1.69139,3.14465,,1.82969,,1.53602,2.08322,2.59144,1.64442,1.82296,2.44067,1.3472,1.49752,2.36306,3.46959,1.88238,1.94222,1.93412,1.87831
1993,2.58706,3.44885,3.00992,1.15548,2.83625,1.29652,1.0414,1.51728,2.25837,1.80187,2.64029,2.14155,1.29512,3.35325,3.48264,2.67963,2.06334,1.31986,1.58578,1.42676,1.85126,1.99041,,,2.31214,2.37675,3.47053,3.16212,1.99287,1.63172,2.28501,1.76922,2.5008,1.10756,3.01051,2.2624,2.828,1.86416,3.28785,1.96106,,1.23464,,,2.59513,1.54939,2.67896,1.80125,1.3944,1.97811,1.55446,2.76662,1.49498,2.69232,3.19378,2.61876,2.42229,2.11858,3.22748,1.77233,2.94615,2.61399,1.87966,2.77009,1.38746,1.41156,2.24938,1.11557,2.63763,1.11547,1.38996,2.11078,1.42225,2.34917,2.01655,1.0749,1.28929,1.77439,3.04125,3.25236,1.33344,3.26301,1.41233,2.4399,2.3039,2.29223,2.01938,2.0832,2.81403,1.28712,1.22212,2.24643,1.71779,3.14927,,1.86842,,1.55846,2.10238,2.61286,1.67564,1.83332,2.48544,1.36528,1.5224,2.37196,3.48697,1.91735,1.95964,1.9879,1.91724
1994,2.60325,3.46154,3.02499,1.16262,2.86281,1.31501,1.04536,1.53588,2.29017,1.83119,2.66298,2.19379,1.30929,3.37439,3.48915,2.69466,2.10038,1.33469,1.60806,1.45279,1.87636,2.01419,,,2.33323,2.40079,3.48405,3.18162,2.01869,1.67335,2.30837,1.79597,2.52468,1.11892,3.02753,2.28458,2.83701,1.89829,3.31865,1.99093,,1.25332,,,2.61388,1.56438,2.68598,1.81259,1.40992,2.00651,1.57765,2.77926,1.52334,2.70966,3.21006,2.64007,2.44341,2.18186,3.24415,1.79481,2.9801,2.64499,1.89753,2.78544,1.40813,1.42909,2.27269,1.12022,2.66203,1.11463,1.40393,2.13465,1.44337,2.39901,2.01953,1.08095,1.31233,1.79133,3.05552,3.26496,1.34134,3.26532,1.43091,2.46277,2.3379,2.31668,2.04656,2.09905,2.8356,1.29451,1.23463,2.31718,1.74012,3.1539,,1.90796,,1.58123,2.12171,2.63446,1.70745,1.84373,2.53103,1.38359,1.54769,2.38089,3.50444,1.95297,1.97722,2.04317,1.95697
1995,2.61953,3.47427,3.04014,1.1698,2.88961,1.33377,1.04934,1.55471,2.32242,1.86099,2.68587,2.24731,1.3236,3.39567,3.49567,2.70978,2.13809,1.34968,1.63065,1.4793,1.90179,2.03826,,,2.35451,2.42508,3.49763,3.20124,2.04484,1.71434,2.33196,1.82312,2.54879,1.13039,3.04464,2.30698,2.84605,1.93305,3.34974,2.02125,,1.27227,,,2.63275,1.5795,2.69303,1.82401,1.42561,2.03531,1.60119,2.79196,1.55223,2.72711,3.22643,2.66156,2.46471,2.24702,3.26092,1.81759,3.01444,2.67636,1.91557,2.80089,1.4291,1.44683,2.29625,1.12488,2.68665,1.11379,1.41804,2.15879,1.46481,2.4499,2.02253,1.08703,1.33577,1.80844,3.06986,3.2776,1.34928,3.26764,1.44973,2.48585,2.37239,2.34139,2.0741,2.11503,2.85733,1.30194,1.24726,2.39015,1.76273,3.15854,,1.94834,,1.60433,2.14122,2.65624,1.73225,1.8542,2.57174,1.40216,1.57339,2.38986,3.52199,1.98926,1.99495,2.09998,1.99753
1996,2.62702,3.48705,3.05537,1.17703,2.90622,1.34873,1.05333,1.57139,2.35513,1.89645,2.68499,2.2885,1.33808,3.41709,3.5022,2.72498,2.17208,1.36484,1.65355,1.49378,1.91661,2.06262,,,2.36828,2.44962,3.51126,3.22099,2.06714,1.74721,2.35579,1.85067,2.56883,1.14199,3.06185,2.3296,2.85513,1.96957,3.38112,2.04038,,1.27873,,,2.65177,1.59361,2.69496,1.8355,1.44148,2.06453,1.6403,2.80472,1.58167,2.74634,3.24388,2.68322,2.48619,2.29342,3.27777,1.84065,3.04918,2.7129,1.93678,2.81457,1.45208,1.46479,2.32004,1.12878,2.70758,1.1169,1.43177,2.1832,1.48656,2.47934,2.01821,1.09315,1.35963,1.82755,3.08426,3.29029,1.35419,3.2682,1.46927,2.50916,2.42212,2.3617,2.10709,2.10476,2.87318,1.31261,1.26003,2.46764,1.78564,3.16318,,1.98958,,1.62375,2.16091,2.67885,1.75936,1.88182,2.60297,1.42097,1.5938,2.42011,3.53324,2.02065,2.01284,2.09324,2.01158
1997,2.63453,3.49987,3.07067,1.1843,2.92293,1.36386,1.05734,1.58824,2.38829,1.93258,2.68411,2.33045,1.35271,3.43864,3.50874,2.74027,2.20662,1.38017,1.67678,1.50841,1.93155,2.08726,,,2.38213,2.4744,3.52495,3.24085,2.08969,1.7807,2.37987,1.87865,2.58532,1.1537,3.07916,2.35245,2.86422,2.00679,3.41279,2.05969,,1.28522,,,2.67092,1.60785,2.69689,1.84707,1.45752,2.09417,1.68038,2.81754,1.61167,2.7657,3.26142,2.70505,2.50786,2.34077,3.2947,1.864,3.08431,2.74994,1.95822,2.82832,1.47544,1.48298,2.34409,1.13269,2.72868,1.12002,1.44563,2.20789,1.50864,2.50914,2.0139,1.0993,1.38392,1.84686,3.09874,3.30304,1.35912,3.26875,1.48909,2.53267,2.4729,2.38218,2.1406,2.09454,2.88912,1.32336,1.27293,2.54765,1.80885,3.16784,,2.03169,,1.6434,2.18079,2.70164,1.7869,1.90986,2.63458,1.44004,1.61447,2.45074,3.54452,2.05254,2.0309,2.08651,2.02574
1998,2.64207,3.51275,3.08604,1.19162,2.93973,1.37915,1.06136,1.60527,2.42192,1.9694,2.68323,2.37316,1.36751,3.46032,3.5153,2.75564,2.2417,1.39567,1.70033,1.52318,1.9466,2.1122,,,2.39606,2.49943,3.53868,3.26084,2.11248,1.81483,2.40419,1.90705,2.60191,1.16553,3.09656,2.37551,2.87335,2.0447,3.44475,2.07918,,1.29174,,,2.69021,1.62221,2.69882,1.8587,1.47375,2.12424,1.7184,2.83042,1.64224,2.7852,3.27905,2.72707,2.52972,2.38911,3.31173,1.88765,3.11985,2.78748,1.9799,2.84213,1.49916,1.50139,2.36838,1.13662,2.74993,1.12315,1.45962,2.23286,1.53104,2.53929,2.00961,1.10548,1.40865,1.86637,3.11328,3.31583,1.36407,3.2693,1.50916,2.55641,2.52473,2.40284,2.17465,2.08437,2.90515,1.3342,1.28596,2.60708,1.83236,3.17249,,2.07469,,1.66329,2.20084,2.72463,1.81487,1.93831,2.66657,1.45936,1.63541,2.48176,3.55584,2.08493,2.04911,2.07981,2.03999
1999,2.64962,3.52567,3.1015,1.19898,2.95663,1.39462,1.0654,1.62249,2.45603,2.00693,2.68235,2.41665,1.38246,3.48215,3.52187,2.7711,2.27733,1.41135,1.7205,1.5381,1.96177,2.13744,,,2.41007,2.52472,3.55247,3.28094,2.13553,1.84962,2.42877,1.93588,2.61861,1.17749,3.11407,2.39881,2.88251,2.08334,3.47702,2.09886,,1.29829,,,2.70964,1.63671,2.70075,1.87041,1.49015,2.15473,1.74994,2.84335,1.67339,2.80484,3.29679,2.74926,2.55178,2.43844,3.32884,1.9116,3.1558,2.82554,2.00183,2.85601,1.52327,1.52003,2.39293,1.14056,2.77135,1.12629,1.47375,2.25811,1.55378,2.56659,2.00532,1.1117,1.43381,1.88609,3.12789,3.32867,1.36903,3.26985,1.52951,2.57369,2.57187,2.42368,2.20924,2.07425,2.92126,1.34513,1.29912,2.66369,1.85618,3.17716,,2.1186,,1.68342,2.22108,2.74782,1.84327,1.96719,2.69895,1.47894,1.65662,2.51317,3.56719,2.11783,2.06749,2.07313,2.05434
2000,2.6572,3.53864,3.11703,1.20639,2.97363,1.41026,1.06945,1.63989,2.49061,2.04517,2.68147,2.46095,1.39758,3.50411,3.52845,2.78665,2.31354,1.4272,1.73868,1.55316,1.97706,2.16298,,,2.42417,2.55026,3.56632,3.30118,2.15882,1.88508,2.45359,1.96514,2.63542,1.18956,3.13167,2.42233,2.8917,2.1227,3.50959,2.11873,,1.30488,,,2.72921,1.65133,2.70269,1.88219,1.50673,2.18567,1.78207,2.85635,1.70512,2.82462,3.31461,2.77163,2.56943,2.48879,3.34604,1.93585,3.19217,2.86411,2.02399,2.86996,1.54777,1.5389,2.41773,1.14451,2.79294,1.12943,1.48801,2.28365,1.57686,2.58731,2.00104,1.11796,1.45943,1.90602,3.14257,3.34156,1.37401,3.27041,1.55013,2.58991,2.60804,2.4447,2.24437,2.06418,2.93747,1.35615,1.31242,2.72152,1.8803,3.18183,,2.16344,,1.7038,2.24151,2.7712,1.87212,1.9965,2.73173,1.49878,1.67811,2.54499,3.57858,2.15125,2.08604,2.06647,2.06879
2001,2.683,3.52751,3.13323,1.21525,2.99242,1.42352,1.07875,1.66191,2.51988,2.0859,2.7,2.49471,1.4045,3.51892,3.53895,2.80529,2.32968,1.43719,1.75138,1.5612,1.98405,2.18431,,,2.44833,2.56984,3.57493,3.31472,2.17516,1.90001,2.48428,2.00113,2.65172,1.19846,3.15149,2.44286,2.90776,2.15597,3.52848,2.13079,,1.31816,,,2.74976,1.64412,2.77382,1.89981,1.51706,2.20775,1.79678,2.87343,1.74374,2.84747,3.32587,2.79336,2.56778,2.528,3.36087,1.95771,3.21873,2.87118,2.07248,2.89408,1.56978,1.54889,2.43709,1.14905,2.81727,1.13542,1.50351,2.30223,1.588,2.61509,2.017,1.1228,1.48832,1.9207,3.15517,3.3642,1.39,3.2724,1.60251,2.6056,2.64082,2.46006,2.24158,2.10613,2.95061,1.37563,1.32589,2.70761,1.8937,3.19793,,2.18482,,1.7139,2.27084,2.79457,1.90442,2.01745,2.77325,1.50825,1.70382,2.54197,3.58834,2.18934,2.12451,2.08503,2.10518
2002,2.70906,3.51642,3.14952,1.22417,3.01133,1.4369,1.08812,1.68423,2.54949,2.12745,2.71865,2.52893,1.41146,3.53379,3.54948,2.82406,2.34594,1.44725,1.76416,1.56928,1.99106,2.20585,,,2.47274,2.58636,3.58355,3.32832,2.19163,1.91507,2.51535,2.03778,2.66813,1.20741,3.17145,2.46356,2.92392,2.18976,3.54747,2.14293,,1.33157,,,2.77047,1.63694,2.84683,1.9176,1.52747,2.23005,1.81161,2.89062,1.7822,2.87051,3.33717,2.81525,2.56613,2.56526,3.37576,1.97982,3.24551,2.87827,2.12214,2.91839,1.59211,1.55894,2.4566,1.15362,2.84181,1.14143,1.51917,2.32097,1.59922,2.64317,2.03308,1.12766,1.51778,1.93549,3.16783,3.38699,1.40617,3.27439,1.65667,2.62138,2.67401,2.47551,2.23879,2.14893,2.96381,1.39539,1.33951,2.69377,1.90719,3.21411,,2.20641,,1.72273,2.30056,2.81813,1.93728,2.03862,2.81539,1.51777,1.72479,2.53895,3.59812,2.22809,2.1637,2.10376,2.14221
2003,2.73537,3.50537,3.16589,1.23316,3.03036,1.45041,1.09758,1.70684,2.57307,2.16983,2.73742,2.56244,1.41844,3.54872,3.56004,2.84295,2.36232,1.45737,1.77704,1.5774,1.9981,2.2276,,,2.49739,2.60298,3.5922,3.34197,2.20823,1.93024,2.54681,2.0751,2.68463,1.21644,3.19152,2.48444,2.94016,2.22408,3.56657,2.15513,,1.34512,,,2.79134,1.62979,2.92176,1.93555,1.53794,2.25258,1.82657,2.90791,1.8215,2.89374,3.34851,2.83732,2.56449,2.59241,3.39072,2.00218,3.27251,2.88538,2.17298,2.94291,1.61475,1.56906,2.47626,1.1582,2.86657,1.14748,1.53499,2.33986,1.61053,2.67155,2.04929,1.13255,1.54783,1.95039,3.18054,3.40994,1.42254,3.27638,1.71179,2.63725,2.70762,2.49105,2.236,2.1926,2.97707,1.41543,1.35327,2.67999,1.92078,3.23037,,2.22822,,1.73161,2.33067,2.8419,1.9707,2.06001,2.85818,1.52736,1.74467,2.53594,3.60793,2.26754,2.20361,2.12266,2.17988
2004,2.76194,3.49435,3.18234,1.24222,3.04951,1.46405,1.10712,1.72466,2.59339,2.21305,2.75633,2.58605,1.42547,3.56372,3.57064,2.86197,2.3788,1.46757,1.79002,1.58556,2.00517,2.24956,,,2.52228,2.61971,3.60087,3.35568,2.22494,1.94553,2.57254,2.1131,2.70124,1.22553,3.21173,2.5055,2.9565,2.25894,3.58576,2.1674,,1.35881,,,2.81236,1.62268,2.99866,1.95367,1.54849,2.27533,1.84165,2.9253,1.86167,2.91716,3.35989,2.85955,2.56284,2.61984,3.40575,2.02479,3.29974,2.8925,2.22504,2.96764,1.63772,1.57925,2.49609,1.1628,2.89154,1.15355,1.55098,2.35891,1.62191,2.70023,2.06563,1.13746,1.57847,1.96541,3.19329,3.43304,1.43909,3.27837,1.7552,2.65323,2.74165,2.5067,2.23322,2.23715,2.99039,1.43575,1.36717,2.66629,1.93446,3.24672,,2.25024,,1.74053,2.36117,2.86586,2.00469,2.08163,2.90162,1.537,1.76478,2.53294,3.61776,2.30768,2.24425,2.14173,2.21823
2005,2.78876,3.48337,3.19888,1.25134,3.06878,1.47781,1.11674,1.74209,2.61387,2.25713,2.77537,2.60988,1.43253,3.57878,3.58126,2.88111,2.3954,1.47784,1.80309,1.59377,2.01226,2.27175,,,2.54742,2.63655,3.60956,3.36944,2.24179,1.96095,2.59416,2.1518,2.71795,1.23469,3.23206,2.52674,2.97292,2.29434,3.60506,2.17974,,1.37263,,,2.83354,1.61559,3.07759,1.97196,1.55911,2.29832,1.85685,2.9428,1.90272,2.94076,3.3713,2.88197,2.5612,2.64756,3.42084,2.04765,3.3272,2.89965,2.27835,2.99258,1.66101,1.5895,2.51607,1.16742,2.91672,1.15966,1.56713,2.37811,1.63337,2.72922,2.0821,1.14238,1.60972,1.98055,3.2061,3.4563,1.45583,3.28037,1.79972,2.6693,2.77611,2.52244,2.23044,2.28262,3.00377,1.45638,1.38121,2.65266,1.94825,3.26315,,2.27248,,1.7495,2.39207,2.89003,2.03928,2.10347,2.94572,1.54671,1.78513,2.52993,3.62762,2.34853,2.28565,2.16096,2.25724
2006,2.79698,3.47242,3.21551,1.26052,3.07357,1.49318,1.12645,1.7676,2.63451,2.29881,2.7803,2.63075,1.43962,3.59391,3.59192,2.90038,2.40446,1.48818,1.81625,1.59951,2.01456,2.29415,,,2.54192,2.65349,3.61828,3.38326,2.27711,1.97648,2.61596,2.19121,2.73476,1.24392,3.25253,2.54815,2.98944,2.32481,3.62447,2.1954,,1.38935,,,2.85488,1.64715,3.09047,1.99042,1.5698,2.32153,1.8782,2.9604,1.94469,2.96282,3.40424,2.90455,2.55936,2.67355,3.436,2.07078,3.35488,2.89663,2.22303,3.03038,1.68111,1.59982,2.53621,1.17825,2.93308,1.16388,1.58472,2.39747,1.64492,2.75939,2.09331,1.14733,1.64159,2.00213,3.21896,3.47972,1.47593,3.26479,1.79762,2.68546,2.757,2.5391,2.25601,2.30002,3.02271,1.48311,1.39539,2.7296,1.96213,3.27966,,2.29494,,1.75286,2.42337,2.91314,2.07381,2.1252,2.97184,1.55648,1.82104,2.54153,3.64233,2.39719,2.32781,2.17306,2.27986
2007,2.80521,3.4615,3.23222,1.26978,3.07836,1.50872,1.13624,1.79349,2.65532,2.34126,2.78524,2.65178,1.44675,3.6091,3.60261,2.91978,2.41355,1.4986,1.82951,1.60528,2.01686,2.31677,,,2.53644,2.67055,3.62701,3.39714,2.31299,1.99214,2.63795,2.23134,2.75167,1.25321,3.27312,2.56655,3.00605,2.35568,3.64397,2.21117,,1.40628,,,2.87638,1.67933,3.1034,2.00905,1.58056,2.34498,1.8998,2.97811,1.98757,2.98505,3.4375,2.92732,2.55692,2.6998,3.45123,2.09416,3.38279,2.89362,2.16904,3.06865,1.70144,1.6102,2.55652,1.18919,2.94952,1.16812,1.60251,2.41698,1.65654,2.78989,2.10457,1.1523,1.67409,2.02395,3.23188,3.5033,1.4963,3.24927,1.79551,2.70173,2.73803,2.55587,2.28187,2.31756,3.04177,1.51034,1.40972,2.80878,1.97611,3.29625,,2.31762,,1.75623,2.45509,2.93645,2.10893,2.14715,2.99819,1.56631,1.85767,2.55318,3.65709,2.44685,2.37074,2.18523,2.3027
2008,2.81348,3.45062,3.24902,1.2791,3.08317,1.52441,1.14611,1.81975,2.67629,2.38449,2.79018,2.67298,1.45391,3.62435,3.61333,2.93932,2.42267,1.50909,1.84287,1.61106,2.01916,2.33961,,,2.53096,2.68771,3.63576,3.41108,2.34943,2.00793,2.66012,2.27221,2.7687,1.26258,3.29384,2.58118,3.02275,2.38696,3.66359,2.22705,,1.42341,,,2.89804,1.7114,3.11639,2.02786,1.5914,2.36867,1.92165,2.99592,2.0314,3.00744,3.47109,2.95026,2.55449,2.72631,3.46653,2.11781,3.41094,2.89062,2.11637,3.10741,1.71885,1.62066,2.57142,1.20023,2.96605,1.17237,1.6205,2.43666,1.66825,2.82073,2.11589,1.1573,1.70723,2.046,3.24484,3.52703,1.51695,3.23384,1.79341,2.71809,2.71919,2.56857,2.30803,2.33524,3.06095,1.53807,1.4242,2.89025,1.99019,3.31293,,2.34052,,1.7596,2.48722,2.95993,2.14464,2.16932,3.02478,1.5762,1.89504,2.56328,3.67192,2.49754,2.41447,2.19746,2.32577
2009,2.82177,3.43977,3.26591,1.28849,3.08798,1.54027,1.15608,1.8464,2.69742,2.42852,2.79514,2.69435,1.46111,3.63967,3.62409,2.95898,2.43183,1.51965,1.85633,1.61687,2.02147,2.36268,,,2.5255,2.70498,3.64454,3.42507,2.38645,2.02384,2.68247,2.31382,2.78582,1.27202,3.31469,2.59589,3.03955,2.41865,3.68331,2.24304,,1.44075,,,2.91986,1.73653,3.12944,2.04684,1.60231,2.3926,1.94375,3.01384,2.0762,3.03,3.505,2.97339,2.55206,2.75307,3.48189,2.14173,3.43932,2.88761,2.06498,3.14666,1.7345,1.63118,2.58526,1.21137,2.98268,1.17664,1.63869,2.45649,1.68004,2.8519,2.12728,1.16231,1.73313,2.0683,3.25785,3.55093,1.53788,3.21847,1.7913,2.73455,2.70047,2.57998,2.33449,2.35304,3.08024,1.56631,1.43883,2.97409,2.00437,3.32969,,2.36366,,1.76298,2.51977,2.98361,2.18095,2.19173,3.0516,1.58615,1.93316,2.57119,3.68681,2.54928,2.45901,2.20976,2.34907
