year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1984,8.48867,10.16585,9.95392,6.73088,9.99682,7.42074,6.92578,7.20883,7.73042,8.64394,9.47216,8.11738,7.07373,10.28214,10.5551,8.78728,7.67217,7.89977,8.13979,7.82119,8.26263,8.88712,8.21741,7.56718,8.90081,9.74367,9.97744,10.1277,8.51543,9.48153,8.87583,7.5159,9.54018,6.75479,10.01371,8.49854,10.04428,9.40857,9.98027,7.94391,7.99559,8.01416,7.18816,7.78777,9.58505,8.19365,9.92106,7.95183,7.39599,7.96519,7.08699,9.62523,8.1313,10.32355,9.86341,9.98299,8.36162,8.40292,9.90739,7.67619,8.91749,7.85932,7.01452,10.41864,8.12178,7.24015,9.47575,6.59022,9.30499,6.61837,8.10551,8.79742,7.25564,9.05939,8.67147,7.12851,7.87739,8.57378,10.10687,10.26814,6.79798,9.90716,7.75268,8.83503,8.3296,8.04866,9.23639,8.43266,8.91588,7.07229,7.86031,9.80881,6.8449,10.13704,9.31692,7.5504,7.04281,7.34772,8.30518,9.78529,8.50209,9.13202,9.5608,7.36163,6.81786,9.00747,10.45898,9.22466,9.19847,7.59351,8.26936
1985,8.43347,10.18463,9.97431,6.80773,9.98931,7.48241,6.96844,7.22491,7.76905,8.67591,9.47471,8.29122,7.15612,10.3264,10.56939,8.78953,7.75995,7.989,8.16167,7.70458,8.23052,8.87148,8.29633,7.59321,8.91,9.77112,9.98571,10.15507,8.49945,9.50344,8.89817,7.56212,9.53214,6.79552,10.02409,8.51372,10.03479,9.30052,10.00926,7.99249,8.02099,8.01143,7.02916,7.82963,9.61542,8.164,9.94473,7.96062,7.40194,7.97631,7.08179,9.63939,8.1018,10.3094,9.87508,9.99468,8.28017,8.36434,9.92611,7.66831,8.97458,7.92051,7.04048,10.42919,8.19931,7.25564,9.46499,6.82105,9.3209,6.53874,8.10929,8.84708,7.32281,8.99261,8.7577,7.18459,8.13409,8.59413,10.10717,10.29663,6.83724,9.90592,7.78502,8.84318,8.33972,7.97962,9.27236,8.44552,8.93853,7.08516,7.93809,9.7563,6.8912,10.162,9.36183,7.51979,7.08553,7.33521,8.33358,9.77086,8.54785,9.1739,9.59132,7.47465,6.76556,9.00333,10.49313,9.17228,9.17498,7.67691,8.32949
1986,8.54864,10.18654,10.01901,6.82673,10.03853,7.34645,7.03819,7.22893,7.72441,8.77644,9.55006,8.47649,7.11327,10.33201,10.61565,8.82375,7.78237,7.97418,8.08256,7.60234,7.82208,8.92815,8.41498,7.69155,8.98922,9.79691,10.05108,10.21917,8.5357,9.29109,8.82032,7.55111,9.59762,6.74627,10.06156,8.52019,10.07435,9.06232,10.02273,7.98761,8.0154,7.98878,7.22268,7.65042,9.65634,8.19535,9.99871,7.99558,7.40193,7.95988,7.10508,9.66628,7.97325,10.35646,9.92346,10.05637,8.35306,8.38773,9.98587,7.71372,9.1053,7.96913,6.99905,10.52119,8.30225,7.42976,9.37681,6.84511,9.35532,6.57573,8.08827,9.00458,7.20388,8.87645,8.74047,7.15701,7.52571,8.52392,10.13341,10.26814,6.86673,9.9541,7.79794,8.89593,8.40916,8.01413,9.37486,8.40091,8.9645,7.09214,7.97096,9.72778,6.96268,10.20698,9.33231,7.38399,7.04784,7.34103,8.35246,9.5932,8.51212,9.21519,9.70915,7.06163,6.73702,9.12166,10.51496,9.06741,9.13158,7.49455,8.33742
1987,8.6044,10.24359,10.0558,6.77838,10.07195,7.2405,6.9989,7.21511,7.73516,8.78947,9.57844,8.55374,7.01904,10.37333,10.62611,8.87355,7.83054,7.89267,8.03656,7.57736,7.81352,8.90778,8.38651,7.73669,8.94924,9.86495,10.08399,10.22007,8.56241,9.22789,8.77479,7.55547,9.66735,6.70011,10.10136,8.51628,10.0942,8.96,10.06131,7.98084,8.01513,7.95671,7.22605,7.7154,9.64747,8.16058,10.10208,8.01042,7.37445,7.98449,7.13521,9.70634,7.98149,10.46395,9.98357,10.1018,8.4241,8.45782,10.04173,7.68076,9.23845,7.99546,7.0429,10.54894,8.30822,7.34823,9.37842,6.72976,9.38854,6.44461,8.0808,9.12061,7.09608,8.93459,8.66262,7.12738,7.17333,8.5661,10.12998,10.26339,6.87012,9.98265,7.836,8.93052,8.50506,8.07458,9.44875,8.41324,8.97693,6.99899,7.96319,9.79345,6.96256,10.23881,9.50204,7.28545,7.03864,7.29134,8.40467,9.48124,8.5566,9.29971,9.80056,6.84619,6.76925,9.208,10.53481,9.09082,9.14779,7.54156,8.30946
1988,8.63789,10.29638,10.10954,6.82827,10.14245,7.24115,7.03472,7.2262,7.64796,8.78785,9.62435,8.67549,7.05323,10.41658,10.64243,8.96792,7.86501,7.87595,7.99932,7.62844,7.6792,8.91459,8.34846,7.75213,8.95549,9.92617,10.13215,10.21297,8.61988,9.10784,8.72454,7.51964,9.73809,6.65495,10.17533,8.54484,10.14227,8.87174,10.10764,8.04576,8.04438,7.94682,7.25633,7.71263,9.71821,8.1903,10.15969,8.05312,7.36038,8.00749,7.19199,9.7621,7.87898,10.47344,10.0179,10.15074,8.4702,8.43051,10.13175,7.70057,9.36385,8.00945,7.12937,10.64444,8.40942,7.29105,9.33778,6.58205,9.49036,6.41073,8.08511,9.14532,6.98189,9.00463,8.67855,7.10885,6.96429,8.15672,10.16569,10.24368,6.92763,10.01933,7.87522,8.80835,8.43124,8.14938,9.53476,8.46997,9.00469,6.97074,7.96798,9.86934,7.0156,10.26967,9.55032,7.31072,7.09989,7.39298,8.48326,9.4221,8.58066,9.29646,9.84514,7.06768,6.79092,9.20481,10.56573,9.0665,9.14978,7.53182,8.44132
1989,8.60863,10.3179,10.16283,6.76351,10.18864,7.14832,7.01349,7.31274,7.70013,8.77666,9.69253,8.89291,7.08876,10.43496,10.67938,9.0352,7.84606,7.94072,7.94025,7.60004,7.73092,8.92219,8.2573,7.79516,8.97677,9.99387,10.1746,10.22026,8.59955,9.09844,8.71498,7.60564,9.80271,6.5612,10.22808,8.62292,10.1769,9.15205,10.12587,8.00939,8.05823,7.94014,7.27494,7.79475,9.75732,8.21491,10.19342,8.05889,7.28063,8.08272,7.24068,9.84357,7.93322,10.4221,9.98803,10.19311,8.47452,8.3852,10.19871,7.68988,9.44691,8.04453,7.17129,10.73546,8.39739,7.2449,9.35682,6.61374,9.54623,6.48773,8.08717,9.17971,7.00187,9.05091,8.68155,7.06609,6.843,8.07536,10.20952,10.25629,6.98374,10.03468,7.89048,8.78893,8.23629,8.19705,9.60281,8.51242,8.95406,7.02236,7.93498,9.93961,7.03593,10.29999,9.61268,7.2023,7.10599,7.37578,8.55278,9.35887,8.59756,9.27352,9.9178,7.00921,6.78873,9.20991,10.59004,9.07222,9.14721,7.29622,8.53528
1990,8.68048,10.29111,10.21931,6.76675,10.21935,7.15338,6.99209,7.33736,7.74717,8.73077,9.64517,8.8977,7.06149,10.41631,10.71721,9.02906,7.83261,7.83398,7.86659,7.31183,7.80791,8.9491,8.21688,7.74716,8.97488,10.03771,10.23813,10.22866,8.51598,9.10955,8.75189,7.70386,9.86244,6.65712,10.21081,8.69302,10.19884,9.13218,10.13261,8.01965,8.06146,7.94606,7.30249,7.62598,9.7731,8.24978,10.22549,8.04151,7.27732,8.17418,7.28029,9.91143,8.08793,10.40244,10.04124,10.2309,8.52445,8.12903,10.26223,7.69634,9.54215,8.06816,7.18579,10.76423,8.3948,7.20002,9.39901,6.565,9.59128,6.48689,8.05188,9.2595,6.95129,9.09986,8.51978,7.0754,6.77462,8.10565,10.24695,10.26745,6.98729,10.01971,7.88854,8.81466,8.22975,8.23979,9.67707,8.53334,8.91815,6.98795,7.9339,10.01212,7.02522,10.29778,9.66824,7.11567,7.11859,7.46247,8.61139,9.41378,8.6479,9.32907,9.95325,6.99974,6.78937,9.18763,10.59857,9.14391,9.12271,7.27748,8.57114
1991,8.8488,10.27957,10.27081,6.78352,10.23596,7.16177,7.03385,7.3609,7.77411,8.80026,9.6852,8.91775,7.02062,10.37853,10.69645,9.08804,7.87157,7.81473,7.80774,7.08075,7.90922,8.94519,8.15516,7.75425,8.97696,10.00524,10.29266,10.23308,8.52162,9.11617,8.75755,7.82803,9.90911,6.54751,10.11193,8.6573,10.20065,9.1769,10.10407,8.07901,8.07297,7.9299,7.31756,7.59205,9.82868,8.29093,10.2853,8.06666,7.26362,8.23719,7.29768,9.9247,8.22254,10.42076,10.11585,10.26401,8.52665,8.11834,10.31807,7.7039,9.66259,8.06668,7.15661,10.83787,8.49292,7.12781,9.41402,6.66337,9.65103,6.48545,8.04897,9.31471,7.00759,9.16362,8.54502,7.04459,6.6461,8.0926,10.27233,10.28527,7.03639,9.99134,7.88148,8.89858,8.25162,8.25521,9.72499,8.53578,8.84702,6.8887,7.89487,10.07809,7.0798,10.28683,9.6663,7.00621,7.12543,7.38344,8.67974,9.3539,8.6941,9.27348,10.02321,6.98619,6.76843,9.22572,10.58696,9.10736,9.09526,7.27985,8.70384
1992,9.01992,10.30623,10.30326,6.73348,10.26514,7.15364,7.01477,7.36535,7.79669,8.81778,9.46798,8.90208,6.95267,10.37623,10.68137,9.16941,7.93553,7.82488,7.76127,7.30715,7.56991,8.95653,8.18933,7.80352,9.04943,10.08073,10.32603,10.25712,8.61384,9.07,8.75506,7.90919,9.9366,6.40021,10.06727,8.68743,10.21275,9.10844,10.10147,7.99951,8.03785,7.91989,7.16516,7.7393,9.84702,8.29,10.35464,8.08283,7.20816,8.29896,7.32614,9.95476,8.2954,10.36652,10.1647,10.28008,8.5962,8.15388,10.34905,7.65739,9.73613,8.1414,7.20646,10.82984,8.4734,7.07375,9.4306,6.56259,9.6698,6.31781,8.06118,9.37927,6.89164,9.22817,8.56543,7.00656,6.58137,8.06302,10.28665,10.29323,7.03405,10.00101,7.91109,8.9675,8.2519,8.2777,9.77329,8.54626,8.76505,6.99307,7.8806,10.10723,7.15585,10.27561,9.7152,7.00993,7.10326,7.34783,8.78656,9.27935,8.76986,9.30606,10.08102,6.8885,6.78173,9.33122,10.61344,9.0952,9.0635,7.09905,8.57372
1993,9.14629,10.33423,10.31688,6.64804,10.26346,7.1625,7.0264,7.37474,7.83931,8.87344,9.52667,8.91448,6.90031,10.39332,10.68113,9.20804,7.99422,7.7939,7.7818,7.00854,7.5888,8.98402,8.14892,7.83325,9.10098,10.04628,10.32553,10.2406,8.68739,8.97978,8.65736,8.04671,9.9323,6.43624,10.04952,8.68761,10.19869,9.07423,10.1231,7.92993,8.05716,7.92448,7.25349,7.74347,9.84862,8.32663,10.42305,8.09051,7.1252,8.34708,7.36436,10.00267,8.48265,10.36101,10.17655,10.26885,8.62036,8.1372,10.37187,7.67787,9.82249,8.21865,7.26827,10.89725,8.46817,7.05542,9.42895,6.59179,9.69045,6.35971,8.11258,9.4126,6.96164,9.30485,8.56012,6.9659,6.38432,8.04605,10.29335,10.32098,7.08683,10.06353,7.90175,9.00381,8.29973,8.3024,9.77481,8.56877,8.82209,6.96551,7.8239,10.18119,7.2608,10.23034,9.821,6.9336,7.05848,7.14694,8.86787,9.21795,8.81322,9.38256,10.13468,6.8142,6.79266,9.36569,10.63385,9.03483,9.06945,7.02265,8.59627
1994,9.28477,10.36718,10.35177,6.66898,10.28895,7.04745,6.89118,7.3989,7.91308,8.96911,9.90548,8.94097,7.03528,10.42981,10.68844,9.28093,8.0734,7.81291,7.78343,6.68909,7.47024,9.01719,7.95584,7.91357,9.13083,10.08727,10.3531,10.28383,8.7187,8.93356,8.65662,8.15758,9.96444,6.33409,10.10069,8.71147,10.21335,9.12083,10.14406,7.95446,8.08636,7.9019,7.3332,7.32605,9.88482,8.36745,10.46397,8.07329,7.02052,8.39514,7.39697,10.05805,8.54379,10.37083,10.21083,10.29749,8.61718,8.14269,10.3944,7.78034,9.92458,8.2702,7.28091,10.93019,8.56346,7.03519,9.45814,6.56548,9.7329,6.39387,8.13712,9.45347,7.04649,9.36876,8.5803,6.94251,6.15237,8.06599,10.31926,10.34973,7.18295,10.11002,7.89962,9.00287,8.43415,8.37972,9.82912,8.59275,8.89925,6.24226,7.81151,10.24093,7.35545,10.27869,9.83419,6.86802,7.0699,7.24543,8.94916,9.24434,8.88874,9.27406,10.18407,6.77055,7.04969,9.44285,10.66026,8.99192,9.0783,6.96328,8.6882
1995,9.37728,10.40074,10.39221,6.57459,10.31242,7.12049,6.9611,7.41722,7.99586,9.10427,9.972,9.00538,7.02426,10.45998,10.68951,9.4027,8.16066,7.86939,7.81535,6.70563,7.38584,9.04196,8.10357,7.89738,9.16042,10.13081,10.37778,10.31086,8.74654,8.94068,8.63551,8.30291,10.01172,6.40943,10.17994,8.71893,10.22567,9.12373,10.23039,7.9583,8.12061,7.87882,7.33698,7.4425,9.92038,8.41331,10.46676,8.1181,7.26433,8.45717,7.45339,10.1689,8.57118,10.37385,10.25871,10.33943,8.62537,8.16823,10.4404,7.71188,10.01988,8.31925,7.28725,10.92693,8.53501,7.03113,9.39867,6.84026,9.78009,6.36997,8.10164,9.53828,7.05086,9.44245,8.57408,6.97856,6.08894,8.11146,10.3501,10.3892,7.19491,10.14779,7.93072,8.97114,8.53001,8.45818,9.87158,8.61988,8.95247,6.47106,7.7989,10.3032,7.4713,10.33365,9.73697,6.90623,7.07014,7.22995,9.04386,9.24525,8.95299,9.3481,10.22331,6.78587,7.02521,9.42807,10.67468,8.97937,9.10617,6.96307,8.62506
1996,9.61952,10.43428,10.40614,6.50484,10.3076,7.169,7.03429,7.41757,8.06402,9.26011,10.04118,9.15818,6.86955,10.47399,10.69699,9.41908,8.21687,7.92839,7.8559,6.55947,7.5177,9.03059,8.05684,7.99929,9.13915,10.11692,10.38221,10.33611,8.79513,9.01612,8.61958,8.47022,10.03795,6.40679,10.1845,8.75469,10.23382,9.20676,10.27833,7.95578,8.19348,7.88533,7.34558,7.8366,9.947,8.4309,10.52551,8.1177,7.39677,8.52178,7.51011,10.23504,8.74831,10.39472,10.29155,10.35111,8.6388,8.14855,10.48811,7.73637,10.10353,8.37697,7.35833,10.94612,8.68162,7.04575,9.42748,7.02404,9.80273,6.49972,8.16032,9.62887,7.0302,9.51087,8.62856,6.95484,6.08961,8.12481,10.38254,10.46463,7.24532,10.17955,7.95007,8.99644,8.55674,8.51878,9.89611,8.63224,8.98707,6.61199,7.83456,10.35198,7.52326,10.3441,9.76461,6.87823,7.02924,7.3569,9.11671,9.22026,9.08204,9.41765,10.27805,6.85691,7.01323,9.47694,10.70009,8.97521,9.12592,7.04345,8.73947
1997,9.64366,10.47134,10.44744,6.50548,10.36606,7.20954,7.05864,7.39422,8.06853,9.22312,9.99507,9.21508,6.90935,10.51217,10.73836,9.42991,8.25938,7.89577,7.86303,6.55783,7.43676,9.03402,8.04733,7.97814,9.17685,10.11946,10.41834,10.40661,8.87832,9.01061,8.64883,8.48945,10.10503,6.47285,10.2812,8.70685,10.29029,9.03282,10.33634,7.97467,8.07447,7.86453,7.46373,8.7264,10.0196,8.46097,10.57581,8.12504,7.42447,8.53802,7.53408,10.34465,8.78666,10.48805,10.32628,10.39945,8.64905,8.16944,10.49009,7.70737,10.08053,8.42025,7.41041,10.99696,8.59247,7.04754,9.48552,7.05378,9.89925,6.58448,8.0966,9.60755,7.0965,9.54939,8.63285,6.92575,6.14878,8.13384,10.45792,10.54375,7.21691,10.2099,7.91943,9.07973,8.60772,8.4955,9.96438,8.63491,8.95155,6.76236,7.82666,10.43714,7.60275,10.39319,9.87468,6.99093,7.10562,7.40123,9.04793,9.24935,9.06762,9.45079,10.33541,6.92992,7.02455,9.48735,10.73114,8.94003,9.12913,7.08569,8.57889
1998,9.6322,10.50149,10.49862,6.55019,10.39869,7.22254,7.1118,7.37279,8.07175,9.16885,10.06725,9.17358,6.92919,10.52512,10.77588,9.40396,8.25158,7.87657,7.8799,6.40453,7.20317,8.98767,7.95998,8.07448,9.22786,10.15603,10.45769,10.44871,8.96771,8.97792,8.63518,8.47203,10.1749,6.33996,10.36938,8.68889,10.35124,8.90064,10.37242,7.95519,8.03729,7.85718,7.27948,8.47288,10.074,8.49284,10.5149,8.12338,7.41042,8.44079,7.59049,10.45346,8.78692,10.56913,10.35643,10.45071,8.65837,8.22681,10.47377,7.68818,9.98058,8.48787,7.32403,11.03914,8.5918,7.06718,9.52256,7.09348,9.97397,6.64677,8.09605,9.64112,6.91161,9.47495,8.64831,6.98614,6.13324,8.16533,10.52883,10.54601,7.19956,10.21653,7.94752,9.14043,8.56716,8.44771,10.02417,8.62817,8.93463,6.79392,7.84436,10.42241,7.67221,10.44711,9.88181,7.11039,7.0558,7.24427,8.93762,9.242,9.04531,9.43881,10.37806,6.98193,7.07329,9.50023,10.76205,8.83275,9.11787,7.01988,8.4455
1999,9.55898,10.54602,10.53068,6.55865,10.44276,7.27751,7.17328,7.34551,8.07351,9.11735,10.0661,9.30848,6.90821,10.57994,10.79529,9.36569,8.29598,7.84297,7.89775,6.42581,7.43589,8.92601,7.95705,8.20983,9.23851,10.20315,10.49896,10.47499,9.00841,9.04029,8.59076,8.50697,10.21107,6.33552,10.41624,8.74394,10.3939,9.02301,10.41039,7.98405,7.94907,7.89458,7.42878,8.88049,10.09073,8.51081,10.51052,8.05854,7.49998,8.38673,7.63903,10.52389,8.91268,10.61206,10.39435,10.47982,8.67566,8.22551,10.46765,7.67103,10.05916,8.46117,7.36746,11.1564,8.5351,7.09139,9.5625,7.15477,10.02996,6.69475,8.10967,9.61182,6.8805,9.51993,8.67066,6.96072,6.2943,8.18534,10.59187,10.60814,7.20149,10.27459,7.94272,9.16158,8.55498,8.4352,10.08286,8.57975,8.95313,6.78758,7.9084,10.46988,7.73839,10.5109,9.89967,7.16254,7.04341,7.29933,8.94345,9.38626,9.03882,9.38427,10.41522,7.02428,7.08991,9.44415,10.79781,8.82067,9.1275,7.02357,8.3636
2000,9.53828,10.55341,10.56542,6.46957,10.50537,7.35159,7.15705,7.33656,8.0815,9.12153,10.05843,9.36216,6.91543,10.62897,10.81396,9.38348,8.36524,7.78462,7.90234,6.30207,7.86813,8.94445,7.91552,8.21739,9.24283,10.25447,10.50785,10.52056,9.04237,9.24916,8.63525,8.53321,10.25518,6.31528,10.46748,8.71041,10.44257,9.25143,10.46099,8.0908,7.8576,7.92635,7.38637,9.27412,10.11391,8.53329,10.58262,8.09997,7.62324,8.33545,7.67467,10.60078,9.00891,10.6087,10.46909,10.50381,8.69134,8.27042,10.4936,7.619,10.11317,8.46924,7.41529,11.21525,8.475,7.12006,9.59162,7.15416,10.08277,6.67127,8.04901,9.63573,6.84239,9.57448,8.71068,6.89616,6.62099,8.20563,10.65205,10.74259,7.21507,10.27928,7.94383,9.183,8.57128,8.43332,10.11569,8.51012,8.97398,6.83303,7.86446,10.63309,7.79101,10.56392,9.94702,7.35543,6.9656,7.22593,8.96687,9.56558,9.04712,9.43499,10.45435,7.06366,7.10474,9.3883,10.8277,8.9511,9.16312,7.17914,8.17135
2001,9.46118,10.58349,10.54702,6.45594,10.51314,7.38896,7.19281,7.34455,8.1004,9.10758,10.03333,9.33813,6.91224,10.62061,10.81083,9.37293,8.44759,7.77318,7.88462,6.26554,7.77411,8.9257,8.00357,8.2564,9.26806,10.29466,10.52262,10.51896,9.07282,9.20593,8.65173,8.56347,10.2817,6.39554,10.4755,8.71679,10.47024,9.21764,10.48342,8.00392,7.76794,7.92377,7.37806,9.58662,10.15758,8.55493,10.59925,8.1075,7.56355,8.34473,7.71838,10.64288,9.11941,10.63369,10.47025,10.50589,8.71855,8.33074,10.50098,7.6009,10.15068,8.47103,7.49891,11.18949,8.49363,7.16893,9.5808,7.24274,10.06682,6.74825,8.01198,9.61776,6.74443,9.54195,8.73713,6.94043,6.7913,8.21894,10.66453,10.73311,7.25571,10.30294,7.93145,9.2043,8.56734,8.39758,10.12388,8.53751,9.05097,6.86975,7.8858,10.65483,7.87096,10.54982,9.86198,7.4815,6.96497,7.20679,8.9802,9.52007,9.06553,9.40762,10.43915,7.1189,7.1445,9.33883,10.8314,8.9406,9.1895,7.21045,8.20533
2002,9.37683,10.60577,10.5629,6.46064,10.52961,7.45977,7.21468,7.37024,8.12461,9.1147,10.04432,9.36827,6.88846,10.6205,10.79671,9.3775,8.54025,7.763,7.89257,6.2792,7.81182,8.93067,8.03689,8.30043,9.27703,10.29592,10.51722,10.52592,9.11652,9.21865,8.73184,8.57456,10.31015,6.27347,10.46947,8.73677,10.47426,9.22726,10.4954,8.01161,7.69543,7.82664,7.34031,9.42603,10.20652,8.58284,10.64391,8.12182,7.53832,8.32661,7.75799,10.68706,9.25842,10.6129,10.46415,10.49328,8.74401,8.37863,10.50344,7.57794,10.23058,8.51805,7.51234,11.20054,8.48471,7.05877,9.56457,7.26851,10.10229,6.83047,8.04028,9.63147,6.88972,9.58878,8.77884,6.95531,7.07519,8.21479,10.66805,10.71099,7.22159,10.32061,7.95547,9.23866,8.62646,8.38517,10.13644,8.77872,9.10611,6.96941,7.85847,10.72775,7.94319,10.54516,9.94693,7.69072,6.67116,7.22704,9.05247,9.56108,9.06295,9.38985,10.4833,7.19527,7.17184,9.24917,10.84291,8.89598,9.22155,7.24556,8.0855
2003,9.41963,10.64113,10.57628,6.46881,10.52961,7.50223,7.25947,7.38116,8.17632,9.10576,9.99765,9.39055,6.81558,10.64431,10.78615,9.40897,8.62193,7.81846,7.92552,6.32249,7.80744,8.94827,7.99365,8.39496,9.30495,10.30297,10.52201,10.51378,9.05296,9.3072,8.78288,8.5969,10.31868,6.24822,10.47194,8.73357,10.43881,9.33803,10.52118,8.07095,7.56866,7.85564,7.31907,9.45065,10.24141,8.5919,10.66563,8.13484,7.48104,8.31459,7.82296,10.69699,9.35148,10.61314,10.40857,10.48925,8.80032,8.43372,10.51879,7.56062,10.26526,8.58431,7.53293,11.21094,8.51719,7.12684,9.56574,7.32838,10.14036,6.88998,8.071,9.6179,6.89493,9.64816,8.75962,6.95862,7.36617,8.21309,10.63491,10.71531,7.21431,10.34519,7.97029,9.32617,8.67742,8.387,10.14131,8.81738,9.16249,6.96978,7.88646,10.81574,8.01267,10.55633,9.86592,7.89229,6.80067,7.25863,9.12629,9.78017,9.07438,9.36976,10.50401,7.23065,7.17952,9.24279,10.86032,8.86716,9.24038,7.29606,7.7509
2004,9.48266,10.66483,10.6082,6.50116,10.55073,7.55167,7.27933,7.39383,8.24391,9.15023,10.03334,9.44859,6.82409,10.6765,10.80212,9.51518,8.73049,7.74155,7.9236,6.3837,7.9851,8.98906,7.95594,8.44769,9.32741,10.35461,10.54279,10.56565,9.07611,9.34852,8.86682,8.62348,10.35153,6.40274,10.52041,8.76607,10.4575,9.51602,10.5554,8.10141,7.51571,7.99322,7.33378,9.70653,10.30432,8.60605,10.72205,8.16058,7.44316,8.38255,7.89106,10.7288,9.47472,10.69338,10.39023,10.48842,8.82795,8.56951,10.53903,7.55558,10.31864,8.59925,7.58337,11.25352,8.50534,7.12721,9.6101,7.23198,10.14116,6.94101,8.0472,9.62727,6.99219,9.71748,8.85323,6.90121,7.65689,8.23316,10.65332,10.80336,7.23216,10.35265,8.02845,9.36332,8.75125,8.39446,10.16194,8.83063,9.28051,7.04693,7.89142,10.96497,8.08114,10.58936,9.70657,8.21454,7.17209,7.2036,9.19107,9.94241,9.09564,9.46912,10.53659,7.26667,7.20501,9.27815,10.88819,9.10806,9.27529,7.36725,7.65693
2005,9.5536,10.70075,10.65818,6.47666,10.59803,7.57864,7.33814,7.42839,8.30142,9.17826,10.0831,9.58184,6.83562,10.72337,10.86083,9.60275,8.84945,7.70756,7.9277,6.44231,8.22549,9.04411,8.06985,8.45458,9.36173,10.42688,10.56789,10.61203,9.162,9.49616,8.97808,8.65653,10.41587,6.54514,10.5663,8.77075,10.51837,9.85658,10.58725,8.11401,7.48915,8.01595,7.33025,10.06928,10.31667,8.64195,10.80707,8.21099,7.44587,8.46582,8.00429,10.79725,9.64926,10.79295,10.38597,10.51386,8.88065,8.64439,10.56726,7.598,10.37259,8.64402,7.66017,11.33341,8.47937,7.16167,9.63845,7.27211,10.18917,7.01696,8.10442,9.57394,7.02317,9.78131,8.89091,6.93336,8.17455,8.26946,10.71094,10.92306,7.24946,10.3627,8.09774,9.47851,8.85249,8.40034,10.21996,8.81797,9.32667,7.14389,7.93363,11.099,8.20167,10.60986,9.84904,8.62661,7.37756,7.14131,9.24806,10.03066,9.14274,9.56223,10.57994,7.35746,7.28879,9.33215,10.9268,9.33047,9.33582,7.47394,7.48783
2006,9.62939,10.71288,10.69743,6.47127,10.62357,7.56584,7.33397,7.5022,8.38586,9.25024,10.06631,9.62491,6.86956,10.72078,10.93121,9.75121,8.93957,7.73558,7.9393,6.46312,8.28141,9.11631,8.04771,8.53144,9.39104,10.47022,10.60607,10.67416,9.25573,9.57662,9.03595,8.73441,10.49007,6.54843,10.60062,8.82468,10.54828,9.75332,10.61284,8.13058,7.48017,7.92924,7.26806,9.99225,10.40072,8.67815,10.83639,8.24571,7.42148,8.5511,8.08829,10.87075,9.70322,10.82502,10.38831,10.55184,8.92471,8.78023,10.57381,7.65988,10.39756,8.73214,7.68057,11.41856,8.54831,7.2026,9.67638,7.38212,10.20278,7.04367,8.31488,9.62038,7.05901,9.83064,8.99507,6.94349,8.29534,8.2719,10.75946,11.01457,7.2736,10.37472,8.1488,9.5432,8.98239,8.44739,10.26543,8.85921,9.47881,7.19998,7.9275,11.15363,8.30188,10.67606,9.95695,8.56255,7.40709,7.11977,9.31669,10.19385,9.17726,9.67865,10.60392,7.40896,7.32943,9.38996,10.93766,9.47584,9.39568,7.62776,7.29082
