year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
1996,15055.88561,34005.69811,33061.96193,668.37026,29959.49365,1298.54386,1134.88324,1664.9821,3178.04735,10510.31212,22952.51724,9491.76332,962.5161,35383.15271,44222.60541,12321.28483,3702.89111,2774.95359,2580.92308,705.89918,1840.33661,8354.81809,3155.31024,2978.84641,9312.81616,24758.48955,32280.12144,30825.76474,6601.9837,8234.77999,5539.06192,4770.55293,22878.32163,605.94525,26489.46553,6340.35431,27828.61402,9964.25075,29095.32151,2852.01054,3617.29027,2658.01001,1549.33427,2531.58678,20889.54673,4586.64735,37253.84806,3353.31414,1630.70799,5022.96681,1826.4215,27862.57195,6300.0111,32686.72352,29482.34746,31291.60754,5646.52936,3458.37158,35886.24117,2290.13749,24429.1674,4345.81927,1569.21861,56733.4364,5893.59536,1147.97207,12425.23461,1123.31533,18083.01603,664.95469,3499.3114,15197.20681,1130.25834,13505.69193,5589.00909,1048.21433,441.24922,3377.21804,32290.81296,35053.49108,1401.53513,26358.55846,2835.78117,8074.30467,5201.70515,5007.94455,19852.9341,5609.64189,7998.97714,743.96417,2526.41656,31319.12998,1850.59872,31073.10391,17406.70678,970.90479,1129.17445,1566.96468,9106.15531,10099.70275,8795.90988,12303.64451,29087.0527,950.42457,1111.2359,13055.21521,44359.97863,7904.69006,9190.47605,1145.33489,6244.60859
1997,15423.7021,35289.53598,34456.12132,668.79476,31763.17508,1352.27089,1162.86406,1626.56384,3192.40469,10128.58067,21918.05422,10047.46179,1001.59262,36760.09373,46090.32681,12455.40506,3863.68535,2685.89003,2599.37741,704.7414,1697.24616,8383.47824,3125.44022,2916.49363,9670.67893,24821.419,33467.75267,33077.39615,7174.73822,8189.53147,5703.44468,4863.18565,24465.73046,647.32732,29178.93637,6044.19341,29445.21061,8373.40794,30832.92914,2906.38919,3211.42073,2603.27906,1743.63662,6163.48449,22462.37097,4726.65681,39175.5979,3378.00838,1676.50347,5105.23525,1870.72479,31090.37327,6546.3363,35884.01751,30524.37422,32841.50627,5704.69971,3531.34945,35957.27834,2224.68748,23873.74634,4538.05039,1653.10174,59692.6043,5390.88847,1150.03002,13167.652,1157.22375,19915.45976,723.77494,3283.29028,14876.65295,1207.73175,14036.14695,5613.06389,1018.15654,468.14609,3407.84976,34819.02897,37939.64164,1362.27247,27170.91511,2750.20126,8775.55617,5473.75161,4892.70873,21255.68563,5624.62798,7719.85686,864.68322,2506.53655,34103.14472,2003.69946,32636.75627,19432.03428,1086.73383,1218.79317,1637.99022,8500.8827,10397.78211,8669.96782,12718.19036,30804.23721,1022.41066,1123.88783,13191.75645,45759.0507,7631.43631,9220.02799,1194.74367,5318.21189
1998,15247.929,36369.61243,36265.56078,699.37657,32816.4868,1369.96493,1226.3585,1592.06309,3202.71129,9593.61605,23558.70737,9639.05803,1021.66803,37239.45045,47852.45344,12136.34099,3833.68724,2634.81555,2643.61067,604.57894,1343.68647,8003.77214,2864.00897,3211.44315,10176.77259,25745.97925,34811.21867,34499.82952,7845.61723,7926.15103,5626.16544,4779.18753,26236.31085,566.77402,31868.65021,5936.59434,31295.92911,7336.65425,31965.77006,2850.32046,3094.20864,2584.22612,1450.22783,4783.24935,23718.27901,4879.71471,36860.4972,3372.40158,1653.12472,4632.23439,1979.27599,34663.99915,6548.0461,38914.98123,31458.54634,34568.89698,5758.12423,3739.88391,35375.44268,2182.40384,21602.81553,4855.49851,1516.30378,62264.38185,5387.27725,1172.83455,13664.61349,1204.09066,21460.55161,770.29101,3281.47465,15384.56585,1003.8579,13029.2537,5700.48471,1081.53339,460.92818,3516.87006,37377.71938,38025.44994,1338.83569,27351.5543,2828.55291,9324.78304,5256.17689,4664.35792,22565.2366,5586.83015,7590.31847,892.40364,2551.31638,33604.48878,2147.81799,34444.84324,19571.13622,1224.62045,1159.56403,1400.05416,7613.02311,10321.67417,8478.6616,12566.7762,32146.64362,1076.99475,1180.02088,13362.7432,47195.39491,6855.11285,9116.72868,1118.64796,4654.08662
1999,14171.3194,38025.87035,37446.83732,705.32043,34295.06158,1447.38048,1304.1207,1549.22126,3208.34916,9112.03835,23531.55585,11031.17229,1000.45738,39337.60531,48790.60895,11680.63451,4007.71717,2547.77317,2691.23336,617.57869,1695.76064,7525.19662,2855.62377,3676.90378,10285.6507,26987.94492,36277.77858,35418.36449,8171.5229,8436.21665,5381.67647,4949.14297,27202.58725,564.26211,33397.45692,6272.58367,32659.88112,8291.66842,33202.97445,2933.78798,2832.92859,2682.69205,1683.74891,7190.32895,24118.33849,4968.18563,36699.64751,3160.67243,1808.00334,4388.42699,2077.7321,37193.39229,7425.55068,40621.72804,32674.38406,35589.95026,5858.56005,3735.01937,35159.52389,2145.28269,23368.88264,4727.57727,1583.61319,70010.78285,5090.36097,1201.58117,14221.3701,1280.19644,22696.31879,808.15255,3326.47743,14940.31453,973.11323,13628.60343,5829.3732,1054.38886,541.47727,3587.96518,39809.83925,40462.91644,1341.4304,28986.75466,2815.00725,9524.13186,5192.56152,4606.38935,23929.32114,5322.77371,7732.03745,886.76087,2720.02939,35237.95273,2294.77733,36713.64856,19923.83767,1290.17968,1145.28667,1479.31258,7657.56128,11923.47508,8423.84254,11899.7026,33363.59599,1123.58598,1199.79716,12634.07623,48913.35663,6772.80231,9205.00266,1122.78887,4288.11839
2000,13881.01727,38307.7439,38770.65226,645.20779,36510.97319,1558.674,1283.12473,1535.42453,3234.07775,9150.16671,23351.82441,11639.54745,1007.70616,41314.58583,49709.95408,11890.33105,4295.14875,2403.34773,2703.59989,545.70168,2612.68442,7665.22745,2739.46464,3704.81694,10330.21441,28409.38018,36601.68572,37070.04698,8453.7509,10395.84758,5626.55894,5080.71345,28429.38747,552.957,35153.5921,6065.75569,34288.60448,10419.44312,34926.0829,3264.3115,2585.30314,2769.31136,1613.832,10658.61807,24683.99446,5081.11572,39443.26779,3294.37624,2045.17666,4169.06352,2153.10798,40166.06457,8175.63871,40485.38013,35210.24815,36454.05015,5951.15573,3906.59964,36083.89183,2036.52224,24665.66529,4765.90933,1661.19077,74254.54286,4793.41588,1236.52234,14641.61041,1279.41259,23927.16927,789.39635,3130.70005,15301.86905,936.72193,14392.69401,6067.33894,988.46898,750.68785,3661.51055,42279.24002,46285.63932,1359.76744,29123.0033,2818.12876,9730.3314,5277.89406,4597.72278,24727.93009,4964.7792,7894.99571,927.99952,2603.11147,41485.23014,2418.75018,38712.60333,20889.9657,1564.66363,1059.54547,1374.62271,7839.04004,14265.25275,8494.01144,12518.78967,34695.03298,1168.71806,1217.72527,11947.74623,50397.64364,7716.37431,9538.75126,1311.77988,3538.12513
2001,12851.02521,39477.61194,38063.97007,636.47282,36795.65495,1618.02861,1329.83069,1547.73505,3295.79542,9023.40283,22773.01821,11363.1301,1004.49469,40970.79855,49554.76045,11765.48393,4663.81744,2376.02267,2656.1191,526.12812,2378.21864,7522.86689,2991.61553,3852.21546,10594.16958,29574.25328,37146.45103,37010.45791,8715.13048,9955.96945,5720.03231,5236.82024,29193.44695,599.168,35436.50599,6104.56757,35250.77754,10073.31365,35718.43013,2992.67885,2363.59172,2762.17001,1600.47662,14568.60304,25785.86118,5192.27522,40104.87906,3319.26147,1926.67524,4207.94866,2249.30308,41893.20388,9130.81239,41509.95913,35250.94859,36529.91657,6115.28479,4149.48207,36351.21249,1999.99943,25608.52175,4774.42604,1806.07745,72365.54896,4883.54255,1298.45076,14484.00301,1397.92432,23548.61525,852.56301,3016.87779,15029.41578,849.31518,13932.08005,6230.0166,1033.21483,890.07304,3710.56269,42809.97906,45849.14092,1416.16372,29820.05809,2783.46827,9939.82124,5257.13186,4436.30764,24931.29079,5102.62975,8526.80815,962.70995,2659.25761,42396.89706,2620.07614,38170.6066,19186.88801,1774.89753,1058.88113,1348.55565,7944.19676,13630.52496,8651.86069,12180.79515,34171.61382,1235.08945,1267.11451,11371.10561,50584.47181,7635.74676,9793.7409,1353.50343,3660.42245
2002,11811.49394,40367.00531,38673.25859,639.46978,37406.93035,1736.74503,1359.23191,1588.01158,3376.53662,9087.87199,23024.59005,11710.88086,980.89312,40966.24546,48859.82754,11819.44638,5116.61066,2351.95502,2677.30592,533.35967,2469.61543,7560.32409,3092.9743,4025.59589,10689.61671,29611.50538,36946.42169,37269.18057,9104.42974,10083.42571,6197.11963,5295.21259,30036.0291,530.31544,35223.65936,6227.76918,35392.82575,10170.67503,36148.85754,3015.77739,2198.2817,2506.48476,1541.18235,12407.19509,27079.06878,5339.27225,41936.31538,3367.15935,1878.67973,4132.40158,2340.19942,43785.76639,10492.5673,40655.9251,35036.5997,36072.1364,6273.02905,4353.03377,36440.74467,1954.60299,27738.63678,5004.29776,1830.4927,73170.30861,4840.20586,1163.01613,14250.84647,1434.40832,24398.83792,925.62444,3103.48975,15236.77925,982.12325,14599.98932,6495.35798,1048.70333,1182.27072,3695.20376,42961.16147,44845.86885,1368.663,30351.80435,2851.12951,10287.25686,5577.31001,4381.59137,25246.50522,6494.57148,9010.15348,1063.59461,2587.54626,45604.0756,2816.3384,37992.94703,20887.96591,2187.95456,789.31042,1376.13832,8539.56293,14201.11419,8629.59502,11966.2625,35713.93156,1333.11096,1302.24186,10395.97647,51169.96971,7302.56618,10112.68184,1401.87038,3247.05608
2003,12328.03563,41820.01607,39193.90832,644.71752,37406.72898,1812.07252,1421.49809,1605.4576,3555.75184,9006.97935,21974.80638,11974.64526,911.94292,41953.16029,48346.65053,12197.36165,5552.07401,2486.06694,2766.99132,556.95546,2458.83544,7694.57144,2962.08094,4424.72475,10992.2868,29820.99802,37123.52529,36819.50589,8543.80855,11017.0533,6521.64641,5414.86265,30293.13849,517.09109,35310.74777,6207.84491,34159.96121,11362.03527,37092.78682,3200.14929,1936.54738,2580.24526,1508.80012,12716.40633,28040.55365,5387.86334,42857.43018,3411.28669,1774.08149,4083.01674,2497.2955,44222.45957,11515.81553,40665.58429,33142.36895,35927.06813,6636.34324,4599.58542,37004.37094,1921.03681,28717.333,5347.10586,1868.56433,73935.11763,4999.9796,1244.93753,14267.53805,1522.9097,25345.5241,982.38446,3200.28486,15031.37952,987.2557,15493.27369,6371.67824,1052.17655,1581.55861,3688.90695,41560.82411,45040.33249,1358.73606,31106.93775,2893.70931,11228.01719,5868.87382,4389.64635,25369.77167,6750.5793,9532.75904,1063.98836,2661.00742,49798.55481,3018.9672,38419.98088,19262.6313,2676.55877,898.45316,1420.30474,9193.85429,17679.5961,8728.77586,11728.34697,36461.43465,1381.12183,1312.27996,10329.83716,52068.94307,7095.10675,10304.93641,1474.48203,2323.66608
2004,13130.07148,42822.82285,40465.24927,665.91229,38205.34637,1903.92014,1450.02032,1625.92334,3804.39504,9416.64115,22773.17896,12690.24087,919.74363,43325.69455,49125.04026,13564.04267,6188.78471,2302.04657,2761.69416,592.11204,2936.86247,8014.90275,2852.47879,4664.2843,11241.97663,31401.41159,37903.2443,38779.45172,8743.84252,11481.85155,7092.69831,5560.68328,31304.79241,603.4936,37064.29363,6412.89534,34804.43247,13575.51105,38384.28809,3299.12657,1836.66498,2960.80643,1531.15914,16424.51016,29861.26125,5464.62028,45344.61057,3500.22292,1708.13295,4370.14906,2673.28417,45651.79575,13026.25726,44063.05191,32540.23402,35897.54874,6822.3105,5268.52732,37760.87436,1911.38555,30291.94711,5427.59593,1965.23138,77150.92527,4941.07449,1245.40094,14914.68822,1382.96068,25365.93075,1033.81573,3125.02013,15172.91298,1088.10309,16605.34134,6996.91934,993.473,2115.17178,3763.69782,42332.98692,49185.68655,1383.20179,31340.12704,3066.98623,11652.99379,6318.56066,4422.50557,25898.37549,6840.56746,10726.95059,1149.32522,2674.24339,57812.80635,3232.92216,39710.22992,16425.2308,3694.29266,1302.56964,1344.26062,9809.18058,20793.74318,8916.2981,12953.49785,37669.0065,1431.77574,1346.15201,10701.65935,53540.38861,9027.78841,10671.00684,1583.27188,2115.25636
2005,14095.37796,44388.93684,42539.33866,649.79419,40055.95822,1955.96273,1537.84542,1683.10077,4029.57035,9684.31301,23935.17144,14499.0044,930.40095,45404.69065,52095.50874,14805.37482,6970.55579,2225.09978,2773.03041,627.85754,3734.96787,8468.48919,3196.63766,4696.51339,11634.51796,33754.80995,38866.70608,40620.52666,9528.11844,13308.52238,7927.3952,5747.55304,33385.33971,695.85534,38804.71957,6443.00019,36988.70148,19083.498,39626.51478,3340.95917,1788.52559,3028.88058,1525.76609,23606.52146,30232.39475,5664.34211,49368.80537,3681.16754,1712.77421,4749.60843,2993.76288,48886.10955,15510.38162,48676.61792,32401.74532,36822.25672,7191.4497,5678.2283,38842.18704,1994.20687,31971.0692,5676.09432,2122.11326,83567.65271,4814.42966,1289.06337,15343.59356,1439.58716,26613.33783,1115.39323,3309.07384,14385.04038,1122.33446,17699.88679,7265.62762,1025.93384,3549.45612,3902.84485,44843.88417,55440.15971,1407.35036,31656.60619,3287.02519,13075.64121,6991.77151,4448.57119,27445.53335,6754.51459,11233.7124,1266.34419,2789.54194,66105.12709,3647.04957,40532.55333,18940.0721,5578.15961,1599.68145,1263.07999,10384.43729,22712.34113,9346.35027,14217.51829,39337.62226,1567.85241,1463.80183,11295.37182,55647.97322,11276.42595,11336.93999,1761.53659,1786.16916
2006,15205.17097,44930.91437,44241.81277,646.30691,41092.23855,1931.0807,1531.4442,1812.01565,4384.6134,10407.01568,23536.60027,15137.26663,962.52625,45286.99139,55893.68849,17174.95911,7627.87959,2288.33232,2805.38544,641.05706,3949.75011,9102.56128,3126.61253,5071.74426,11980.58687,35249.99657,40378.99983,43224.59593,10464.34892,14423.51509,8399.66622,6213.08041,35956.77337,698.14665,40159.75288,6800.02314,38111.79722,17211.23054,40653.42197,3396.77442,1772.54631,2777.31762,1433.77184,21856.45904,32883.3792,5873.19352,50837.48739,3811.24802,1671.50078,5172.42659,3256.10887,52614.6356,16370.19246,50263.00589,32477.76232,38247.60556,7515.37176,6504.37625,39097.20922,2121.50473,32779.46433,6199.00901,2165.84843,90994.56727,5158.01952,1342.92427,15936.6371,1606.99583,26978.13991,1145.58615,4084.20439,15068.73051,1163.29365,18594.77116,8063.20387,1036.38495,4005.14567,3912.38274,47073.34224,60752.69945,1441.73073,32039.1956,3459.21138,13949.50865,7961.62054,4662.89492,28722.19793,7038.93658,13079.55452,1339.39967,2772.49724,69816.50034,4031.45287,43306.76719,21098.36578,5231.98285,1647.62453,1236.16247,11122.15346,26738.13717,9674.60604,15972.9469,40292.36316,1650.71691,1524.51973,11967.61331,56255.43726,13040.84502,12036.32732,2054.44416,1466.7688
2007,16613.19831,45400.1635,45771.84273,645.43099,42460.961,1944.25291,1505.46302,1987.77318,4546.70213,11436.79684,23830.91943,15221.79975,995.33465,45326.21124,60570.03735,18436.02344,8307.7881,2339.33804,2869.58586,680.8827,3329.37904,9881.72331,2492.30604,5686.04985,12665.89653,37969.31013,42344.70519,44751.2119,11279.87362,14059.23716,8740.29933,6988.34389,37821.2403,822.78768,43538.16376,6955.86681,39703.07576,16409.72367,41137.60208,3886.42783,1772.19459,2773.25776,1434.52099,24082.71413,33905.67271,6199.03258,53702.60975,3930.61242,1851.73735,5667.67361,3585.97028,55852.33477,18171.47014,50746.29403,32574.98276,39673.37211,7856.34717,7010.48567,39738.89625,2216.87818,34444.20148,6723.37093,2230.81631,96064.92083,5343.91237,1377.29849,16177.91636,1565.51018,28755.57925,1172.83126,3893.40701,16291.81792,1368.23066,19635.30539,8250.60337,1031.43092,4260.53735,4033.32242,49863.02116,62638.86161,1503.51038,33905.19498,3656.18812,13079.44391,8674.36113,4956.40014,29570.8192,7692.01203,15251.20602,1384.89531,2858.51048,73865.87937,4415.21739,46601.65191,22804.39237,5360.96269,1766.80419,1195.09882,12013.54515,29430.05819,10215.29163,17253.88926,42062.35052,1737.90433,1582.90535,13188.28832,56504.27054,14671.09753,12601.27696,2748.47897,1527.2102
2008,17770.44584,45519.88683,47125.20509,670.17148,43344.78112,1996.939,1520.77693,2153.88422,4956.62898,12626.72462,22236.4034,14563.29589,1010.67276,45535.25958,62669.59355,17969.60409,8700.6335,2479.13994,2922.36252,661.86389,4253.81496,10665.79379,2576.02462,6148.5665,13035.52111,39848.89754,43484.77517,46595.06055,11385.81153,14807.29009,9555.21164,7853.98177,38083.53932,868.24032,45588.18615,7291.84364,40197.24952,16435.54803,41330.43674,4192.19131,1802.94375,2686.40028,1426.61676,33882.60758,35335.54575,6411.04581,53895.70292,3936.73493,1725.86445,6523.90667,3656.70364,51695.28592,18034.41982,56452.27161,32012.71855,40709.31592,7685.91403,8225.79473,39242.22525,2238.985,34655.6885,7231.74118,2449.17549,98342.46821,5835.01501,1471.40186,16279.35152,1633.60762,29584.79198,1197.66119,3807.6175,16504.012,1446.80715,21614.00335,8907.15551,1090.39012,4228.62452,4178.97741,51935.04263,67220.3687,1631.57986,33417.05201,3714.98517,14282.18449,9206.64323,5222.36029,30049.24807,8398.13727,18216.23042,1408.49165,2821.52585,70474.15472,4870.72445,47249.94541,19826.79433,5494.50935,1811.70666,1217.51792,12427.62789,33552.82309,10631.15666,18153.59227,40381.74085,1872.23346,1650.47734,14823.16776,55522.63147,16803.23258,12742.00714,2825.84674,1130.70975
2009,16828.2799,45135.07023,46111.38207,672.8916,42587.52811,1974.75899,1502.21597,2337.71012,4955.25212,13006.67476,20347.27083,13168.19919,1061.59123,42002.68087,61171.54145,18169.46519,9277.04577,2642.78826,2880.76971,653.18883,3569.4603,10797.36686,2601.62095,6252.87318,13749.98808,38185.19329,41568.89828,44598.16249,11809.52621,12551.00151,9175.88754,8696.51592,36192.0803,931.17113,42700.43406,7478.39934,39025.96832,12922.13686,38684.87251,4014.6359,1683.16816,2736.93683,1356.12407,24939.15714,34514.49033,6584.33,52016.13672,3911.76112,1785.80907,7170.38372,3959.61173,47284.3128,17792.72232,47105.53786,32564.26274,39344.40673,7657.67788,9500.47639,37385.69822,2347.24492,34289.46932,8246.5019,2316.8328,89807.15204,6386.97454,1417.37073,15713.62192,1840.81337,29240.28187,1182.0243,3734.89444,16279.67528,1185.09107,20660.59982,8921.54277,1049.65232,4506.65067,4173.01599,49044.96835,60900.32771,1744.25463,33378.45208,3919.05491,15267.30547,9236.75674,5395.79356,29666.6878,8813.2441,18094.85114,1473.93359,2987.18705,69166.41297,5254.35464,44614.80186,18026.32962,5476.69588,1636.01655,1231.83574,12878.84455,26779.71202,11090.68349,17442.0881,40232.21311,1997.46162,1779.77613,16001.44382,53558.50709,14357.78119,12404.83886,3115.95965,2022.418
2010,19011.93949,47396.3254,47097.73656,706.06738,45100.51958,1927.75441,1609.89994,2592.90241,5484.62132,14965.67932,19224.65484,14672.35489,1101.193,43748.06575,61985.86828,20834.5,10341.18222,2944.95269,2925.24345,725.6364,5107.08023,11653.90667,2489.92379,6402.20475,14166.49239,37887.19086,43889.85936,46949.40859,12609.59717,14181.05884,9622.25196,9669.69847,35521.46699,1029.66902,43739.32879,8097.02776,40338.35694,14796.4834,40333.45405,4328.56452,1885.93134,2793.14299,1392.66348,28351.95012,31820.88834,6778.33283,54101.07559,4048.60098,1639.42007,8338.58228,4472.55871,48451.69977,19239.01047,42981.79815,33940.62287,39665.27883,7808.77438,9674.56761,38721.87169,2493.50115,35976.7281,9008.73451,2449.96006,94498.91795,6612.78057,1542.71282,16885.68098,1854.72168,31196.47981,1144.68701,4149.49468,16481.16788,1147.54771,21801.95067,9447.6154,1096.00065,5023.23504,4282.06441,49541.57597,63375.80855,1946.40404,34460.38065,4114.72295,16067.46613,10376.97574,5877.48138,30581.65593,10305.25345,18532.60956,1538.85787,3018.12029,79131.6231,5961.97709,46634.80195,20587.82216,5946.91045,2129.49923,1267.69623,14263.91064,30507.56818,11500.0535,19592.58451,43653.19757,2207.72934,1866.74556,18234.28116,54508.84308,17217.86992,12837.64838,3514.90479,2199.96352
2011,21274.47181,48793.61861,49260.03809,720.6262,45465.62009,2031.86907,1690.83609,2882.82232,6009.88965,16580.96825,18814.7187,15965.14405,1124.78257,45439.99247,65623.33138,22687.85328,10987.24878,3082.14609,3010.38316,756.33604,6050.98581,12872.9591,2664.94501,6741.67759,14677.49944,36628.32029,46096.53227,47374.43664,12763.41037,15443.33564,10555.31209,10595.14063,35290.07795,1145.62498,45365.85885,8846.3223,41337.25763,17082.15332,40430.946,5032.56507,1901.03909,2397.8359,1543.64331,39018.02862,29147.16362,7136.45498,56016.37173,4230.65774,1691.56537,9942.10753,4767.23505,49722.19038,20318.78306,44264.3707,35227.10312,40332.70712,8096.12562,10136.46929,38453.3175,2593.57993,35711.63222,9744.69007,2634.49854,103769.64818,7143.96821,1663.63136,18134.4952,1970.04053,32284.41084,1137.25529,4582.00237,18162.64966,1185.00073,23564.80022,10024.69436,1111.81406,5237.53246,4448.14646,50829.56087,65465.13546,2088.35821,35647.44789,4403.2582,17977.71887,11320.28132,6172.55746,29878.39637,11345.47784,18791.36176,1666.18557,3003.74587,82491.78301,6997.75656,49297.43279,23030.71144,6025.98992,2016.66426,1373.12388,14725.04424,34653.80244,11216.01052,21299.24465,44362.82855,2426.37735,1957.31319,20069.84767,55012.24522,19295.68052,13377.29122,3863.96991,2297.76192
2012,21197.19573,48627.53356,50250.48878,728.93683,45818.7531,2210.9851,1722.86662,3144.29834,6595.09638,16378.94144,17892.90437,14773.54707,1223.68229,45623.92636,67314.35811,23156.61614,11727.85358,3399.12357,3090.41998,775.28868,6608.81662,13192.26187,2817.77832,6467.27349,15543.96531,35257.5409,46332.59834,47697.98752,12921.28179,14666.66328,11090.54534,11910.07259,34807.05462,1231.35348,44664.19222,9413.94379,41636.49115,16504.21892,41224.19044,5428.92034,1954.48716,2362.48644,1436.87917,41258.04607,27653.1438,7443.6136,57431.53269,4411.16477,1701.37059,10401.7009,5042.95237,52078.15913,16881.70419,45077.92912,36351.59979,39176.17692,8233.74105,10051.85114,38899.80212,2726.21384,36145.50346,10771.1913,2592.94957,101536.45132,7170.63358,1652.02232,18928.22208,1892.6289,32943.27416,1172.94711,4399.86136,18551.99813,1045.7873,24647.76228,10479.82573,1204.7522,5280.8609,4616.62614,51007.81094,68776.6968,2207.06149,35910.02932,4344.21489,19732.76246,11703.09735,6559.67403,29309.63841,10904.81422,19708.82084,1717.29275,3030.51877,83531.09666,7075.97805,49324.41887,23851.03077,5106.55339,2092.4704,1460.81146,15898.53071,32830.61756,11080.63661,22285.37475,45405.89648,2288.83964,1859.57619,20421.64229,55851.93929,19374.73504,13190.1134,3621.91522,2640.68326
2013,21165.71897,50459.02021,49804.71592,758.16899,45240.3285,2398.36375,1726.48369,3275.14021,7092.29137,16399.52144,17459.39353,15441.47492,801.93625,46808.14498,65678.22947,23785.79958,12003.34442,3695.6498,3146.61454,821.85442,6095.86486,13387.1497,2863.91583,6290.24827,15487.18217,31833.55141,45780.19376,47125.53397,13084.36493,13576.82405,11591.19478,11636.68974,34277.73228,1269.40756,43314.79793,9839.99582,41012.74975,15891.41648,41702.79222,5638.71422,1936.03465,2242.9664,1420.57137,36652.0419,27319.91062,7366.42834,57354.9974,4302.29579,1705.63656,10425.78801,5111.69712,51316.45465,15935.05984,45704.99463,37610.33598,37887.97332,8144.22787,9758.72795,39294.48725,2854.47776,34913.31249,11018.38398,2681.36989,99315.77988,7190.47229,1622.00275,18460.27231,1864.66178,33569.17409,1160.31698,4489.61495,18966.39181,1052.59699,24310.20935,10288.01127,1163.57354,5420.15699,4629.66428,50457.04717,67848.03316,2273.98352,36749.50454,4290.88533,21238.53984,11800.6943,6696.0108,28989.17311,11681.02478,20131.858,1697.92455,2878.00284,80818.57449,7149.6462,49225.33205,23679.3873,4377.6228,1736.01774,1546.52106,15848.25393,31926.24693,10765.9977,23277.65223,45437.46495,2290.31765,1843.65665,20743.5263,56378.2164,18105.81917,13062.93506,3500.254,2772.60307
2014,20419.60335,49743.45371,50032.57537,785.22297,45554.48841,2626.03642,1710.60451,3450.97583,7326.29788,16192.30103,16960.47646,16841.49669,770.24469,47355.41558,66306.63446,23714.80502,12384.81324,4156.96859,3256.47426,888.15276,5824.30928,13586.48852,2888.29975,6134.34417,16078.23258,30732.29715,46875.37178,47189.20501,13791.49729,13139.09357,11926.54832,11315.85588,34464.19705,1453.83563,42499.15624,11440.68678,40750.84222,15656.32486,42337.81331,5695.29907,1898.44547,2028.04615,1422.04708,35095.63453,27373.48018,7370.15361,57404.38065,4556.25828,1727.96167,10403.72562,5229.60363,55001.79023,15372.11048,47006.88887,37427.83491,37231.84734,8056.27897,9370.56451,38727.93328,3025.73185,35788.95043,11222.99596,2834.98133,104108.81545,7011.09717,1618.59822,18648.32257,1934.63317,35826.24419,1178.40947,4048.8237,19472.13999,1053.32374,24932.99749,10681.53548,1166.27876,5608.88082,4881.04736,48997.76517,65872.65048,2402.44458,37117.24433,4348.05756,22879.85135,11743.15605,6897.90582,29060.08614,11817.0679,20694.8623,1804.51743,2873.08669,79666.77101,7308.102,49550.70317,24694.95055,4643.71968,1757.26139,1670.04815,15676.5292,30665.99148,10758.367,23958.05645,46641.44587,2263.65416,1879.02345,21200.35811,57526.0733,11707.35382,12905.5666,3521.67033,2776.58138
