year,Argentina - ARG,Australia - AUS,Austria - AUT,Burundi - BDI,Belgium - BEL,Benin - BEN,Burkina Faso - BFA,Bangladesh - BGD,Bolivia (Plurinational State of) - BOL,Brazil - BRA,Barbados - BRB,Botswana - BWA,Central African Republic - CAF,Canada - CAN,Switzerland - CHE,Chile - CHL,China - CHN,Cote d'Ivoire - CIV,Cameroon - CMR,D.R. of the Congo - COD,Congo - COG,Colombia - COL,Comoros - COM,Cabo Verde - CPV,Costa Rica - CRI,Cyprus - CYP,Germany - DEU,Denmark - DNK,Dominican Republic - DOM,Algeria - DZA,Ecuador - ECU,Egypt - EGY,Spain - ESP,Ethiopia - ETH,Finland - FIN,Fiji - FJI,France - FRA,Gabon - GAB,United Kingdom - GBR,Ghana - GHA,Guinea - GIN,Gambia - GMB,Guinea-Bissau - GNB,Equatorial Guinea - GNQ,Greece - GRC,Guatemala - GTM,"China, Hong Kong SAR - HKG",Honduras - HND,Haiti - HTI,Indonesia - IDN,India - IND,Ireland - IRL,Iran (Islamic Republic of) - IRN,Iceland - ISL,Israel - ISR,Italy - ITA,Jamaica - JAM,Jordan - JOR,Japan - JPN,Kenya - KEN,Republic of Korea - KOR,Sri Lanka - LKA,Lesotho - LSO,Luxembourg - LUX,Morocco - MAR,Madagascar - MDG,Mexico - MEX,Mali - MLI,Malta - MLT,Mozambique - MOZ,Mauritania - MRT,Mauritius - MUS,Malawi - MWI,Malaysia - MYS,Namibia - NAM,Niger - NER,Nigeria - NGA,Nicaragua - NIC,Netherlands - NLD,Norway - NOR,Nepal - NPL,New Zealand - NZL,Pakistan - PAK,Panama - PAN,Peru - PER,Philippines - PHL,Portugal - PRT,Paraguay - PRY,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,El Salvador - SLV,Sweden - SWE,Seychelles - SYC,Syrian Arab Republic - SYR,Chad - TCD,Togo - TGO,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Taiwan - TWN,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,Uruguay - URY,United States - USA,Venezuela (Bolivarian Republic of) - VEN,South Africa - ZAF,Zambia - ZMB,Zimbabwe - ZWE
2001,0.16414,0.25718,0.2616,0.066,0.25423,0.20128,0.15915,0.21253,0.11219,0.20235,0.11437,0.29453,0.08279,0.2322,0.278,0.24821,0.28669,0.01982,0.14255,0.10991,0.11786,0.157,0.10179,0.38003,0.1795,0.24318,0.22268,0.2377,0.30959,0.30278,0.23133,0.1285,0.2548,0.09932,0.26116,0.19594,0.20755,0.12759,0.19588,0.17726,0.08508,0.15771,0.05307,0.46465,0.24557,0.14469,0.27874,0.2234,0.25455,0.18974,0.21268,0.22957,0.25767,0.2856,0.29446,0.23907,0.22202,0.20677,0.28021,0.12072,0.33095,0.1609,0.17394,0.30362,0.25823,0.12367,0.20178,0.13923,0.19921,0.14866,0.17282,0.17318,0.13099,0.3045,0.24017,0.13411,0.05155,0.20423,0.2105,0.17269,0.25485,0.21805,0.13622,0.17036,0.20634,0.20064,0.30121,0.15981,0.15391,0.08744,0.15826,0.36641,0.1362,0.24781,0.56366,0.08909,0.16043,0.1101,0.23886,0.18888,0.22032,0.11426,0.22088,0.19359,0.15221,0.18313,0.26106,0.24458,0.14588,0.26359,0.24904
2002,0.12059,0.27824,0.24268,0.06786,0.22601,0.17147,0.15524,0.21683,0.13328,0.19115,0.12787,0.2731,0.07851,0.23199,0.25176,0.25037,0.28986,0.02516,0.13834,0.1592,0.11258,0.17262,0.1094,0.43436,0.2017,0.2827,0.19861,0.23189,0.32348,0.31715,0.26192,0.13513,0.24988,0.12556,0.24162,0.20091,0.19502,0.17335,0.19158,0.10357,0.11515,0.30587,0.06724,0.24454,0.23359,0.15966,0.25944,0.21408,0.26408,0.18871,0.23285,0.22028,0.27639,0.24798,0.27183,0.24994,0.24693,0.20667,0.2597,0.09939,0.33409,0.16363,0.14206,0.26958,0.26824,0.08803,0.19505,0.11445,0.17261,0.17069,0.10316,0.21935,0.09183,0.31218,0.21245,0.14498,0.06264,0.19261,0.18795,0.17351,0.21773,0.22967,0.13444,0.16096,0.21017,0.22439,0.28637,0.13506,0.14877,0.08676,0.14289,0.33415,0.12908,0.22854,0.45148,0.10089,0.34248,0.11228,0.23963,0.17183,0.2167,0.12134,0.22248,0.19591,0.15985,0.15894,0.2626,0.1713,0.15161,0.26064,0.12812
2003,0.15002,0.29461,0.2594,0.11578,0.24026,0.17653,0.17236,0.22026,0.11443,0.18993,0.14401,0.29988,0.0502,0.2416,0.25408,0.24699,0.32034,0.029,0.13346,0.15049,0.12297,0.18376,0.10599,0.405,0.18563,0.2602,0.20102,0.23779,0.24304,0.30063,0.22907,0.12515,0.27297,0.12289,0.25294,0.20435,0.20211,0.16419,0.19116,0.14105,0.13546,0.24198,0.07666,0.28061,0.28369,0.15648,0.2545,0.21493,0.26746,0.21438,0.24781,0.22503,0.30191,0.2837,0.25021,0.25155,0.22821,0.22994,0.25749,0.10912,0.35444,0.17073,0.13215,0.30966,0.29089,0.11847,0.18994,0.17812,0.21404,0.13192,0.17389,0.22191,0.09242,0.28647,0.20967,0.12678,0.08938,0.18361,0.1947,0.16868,0.20331,0.24766,0.13889,0.17434,0.21118,0.20795,0.27305,0.14359,0.15687,0.09932,0.17752,0.26466,0.13309,0.2368,0.29169,0.12471,0.26588,0.09737,0.23872,0.22911,0.22369,0.14352,0.22127,0.2082,0.16669,0.17082,0.26247,0.11456,0.16282,0.2616,0.17118
2004,0.17955,0.30163,0.26155,0.13982,0.27229,0.18048,0.17801,0.22837,0.09866,0.20022,0.15583,0.3274,0.05285,0.2491,0.23809,0.23496,0.34006,0.04583,0.14213,0.12785,0.11948,0.19301,0.12142,0.46008,0.19954,0.30697,0.20067,0.25788,0.22843,0.30325,0.22763,0.12673,0.30143,0.17787,0.26835,0.19203,0.23377,0.17059,0.19675,0.16153,0.16347,0.17692,0.05331,0.16923,0.28107,0.16082,0.22234,0.25268,0.26837,0.2184,0.29147,0.24365,0.29945,0.35149,0.24443,0.26222,0.23767,0.31217,0.25576,0.11069,0.36522,0.18763,0.12587,0.35399,0.3061,0.14211,0.20051,0.11702,0.23021,0.13112,0.31801,0.24481,0.17197,0.27638,0.2069,0.12549,0.06542,0.19498,0.20492,0.19652,0.23827,0.26153,0.12248,0.19419,0.19993,0.18967,0.2988,0.14155,0.17736,0.10653,0.18151,0.33354,0.12795,0.22891,0.17533,0.13373,0.1602,0.10011,0.25187,0.20102,0.22748,0.16331,0.24321,0.2183,0.17448,0.19051,0.26974,0.16963,0.17772,0.26385,0.20329
2005,0.17694,0.29907,0.26787,0.11432,0.29528,0.14078,0.19037,0.23462,0.1214,0.19018,0.17306,0.30217,0.07474,0.25969,0.27658,0.25299,0.33277,0.06314,0.13838,0.12963,0.12928,0.20129,0.11946,0.42122,0.21249,0.32951,0.19902,0.26572,0.23066,0.2835,0.24177,0.13179,0.32486,0.17444,0.29728,0.23937,0.25234,0.19924,0.2068,0.16094,0.1987,0.15238,0.05115,0.12875,0.25743,0.15836,0.22448,0.23474,0.25859,0.2337,0.30645,0.27054,0.26235,0.47117,0.24893,0.27009,0.24801,0.38401,0.24805,0.11477,0.37069,0.19873,0.10624,0.39056,0.2932,0.13596,0.20058,0.1627,0.25008,0.1206,0.41064,0.19503,0.21759,0.24043,0.20214,0.17468,0.06602,0.20408,0.21118,0.19952,0.24761,0.25995,0.12449,0.16904,0.1955,0.18179,0.29068,0.12174,0.19981,0.1193,0.21481,0.28616,0.12447,0.23498,0.29299,0.17797,0.14155,0.11614,0.27886,0.27935,0.20712,0.18501,0.23248,0.22929,0.18766,0.1943,0.27348,0.1748,0.1743,0.23245,0.17753
2006,0.18911,0.29844,0.26506,0.11845,0.30739,0.14941,0.17391,0.23948,0.11288,0.19887,0.19937,0.29334,0.07985,0.2682,0.29835,0.23616,0.34293,0.0658,0.13547,0.17377,0.15761,0.21743,0.11309,0.4522,0.22965,0.36302,0.20867,0.28896,0.24787,0.27144,0.24305,0.13809,0.35393,0.18626,0.28362,0.22155,0.26545,0.2264,0.20924,0.18972,0.19967,0.17214,0.04945,0.16652,0.31271,0.17115,0.23848,0.24636,0.26152,0.23675,0.32119,0.31624,0.25517,0.56384,0.24597,0.28227,0.26142,0.30957,0.24727,0.13004,0.36854,0.21197,0.10607,0.35964,0.30096,0.25903,0.21419,0.16683,0.24862,0.13057,0.25739,0.23926,0.23726,0.2525,0.23675,0.17912,0.11989,0.19682,0.21894,0.21551,0.24562,0.23991,0.13801,0.17932,0.21865,0.15139,0.28622,0.12647,0.24042,0.12916,0.21449,0.27225,0.13413,0.25147,0.23451,0.12091,0.19143,0.06157,0.25274,0.17024,0.23157,0.22508,0.23612,0.2714,0.20221,0.212,0.2678,0.21271,0.18644,0.23455,0.2031
2007,0.19588,0.30489,0.27872,0.10604,0.32238,0.18097,0.18129,0.23609,0.12206,0.21812,0.18769,0.34158,0.08622,0.26696,0.2893,0.23348,0.37095,0.07055,0.13968,0.17452,0.24021,0.22075,0.11163,0.53969,0.21361,0.36971,0.21579,0.29663,0.25093,0.28328,0.24234,0.15002,0.37897,0.15501,0.28796,0.18772,0.28141,0.24021,0.21919,0.21417,0.14711,0.16845,0.06654,0.20358,0.33849,0.1765,0.23439,0.29114,0.25553,0.2418,0.34117,0.3228,0.25633,0.41166,0.2406,0.2856,0.24491,0.29908,0.24532,0.13427,0.35855,0.216,0.14161,0.36664,0.33045,0.36109,0.21657,0.16688,0.25022,0.12756,0.2693,0.25446,0.235,0.25184,0.26456,0.18078,0.11394,0.22056,0.22783,0.24499,0.24073,0.24807,0.13552,0.26541,0.23854,0.14453,0.29441,0.13081,0.29453,0.17021,0.26397,0.27953,0.13129,0.27501,0.24679,0.14131,0.15262,0.08748,0.24617,0.16365,0.23516,0.2418,0.23526,0.30396,0.22521,0.21225,0.25174,0.24967,0.19405,0.2225,0.14851
2008,0.19542,0.27788,0.28271,0.09,0.3417,0.16117,0.19026,0.24029,0.1465,0.23842,0.21337,0.3941,0.09735,0.26206,0.29412,0.29148,0.40904,0.09266,0.14877,0.14086,0.23243,0.22083,0.20263,0.51032,0.24977,0.41047,0.22038,0.29162,0.26072,0.29587,0.2703,0.14696,0.36117,0.16243,0.2924,0.24249,0.28016,0.22114,0.2101,0.258,0.14596,0.15767,0.05135,0.23636,0.30476,0.14328,0.26548,0.34261,0.26895,0.26053,0.30691,0.2952,0.27501,0.32635,0.23655,0.27908,0.2436,0.27276,0.24421,0.15192,0.35578,0.2187,0.18006,0.43763,0.37784,0.56725,0.22987,0.1668,0.25966,0.16757,0.30218,0.26962,0.30983,0.238,0.319,0.26901,0.112,0.22713,0.23519,0.22967,0.28318,0.227,0.13853,0.31209,0.27042,0.17561,0.30722,0.15553,0.32173,0.19548,0.2606,0.43406,0.12644,0.27201,0.26058,0.17159,0.15263,0.11979,0.26508,0.16297,0.25372,0.22805,0.23882,0.29372,0.2277,0.24689,0.23211,0.2302,0.21218,0.26201,0.14724
2009,0.14851,0.27391,0.27024,0.10078,0.29125,0.17527,0.20342,0.24463,0.15091,0.21036,0.19002,0.43671,0.10141,0.24527,0.30328,0.2166,0.44923,0.0697,0.15512,0.19753,0.28573,0.20507,0.15858,0.43726,0.15558,0.32075,0.19046,0.24048,0.20479,0.33911,0.25468,0.12763,0.30701,0.18108,0.26342,0.18795,0.24495,0.32716,0.17934,0.22081,0.11534,0.1657,0.05236,0.47455,0.23181,0.11746,0.2731,0.19092,0.26532,0.2799,0.3275,0.24527,0.27791,0.18368,0.20582,0.25806,0.20053,0.22325,0.20892,0.16144,0.31174,0.20994,0.17665,0.3447,0.35931,0.43478,0.21497,0.16611,0.23659,0.16659,0.25822,0.23395,0.15689,0.22746,0.32546,0.28212,0.14046,0.15858,0.21868,0.23653,0.26964,0.19084,0.12974,0.23662,0.20112,0.15976,0.28033,0.12998,0.25476,0.18385,0.21433,0.37329,0.1062,0.22659,0.17956,0.15268,0.15895,0.1323,0.20896,0.12919,0.24698,0.1526,0.2012,0.25456,0.23662,0.21068,0.19381,0.2225,0.20269,0.27251,0.12988
2010,0.17732,0.25783,0.26705,0.10978,0.30851,0.18031,0.22173,0.23936,0.15251,0.24996,0.19806,0.50451,0.12996,0.26138,0.2794,0.23755,0.47156,0.13881,0.15623,0.11662,0.266,0.19859,0.13548,0.44394,0.20008,0.33772,0.20538,0.24039,0.21913,0.3094,0.25868,0.11839,0.29404,0.17787,0.26638,0.17383,0.25471,0.3593,0.2148,0.25786,0.10894,0.10854,0.05248,0.36317,0.20003,0.12355,0.27775,0.20506,0.24853,0.3099,0.33108,0.22609,0.28819,0.1423,0.21119,0.25071,0.20662,0.18769,0.2046,0.16541,0.33196,0.22111,0.24918,0.35812,0.34267,0.2474,0.21318,0.17937,0.29699,0.17482,0.28735,0.23555,0.15988,0.26517,0.32719,0.30335,0.15176,0.17405,0.23377,0.24237,0.32427,0.19364,0.11766,0.29412,0.22654,0.19904,0.28401,0.14799,0.2513,0.17867,0.20372,0.37507,0.10688,0.2587,0.31727,0.12605,0.1685,0.14581,0.25145,0.13313,0.26569,0.20346,0.25759,0.27708,0.23653,0.21887,0.20148,0.19747,0.2011,0.2948,0.1959
2011,0.18712,0.26535,0.29506,0.10174,0.33463,0.18352,0.24501,0.23631,0.18034,0.26059,0.28704,0.46246,0.13808,0.27114,0.31438,0.24915,0.47298,0.04086,0.16629,0.09835,0.28181,0.20984,0.10214,0.41439,0.2182,0.2822,0.22097,0.24585,0.20442,0.29173,0.26269,0.10064,0.28108,0.22558,0.29639,0.23953,0.27108,0.26149,0.20928,0.30899,0.11664,0.1563,0.04494,0.40869,0.17442,0.14139,0.28111,0.24337,0.26502,0.35355,0.32717,0.23599,0.26129,0.15701,0.23223,0.26125,0.24083,0.17294,0.20903,0.16906,0.33673,0.22317,0.2134,0.46548,0.36661,0.12451,0.21525,0.19001,0.25893,0.23486,0.32166,0.27252,0.07788,0.24925,0.29267,0.32686,0.13912,0.21079,0.24646,0.2324,0.29811,0.19923,0.10628,0.35577,0.21828,0.19916,0.24332,0.15703,0.26456,0.18017,0.22619,0.39252,0.12226,0.27082,0.27949,0.1127,0.15576,0.16107,0.25517,0.16104,0.23457,0.22932,0.24749,0.31601,0.26062,0.23132,0.20135,0.21975,0.21505,0.3746,0.18748
2012,0.15617,0.27093,0.29998,0.09836,0.33129,0.17953,0.2649,0.26162,0.15711,0.24689,0.30002,0.49554,0.13994,0.2781,0.28704,0.26029,0.46668,0.18835,0.15823,0.04708,0.37676,0.20851,0.0839,0.31772,0.22767,0.24672,0.20293,0.24643,0.19126,0.30171,0.25721,0.10526,0.26395,0.30813,0.28159,0.21584,0.25939,0.32073,0.22046,0.32835,0.11507,0.13642,0.06231,0.45434,0.15894,0.13945,0.28352,0.22961,0.2825,0.37102,0.30361,0.25769,0.25148,0.17163,0.23421,0.24215,0.22793,0.17579,0.21467,0.17228,0.32054,0.22442,0.23619,0.43385,0.35013,0.14224,0.22247,0.17458,0.24496,0.46972,0.44305,0.26091,0.09524,0.2793,0.35641,0.30656,0.13243,0.20119,0.23318,0.24876,0.2097,0.20829,0.10397,0.36236,0.22805,0.17896,0.20202,0.12984,0.26524,0.20229,0.25251,0.43314,0.11583,0.26105,0.30924,0.09936,0.15393,0.18477,0.25833,0.14995,0.23506,0.21012,0.23581,0.29037,0.26347,0.25071,0.20794,0.26628,0.22057,0.40079,0.07653
2013,0.15761,0.25731,0.28487,0.10104,0.29926,0.22543,0.2905,0.25647,0.1671,0.25613,0.29929,0.4284,0.07447,0.27333,0.25785,0.24624,0.47067,0.22215,0.15685,0.03484,0.41134,0.20909,0.06243,0.35016,0.2205,0.19481,0.19807,0.2368,0.18155,0.32025,0.26412,0.09063,0.24314,0.30442,0.25832,0.20828,0.24665,0.31784,0.2288,0.30514,0.10935,0.12363,0.04943,0.39932,0.14322,0.131,0.23638,0.20479,0.28259,0.36369,0.27979,0.24038,0.23911,0.16573,0.22531,0.22291,0.22887,0.18307,0.2121,0.15981,0.30382,0.22472,0.27305,0.38208,0.3498,0.14194,0.20864,0.13386,0.24757,0.56162,0.36861,0.27618,0.10778,0.26927,0.34697,0.30147,0.13614,0.19341,0.21009,0.26386,0.24411,0.2163,0.09852,0.33888,0.23965,0.20918,0.18966,0.14496,0.24211,0.20045,0.29094,0.41571,0.12325,0.26714,0.34796,0.08257,0.14579,0.16208,0.26813,0.15261,0.20255,0.21375,0.2317,0.29918,0.2579,0.25173,0.20574,0.24124,0.21542,0.40729,0.10901
2014,0.14734,0.24801,0.26661,0.09707,0.30499,0.20402,0.26735,0.25979,0.18484,0.24656,0.28449,0.42735,0.11614,0.25991,0.26604,0.21324,0.46754,0.20411,0.16701,0.03636,0.54436,0.22289,0.04785,0.28947,0.1989,0.18197,0.19512,0.23909,0.18847,0.33747,0.26866,0.09172,0.25053,0.34034,0.24357,0.22905,0.2455,0.33329,0.23441,0.24201,0.08041,0.13547,0.05862,0.40838,0.15089,0.12722,0.27926,0.21033,0.27975,0.36046,0.27389,0.26363,0.23678,0.19053,0.21747,0.20992,0.2339,0.18075,0.21777,0.16122,0.30372,0.2261,0.25344,0.36423,0.33843,0.12588,0.21046,0.16213,0.24819,0.47282,0.3591,0.26533,0.11811,0.26436,0.35758,0.30862,0.14463,0.17836,0.21068,0.27334,0.28081,0.22109,0.09271,0.35948,0.22943,0.20051,0.19476,0.15014,0.21316,0.20483,0.29619,0.36597,0.11097,0.27593,0.34308,0.082,0.1416,0.17061,0.23526,0.15072,0.19981,0.21192,0.22711,0.27828,0.25161,0.23583,0.20783,0.2376,0.2095,0.38319,0.11778
