year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,7780.050951487334,4066.3067965614377,21518.925358128497,14843.67817634591,1566.8898885535828,15426.24637786945,16048.810471772746,2198.1884224755695,2094.855584498252,828.0857058500374,3726.383157491229,1025.2338430177258,853.2207043454667,1748.9458875185935,21467.53364293218,1565.0220107343068,6819.963540057817,1292.5068852651063,10478.251113168253,4841.015160452262,2988.26296086558,6586.27362804713,2626.0109970935296,8332.380936969335,2878.846023076966,19875.738112880714,3103.1809340358955,5207.834007050313,1233.0700890729374,949.9192947319517,652.3856980486099,4229.56108839461,15758.581116502897,17435.078678752336,8101.08037162701,3099.8491680808716,15778.72369099976,4524.155560875485,11460.87919461848,3052.1062751209934,1357.651552205249,2442.147122894561,17612.005354703535,1434.169920761079,1313.4450444708225,7584.320445182705,9313.152517938428,15009.86206481104,13036.207311841154,7165.097191554945,13023.325116463473,3103.5198833978284,1792.74309821868,1434.7484658760688,23633.424598155405,1870.4809943615755,1146.9857443303072,3883.338118540029,660.075663273475,3527.569455073586,4019.98813389447,4868.264343072434,9180.86803661778,2208.955237985568,762.4604219667006,5855.509218851113,846.0715114747653,19090.382299014847,16909.846727046355,7060.569198047133,2124.3463066194095,2900.2531704573516,13790.82431644505,1972.8505276558828,5322.847820891077,2833.686751014138,3822.3206415714835,2449.7455566192602,8419.909516907208,2210.794642377653,3001.7947559970453,1102.4640321154518,2422.0859326647883,7215.831581491282,9138.158419686726,11811.077745558792,3309.184492669237,19770.75242001282,31793.94395280524,3591.2020994549916,5360.20399498894,2486.441955308859,1966.1179239243318,16608.754287387874,2886.945465298454,7211.260590751262,1676.8848746029048,1105.5072493381604,16703.924263982663,25444.53243194666,8187.695844053281,10262.230695492864,2275.07980549247,2893.594606475088
1971-01-01,7244.303568726992,4122.614597704386,21941.417021525063,15571.182059350971,1518.990764544201,15870.720816638483,16628.86329279656,2200.195405675556,2177.571278529009,1025.5146505995908,4081.3701005263283,936.3416552318464,878.8346537989268,1725.977785994644,22227.664527197787,1481.0426967774833,7605.627680162595,1382.5481006868247,11067.369470850233,5232.355621005837,3199.8113627910993,6738.645746421427,2682.584242647048,9033.201158848065,2781.3788458041886,20302.102987809576,3263.05185454626,5386.891057433647,1231.637392313245,952.710139947412,662.4604211338967,4586.660395231221,16013.291061654047,18326.45896299545,8265.885261443309,3019.630471638943,16231.72503027322,4600.640300068738,12287.418571717175,3110.9079203846395,1380.907647406858,2421.018175621658,20862.557240913284,1461.3068727177376,1375.4672039459288,7553.148431210586,9516.661414969594,16201.949146040371,13272.595935108982,7313.798635774174,13613.444875972995,2926.2825599497455,1877.7671664220109,1312.7317370731341,22631.674568669536,1897.341350013318,1270.8193218403985,4635.882950093348,673.1460613976603,3794.9800837401085,3962.5463438150036,5109.122907629604,9303.478710762698,2310.4660996554258,800.6558988178374,5980.228310521765,810.2131078909804,19911.33829069089,17446.90305598884,7119.336662363214,2131.2278891191613,3136.965726013881,14770.555418205508,1960.2056505270382,5752.921026412057,2924.808101403836,3947.4805100573008,2534.5442751530377,9005.415282039752,2555.8976523193405,3355.6698529692676,1064.518580817107,2360.3530804704915,8224.202095500963,8949.999842269699,12235.78218476966,3228.812839857102,19899.874616976987,32815.64391791711,3818.0649775782676,5955.152952540386,2540.848693637573,2028.4393973799474,15609.508706791381,3077.987308006982,7251.083961385978,1704.2464022797521,1069.3454589202595,16915.134050796783,26055.357681923317,8210.62403043735,9736.199120207017,2232.7922070029244,3048.6049245506015
1972-01-01,7996.271217958405,4126.961144457053,22277.465497840523,16431.864938240633,1427.8573112284516,16074.323274110822,17589.0548555089,2248.651462812795,2170.165144362708,1245.3446607802503,4466.196794446447,1140.1575943538503,780.5192741377975,1764.8950752132098,23118.660632468163,1398.1378705046282,7494.445832278437,1310.6804447506872,11999.144693569544,5621.092088886225,3087.017832706314,7014.896611997208,2680.5345830341366,9370.463479531385,2610.693739615668,21029.933711161062,3825.2025198829388,5288.871624499038,1281.4286191150077,979.1873544005341,673.8664619936814,4819.578097454103,17011.82284002828,19144.793969246533,8036.370340577305,2974.357322534249,16986.175464296655,3795.1396194766617,13428.99696496011,3258.553191334037,1390.4066122477225,2497.1333559136997,20285.867111618692,1476.7138947545598,1505.118175585676,8636.771005952161,10107.710897105573,17340.368326090396,13844.937445194315,7919.027117461631,14635.703580758718,2996.3964326164387,1995.0328524012875,1578.7141996745297,24102.295297527115,1806.0222093622513,1359.8123743584063,4875.015627377359,580.461794444651,4197.50089099793,3974.010400794984,5256.619178202722,9787.69990672691,2317.803552844059,820.776515642732,5910.782992928024,823.6206064970667,20482.21966159322,18072.214586307204,6750.435292017545,2005.7503652563103,3278.0082053928245,16221.473642984703,1953.5576455027435,5940.664099526619,3048.9325481974697,3941.9817659111854,2613.1045034838126,9621.186982469882,2828.415912104637,3686.109865211007,1085.7373764303184,2376.1420252065436,9076.687662520042,8977.686416403954,13088.277819726234,3262.878140874439,20334.421050779412,33615.140091929854,4620.46686559514,6652.854732221258,2578.095599066869,2060.420645595467,17791.883465365405,3530.1437167215554,7715.549204407513,1741.5008793024701,1150.9281761750883,17417.06272217459,27223.62446794038,7966.645676876272,9760.120658118813,2378.473337861445,3301.5903294041805
1973-01-01,8360.682526699056,4290.553375059336,22948.75641705047,17192.13693126061,1198.7164337609609,15523.233307723323,18764.482212349423,2356.991267603796,2296.2869521850857,1483.1556592826785,4952.573011384948,1053.5236014661455,842.5530785236425,1785.5022742848319,24446.478506978397,1537.613607922356,7181.7887892931,1396.8111945521684,13196.771244397312,6096.035858211489,3474.4924507053875,7322.599897666968,2708.0465743765394,9178.275490143787,2801.3030396036634,21717.081630208435,4091.9720978425257,5708.66782571408,1253.0578228254053,1012.7227204070674,670.8203168723493,5269.833225207439,18095.176839435557,20371.34065885986,9139.093026592502,3148.2967349104165,17924.976171081973,4151.31549166087,14308.895172287412,3369.8895405338335,1451.7743065262143,2612.3174907455873,22342.84224208111,1528.9709385441336,1653.4351050852174,8503.18276168217,10525.585600920667,18197.607399547116,14945.152245535763,7906.503947338653,15587.086356107897,2779.547259345544,1983.3895477008318,1908.8943544894585,26630.955552268555,1701.8557322291924,1295.6933412045244,5360.326123570839,587.5324913986148,4604.75821193393,3729.926226092507,5463.634602206333,10298.84581971658,2334.6695736251095,838.9927984569108,5960.833265459139,795.9671354279569,21831.89973525785,19089.054788923164,7472.017193653009,1673.0420753690573,3815.062162493736,16606.52864621862,1999.832365696121,6068.959315071207,3135.9295259898677,4164.08420963687,2760.92251319595,10528.594141891166,3394.6017481743843,4035.509573335294,1101.506947519754,2214.3133662815335,9826.288889969752,9874.912072249606,13910.428501106846,3393.536330945675,21166.580236783022,34381.94374586514,4081.846537298815,7464.126186922373,2731.4099347448387,1975.534028025003,17445.89660174031,3487.176174860792,7880.407595886203,1812.2803311819152,1164.2827718278834,18581.94768852416,28641.650970843562,8148.982771621446,10553.13361038045,2317.1433709340704,3334.0843013735243
1974-01-01,10072.16283181183,4421.992535278233,21840.59313575249,17746.286611838783,1205.3618570260876,13959.35726217228,19571.903451003487,2502.5946733490214,2407.319532987906,1603.375429762268,5260.826345733612,1116.0481464447014,839.7669117033547,1753.0331522678762,24739.56243900275,1364.1445023284675,6728.631531888911,1392.1697495447145,13129.648391828856,6443.998671999007,4077.0478886502174,7374.388868343649,2794.2710226488393,8600.701323847263,2880.502218795362,21284.607567829615,3964.2428497659344,6638.417884461613,1275.4107560737673,1036.271263839939,665.8937571332503,5325.851210366501,18662.142069248202,21193.42554731765,11739.700010496392,3231.633235800075,18223.401877031585,4577.979999495338,13314.047938087579,3440.862336124499,1559.2336736141783,2472.0148948807205,23688.917400307568,1486.109988689273,1755.70009124635,9624.75316935938,10614.25193632834,18528.712187903257,15898.907350611635,7543.220566426414,15280.52522669488,2764.4418220345315,2133.9339274417484,2003.8358387930232,28157.403314169864,1658.2150312832675,1344.1961255841131,5793.168410242216,573.6765368619734,5181.581466829037,4033.003065964253,5351.95230003814,10642.340010672317,2464.748441249323,866.9468903947879,6204.996476640828,815.7174148510882,22989.105093051854,19477.944731273034,8408.590263475067,1802.608622186408,4069.526246718458,17902.80535350892,2020.9500707469285,6239.678539499039,3249.54347356297,4414.880281120367,2858.6421412726427,10550.306589619993,3970.317389449756,4452.03793598817,1095.6629656315563,2355.95547648549,11074.172614577406,10185.376950816493,14417.374463034226,3516.717002044522,21581.623515041898,34696.125960987425,4937.663192862126,7759.919805373735,2768.188549510568,2111.9203872640587,17529.75223170158,3785.485521314054,8740.451399589625,1819.218172799601,1077.4282594558404,17964.90924402749,28130.115652260436,8295.789502920405,12586.877109266592,2216.0349365097254,3533.7401504895424
1975-01-01,10468.85284193658,4296.975035661022,22008.211655778927,17835.409703118312,1141.5897172879156,16529.906432114145,19349.267483292886,2079.8106082502723,2491.303124423289,1719.979932227138,5355.222421834461,1079.3903123626524,821.0556456758258,1766.6853533406147,24733.970813900618,1319.8513955600508,5618.434548181996,1428.9760055236604,13086.175784725663,6681.996794208408,3766.844659931579,7449.155300586672,2788.000872098962,7087.0780868864495,2274.277614600966,20856.073559833047,4043.0562235246143,7078.20698153677,1390.6645647586658,1071.174681277517,673.3655770833744,5309.499500515716,18063.591576390267,20989.448352805295,12716.691620234242,3319.182898779397,18229.615235936464,3964.354707230542,13942.771576371868,3457.578123834269,1555.9678550103374,2474.4469057529636,23470.51781681341,1593.6079815722635,1803.5730463358475,9089.757408025942,10943.16069412427,18721.404548846127,15623.417858487801,7310.404448239067,15796.55559442895,2484.255324930793,2067.450493362985,1935.297858259167,24126.01514408884,1618.3119057474792,1370.729736751817,5483.55324581015,616.8555483721348,6389.5096642958415,4420.023121770249,5306.129940115063,10928.390713232511,2546.6131528401293,863.2792267859066,6175.523280025446,810.8852227721906,23108.594635603382,18867.777511546137,7457.798048226184,1598.719938122247,4040.22300767734,19913.448461351723,2036.9540206136844,6188.138846326194,3320.358192601427,4512.5748926530005,3032.174597346464,9862.73675511797,4501.716090950983,4825.747829755157,1068.2023394373527,2370.6054360648386,11644.375151843968,9941.978824169872,14332.129472252302,3363.085384099158,21933.435495538797,31364.00755875194,5675.671645878546,7640.286169105466,2836.440242832874,2012.8305450267296,17550.478127448227,3968.5962721901024,9154.864342872408,1899.0530497309799,1118.3682957368744,17617.30118141307,27739.98218587861,8600.180833497634,12000.627970684884,2365.5379304603844,3331.345827292407
1976-01-01,10315.068232680458,4237.77753097401,22727.476585189543,18282.67670486231,1265.264456982944,12990.9007156186,20569.39376976117,2178.125099430923,2539.256611013178,1870.6572793401672,5679.349077972173,1069.6126054883005,889.1831932695392,1636.928035217276,25852.264625885473,1288.2727564597694,5761.990360376867,1350.1012481458674,14549.874196375411,6971.381628286574,3832.119014589303,7837.142707466037,2987.829910112527,9001.288811445573,2003.6179240251806,21944.21778810285,4492.963453083626,7384.302967658892,1405.3555683485135,1089.7351769934423,686.771092406189,5257.028187797099,17988.356838944102,21905.219809759576,15014.529209826249,3162.0032986437914,19238.130367099184,3522.805236997343,14661.130818405818,3540.1978837934334,1730.8545676845933,2735.5473634096606,23298.738674781314,1541.4591783527303,1908.2358973558087,9501.727539496473,11243.766634716518,18265.85551500731,17110.407565233407,6796.141686665142,16670.61256619956,2778.922114690582,2029.9142459334792,2214.404465796475,25531.1371170393,1590.7914908089706,1342.7197064533093,5962.132551585816,673.4617590673362,7760.281158735862,4663.638103861804,6945.776001863156,11242.498839443855,2762.6091508202394,890.5499962214978,6125.724122882216,826.5590652146866,24106.87065861144,19234.674474517222,7811.955548490625,1681.7505675284463,4140.077544819736,22265.45478246296,2084.902060710234,6076.9910322279475,3479.2549895094708,4431.943994856355,3143.767822518303,10318.212331780813,4828.407155311126,5453.174980664184,1198.191639151705,2492.6131513330624,12925.510137515936,9708.495562623486,14832.615803090639,3069.9560722588526,22027.905652011756,31012.903955256133,4792.2805416386245,8653.178806911332,3014.5556024605603,2012.9624726051493,19183.464277997322,4136.952861265523,9936.614115548944,2021.9500025137033,1141.5238648008228,18492.521794732245,29056.281423768443,8669.533976455741,12330.689855327888,2391.498129433583,3229.83044278346
1977-01-01,11288.917526081017,4457.0498399033695,22889.639527926392,19062.72768712051,1324.5384781390464,13091.373504516203,20845.205645056136,2195.076604271621,2613.4313599220163,2047.1887768900317,5674.634983705461,1161.5532292922574,990.9436616158423,1805.739284788325,26430.593482284945,1326.1347727685513,6187.239672477123,1424.0561949707378,15817.94016148702,7144.950241500492,3881.107790459972,8508.799912382714,3058.7116808470396,11350.472086997488,2038.5066069896118,22428.946882458367,4339.682660078594,7477.608013246432,1456.7796418344358,1102.4240208156907,686.5346893663869,5528.417176134389,18046.466973299808,22719.13821515731,14102.24525835299,3095.6765587587147,19982.12755312568,3968.5079199778907,14733.614844897525,3739.733460463326,1750.0658008867115,2964.209169692722,26044.499116486553,1498.7566629545156,2033.8395953080465,11271.520925827037,12164.755686731212,17814.51597051137,17926.4936655893,6347.778506219391,17632.516348475518,2712.912620210011,2187.155802326884,2383.771474556403,25630.173467760356,1572.1006652667413,1313.6918785391817,6295.109459605051,687.3217803593778,8563.661547304977,4476.667855864763,7143.613133863519,11393.507120569282,2785.982745225816,856.7584698545415,5977.462668914836,827.7230898550284,24367.542827758924,18402.93090488553,8818.290137101494,1831.2330861455691,4480.489453556389,22886.10304426197,2084.2717823651847,5881.296378482425,3802.3679524975546,4252.41673171541,3164.070403928433,10745.084245984248,5193.609373936356,5814.872048587154,1201.5673785929644,2436.6731904999197,13817.61515880428,9272.327699766243,15304.633689138724,2924.180064605761,21480.957437524958,31729.448445580896,3412.1169341482305,9238.91754595316,3267.7320058612027,2345.90332121017,19981.35253261606,4233.140723277081,9555.51929091103,1905.9737742006696,1150.5592060631395,19375.9447238206,30150.48069657964,8544.514939491586,12523.20838076652,2016.0638125058156,2811.0609755956766
1978-01-01,12233.291504776253,4328.434474468043,23694.226252036842,19019.251345644247,1327.318646796598,12431.066130551992,21623.2867674432,2077.0554279846156,2544.05510258162,2213.7930608285374,5764.521616631133,1252.5524531264764,979.1183546828703,2185.3073374348796,27164.609659632406,1328.8285706238867,6563.838863205661,1618.6330656231814,16880.42540539684,7514.436313657984,3600.913382737437,8717.171989144555,3213.3906730637104,12566.742847402922,1951.9228245597271,23003.8294886774,4266.901479283666,7680.506631648514,1511.6454215074446,1156.9840309388537,692.2151436359477,5661.996982244746,18710.460466889945,23682.801483533625,14763.77193894249,3173.1573415361772,20701.890200098544,3897.7018307197527,15553.0536857602,3820.4054152522403,1784.8375252636047,3092.713324641168,27070.258040792996,1436.563994297251,2142.5544072288994,7196.25375808467,13122.535933656553,18224.573835725492,18917.65095706957,5955.079569040799,18790.56848255551,3354.603371405125,2277.86884138792,2579.9234174290946,26923.940068905737,1501.5495431743122,1327.7741779954263,6566.415668515022,670.5863023589957,9888.247085753192,3830.0085614081454,7214.6619914008115,12144.772322895951,2891.2888655660586,849.4906365340684,6026.203235339582,841.3968921354389,24841.381901965524,18249.225440530325,7098.484972014701,1883.8490613012264,4520.023424499715,24688.646551535123,2157.714449494816,6185.911388738681,4090.0372241545933,4022.7449913555083,3279.5506958832666,10867.883347566802,5601.894750048307,6207.267070477687,1207.605212938605,2342.14062689325,15793.483573431338,9443.590838854761,15600.997489335698,2884.5218312589577,21946.12804192227,32379.3285361067,3100.401417911146,10388.16156672068,3516.0984318835012,2606.947621147467,21961.608307278762,4389.986399472555,9047.76575599729,1896.0152681242562,1101.3716620416342,20694.650934680132,31586.986804824544,8936.07486630342,11974.537960241083,1843.4957530267386,3012.78445598156
1979-01-01,12602.791868645201,4536.975098063284,24184.785436758484,19822.382353813737,1372.1932978472778,13022.744230801747,22274.78142453856,2118.9000498752807,2542.2804395932462,2407.2594410166753,6014.775576674511,1245.6210974831438,972.3739011334262,2224.487546316346,27967.441104975085,1273.0675636769383,6987.640224766562,1677.2329020850696,18155.10625112861,7613.899809348947,3958.869426880111,8892.43742730384,3129.450153595836,14346.665714427663,2171.378164103061,23879.37489633613,4325.592199328537,7787.612439543212,1488.359921769561,1146.4001765480994,700.2791316865423,6554.4219553138355,20127.535121124125,24584.347270372058,14559.30399631131,2975.276833415786,21694.7151516703,3589.9397075596326,15674.378682449069,3953.415659527775,1870.134505860037,3086.0958570168286,28142.01986345825,1307.5255487023414,2239.731672229625,6300.423955794454,13624.6242899098,18670.042362032113,20585.07675916617,5392.558999295523,19873.618514994043,3724.4638066285675,2193.9149259047604,2333.034265892108,27806.581442656752,1566.9484086869008,1269.2445738989168,6951.869784883854,751.9676490537063,10851.947855185497,4052.94895068541,6713.576552441874,13109.692211576701,2995.418752717511,861.0427212283809,6176.174613650676,863.9253814183471,25255.44843041518,18139.51457389842,4283.256246121597,2049.5912855533043,4576.647615072132,26166.28772096223,2181.6065226710275,6283.856456246661,4254.049613386449,4003.597943317828,3266.7936066415145,11283.221392788922,5811.6381017301055,6712.911005805557,1311.5704666264096,2463.213187992663,17976.995191446495,9572.762037450966,15649.340970786223,2598.863548459645,22559.805475371515,33603.81741283285,2678.0248884437074,11206.766164181334,3641.651469144895,2690.522262823647,22427.672014780466,4591.9301002768425,8699.071081734328,1884.1432501083932,908.1814557825708,21871.567203272345,32332.086524513987,9681.545915210825,12326.04767897089,1730.7064432004765,3062.3294938263466
1980-01-01,12254.744516148836,4492.145604105285,24692.651886892363,20080.33573236027,1333.431778525556,12789.049638784005,23806.78864717228,2214.156161769117,2474.8116395509087,2597.814633004239,5876.956991295235,1221.3806013032251,976.7756746313952,2402.5649970840022,28173.578829831127,1139.7721189464098,7306.059636679783,1678.2577406705113,19482.243180065816,7802.736591646269,3852.4659384326137,8711.515744973696,2666.681950685554,15213.301910268385,2184.833758335133,23979.724423759428,4097.772400479882,7915.237508239263,1503.4878135668741,1060.5958986657763,728.3731451921011,6420.870730361464,21286.983555345876,24980.37264269352,14617.95588778417,2889.371766297376,22038.217699605666,3524.4198352522712,15780.876668562032,4045.0834169245686,1954.6373016231294,3063.8535053519595,29624.10784742423,1310.528503980163,2408.409975333565,4104.13340254031,14064.997872077043,18795.829833076597,21941.047624170424,4754.877767245102,20852.169051411456,4253.421162707449,2226.308076905577,2064.515919137123,28116.15444764695,1546.640403250574,1267.7512971836784,7404.997233311725,713.9233001421625,11051.61258175979,3907.952569630154,6689.59177018517,14127.015277966922,2952.83069833825,835.1528149756143,6340.825472629044,804.2745239713548,26173.9919277177,18241.316364087932,5681.731674008021,1954.8835940103731,4807.375848590876,27764.756761744033,2266.4964411397327,6774.933655900949,4648.96543383884,4275.364547508179,3493.8742752161984,11608.851410742569,5414.487637166625,6856.4245244187005,1282.1946966157395,2315.4686552676662,19827.225591059043,10303.696515876849,16096.194629578564,2563.67165308223,22666.726178036533,35278.707124888126,2561.862831681778,11882.244893936233,3736.908402905261,2424.6124009795326,23506.055561842244,4946.634774081238,8409.397884585653,1739.4127244500144,828.0685495783991,22179.236551985443,31852.3406555431,10248.934485029271,11883.76068022819,1598.362543415943,3119.952461820171
1981-01-01,13108.503642827054,4459.680634729802,25480.33232586079,20037.821619872306,1325.1575021877575,12660.261224550728,22679.864159455225,2724.990497700601,2498.9470444130657,2872.448508896769,5949.227094786275,1276.2410663284736,1016.7940999412285,2633.941240738772,28833.944674527294,1291.9447420366143,7561.5181759407305,1667.3282448767504,20445.719682272837,7679.037843091752,3053.000499366476,8399.1013239497,2685.657373496356,15136.402078276698,2040.194622358787,23128.79538906811,4566.81943900673,7944.194054742748,1707.8382421571766,993.0487115476848,793.6691721196121,6118.28509384202,21549.025138815166,24369.193788898403,13484.786283597603,3316.443697972031,21626.01100424507,3221.0073144066037,15657.779278488199,4083.05093120755,1842.3233909927937,3047.8770007842245,30693.291551103557,1269.277219797648,2555.328504016647,3558.3552577212495,14136.98341702177,19529.75822979785,21531.69998845068,4632.693270633082,20679.116488082687,4123.565699741609,2186.1975500906124,2087.0381260029585,26984.378769384923,1457.8477885701643,1282.0220034877045,7702.45220799292,799.7421592335608,12356.598838960237,4009.1126775969074,6874.57140118054,14891.228843966766,2931.5547726128025,877.6287520655853,6324.966872035569,871.8905093622924,25294.805073734708,18732.959184511765,5855.841502325796,1810.8233374853276,4411.4470665903045,27909.13647760061,2328.228147846804,7134.436825292663,5022.70011193396,4517.31771304636,3567.6469081174187,11427.951134329009,5684.219270002357,6746.24975409251,1417.5062554510466,2315.8601372450457,19565.764072343023,10525.281155900895,15191.30676173468,2723.8613600026088,23001.143520870177,35218.69304351624,2426.2019518362504,12403.07845287921,3879.2714367964722,2121.622500172901,24200.696253367794,5106.128861507097,9203.8238445125,1497.809018984942,848.1708988780734,21716.840770580464,32363.210480813832,10303.175250450402,11577.9361462829,1760.3840182822973,3673.0012162092794
1982-01-01,13264.292825047518,4606.950680385746,24547.380852321603,20134.32477469295,1288.6855254782238,12830.858100497577,21934.953354579415,1909.6669177748813,2406.6848283749073,2970.597139507335,5947.452291735683,1242.2353359425588,975.1790607624476,2900.845356228379,27830.64760752114,1265.410973877976,6520.518643661384,1762.4871447049736,20518.681643482454,7548.491567396402,3173.9422375489094,7640.261328523466,2653.4291536190176,16109.720397105417,2033.056560704291,23511.057232778792,4543.4602621721,7629.580095784513,1693.1414299860937,968.7960849825649,846.109090145848,5764.992078544921,21664.70671495936,24201.264317103847,12496.025640029191,3441.4217859892083,21183.643995327824,2682.9581757276787,15041.68625633866,3922.108066010444,1699.9160351095652,2987.632129507574,31506.79094602155,1211.361081523949,2541.1728436899557,4196.292162460285,14162.079807130494,19713.54885200097,21148.31886873837,4555.444667201867,20248.77252461744,4115.71883043096,2177.322582196561,2123.7067579579184,26985.086666799052,1434.4270661924368,1316.3142185159577,7999.0854341768645,854.50084465495,13207.66257484086,3680.154523041015,7011.112346096692,14380.749282135293,3207.5451478313794,841.0750344406122,6357.815520784696,903.0331272393133,24475.87233198349,18761.358797477464,5457.93589511864,1781.5746803373302,3746.5695671150424,27530.09613885594,2364.1050429870074,6950.900474657831,4875.323277013619,4441.657279101768,3647.279620506041,11406.384091529146,6005.45330169496,7032.604202245815,1326.2958007014552,2659.617541115183,20167.814306379903,10388.186230267624,14606.472041008023,2663.8147435873866,23228.394742134064,34882.91979288162,2369.8818680856048,12563.41816647421,3950.7890805974516,2003.6792466632314,24623.847049048232,5075.343493070055,8904.800301511703,1467.3826324110107,929.3093840783888,21741.299364959046,31322.74502120512,9195.99406766148,10692.77259576092,1785.525719697236,3747.588555137373
1983-01-01,13552.554571572431,4914.884393596934,25622.756980569666,20551.975446995188,1280.021368953848,13217.297858292972,21274.959890400776,1824.8899682505273,2340.861534205545,3373.7843285546314,5689.513088566688,1138.1324066991742,968.2544514195338,3208.8504058031444,28486.627163424448,1159.7468630323583,6224.61125793167,1871.7106732773707,21255.42297975986,7354.127436643695,5011.885092089796,7521.540851738513,2571.545424317581,16706.446719223844,2041.646571093476,23736.12979472839,4677.357560356929,7228.125571766045,1900.1424198931672,988.1848687859463,955.9806991048923,5260.121645203225,21860.851569502393,23726.70564654967,13374.94587474699,3194.308142667299,21225.650687108187,2580.8629449270065,14754.898504564417,3825.353874709588,1695.7953586658255,2862.7299278928144,28065.698464689285,1217.4896502998488,2667.909503611102,4162.20159357563,13791.214932038267,20157.57497845134,20860.444623067026,4668.685747100456,19793.239153179093,4058.368773964378,2215.367326743766,2010.5600463404023,26846.72311493136,1462.3719506307211,1385.2128614651933,8291.545061063101,832.7714626532073,12834.835995544669,3605.6468936902115,7069.117563350477,13198.64877255934,3352.526421620272,701.8199892258791,5973.831343526429,918.1570203955538,24419.024446612464,19685.42382808066,5694.529934091818,1694.8642383996917,3022.3145321453776,28735.142823459817,2431.8967439478984,7230.427125994411,4679.37674875704,4016.4760076483526,3581.96800829008,11108.897134877452,6659.879822512918,7270.20430537826,1359.246788613297,2742.806485927911,21807.15031643853,10184.555749902933,14228.869183569854,2674.9977630664107,23842.934254095708,35015.52533961957,2107.3470201699456,13273.741129244365,4087.3435073565306,1777.7838490589445,21539.24615094313,5254.997382999312,9120.926033456806,1504.3939238669213,979.3277755436376,22223.565829029576,32433.318988561117,8173.576080982538,10468.809124221696,1734.891789952616,4215.332572427719
