year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1994-01-01,0.05930970357195247,0.07566989129286802,0.19448454373147883,0.3806358864866972,0.01362349623690898,10.053047785330348,0.28188552494451846,0.2301297843919193,0.3067143839829062,1.5297799653469206,0.011485669853133559,0.10648936617443867,0.19708800826529835,0.1215373377985712,0.11691992634858976,0.4176331269718681,0.19021579443095765,0.00170760126307644,0.4476925604176889,0.05632692411135383,0.7128079649536054,0.6745704354683612,0.09717116798838583,3.7571104106395645,0.03609153586353347,0.6105201952043757,0.2627233075337248,0.20595717345351505,0.0293959176191555,0.3128626925077105,0.020277243591961983,2.984003885420483,0.5939710481400777,0.047869437683365865,1.795489185579199,1.1454054629590087,0.043101902549164975,0.12021293607212943,0.24555083395466326,0.1537879274884344,0.18545934510653267,0.3266545842219855,10.219809362801993,0.0016684101990920145,0.0103032447217699,0.025141482161476953,0.7789607081061267,0.6287363384312802,0.04614413893202058,0.9738399634681763,0.025736409368423897,0.4947116361676972,0.06659665404487687,1.0194506987123237,6.9215123384496104,0.10937007829445601,0.14810385679835844,0.12008554570562416,0.12000325788880388,7.122490158846547,0.6224443397686297,1.9159674532016395,0.025208315898026464,0.05296797614719615,0.07456675020695729,1.2686932788995064,0.06374919919116492,0.19880901319275696,0.9012070537737592,0.39292224390084524,0.11790046342275777,0.012463482552667776,0.7520146085766872,0.011888288584227436,0.9175352104280482,0.4498526122633686,0.09801919744984197,0.03397847165639675,0.20373823869958646,0.06649032782632024,0.12266917717514655,0.2180681427009618,0.14591860588482325,0.678389292631853,0.04874309529686516,0.06365808270105489,0.1461767386963572,0.3584698719554889,0.5028743597747558,0.13676686007504443,0.12003013284827617,0.03603738975190575,0.38373597875983945,2.108380838639987,0.19039502323224206,0.032029066325017785,0.049368887972500566,0.07819143551678633,0.057452529057686635,0.01336342133049702,0.7437604210925904,0.0909436599129243,0.23035312866741897,0.173771802369496
1995-01-01,0.05961318199520189,0.07521309596492368,0.19308932882725302,0.38048752253819873,0.013499301482899326,10.098962958982172,0.2836758394331694,0.22584983865058142,0.30468637108785374,1.5296432341841124,0.011486185155260143,0.10399918175571744,0.19538861556632867,0.119900607620884,0.11643317947060317,0.41071858211038476,0.188429524298459,0.0017229902222258397,0.4426241538009409,0.05596322625031005,0.7024056578337801,0.6640763564873022,0.09504945148176043,3.726882503680119,0.0355803606339351,0.6117764030002854,0.26151347162934163,0.2035721441261113,0.02924752062191845,0.31317438444077866,0.01981482963371841,2.9751195027311135,0.5947719878170151,0.04782603422403056,1.7816985348305368,1.1273247770547705,0.04310684441845663,0.11879882673114023,0.24500989523573521,0.15175154160033244,0.18408068320463075,0.31949683813748386,10.189897413302852,0.0016611151296015354,0.010290871433231876,0.02526307059413601,0.7772327962314322,0.6120672100698616,0.04655151462560256,0.9727651281628806,0.02580544592045577,0.48967011748366035,0.06545542396629328,1.008939803770606,6.862417344595172,0.10736832354806444,0.14879598409093983,0.11957982412653152,0.11735069647179497,7.1283692383648765,0.6129079853440926,1.9126796451436057,0.025050878477350564,0.052940993760037226,0.07193499075375878,1.2424411745502564,0.06253612228242282,0.19846702121754417,0.8891700358464789,0.3887290324804435,0.11454133863559378,0.012374165909966364,0.7505393798029509,0.01171243074366354,0.9073562432092076,0.44276683702853936,0.0976327611707738,0.03355197800994258,0.20553342078474438,0.06655494370030357,0.12442256773687767,0.22306929506791026,0.14352597557584634,0.6778713619009518,0.048145658255253666,0.06406025291046287,0.14670708392632067,0.3574456096037889,0.49970114331246485,0.13581577484010768,0.12092243256716642,0.03600673669620754,0.37960695721609405,2.1178795378509654,0.18982702060573345,0.03170305022169568,0.04858630507056491,0.07707739743589884,0.057821448704257254,0.013282332998607342,0.7412061217177209,0.09070498507803021,0.23085348787197366,0.17505745736567893
1996-01-01,0.05970005854428648,0.07453316858403629,0.19170906799658843,0.38106981404383744,0.0133564657815067,10.054296886336287,0.28469258495461897,0.2213114037976836,0.3027439351398084,1.5208718514839035,0.011520529527684405,0.1015479525905825,0.19422559355857663,0.11835762841986833,0.11599941238959674,0.40446963987800044,0.1868042517941804,0.00173539611128743,0.43568325805977354,0.055631542164159116,0.6879901656280977,0.6519934189467289,0.0930670040991611,3.7064868322676334,0.0349363703810851,0.612953837912057,0.25992764570117627,0.20129530270522294,0.02909791802406971,0.31382476546605503,0.019394020647956946,2.969970999007616,0.5960410871429545,0.0477855080896902,1.7696771157658093,1.098476884191998,0.0431763893277241,0.11684354865811368,0.24480563549019213,0.14968189500575405,0.18275955380438252,0.3124361158469031,10.165982879181163,0.0016697488696956091,0.010283765581392552,0.025390045935008633,0.7748625392576728,0.59803262861381,0.04702014895612811,0.9716857195127783,0.02588171782064568,0.4845737346873857,0.06438199979841085,1.0012867023016825,6.79849225826498,0.10536044854633936,0.14831828227563462,0.11796505583882426,0.11474187262938697,7.120478179029804,0.6033829226424703,1.9118232559891286,0.024907333801350583,0.05302776250851095,0.06997935255834883,1.2133206570658837,0.061302489350539786,0.19817604212048606,0.8791736133149497,0.3854300899290656,0.11124364328084797,0.01228561037864319,0.748950174511797,0.011537361215697414,0.8973154206836559,0.43062959279463237,0.09784848383082798,0.033076234752424834,0.20792261152894148,0.06664719248894166,0.12598530678251074,0.21829118324934382,0.14137218422352502,0.6782618648723635,0.04765143525918678,0.06436717414337012,0.14770293292675413,0.3570511578735766,0.49761074463613436,0.13484891464442025,0.12139893566108306,0.03593724901178963,0.37337771455566354,2.130213825943611,0.18984525784465733,0.03166812458056011,0.047956349827281614,0.07577676971798432,0.05818118200119733,0.013167267960888672,0.7452489024958765,0.09026545414796805,0.22412170917710106,0.1742956401464619
1997-01-01,0.059869558280080025,0.07388459211113764,0.19034285619593982,0.3822623818880544,0.013217644932157649,10.008352994896597,0.2858947051029296,0.21711794549660882,0.3008885422580955,1.5128589619416555,0.01155787858324528,0.09913587525312359,0.19344608683554756,0.11689396424991287,0.11561411469904957,0.3987439194938486,0.18532598953908452,0.0017485122195441986,0.4280827100395332,0.05533013925690956,0.6736509768226671,0.6405377661816987,0.09121672400220464,3.6909304968212555,0.03441722912969801,0.6140635084703693,0.25848407271598745,0.19912820048891333,0.028950299708782004,0.3147863002392518,0.01900740805458354,2.967503724983433,0.597692042827051,0.047745924406353606,1.758274404918815,1.0705442549954305,0.04330440599224378,0.11500880436836737,0.244898051390593,0.14767675257966378,0.18149336251249953,0.3055172888974916,10.141594721729984,0.0016788645475605463,0.010281259916976326,0.02552682614110503,0.7716976152122103,0.5858955837530857,0.047537418298282466,0.9705668772349212,0.02596447250389053,0.48277861598539484,0.06336758011580414,0.9950098797009713,6.734501980749479,0.10335893716301203,0.14697058272360553,0.11636417771984965,0.11221039814398188,7.110370033006507,0.5940369647547186,1.9130187535597056,0.02477608243588625,0.053160098702126075,0.06830572436988054,1.186022462884118,0.06017864177142596,0.19793319548030086,0.8711173303989576,0.3825571259557237,0.10800505569409236,0.012197706664908426,0.7472490747739162,0.01136208411621161,0.8874389644448921,0.4190672693965992,0.09808817928618388,0.03261885791531002,0.21038780920271852,0.06676573268875217,0.12762486063467793,0.20613418168935663,0.13940913253662177,0.6789848048539806,0.04724397588902505,0.06457593352948461,0.14887953293254524,0.35718668347192356,0.4963910686395388,0.1338811455514697,0.12177876014232661,0.03584072571201028,0.3663435819507871,2.1444209306390767,0.1901942375153796,0.031634570411748025,0.04712648849088401,0.07455280208111845,0.058531019664113976,0.013045059798089897,0.7494242181594707,0.08987484592267098,0.21739915522456008,0.17383453077714675
1998-01-01,0.06010826301834258,0.07326160686822654,0.18898928260679332,0.38378611721716954,0.013084741242180236,9.962392242116197,0.2871588144710899,0.21315256937325103,0.29912223581804454,1.5059793827832422,0.011599381353522677,0.09676244908801367,0.1926454459407299,0.1154821917344413,0.11525934687565145,0.3934714113792859,0.18398276950716166,0.0017623636083100795,0.4205740188137592,0.05505648687324511,0.6594956278298505,0.6298977208078527,0.08952689591041857,3.6815926926461566,0.03396168839948128,0.6152080158009471,0.25716759962169766,0.19709014782062925,0.028807272355300378,0.31604613524581915,0.018646238027494415,2.968810207090761,0.5996160492786903,0.047694977358615956,1.7475180937795598,1.043302082521996,0.04347134464341003,0.11326290252063591,0.24523077695146145,0.14570563567422495,0.18028170238590946,0.2988070983652897,10.11712719753123,0.001685556347663867,0.010282323855757442,0.025671258584164344,0.7675047464994776,0.575346167860745,0.04806016271428534,0.9696618416959768,0.02605249889285819,0.4832356720165914,0.062400595430037585,0.9911831368583218,6.674282423711704,0.10138505564197994,0.1450904557369654,0.1148237637160071,0.10970625777679398,7.100447440221889,0.5847326217155402,1.9161520189453134,0.0246562101634545,0.05333116076260007,0.0667987245984468,1.1605228340362739,0.05915836766145661,0.1977232068957551,0.8639859106846006,0.3800659028953013,0.10482763418513247,0.012110123979593343,0.7455510476091661,0.011191983660462219,0.8777937204748314,0.4080729348588951,0.09839921138856232,0.03217865085887053,0.21290757088057188,0.06691994787909195,0.12931140802058141,0.1916185368984254,0.13756823179286679,0.6752834237553734,0.04690952319949432,0.06472165619443138,0.15015037741466852,0.35763149699860547,0.49568722576424584,0.13299635054658865,0.12211974237942189,0.035736572092362154,0.3590521435491838,2.1595032150803526,0.19084063397195244,0.031604837401492406,0.04698485135667494,0.07336710830304331,0.05887465614879443,0.012922084838202475,0.7540932882875878,0.08952588179455719,0.21079549699463268,0.17365923730499944
1999-01-01,0.060399003405355624,0.07265760638522197,0.18765343644079935,0.3852259495235609,0.01296024650716794,9.918069549091925,0.28830659199368425,0.20927400003819066,0.2974453442484205,1.5007814547014733,0.011646603316882491,0.09442759632262242,0.1913132575164597,0.1138451999805229,0.11491279651077532,0.38854875373717784,0.18275680036814246,0.00177706333496727,0.4140694893080952,0.05480697585983437,0.6456512390170527,0.62028488963977,0.08803005873701669,3.6782050605142587,0.03349540057907354,0.6165132806056011,0.2559575671454406,0.19520521822641837,0.0286730376800235,0.31757489869583794,0.018300170192648395,2.9750698733023997,0.601644113286524,0.04761709666351134,1.7374864407219879,1.0165688229382956,0.043647594115040544,0.111568298607784,0.24570779384713734,0.14373200493298136,0.17912459427150176,0.2923818058322501,10.094081664362529,0.0016857866368715846,0.010328745282090091,0.025823494114277916,0.761993335684919,0.5659775901369637,0.04852579722898316,0.9692713339660878,0.026144202729317344,0.48460877747030817,0.06146862934579113,0.9911345096069837,6.622449726265883,0.09946198683176624,0.14314855923060857,0.11325866690400672,0.1071656626633417,7.094631033887544,0.575326173361454,1.9208570192514982,0.024546703049307707,0.05353167584638135,0.06531405352081625,1.1368925548048,0.05823191550603293,0.19752362278134358,0.8564014374214002,0.37789498127109844,0.10171188488133938,0.012022563367095479,0.7440022031225119,0.011033478745085696,0.8662146535840245,0.397644202201229,0.09862102334727425,0.031754401360604805,0.21544081355409905,0.06712056320646695,0.1310093124795529,0.17932138041099555,0.13576725448558266,0.6735420127746456,0.04662970007570039,0.06472988629199758,0.15139546124287098,0.3580665184256849,0.49499007552257995,0.13229678306615764,0.12262120459321565,0.03565217934701874,0.35214704942122,2.174023386138898,0.19173628406781684,0.03158251116871571,0.046517415064726925,0.07217634655874357,0.059217769916144435,0.012806376759184642,0.7597235239303831,0.08921001065601718,0.20443908688348642,0.17376200930382527
2000-01-01,0.060726281566368764,0.07206778756639708,0.18632800721150658,0.38628362570117525,0.012845973107727332,9.875967276789387,0.28920614147553325,0.20539974888317752,0.29585801038508674,1.4975332313222651,0.01170067966688789,0.09213100238546033,0.18912326088024914,0.11207211325810393,0.1145567832083515,0.3839057184324802,0.1816313214633182,0.0017926744317087527,0.40910624734055107,0.054579495394232104,0.6321701965167803,0.6117974444519887,0.08673531390727367,3.676849321785545,0.032971656014284666,0.6180598386200664,0.254838638963644,0.1934835522166572,0.02854999467962482,0.31934807013658845,0.0179625287122571,2.9868208918680583,0.6036420861797493,0.04750269046519449,1.7280770223901338,0.9902703179470917,0.043811797872166165,0.10989902334466409,0.24627190410563377,0.14173572768125287,0.17802070395460967,0.28628654187854374,10.072276343451183,0.0016866482985449108,0.010333445493662647,0.02598346647418431,0.7550278270826163,0.5574573183906956,0.048889171713080375,0.9678774016541163,0.026238466899298443,0.48585439623116694,0.06056242907781338,0.9956634893255242,6.58092310320028,0.09760385778971012,0.1414377442444894,0.111549702150221,0.10455538691583258,7.095082411942727,0.5657368142334633,1.9268911327004152,0.024446266830357038,0.05375371731873123,0.06376686787011548,1.115051600959953,0.057391318706564304,0.19732081210131747,0.8474750915793359,0.3759919427606304,0.09865879077515893,0.011934743656219968,0.7426732271662247,0.010890091991459402,0.8546633462726047,0.3877704666284307,0.09856564794268215,0.031345682258873006,0.21796132055670633,0.06737485363836251,0.13269234975232513,0.17093589540023219,0.13395099273663133,0.6755054303268648,0.0463896599339443,0.06455452170478296,0.15252805439072187,0.35824825990684367,0.4939201672650079,0.13182975564342156,0.1231366216428662,0.035606212460894196,0.34599029767170597,2.186952199992156,0.19283655730843294,0.03157012154809704,0.04599866049707572,0.07095539354460995,0.059562020541288285,0.012703031408887669,0.7666228678306408,0.08892248878693176,0.19839455453106436,0.17411912198623525
2001-01-01,0.060410911821311905,0.07197735800197368,0.18377557246606072,0.3869262077069234,0.01277520303208739,9.908238682178183,0.28999064779707334,0.20115528365462038,0.29368418710274113,1.4896647453862768,0.011771723366401999,0.09031257740652131,0.18622971305640493,0.10994946913280682,0.11395426850402582,0.3773493840498058,0.18079867079814127,0.0017932647132936934,0.4161919855281562,0.054260555994208676,0.6165595781118857,0.6069132655917164,0.08527776477156769,3.664401429841442,0.0322371049716834,0.6186413526564492,0.2529672237050289,0.19236086637981692,0.028525372962269795,0.31950332027255074,0.01758312379094371,3.001333202070659,0.6060009545632222,0.04745876754810622,1.7138032419246827,0.9691819875998249,0.04388896092976748,0.1078504015299267,0.2469599049548485,0.1378721006658378,0.17622214747233217,0.28137411956949465,10.065054369895924,0.0016714246670280792,0.010296005153490086,0.026241750762018096,0.7478524659001202,0.548763010174185,0.04911384045208318,0.9600240882620679,0.026315613519342283,0.48453849174143027,0.059598116103029126,1.0180484102347278,6.57448501642029,0.09525226417942861,0.13890833267388103,0.11029895650842025,0.10194247184971912,7.108435907327509,0.5563607030256462,1.9283027694264407,0.024298426486872346,0.05389560525464321,0.06231057228001666,1.1060076546517668,0.05709096869605758,0.1969753604284459,0.8373726181197284,0.373286476275776,0.09554641754607802,0.011869135478214797,0.7437743870577044,0.010977753154293477,0.8433311186063329,0.3879800066009038,0.09854070745674236,0.03087698036749742,0.21675654735719344,0.06746979218403534,0.13418357905033476,0.16712454884294897,0.13211251615371597,0.6640944619468577,0.046619574157177476,0.06417620699611626,0.15182020260071422,0.35940724735592877,0.492946787782905,0.13030814487927256,0.12413187414984858,0.03573920211390883,0.3385438501315524,2.1976249477803527,0.1944496947445345,0.031428268488722835,0.04510059174639024,0.06986027901497803,0.059679048397857974,0.012607998620048095,0.7643928037865149,0.08882960205810553,0.19500488257828497,0.17655101097059167
2002-01-01,0.06011808871148236,0.07189315850730749,0.1812461607769829,0.38718432517403756,0.012713238921904558,9.942928027156242,0.29053186913895596,0.19696049732055654,0.2916099603520834,1.4835566929879065,0.011849622834644705,0.0885148878524446,0.18260028579335622,0.10784969711492562,0.11334139196131475,0.37122786757170795,0.18005509914075224,0.0017944226467598609,0.4247876958171362,0.053965247823290985,0.6014594652583264,0.6029706836227128,0.08398819375668852,3.644814956282279,0.031466297726711064,0.6194749693620295,0.2511906921488678,0.19137633767272658,0.02850638344671644,0.3198837734151914,0.01721381131518538,3.021825797660272,0.608329927692273,0.0473799805712049,1.6997086955673752,0.948236361019008,0.0439510534650562,0.10584243258711215,0.24775504929889616,0.13407814110008887,0.17448493009875027,0.2767390033286658,10.060368450770659,0.0016569879800120942,0.01025980210062165,0.0264873515395941,0.7396674207911426,0.540931247477604,0.04923271038004667,0.952944764912645,0.02639519475037223,0.4824187695967361,0.0586583324877572,1.0454755513222989,6.577014688828385,0.09298741789675649,0.13652634504014313,0.10918396893801313,0.09930524923645369,7.127374762679942,0.5468372935968187,1.9312277469733472,0.024158955726723705,0.05405264946117745,0.06083035124905044,1.0980572175795553,0.056871108880837566,0.19663312903718166,0.8261967297325192,0.37083076395361897,0.09250750584868804,0.011802720345882842,0.7450458202063848,0.011077689134422976,0.832397896889335,0.3884566542901151,0.09866847673001017,0.030424622501275624,0.21555841883937216,0.06761542196390315,0.13562325939955208,0.16558389100820825,0.1302558651081162,0.6563086952568361,0.04688314325095121,0.06364868791280652,0.15099147608365843,0.36029778385136807,0.49159212022203574,0.1291460252330078,0.1253337227279753,0.03590747350409843,0.33148407634714333,2.2064716753284914,0.1962542833212525,0.03129342145894523,0.044181918466533174,0.06853303665799554,0.059795960209107414,0.012524808846924643,0.7633562146849622,0.08876726536832814,0.19174420652176363,0.1791997845138943
2003-01-01,0.05982617146114756,0.07181736708307614,0.1786251534581661,0.3872241226218215,0.012662814843022282,9.978616539955858,0.290848469090704,0.19285978641667417,0.2889203910725774,1.4774206315765261,0.01193464152256818,0.08673350220657094,0.17848221241044915,0.10577092220921147,0.11270061915459027,0.3654673644727611,0.17936980026906704,0.0017960228496320435,0.43448336933706294,0.05369796013920335,0.5864837683653612,0.5997487308306528,0.08280715419714357,3.6261530994723956,0.030673434011554666,0.6203802466205394,0.24950804024806575,0.19049138514902386,0.02849391231148249,0.32044620518062233,0.016855023134433232,3.044378977233858,0.610573598451834,0.04728309111719972,1.684969331614818,0.9277169185685589,0.0440143437795811,0.10386015132888657,0.2488069913929095,0.1303784772329144,0.17280037813398305,0.2723701454967757,10.049389641622891,0.0016433015000192463,0.010224596372167077,0.026738409169300644,0.7306161899418685,0.5333406663411537,0.04928925330599442,0.9465021456902482,0.026477952311256693,0.4770691258271002,0.057734981643264606,1.07661377631956,6.578961570217466,0.09080685769898475,0.13420852249954068,0.1081649571024662,0.09665596534626524,7.151060339018455,0.5372455582456234,1.9353813934695971,0.02402249959808688,0.0542174750259315,0.05935906171249869,1.090559929673959,0.056717964810416445,0.19631788952143492,0.8146008378670303,0.36854680865405015,0.08954392418220158,0.011734829503052687,0.7461402958196887,0.011181315578351555,0.8218181839941575,0.3892426782081877,0.09891849601982111,0.029993912862559195,0.2143895270694632,0.06780878757289248,0.1370634165647281,0.16540837960898147,0.12837578490633317,0.6490305451067472,0.0471671051045946,0.06302474603696492,0.15009226805080575,0.3608778049311033,0.4898001836975192,0.12794666522331793,0.12667748822880603,0.036106450508405746,0.3248411036246512,2.214076056668842,0.19815393115989108,0.03117011119991233,0.04323510084306972,0.06715295610039086,0.059880468745028774,0.012449042092138585,0.762995147070609,0.08874342184731072,0.1885676679194778,0.18192651008091312
2004-01-01,0.05951071851896966,0.07175356429502082,0.17577527006478777,0.3872968880403069,0.012590031515073376,10.012686525409896,0.2909805075380028,0.1889092793196468,0.2859611792811879,1.4647469407083071,0.012027014942576639,0.08496322782326932,0.17418236547130897,0.10371308935703737,0.11201210531907571,0.35997823225533315,0.17870565577040987,0.0017979211223134088,0.44460400287576185,0.05346435826397341,0.5711974429923293,0.5969672739917765,0.08166566436228898,3.598604841826267,0.02987746603410452,0.6211041221031496,0.24791994221011357,0.1892078705802771,0.028489217814018853,0.32113709892107223,0.01650776576989767,3.063484300851233,0.612671943144555,0.04719096191223867,1.668597027268174,0.9079731750171182,0.04410323012709425,0.10188833406677388,0.250321330085988,0.1268021842323941,0.17115883797959106,0.26825224262068725,10.021011246499537,0.0016303178116581986,0.010190221711839977,0.02699977140598064,0.7208494055499777,0.5252687310678854,0.04934652882907993,0.9404882229443882,0.0265650473689787,0.4694846165507475,0.05681979678241672,1.109227600062665,6.568209988652348,0.08870695982518628,0.1318428595115946,0.10719173305936626,0.09400854595246967,7.178288091684078,0.5276783041521018,1.9404085820252848,0.02388259269131939,0.0543817989135252,0.05793680277116076,1.0827602409879746,0.05661391978494187,0.19606180410631535,0.8034370110156347,0.36634438419526644,0.08665729820941565,0.011664715056897281,0.7466036251250714,0.01120357116278302,0.8115441855879238,0.39039091112851265,0.09924806283840727,0.02959133061294923,0.21327785497090745,0.06804509974327003,0.13858606232482926,0.16539956518872204,0.12647149458797552,0.6382941261606013,0.047455655467475766,0.06237219928061245,0.1491969438123225,0.36112157379574206,0.4875432334882632,0.12622068737648784,0.12812475826782185,0.036328294828707565,0.31832636348262355,2.2213854509908906,0.2000237103116423,0.031064054529973954,0.042296490826394396,0.06579779902262615,0.05988972943335507,0.012374562189061272,0.7625933112073274,0.08876859344263327,0.1854204762091261,0.1845458604263341
2005-01-01,0.059154285231335854,0.07170352332771474,0.17262728073539516,0.38757204513335813,0.01252982183227541,10.04393884365432,0.2909656117897198,0.18513771031011728,0.2831223887159039,1.4506781084489198,0.012126821455049517,0.08320276273658707,0.16990618709218544,0.1016773985419889,0.1112656144662348,0.3547280330824768,0.17803621713331114,0.0018000046135331412,0.4546203255319539,0.053267678673619624,0.5554474545803855,0.5944276723114684,0.08051656666811809,3.569947458460855,0.02909088682900422,0.6214731068000389,0.24642467786907232,0.1876313591595398,0.028491826798784793,0.3219114467976476,0.016172199926932702,3.0753705389672,0.6145862090713122,0.047119795721893905,1.6499544552926817,0.8891596102465716,0.044233367919997046,0.09992112308632381,0.25243568606322764,0.12336518448321013,0.16955481941084954,0.26437341353218485,9.969390535958059,0.001618012569025438,0.010156527772310187,0.027274374602986564,0.7106106539035638,0.5163204900066588,0.049449312681170914,0.9347441629942712,0.02665742892493173,0.4591965399807217,0.055908819090229815,1.1413948140928987,6.536266993406919,0.08668403050085888,0.12936630708408275,0.10623417509054114,0.09137915504274453,7.207962694407138,0.5181976447329245,1.946075948423644,0.02373534558947246,0.05453889911091844,0.05658572856178483,1.0741783322992364,0.05654931779198478,0.19588636502877027,0.7932500290450746,0.36415937137917115,0.08384798115600496,0.011592002178307073,0.7461207969968301,0.011226944626547039,0.8015383090852689,0.3919264195048585,0.09962295782520107,0.02921984861690435,0.2122506727157739,0.068318733847582,0.14024996926669003,0.1647443641254733,0.12454409131516792,0.6218596119509974,0.04773643713498045,0.06174466070422826,0.1483575126962926,0.3610225669649922,0.48481845686533803,0.12376546764483766,0.12959750341747872,0.03656693207475289,0.31176329452704227,2.2290946066354995,0.2017733062205558,0.03097742849371913,0.0413809354074208,0.06448085576944264,0.059797397058121926,0.0122972954681418,0.7616140342085751,0.08885043241084835,0.18226380805002912,0.18690871532114497
2006-01-01,0.058752249327312954,0.07118819188549788,0.16916912116750898,0.38809628583684785,0.012543190287258931,10.019927507956055,0.28942761273890916,0.1817211352706582,0.28040325244399145,1.4329408427254533,0.012216829866475426,0.0814544321087753,0.1656871844887833,0.09966441860022474,0.11045602970514422,0.34958638441230533,0.17734461613901883,0.0017965055203327828,0.45434153273747585,0.05310410816861713,0.5379125419515847,0.5849669880036468,0.07934902682835772,3.53344547512279,0.028270937126674243,0.621433846045498,0.24701021631014683,0.1860652630426578,0.02850408118253618,0.3227504688604533,0.01584824028261806,3.0779614793502215,0.6163016709422602,0.047075554601141094,1.6255673237153243,0.8730142913976849,0.04441115481974213,0.09810060377999139,0.2552363702453513,0.12294914702674223,0.16798635000979104,0.26072041741879354,9.88529470818679,0.0016115168268628212,0.010123627774083871,0.027562780171425334,0.6997547253897716,0.5095685866456363,0.049614348313119915,0.9291859237273092,0.02675542352705149,0.4462212972860296,0.05500217252119447,1.117133234179793,6.508401178550184,0.08473497195089329,0.1267885906140559,0.10531226008435492,0.08923873095134949,7.218491439404753,0.5092448683517529,1.9521937035672616,0.023579479701050815,0.0545730767287634,0.05521240481460412,1.0618816503636785,0.056621146441671315,0.19579953723072901,0.7799505783722744,0.36311525578759335,0.08111816871883519,0.011516845479384863,0.7446447807334611,0.010959557481647944,0.7917829143785784,0.3889636434864785,0.09810681849550544,0.028889931335859906,0.21398481485417,0.06863436395087115,0.14235040856123118,0.16400073169072904,0.12259363511741336,0.6200359602620612,0.04800647789673987,0.06114120000622905,0.14706727394691568,0.360553855816336,0.4816228195452114,0.12041069827065341,0.1302098735502324,0.036822386738942094,0.30416450218368235,2.236473499482162,0.2032903565816153,0.03090893534428498,0.04052830764251545,0.06373617245926022,0.059592006755629555,0.012232474440038913,0.764277433067713,0.08928010675250644,0.1785073209633315,0.1875576634239485
